"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2020,40204577,1,40530382
2020,40199223,1,40535059
2020,40199234,1,40530443
2020,40204642,1,40535067
2020,40204682,1,40535115
2020,40204689,1,40535120
2020,40204703,1,40535144
2020,40204705,1,40535146
2020,40199290,1,40535145
2020,40199326,1,40530529
2020,40204746,1,40530531
2020,40199369,1,40530572
2020,40204834,1,40535272
2020,40199435,1,40535273
2020,40199478,1,40530677
2020,40209653,1,40530856
2020,40205068,1,40535508
2020,40209688,1,40530887
2020,40205109,1,40530930
2020,40209741,1,40530957
2020,40209774,1,40530989
2020,40209815,1,40535635
2020,40205203,1,40535640
2020,40357817,1,40680165
2020,40362362,7,40678245
2020,40357853,1,40680187
2020,40362382,1,40678274
2020,40362381,1,40680185
2020,40357875,1,40678295
2020,40357899,1,40678319
2020,40357906,1,40678327
2020,40358029,1,40680286
2020,40362532,1,40678513
2020,40362538,1,40678517
2020,40362569,1,40680352
2020,40358110,1,40680351
2020,40362587,1,40678582
2020,40362700,1,40678754
2020,40358363,3,40678813
2020,40362868,1,40680642
2020,40358513,1,40680641
2020,40358523,1,40678978
2020,40362950,1,40679098
2020,40362981,1,40680754
2020,40358687,1,40679145
2020,40362982,1,40680755
2020,40358697,1,40679153
2020,40362991,1,40680764
2020,40362997,1,40680769
2020,40362996,1,40680768
2020,40362995,1,40679167
2020,40358737,1,40680785
2020,40363021,1,40680788
2020,40363035,1,40679228
2020,40358829,1,40679303
2020,40358830,1,40679304
2020,40357617,1,40678030
2020,40357695,1,40678105
2020,40362277,1,40680086
2020,40357733,1,40680104
2020,40362337,1,40680142
2020,40357826,1,40678240
2020,40362360,1,40680172
2020,40357959,1,40678375
2020,40357960,1,40678381
2020,40362435,1,40678368
2020,40362498,1,40678472
2020,40362542,1,40680326
2020,40362600,1,40678603
2020,40358192,1,40678628
2020,40358356,3,40678807
2020,40358347,1,40678799
2020,40358471,1,40680601
2020,40358515,1,40678971
2020,40358784,1,40679258
2020,40357638,1,40678049
2020,40362209,1,40678066
2020,40357657,1,40680026
2020,40362231,1,40678080
2020,40357691,1,40680071
2020,40362261,1,40678104
2020,40362263,1,40680080
2020,40362281,1,40678129
2020,40357735,1,40678159
2020,40362303,1,40680108
2020,40357748,1,40680109
2020,40357761,3,40678180
2020,40362314,1,40680123
2020,40362315,1,40680124
2020,40362312,2,40680120
2020,40362313,1,40680122
2020,40362324,1,40678195
2020,40357804,1,40678220
2020,40362351,3,40680164
2020,40357818,3,40678231
2020,40357823,1,40680169
2020,40362358,1,40678239
2020,40362359,1,40680170
2020,40357828,3,40678242
2020,40357827,3,40680171
2020,40357837,1,40678255
2020,40357877,1,40678296
2020,40357876,1,40678294
2020,40357874,1,40678293
2020,40357878,1,40678297
2020,40357880,3,40678299
2020,40357873,1,40678291
2020,40357879,1,40678298
2020,40362399,1,40680205
2020,40362395,7,40678309
2020,40357940,1,40678358
2020,40357953,1,40678369
2020,40357938,1,40678357
2020,40357996,1,40678418
2020,40358046,1,40678482
2020,40358049,1,40680298
2020,40358048,1,40678480
2020,40362515,1,40678499
2020,40358079,1,40680325
2020,40362556,1,40678541
2020,40362557,1,40680341
2020,40358111,1,40678556
2020,40358099,1,40678542
2020,40358101,1,40680342
2020,40362574,1,40680356
2020,40362581,7,40680366
2020,40358144,8,40678584
2020,40358153,1,40680378
2020,40358180,1,40678620
2020,40358182,1,40678622
2020,40358235,1,40680432
2020,40362671,1,40678716
2020,40358277,1,40678727
2020,40358301,1,40678750
2020,40358303,1,40680477
2020,40358329,1,40680490
2020,40358336,1,40678787
2020,40358350,1,40678797
2020,40358367,1,40680520
2020,40358369,1,40678818
2020,40358371,1,40678819
2020,40358370,1,40680524
2020,40362770,1,40680553
2020,40358454,3,40680587
2020,40362805,3,40680586
2020,40362803,1,40680585
2020,40358457,7,40678904
2020,40358457,3,40678902
2020,40362817,1,40678917
2020,40362836,1,40680611
2020,40362854,1,40680631
2020,40358524,1,40678979
2020,40358521,1,40678976
2020,40358534,1,40678991
2020,40358576,1,40679035
2020,40362921,1,40679049
2020,40358604,1,40679059
2020,40362934,1,40680715
2020,40358617,1,40679068
2020,40358633,1,40680723
2020,40358645,1,40679093
2020,40358664,1,40679105
2020,40358702,1,40679159
2020,40358721,1,40680775
2020,40358765,1,40679240
2020,40358768,1,40679244
2020,40358777,1,40679251
2020,40358801,1,40679278
2020,40358785,1,40680812
2020,40363060,1,40680816
2020,40358838,1,40679312
2020,40358847,1,40679323
2020,40358866,1,40679349
2020,40358884,1,40679367
2020,40363134,7,40679365
2020,40363152,1,40680902
2020,40358919,1,40679405
2020,40358946,1,40680932
2020,40358949,1,40680933
2020,40358961,1,40679437
2020,40363204,1,40679460
2020,40358997,1,40680973
2020,40363232,1,40680985
2020,40363266,1,40681030
2020,40362191,1,40678037
2020,40357632,1,40678043
2020,40357640,1,40678050
2020,40357646,1,40678059
2020,40357645,1,40678058
2020,40362225,1,40680039
2020,40362223,7,40680037
2020,40357713,1,40678138
2020,40362288,1,40678137
2020,40362295,1,40680096
2020,40357729,1,40678150
2020,40362318,1,40680128
2020,40362328,1,40678194
2020,40362345,1,40680154
2020,40357811,6,40680159
2020,40362348,3,40678226
2020,40357810,1,40678225
2020,40357865,1,40680199
2020,40362400,1,40680206
2020,40357943,1,40680237
2020,40357971,1,40678392
2020,40362455,1,40678400
2020,40358058,1,40678494
2020,40358059,1,40678495
2020,40358102,1,40678544
2020,40358112,1,40680353
2020,40362573,1,40678560
2020,40358127,1,40680363
2020,40358130,1,40678572
2020,40362598,1,40680384
2020,40358171,1,40680393
2020,40358172,1,40678612
2020,40358179,1,40678618
2020,40362617,5,40678640
2020,40362663,1,40680446
2020,40362676,1,40678720
2020,40362734,1,40678811
2020,40362769,1,40678845
2020,40362771,8,40680555
2020,40358438,1,40678886
2020,40358459,1,40678907
2020,40362814,1,40680594
2020,40362828,1,40680605
2020,40362827,1,40680604
2020,40358500,7,40678952
2020,40358498,1,40680617
2020,40358505,1,40680627
2020,40358508,1,40678960
2020,40358522,1,40680640
2020,40362872,1,40680646
2020,40362874,1,40680649
2020,40362886,1,40680658
2020,40362898,1,40679016
2020,40358557,1,40680671
2020,40362935,1,40680716
2020,40358650,1,40680733
2020,40358674,1,40679129
2020,40362987,1,40680758
2020,40358698,1,40679155
2020,40362992,1,40680765
2020,40362993,3,40679162
2020,40362993,2,40680766
2020,40358706,1,40679164
2020,40363000,1,40679173
2020,40358727,1,40679192
2020,40358731,1,40679197
2020,40358748,1,40679214
2020,40363066,1,40679286
2020,40358818,1,40680831
2020,40358831,1,40679305
2020,40363083,1,40680841
2020,40363088,1,40679315
2020,40358909,1,40679397
2020,40358912,1,40680907
2020,40363174,1,40679417
2020,40363189,1,40680938
2020,40363190,1,40679441
2020,40358982,1,40679471
2020,40359038,1,40681011
2020,40363255,1,40681012
2020,40359062,1,40681033
2020,40357622,1,40680004
2020,40357631,1,40678042
2020,40362213,1,40680029
2020,40362214,1,40678072
2020,40357666,1,40680043
2020,40357668,1,40680044
2020,40357684,3,40678094
2020,40362253,1,40678098
2020,40357694,1,40678102
2020,40362264,1,40680081
2020,40362298,1,40678151
2020,40357739,3,40678161
2020,40362319,1,40680130
2020,40357782,1,40678202
2020,40357796,1,40678214
2020,40357831,1,40678246
2020,40357833,1,40678250
2020,40357846,1,40678264
2020,40362386,1,40680191
2020,40357621,1,40678033
2020,40357626,1,40678036
2020,40362196,1,40680011
2020,40362204,1,40678053
2020,40362212,1,40680027
2020,40357665,1,40680041
2020,40357669,1,40680045
2020,40362229,1,40680046
2020,40362248,1,40680067
2020,40362265,1,40678109
2020,40357703,2,40678115
2020,40362267,1,40678111
2020,40362287,1,40678135
2020,40357718,1,40680093
2020,40362297,1,40680099
2020,40357781,1,40678201
2020,40362340,1,40680146
2020,40357790,1,40680147
2020,40362343,3,40680151
2020,40362350,1,40680161
2020,40362352,1,40678230
2020,40357832,3,40678249
2020,40357835,1,40678253
2020,40362372,1,40678266
2020,40357855,1,40678276
2020,40362388,1,40678281
2020,40362390,1,40680195
2020,40357861,1,40678282
2020,40357869,1,40680200
2020,40362397,1,40678312
2020,40362416,1,40680222
2020,40357950,4,40678367
2020,40357948,4,40680243
2020,40357979,1,40678399
2020,40362459,5,40680262
2020,40362473,3,40680270
2020,40362479,1,40680275
2020,40358020,1,40678449
2020,40362492,1,40678461
2020,40362504,1,40680294
2020,40362512,1,40680302
2020,40362534,1,40680321
2020,40362537,1,40680323
2020,40358080,1,40678520
2020,40358086,1,40678527
2020,40362583,1,40680367
2020,40358150,1,40678592
2020,40358160,1,40680381
2020,40362595,1,40678601
2020,40362601,1,40680388
2020,40358199,1,40678639
2020,40362613,1,40680401
2020,40362650,1,40680437
2020,40358264,1,40678705
2020,40358282,3,40680460
2020,40362695,1,40678746
2020,40358310,1,40680483
2020,40358332,1,40680494
2020,40358331,1,40680492
2020,40358338,1,40678791
2020,40358357,1,40678808
2020,40358368,1,40678817
2020,40362185,1,40679999
2020,40362186,1,40680000
2020,40357627,1,40678038
2020,40357661,1,40678071
2020,40362251,1,40680070
2020,40357698,1,40680078
2020,40357715,1,40680092
2020,40362283,1,40678132
2020,40362284,1,40678133
2020,40362290,1,40680088
2020,40357724,1,40678149
2020,40357732,3,40678156
2020,40362344,1,40680153
2020,40362349,1,40680160
2020,40357847,1,40678265
2020,40357871,1,40678290
2020,40357907,1,40678329
2020,40362420,21,40678348
2020,40357937,1,40678351
2020,40357984,1,40680261
2020,40362461,1,40678414
2020,40362474,5,40678438
2020,40358015,1,40678446
2020,40358053,1,40678489
2020,40362513,1,40680305
2020,40362531,1,40678512
2020,40362555,1,40678540
2020,40362553,1,40678537
2020,40358120,1,40680359
2020,40358167,1,40678608
2020,40358181,1,40678619
2020,40362653,1,40678689
2020,40362664,1,40680447
2020,40362674,1,40680453
2020,40358278,3,40680459
2020,40358287,1,40678736
2020,40358284,1,40678730
2020,40358294,1,40678745
2020,40358309,1,40678759
2020,40362722,1,40680497
2020,40358349,1,40680505
2020,40362742,1,40678816
2020,40362748,1,40678820
2020,40358414,1,40678858
2020,40358418,3,40678860
2020,40362782,1,40678872
2020,40362793,1,40678884
2020,40362797,1,40678891
2020,40362796,1,40680579
2020,40358445,1,40678892
2020,40362810,1,40680590
2020,40362806,1,40680588
2020,40362811,1,40680591
2020,40358474,1,40678923
2020,40358478,1,40678930
2020,40362835,1,40680610
2020,40358497,1,40678951
2020,40362856,3,40680633
2020,40362853,1,40680630
2020,40358525,1,40680645
2020,40358541,1,40680653
2020,40362902,1,40680676
2020,40358562,1,40679021
2020,40358590,1,40679044
2020,40358589,1,40680689
2020,40358592,1,40679046
2020,40362920,1,40680699
2020,40362925,1,40680700
2020,40362945,1,40679089
2020,40358639,1,40680728
2020,40358686,1,40679144
2020,40362985,1,40679147
2020,40363001,1,40680773
2020,40358757,1,40679227
2020,40358759,1,40679231
2020,40358766,1,40679242
2020,40358780,1,40680810
2020,40358778,1,40680809
2020,40358802,1,40679277
2020,40363069,1,40679288
2020,40358821,1,40679294
2020,40358822,1,40679295
2020,40363080,1,40680840
2020,40363082,1,40679300
2020,40358834,1,40679308
2020,40363085,1,40680842
2020,40363106,1,40679341
2020,40363114,1,40680864
2020,40363150,1,40680901
2020,40363149,1,40680899
2020,40363148,1,40679388
2020,40358921,1,40679406
2020,40358950,1,40679434
2020,40358954,1,40679438
2020,40358958,3,40680940
2020,40363233,1,40680987
2020,40359040,1,40681013
2020,40359059,1,40679529
2020,40357655,1,40680024
2020,40357660,1,40680028
2020,40357677,1,40678090
2020,40357679,2,40678091
2020,40357686,1,40680064
2020,40362259,1,40680076
2020,40362301,1,40678155
2020,40357741,3,40678162
2020,40357740,3,40680107
2020,40357738,3,40680105
2020,40357752,1,40678173
2020,40357771,5,40678187
2020,40362323,1,40680134
2020,40357805,1,40678221
2020,40362356,3,40678236
2020,40357836,4,40678254
2020,40357924,1,40678346
2020,40357966,1,40678387
2020,40362448,1,40678385
2020,40362454,1,40680259
2020,40357970,1,40680256
2020,40362545,1,40678523
2020,40358114,1,40678558
2020,40358143,1,40680373
2020,40362610,1,40680397
2020,40358227,1,40678667
2020,40362643,1,40678666
2020,40358272,1,40680454
2020,40362682,1,40680461
2020,40362683,1,40678733
2020,40358275,1,40678724
2020,40358334,1,40678783
2020,40358395,1,40680546
2020,40358399,1,40680549
2020,40358383,1,40680537
2020,40362775,1,40678865
2020,40358423,1,40678867
2020,40362780,1,40678871
2020,40358463,1,40678912
2020,40358465,1,40678914
2020,40358464,1,40678913
2020,40358467,1,40680597
2020,40358486,1,40680608
2020,40358493,1,40678947
2020,37372059,1,37669344
2020,37372060,1,37672509
2020,37372061,1,37669345
2020,37372063,1,37669346
2020,37375381,1,37675919
2020,37375382,1,37675920
2020,37366709,1,37675922
2020,37366710,1,37672516
2020,37375389,1,37672522
2020,37375390,1,37675928
2020,37375391,1,37675929
2020,37372066,1,37672525
2020,37372067,1,37675931
2020,37366719,1,37672527
2020,37366720,1,37672528
2020,37366721,1,37672529
2020,37366723,1,37672531
2020,37375401,1,37672548
2020,37366742,1,37672552
2020,36551548,1,36712285
2020,36551579,1,36712315
2020,36551880,1,36712634
2020,36561265,1,36721608
2020,36552710,1,36713482
2020,36544350,1,36704842
2020,36551483,1,36712219
2020,36551486,1,36712222
2020,36559801,1,36720137
2020,36559837,1,36720171
2020,36551559,1,36712295
2020,36559917,1,36720253
2020,36551638,2,36712377
2020,36559980,1,36720312
2020,36559997,3,36720329
2020,36551675,1,36712416
2020,36551676,1,36712417
2020,36561163,1,36721510
2020,36561345,1,36721686
2020,36552713,1,36721766
2020,36544349,1,36721767
2020,36559720,1,36720057
2020,37366196,1,37672014
2020,37366199,1,37668457
2020,37371167,1,37668458
2020,37366203,1,37672019
2020,37366205,1,37672021
2020,37371180,1,37668470
2020,37366210,1,37672027
2020,37366213,1,37672030
2020,37366215,1,37672032
2020,37371188,1,37675013
2020,37366222,1,37672039
2020,37371194,1,37675037
2020,37371197,1,37668486
2020,37374521,1,37675046
2020,37366234,1,37672048
2020,37374552,1,37672054
2020,37374563,1,37675085
2020,37371231,1,37668521
2020,37374569,1,37675092
2020,37371241,1,37668529
2020,37371240,1,37675097
2020,37374579,1,37675103
2020,37374578,1,37675102
2020,37371243,1,37668531
2020,37374586,1,37668533
2020,37374585,1,37675111
2020,37371257,1,37668545
2020,37371258,1,37668546
2020,37371260,1,37668548
2020,37366254,1,37672068
2020,37374609,1,37672076
2020,37366259,1,37668559
2020,37371274,1,37668563
2020,37366262,1,37672077
2020,37366265,1,37672079
2020,37371278,1,37668569
2020,37371277,1,37668568
2020,37371282,1,37675139
2020,37366271,1,37675147
2020,37366273,1,37675154
2020,37366282,1,37675168
2020,37135484,1,37419312
2020,37113872,1,37419318
2020,37135487,1,37419319
2020,37135486,7,37430930
2020,37135491,1,37430934
2020,37113877,1,37419324
2020,37113876,1,37419323
2020,37113878,1,37419325
2020,37135494,1,37426156
2020,37135751,1,37431195
2020,37131013,1,37426376
2020,37114285,1,37419759
2020,37114284,1,37419758
2020,37131020,1,37431199
2020,37131021,1,37431201
2020,37135760,1,37431200
2020,37131029,1,37426393
2020,37135785,1,37431225
2020,37135789,3,37431228
2020,37135839,1,37419796
2020,37114324,1,37431297
2020,37114335,1,37419816
2020,37114345,1,37431321
2020,37135883,1,37431324
2020,37135900,1,37419831
2020,37114357,1,37426499
2020,37135942,1,37426530
2020,37136023,1,37431456
2020,37136022,1,37434946
2020,37139509,1,37426675
2020,37130375,1,37425765
2020,37113147,1,37418607
2020,37130382,1,37425773
2020,37113154,1,37418611
2020,37113159,1,37418618
2020,37113158,1,37430470
2020,37113160,1,37418619
2020,37130402,1,37425790
2020,37135054,1,37430482
2020,37113188,1,37418646
2020,37113187,1,37418645
2020,37113190,1,37418648
2020,37135063,1,37430491
2020,37135062,1,37425802
2020,37113194,1,37430492
2020,37135064,1,37425807
2020,37113203,4,37430493
2020,37113204,4,37430494
2020,37135065,4,37418659
2020,37130423,1,37425812
2020,37113208,1,37418666
2020,37135088,1,37430521
2020,37130448,1,37430522
2020,37130449,1,37430524
2020,37135096,2,37418712
2020,37130461,1,37425843
2020,37113266,1,37418725
2020,37113277,1,37418736
2020,37113290,1,37418744
2020,37130492,1,37425877
2020,37130493,1,37425878
2020,37113313,1,37430557
2020,37135124,1,37425896
2020,37113320,1,37418769
2020,37113325,1,37418777
2020,37135132,1,37425904
2020,37113333,1,37425905
2020,37130519,1,37430576
2020,37135138,1,37430579
2020,37113354,1,37418803
2020,37113353,1,37418802
2020,37135144,1,37430584
2020,37113365,1,37425921
2020,37113364,1,37430586
2020,37112426,1,37417879
2020,37134750,1,37430177
2020,37112435,1,37417889
2020,37134754,1,37430180
2020,37112437,1,37417891
2020,37112438,1,37417892
2020,37112452,1,37417907
2020,37129814,1,37425203
2020,37112455,1,37417910
2020,37134768,1,37430194
2020,37112482,1,37417935
2020,37134769,1,37430195
2020,37134770,1,37430196
2020,37134773,1,37430199
2020,37112492,1,37417945
2020,37134774,1,37417946
2020,37129835,7,37425227
2020,37112506,1,37417960
2020,37112508,1,37417962
2020,37134780,1,37430206
2020,37134781,1,37430207
2020,37129849,3,37425241
2020,37134784,1,37430210
2020,37129852,1,37425243
2020,37112515,1,37417969
2020,37134786,1,37430213
2020,37129860,1,37425251
2020,37129861,1,37425252
2020,37134787,1,37430214
2020,37112540,1,37417993
2020,37134798,1,37430225
2020,37112543,1,37417997
2020,37134801,1,37430228
2020,37134800,1,37430227
2020,37129891,1,37425282
2020,37112552,1,37430232
2020,37112557,1,37425293
2020,37129904,1,37425292
2020,37129906,1,37418014
2020,37129909,1,37425297
2020,37112560,1,37418016
2020,37129919,1,37418022
2020,37129917,1,37425304
2020,37112566,1,37418024
2020,37112571,1,37418030
2020,37129926,1,37418031
2020,37129938,1,37425321
2020,37134823,1,37430253
2020,37112579,1,37418037
2020,37112599,1,37425341
2020,37112604,1,37425344
2020,37129961,1,37425346
2020,37112626,1,37418082
2020,37112628,1,37418085
2020,37112635,1,37425372
2020,37129988,1,37425375
2020,37112638,1,37418091
2020,37112639,1,37418092
2020,37129992,1,37418095
2020,37134838,1,37430269
2020,37134840,1,37430270
2020,37112654,1,37418108
2020,37130006,1,37425397
2020,37130008,1,37425398
2020,37130009,1,37425399
2020,37130019,1,37425409
2020,37112661,1,37418118
2020,37130026,1,37430275
2020,37130027,1,37425415
2020,37130029,1,37425418
2020,37134855,1,37430281
2020,37130041,1,37430282
2020,37130042,1,37425429
2020,37112679,1,37418138
2020,37112680,1,37418139
2020,37134858,1,37430286
2020,37134862,1,37430290
2020,37134865,1,37425438
2020,37130051,1,37430293
2020,37130052,1,37425439
2020,37130054,1,37425442
2020,37130055,1,37425443
2020,37130056,1,37418155
2020,37130057,1,37425444
2020,37130058,1,37425445
2020,37130060,1,37425447
2020,37130062,1,37425449
2020,37130064,1,37425451
2020,37112706,1,37418165
2020,37130070,1,37425457
2020,37134876,1,37430303
2020,37134878,1,37430305
2020,37134879,1,37430306
2020,37134880,1,37430307
2020,37134883,1,37430309
2020,37130073,1,37425460
2020,37112711,1,37418171
2020,37130075,1,37425462
2020,37112717,1,37430311
2020,37134884,1,37430310
2020,37134885,1,37430312
2020,37134889,1,37430317
2020,37112727,7,37425481
2020,37130093,1,37425482
2020,37134897,1,37425487
2020,37112734,1,37418192
2020,37112735,1,37418194
2020,37112740,1,37418197
2020,37112741,1,37418198
2020,37130103,1,37425491
2020,37134904,1,37418205
2020,37112749,1,37418207
2020,37135497,1,37430939
2020,37130777,1,37426162
2020,37130778,1,37430947
2020,37130780,1,37426163
2020,37130781,3,37426164
2020,37135507,1,37430950
2020,37135516,1,37430960
2020,37113893,1,37430961
2020,37130795,7,37419356
2020,37135536,1,37419378
2020,37113922,1,37419380
2020,37130815,1,37426190
2020,37135543,1,37419389
2020,37135541,1,37426191
2020,37113937,1,37426193
2020,37130819,1,37430993
2020,37135552,1,37419401
2020,37113949,1,37430998
2020,37113950,1,37419413
2020,37113962,1,37419427
2020,37113968,1,37419435
2020,37113971,1,37419438
2020,37135586,1,37431026
2020,37130846,1,37426217
2020,37114001,1,37419464
2020,37130859,1,37426227
2020,37130858,1,37426226
2020,37114043,1,37419507
2020,37114044,1,37419508
2020,37130880,2,37419523
2020,37130878,1,37426246
2020,37114067,1,37419530
2020,37130882,1,37426251
2020,37114068,1,37426252
2020,37130883,1,37419531
2020,37135627,1,37419564
2020,37130903,1,37426271
2020,37114120,1,37419577
2020,37114126,1,37426281
2020,37114142,1,37419599
2020,37135645,1,37419598
2020,37114141,1,37431099
2020,37114146,1,37419604
2020,37114165,1,37431107
2020,37135657,1,37431111
2020,37114168,1,37419626
2020,37130926,1,37431112
2020,37135658,1,37431114
2020,37114172,1,37419631
2020,37114182,1,37419641
2020,37130937,1,37419642
2020,37114186,1,37419646
2020,37114187,1,37419647
2020,37130939,1,37419649
2020,37135677,1,37419651
2020,37135678,1,37431131
2020,37135683,1,37419658
2020,37114199,1,37419662
2020,37130946,1,37419665
2020,37135687,1,37431138
2020,37114206,1,37431140
2020,37114209,1,37419671
2020,37135692,1,37431144
2020,37130951,1,37419683
2020,37130954,1,37426316
2020,37130953,1,37419687
2020,37114222,1,37419691
2020,37114221,1,37419690
2020,37114226,1,37419695
2020,37114238,1,37419705
2020,37114242,1,37426328
2020,37135703,1,37419708
2020,37114243,1,37419709
2020,37135706,1,37431156
2020,37114245,1,37419714
2020,37114249,1,37426334
2020,37130976,1,37426339
2020,37130985,1,37426349
2020,37130989,1,37419728
2020,37135719,1,37431165
2020,37130992,1,37431167
2020,37135723,1,37426354
2020,37135729,1,37419739
2020,37130995,1,37431180
2020,37135732,1,37431179
2020,37114269,1,37419742
2020,37130999,1,37426359
2020,37135749,1,37431193
2020,37135755,1,37431196
2020,37114287,1,37419763
2020,37114289,1,37419765
2020,37131019,1,37426384
2020,37135758,3,37431197
2020,37135759,3,37431198
2020,37135762,1,37431203
2020,37135765,1,37431207
2020,37135766,1,37419769
2020,37135769,1,37419771
2020,37114295,1,37419773
2020,37135774,1,37431214
2020,37135775,1,37431215
2020,37135776,1,37419775
2020,37131032,1,37426397
2020,37114299,1,37419776
2020,37114300,1,37431220
2020,37131034,1,37426399
2020,37135782,1,37431222
2020,37135787,1,37431227
2020,37114304,1,37419781
2020,37114305,1,37426409
2020,37131046,1,37426412
2020,37114306,1,37419782
2020,37114309,1,37419784
2020,37131055,1,37426418
2020,37131056,1,37431249
2020,37135808,1,37431250
2020,37131063,1,37426425
2020,37135816,1,37431258
2020,37131062,1,37426424
2020,37135817,1,37419788
2020,37131064,1,37426427
2020,37135821,1,37431261
2020,37135820,1,37431260
2020,37135826,3,37431265
2020,37131068,1,37426433
2020,37131070,1,37426435
2020,37135831,1,37431269
2020,37131074,1,37426439
2020,37135835,1,37431276
2020,37131080,1,37431277
2020,37135836,1,37431278
2020,37135841,1,37431281
2020,37135842,1,37431282
2020,37135843,1,37431284
2020,37135845,1,37431286
2020,37131088,1,37419801
2020,37131093,1,37426454
2020,37131095,1,37426456
2020,37114327,1,37431298
2020,37131098,1,37426458
2020,37135859,1,37431300
2020,37135861,1,37419809
2020,37135864,1,37431303
2020,37135868,1,37431307
2020,37135873,1,37419817
2020,37135874,1,37431311
2020,37114339,1,37419822
2020,37135879,1,37431316
2020,37135886,1,37431327
2020,37135890,1,37426480
2020,37131119,1,37426482
2020,37131120,1,37431332
2020,37131122,1,37426488
2020,37131123,1,37419828
2020,37135916,1,37431351
2020,37114369,1,37431354
2020,37130117,1,37418230
2020,37112762,1,37430337
2020,37130120,1,37425506
2020,37112770,1,37418234
2020,37134923,1,37430346
2020,37112775,2,37418241
2020,37130128,1,37425514
2020,37112781,1,37418247
2020,37112792,1,37418257
2020,37130143,1,37418263
2020,37130152,1,37425534
2020,37130153,1,37425535
2020,37130151,1,37430360
2020,37134936,1,37430361
2020,37134937,1,37430362
2020,37134938,1,37425538
2020,37130159,1,37425545
2020,37112815,3,37425544
2020,37112828,1,37418292
2020,37112853,2,37418323
2020,37112854,1,37418324
2020,37112863,1,37425584
2020,37112865,1,37418333
2020,37130212,1,37418338
2020,37130220,1,37425598
2020,37112884,1,37418351
2020,37130226,1,37425605
2020,37134955,1,37430383
2020,37112888,1,37418357
2020,37135715,1,37431161
2020,37131136,3,37426503
2020,37131143,1,37426508
2020,37114379,1,37419861
2020,37114378,1,37419860
2020,37131157,1,37426520
2020,37131161,1,37426524
2020,37114387,1,37426525
2020,37135943,3,37426531
2020,37131166,1,37426536
2020,37114395,1,37426535
2020,37114403,1,37419888
2020,37114409,1,37431390
2020,37114413,1,37431395
2020,37135963,1,37426551
2020,37131189,1,37431398
2020,37131190,1,37426553
2020,37135969,1,37426556
2020,37131196,1,37426561
2020,37135973,1,37431408
2020,37114431,1,37419910
2020,37114430,1,37431414
2020,37131203,1,37426569
2020,37131224,1,37426595
2020,37136002,1,37426593
2020,37136003,1,37431443
2020,37136009,1,37431445
2020,37131232,1,37431449
2020,37131233,1,37426604
2020,37131239,1,37426610
2020,37131243,1,37426613
2020,37114467,1,37434944
2020,37131250,1,37426619
2020,37114468,1,37434945
2020,37131251,1,37426621
2020,37114470,1,37434950
2020,37131266,1,37434954
2020,37135154,1,37425928
2020,37135157,1,37430599
2020,37113394,1,37430607
2020,37113397,1,37430609
2020,37135165,1,37430610
2020,37135168,1,37430613
2020,37113408,1,37425947
2020,37135175,1,37425955
2020,37135178,1,37430622
2020,37135177,1,37430621
2020,37135180,1,37430623
2020,37135181,1,37430624
2020,37113424,1,37418866
2020,37135184,1,37430626
2020,37135185,1,37430629
2020,37113428,1,37425957
2020,37130567,1,37425959
2020,37130568,1,37425960
2020,37130570,1,37418872
2020,37130574,1,37425963
2020,37130573,1,37425962
2020,37130572,1,37425961
2020,37135212,1,37425979
2020,37113474,3,37418916
2020,37135215,1,37430664
2020,37135229,1,37430677
2020,37135233,1,37430680
2020,37113485,1,37418929
2020,37135244,1,37418932
2020,37113490,1,37418934
2020,37113492,1,37430692
2020,37113501,2,37418943
2020,37130610,3,37425995
2020,37130614,1,37425997
2020,37130617,1,37426001
2020,37135250,1,37430699
2020,37113519,1,37430700
2020,37130622,1,37426005
2020,37135252,1,37430701
2020,37113527,1,37418970
2020,37135254,1,37430704
2020,37113538,1,37418986
2020,37113540,1,37418988
2020,37130647,1,37418993
2020,37135266,1,37430711
2020,37113561,1,37430716
2020,37135271,1,37419013
2020,37135275,1,37430719
2020,37113567,3,37426038
2020,37113575,1,37430730
2020,37113576,1,37419025
2020,37113573,1,37419023
2020,37113585,1,37430737
2020,37130660,1,37426041
2020,37135294,1,37419037
2020,37113591,1,37419041
2020,37135303,2,37430750
2020,37130673,1,37426052
2020,37135305,1,37430752
2020,37113600,1,37419050
2020,37130676,3,37426055
2020,37113603,1,37419052
2020,37135307,1,37430755
2020,37113610,1,37419059
2020,37135315,1,37430762
2020,37113618,3,37419067
2020,37135318,1,37430766
2020,37135317,1,37430765
2020,37113626,1,37419074
2020,37135320,1,37430768
2020,37135323,1,37430770
2020,37113630,1,37419077
2020,37113632,1,37430775
2020,37113635,1,37419082
2020,37113636,1,37426062
2020,37113643,1,37430788
2020,37135349,3,37419102
2020,37135349,6,37430797
2020,37113667,1,37419113
2020,37135368,1,37430815
2020,37113690,3,37430817
2020,37113693,1,37419143
2020,37130701,1,37426078
2020,37113700,1,37419151
2020,37135386,1,37419162
2020,37113712,1,37419161
2020,37135391,1,37430839
2020,37113720,1,37419169
2020,37113719,3,37419168
2020,37113728,1,37419176
2020,37130711,1,37430842
2020,37135397,1,37419182
2020,37135402,1,37419188
2020,37135407,1,37430857
