"DATA_YEAR","VICTIM_ID","INJURY_ID"
2020,140086930,5
2020,140088093,5
2020,140088091,5
2020,140087620,4
2020,140093244,4
2020,140093314,5
2020,140090036,5
2020,140090054,4
2020,140090233,5
2020,140090490,5
2020,140094393,5
2020,140091105,5
2020,140094898,5
2020,140091113,5
2020,140094902,5
2020,140091123,5
2020,140094935,5
2020,140091149,4
2020,140094942,4
2020,140091151,5
2020,140094956,5
2020,140096039,4
2020,140092582,5
2020,140092829,4
2020,140092829,2
2020,140097258,4
2020,140098539,4
2020,140097540,4
2020,140099076,6
2020,140099093,4
2020,140099165,5
2020,140099166,5
2020,140099167,5
2020,140099164,5
2020,140103086,5
2020,140103084,4
2020,140099327,5
2020,140103248,4
2020,140099339,5
2020,140099380,5
2020,140103288,4
2020,140103307,4
2020,140103384,5
2020,140099460,5
2020,141117047,8
2020,141122913,4
2020,141120424,5
2020,137633889,4
2020,137634005,5
2020,137628509,4
2020,137628848,5
2020,137628867,5
2020,137628910,5
2020,137634431,3
2020,137634492,5
2020,137635640,5
2020,137635728,6
2020,137635893,3
2020,137631285,5
2020,137636852,5
2020,137637027,4
2020,137632068,4
2020,137632072,4
2020,137637192,5
2020,137637211,4
2020,137637516,5
2020,137632405,5
2020,137632417,5
2020,137632477,5
2020,137632661,5
2020,137632724,5
2020,137637996,5
2020,137637992,5
2020,137643125,4
2020,137638411,5
2020,137638406,5
2020,137638567,4
2020,137643706,5
2020,137643823,4
2020,137639713,5
2020,137644839,4
2020,137639992,5
2020,137640350,5
2020,137640333,5
2020,137645395,5
2020,137641366,5
2020,137641735,4
2020,137642055,5
2020,137647512,5
2020,137648744,5
2020,137648750,5
2020,137648747,5
2020,137653896,4
2020,137654340,5
2020,137654537,4
2020,141116276,4
2020,141118475,4
2020,141119730,4
2020,141119713,4
2020,141119732,4
2020,141123528,5
2020,141120618,5
2020,141120676,4
2020,141123617,5
2020,141123682,5
2020,141123681,5
2020,141124527,5
2020,141124539,4
2020,141124891,4
2020,141121967,5
2020,141125133,5
2020,141122218,5
2020,141125154,5
2020,141122395,4
2020,141125336,4
2020,141122459,5
2020,141128415,4
2020,141129595,4
2020,141129626,4
2020,141130190,4
2020,141130210,4
2020,141133668,3
2020,141133707,5
2020,141130629,4
2020,141131091,4
2020,141131120,5
2020,141134493,4
2020,141135146,4
2020,141135195,4
2020,141135631,5
2020,141132378,5
2020,141135691,4
2020,141132502,4
2020,141135794,4
2020,141136149,5
2020,141132840,4
2020,141136193,5
2020,141138237,5
2020,141136635,4
2020,141138827,4
2020,141137153,4
2020,141137337,4
2020,141137617,4
2020,141143158,5
2020,141143181,4
2020,141139916,5
2020,141143222,5
2020,141143230,5
2020,141143247,5
2020,141143243,5
2020,141143219,5
2020,141139900,5
2020,141139890,5
2020,141143322,5
2020,141140845,5
2020,141140838,5
2020,141144192,4
2020,141140912,5
2020,141140911,4
2020,141144258,5
2020,141144260,5
2020,141141394,5
2020,141141448,4
2020,141145917,4
2020,141145976,5
2020,141146766,5
2020,141148349,5
2020,141146831,5
2020,141148422,5
2020,141148436,2
2020,141146893,4
2020,141146973,5
2020,141134522,4
2020,141134763,4
2020,141134824,4
2020,141135236,4
2020,141132253,4
2020,141132344,5
2020,141132416,5
2020,141136029,5
2020,141136542,4
2020,141136662,5
2020,141138724,4
2020,141137271,5
2020,141137356,4
2020,141137370,5
2020,141137888,5
2020,141137889,5
2020,141143037,5
2020,141140613,4
2020,141144243,5
2020,141141467,5
2020,141145041,5
2020,141145251,5
2020,141145253,5
2020,141142381,4
2020,141142455,5
2020,142787498,4
2020,142782937,5
2020,142778523,5
2020,142778521,5
2020,142783644,4
2020,142783876,5
2020,142783963,4
2020,142780142,5
2020,142788236,4
2020,139625990,1
2020,139625990,2
2020,139626016,4
2020,139622689,5
2020,139626368,4
2020,139628046,4
2020,139628140,4
2020,139628469,4
2020,139626938,5
2020,139627331,4
2020,139629238,4
2020,139629242,5
2020,139633593,5
2020,139633590,5
2020,139633622,4
2020,139633892,4
2020,139634154,5
2020,146428435,5
2020,146427073,5
2020,146428457,4
2020,146428457,7
2020,146427155,4
2020,146428647,5
2020,146428648,5
2020,146428664,5
2020,141117633,4
2020,141122969,5
2020,141121373,5
2020,141121602,5
2020,141124491,5
2020,141124495,5
2020,141121605,5
2020,141121676,4
2020,141124810,5
2020,141124930,5
2020,141125284,4
2020,141125311,4
2020,141125328,5
2020,141128117,4
2020,141126232,4
2020,141126799,5
2020,141126800,5
2020,141126797,5
2020,141126920,5
2020,141126922,5
2020,141127101,1
2020,141128972,4
2020,141127296,5
2020,141129250,5
2020,141133108,4
2020,141133213,5
2020,141133526,4
2020,141133586,4
2020,141130403,4
2020,141133632,5
2020,141134163,5
2020,141134212,4
2020,141134210,5
2020,141134353,4
2020,141134389,5
2020,141131231,2
2020,141134476,5
2020,141131789,5
2020,141131792,5
2020,141135021,5
2020,141135074,5
2020,141135143,5
2020,141135235,5
2020,141132030,4
2020,141132685,4
2020,141132783,8
2020,141132783,7
2020,141136114,4
2020,141138121,4
2020,141136678,5
2020,141138474,5
2020,141137279,4
2020,141139114,5
2020,141137741,5
2020,141137715,4
2020,141139448,5
2020,141139618,4
2020,141139656,5
2020,141139768,5
2020,141139746,5
2020,141139843,5
2020,141139920,5
2020,141139963,5
2020,141143500,5
2020,141140409,5
2020,141143755,4
2020,141143916,5
2020,141140865,4
2020,141140966,5
2020,141144806,5
2020,141144940,5
2020,141141611,5
2020,141141696,4
2020,141145183,4
2020,141141797,5
2020,141141824,5
2020,141145160,5
2020,141145185,5
2020,141141885,5
2020,141145310,5
2020,141142065,5
2020,141142079,5
2020,141142077,5
2020,141142071,5
2020,141145462,4
2020,141145607,4
2020,141142362,5
2020,141142573,5
2020,141146119,4
2020,141146276,4
2020,142816187,5
2020,142816330,4
2020,141118200,4
2020,141118559,5
2020,141116405,5
2020,141116688,5
2020,141116687,5
2020,141116775,4
2020,141116926,4
2020,141123244,4
2020,141123301,5
2020,141120551,4
2020,141120552,4
2020,141120693,6
2020,141123735,5
2020,141121128,5
2020,141121131,5
2020,141121259,4
2020,141121378,5
2020,141124515,5
2020,141124517,5
2020,141121637,5
2020,141121693,4
2020,141124610,5
2020,141121708,5
2020,141124714,5
2020,141124702,5
2020,141121787,5
2020,141124700,5
2020,141124719,5
2020,141124742,5
2020,141124780,5
2020,141125025,4
2020,141125276,5
2020,141125304,4
2020,141122407,5
2020,141125346,5
2020,141125386,4
2020,141125389,4
2020,141125490,5
2020,141125536,4
2020,141122757,5
2020,141122784,5
2020,141126105,4
2020,141126191,5
2020,141126202,5
2020,141126215,5
2020,141128208,4
2020,141128403,4
2020,141126525,4
2020,141126518,4
2020,141128437,4
2020,141126615,5
2020,141126670,4
2020,141128588,5
2020,141126675,5
2020,141128608,5
2020,141128777,4
2020,141127106,5
2020,141127347,5
2020,141129236,5
2020,142816334,4
2020,141127710,5
2020,141129537,4
2020,141127803,5
2020,141133192,5
2020,141133194,5
2020,141133253,5
2020,142816431,4
2020,141133361,5
2020,141133428,4
2020,141133518,5
2020,141130366,5
2020,141133654,5
2020,141133699,4
2020,141133727,5
2020,141133724,5
2020,141130589,5
2020,141130612,5
2020,141133853,5
2020,141134038,4
2020,141130805,4
2020,141134095,4
2020,141134090,5
2020,141134162,5
2020,141131072,5
2020,141131179,5
2020,141134435,4
2020,141134440,4
2020,141134472,4
2020,141134610,6
2020,141134671,4
2020,141131475,4
2020,141134743,5
2020,141134971,5
2020,141131838,5
2020,141131935,5
2020,141135360,4
2020,141132225,5
2020,141132223,5
2020,141132224,5
2020,141135498,4
2020,141135538,5
2020,141132349,5
2020,142816531,5
2020,141135843,5
2020,142811741,5
2020,141136028,5
2020,141136352,5
2020,141136434,2
2020,141136626,8
2020,141138295,5
2020,141136634,4
2020,141136636,5
2020,141136681,5
2020,141138463,5
2020,141136850,5
2020,142816989,5
2020,142812215,4
2020,141138753,4
2020,141138788,5
2020,141137178,5
2020,141138900,5
2020,141137296,3
2020,142816585,5
2020,142811769,5
2020,141137519,4
2020,141139346,5
2020,141137716,2
2020,141139421,2
2020,141137772,5
2020,141137785,4
2020,141139761,5
2020,141139812,5
2020,141143268,5
2020,141143275,5
2020,141143699,5
2020,141144157,4
2020,141144387,4
2020,141141099,5
2020,141141185,3
2020,141144567,5
2020,141141322,3
2020,141144710,4
2020,141144714,5
2020,141144827,4
2020,141144912,5
2020,141144965,5
2020,141145026,5
2020,141145045,4
2020,141145057,5
2020,141141722,5
2020,141142239,4
2020,141142347,5
2020,141145784,6
2020,141145786,3
2020,141142524,5
2020,141145909,5
2020,141142539,5
2020,141142574,5
2020,141145955,5
2020,141142634,4
2020,141142653,5
2020,141146081,5
2020,141142810,4
2020,141146268,5
2020,141148096,5
2020,141146550,5
2020,141146652,4
2020,142811870,5
2020,142816792,5
2020,142816808,5
2020,142816817,5
2020,142816872,5
2020,142816873,5
2020,142817132,5
2020,142812334,3
2020,142812334,4
2020,142817202,4
2020,142817211,4
2020,142817215,5
2020,142812372,6
2020,142817289,4
2020,142817323,5
2020,142812443,5
2020,142812441,5
2020,142812469,4
2020,142812496,5
2020,142817374,5
2020,142812475,5
2020,142817449,6
2020,142812556,4
2020,142812592,4
2020,142817497,5
2020,142812633,5
2020,142812719,5
2020,142817587,5
2020,142812711,5
2020,142812718,5
2020,142817654,4
2020,142817649,4
2020,142812773,4
2020,142812769,4
2020,142817734,4
2020,142817953,4
2020,142817985,5
2020,142822972,5
2020,142822987,5
2020,142823050,5
2020,142823048,5
2020,142823069,5
2020,142823075,4
2020,142818141,5
2020,142818139,5
2020,142823118,5
2020,142823120,5
2020,142823122,4
2020,142823205,4
2020,142818273,5
2020,142823247,4
2020,142823247,2
2020,142823254,4
2020,142818300,5
2020,142823371,4
2020,142818434,5
2020,142823445,4
2020,142823478,4
2020,142823499,4
2020,139626317,4
2020,139626315,5
2020,139628091,5
2020,139626514,4
2020,139628200,5
2020,139628211,5
2020,139628682,5
2020,139628982,4
2020,139627339,4
2020,139632925,4
2020,139632984,4
2020,139633171,4
2020,139629876,5
2020,139633403,5
2020,139633525,4
2020,139630219,4
2020,139630409,5
2020,139630735,5
2020,139634260,5
2020,139626024,5
2020,139622700,5
2020,139626869,5
2020,139626900,4
2020,139628595,4
2020,139628767,5
2020,139627180,5
2020,139627587,4
2020,139627683,5
2020,139632947,5
2020,139632949,4
2020,139633338,5
2020,139633666,6
2020,139633666,1
2020,139633964,5
2020,139634109,4
2020,139626678,5
2020,139628747,5
2020,139628750,5
2020,139628748,5
2020,139627350,5
2020,139629857,4
2020,139630290,2
2020,139630290,6
2020,139630515,5
2020,139633997,5
2020,139634078,4
2020,139630821,5
2020,137633613,4
2020,137628087,3
2020,137628108,4
2020,137628196,5
2020,137628349,3
2020,137634714,4
2020,137629368,5
2020,137635056,5
2020,137630158,4
2020,137635546,5
2020,137635719,5
2020,137630627,4
2020,137636211,5
2020,137636916,5
2020,137643006,4
2020,137643263,4
2020,137643677,4
2020,137638757,4
2020,137644271,5
2020,137639510,5
2020,137644609,4
2020,137639901,5
2020,137639974,4
2020,137640167,5
2020,137645605,4
2020,137640891,4
2020,137641104,4
2020,137641102,4
2020,137641780,5
2020,137641981,4
2020,137642068,5
2020,137647631,5
2020,137648558,4
2020,137653472,5
2020,137634047,3
2020,137634701,5
2020,137629371,5
2020,137629525,5
2020,137635468,5
2020,137630295,4
2020,137630789,5
2020,137636504,4
2020,137631479,5
2020,137636927,4
2020,137631815,5
2020,137637362,4
2020,137637624,5
2020,137637663,4
2020,137642971,5
2020,137643485,4
2020,137639068,5
2020,137639194,5
2020,137639629,4
2020,137644710,4
2020,137640034,4
2020,137640190,4
2020,137640190,2
2020,137645284,4
2020,137640583,5
2020,137645644,5
2020,137645655,5
2020,137640766,4
2020,137640951,5
2020,137646034,5
2020,137640967,5
2020,137646127,5
2020,137646386,5
2020,137641224,4
2020,137646449,5
2020,137646664,5
2020,137647255,6
2020,137647452,5
2020,137648446,5
2020,137653159,5
2020,137653170,5
2020,137653199,4
2020,137653747,5
2020,141118321,5
2020,141118336,4
2020,141116681,4
2020,141116711,4
2020,141116728,4
2020,141116778,3
2020,141116777,3
2020,141119284,5
2020,141117125,5
2020,141119681,4
2020,141117605,5
2020,141117649,4
2020,141117718,5
2020,141119879,4
2020,141117825,5
2020,141123706,4
2020,141123717,5
2020,141120785,5
2020,141120822,5
2020,141120843,4
2020,141120907,4
2020,141123896,4
2020,141124104,4
2020,141124183,5
2020,141124339,5
2020,141124583,5
2020,141124843,5
2020,141122085,4
2020,141122286,5
2020,141122481,5
2020,141125377,5
2020,141122484,5
2020,141125564,4
2020,141125616,5
2020,141125821,4
2020,141122841,5
2020,141122843,5
2020,141125866,5
2020,141125861,5
2020,137633797,5
2020,137628360,4
2020,137634813,6
2020,137629870,4
2020,137630131,4
2020,137630180,4
2020,137636029,4
2020,137630935,5
2020,137636249,4
2020,137636374,5
2020,137631162,5
2020,137632063,5
2020,137637218,4
2020,137637731,5
2020,137638790,5
2020,137643705,4
2020,137639215,4
2020,137645122,5
2020,137640597,5
2020,137645824,5
2020,137645845,4
2020,137646791,4
2020,137647246,4
2020,137647553,5
2020,137642216,5
2020,137647684,3
2020,137642403,5
2020,137648746,5
2020,137653639,5
2020,137649169,5
2020,137649255,4
2020,137633685,3
2020,137633694,5
2020,137628135,4
2020,137628561,5
2020,137634059,5
2020,137634528,5
2020,137629397,4
2020,137634810,4
2020,137635291,5
2020,137635348,5
2020,137630810,5
2020,137636441,5
2020,137631340,5
2020,137636619,5
2020,137631358,5
2020,137636608,5
2020,137631425,5
2020,137631532,5
2020,137637012,5
2020,137632373,2
2020,137643060,5
2020,137638230,5
2020,137638756,5
2020,137638785,4
2020,137638791,5
2020,137643771,4
2020,137638941,4
2020,137640702,5
2020,137646204,5
2020,137641477,5
2020,137641894,5
2020,137647245,5
2020,137641896,5
2020,137641905,5
2020,137641903,5
2020,137642866,4
2020,137653157,5
2020,137653267,4
2020,137649193,4
2020,137649215,5
2020,137649216,5
2020,137649211,4
2020,137653771,5
2020,137653998,4
2020,137649417,5
2020,139626023,4
2020,139626022,4
2020,139628934,5
2020,139629060,4
2020,139627786,4
2020,139633050,5
2020,139629718,4
2020,139629863,4
2020,139630000,5
2020,139630189,5
2020,139630768,5
2020,139630770,5
2020,139625905,5
2020,139625980,5
2020,139626089,5
2020,139622805,5
2020,139628012,5
2020,139627497,4
2020,139627619,4
2020,139629457,4
2020,139629453,4
2020,139629590,4
2020,139630292,5
2020,139633923,4
2020,139630805,4
2020,139634084,5
2020,141116115,4
2020,141116141,5
2020,141118431,5
2020,141118432,5
2020,139625945,4
2020,139622684,4
2020,139626259,5
2020,139628252,5
2020,139628263,5
2020,139626768,4
2020,139627011,5
2020,139627186,5
2020,139627185,4
2020,139627297,4
2020,139627600,5
2020,139627646,4
2020,139627795,4
2020,139629483,5
2020,139627811,5
2020,139627867,5
2020,139629578,5
2020,139630376,5
2020,139630677,5
2020,139630748,5
2020,139630738,5
2020,139630734,5
2020,139634026,5
2020,139630743,5
2020,139634090,4
2020,137633834,5
2020,137628600,5
2020,137634107,5
2020,137634664,5
2020,137629528,5
2020,137629612,5
2020,137635054,4
2020,137635093,5
2020,137629832,5
2020,137629834,5
2020,137635214,5
2020,137629868,5
2020,137629841,5
2020,137635224,5
2020,137635211,5
2020,137629865,5
2020,137630072,5
2020,137635580,5
2020,137630782,4
2020,137630825,5
2020,137636394,5
2020,137636433,2
2020,137631500,5
2020,137637551,5
2020,137637553,5
2020,137632815,5
2020,137637909,5
2020,137632897,5
2020,137637991,5
2020,137638654,5
2020,137643587,5
2020,137644002,5
2020,137639556,4
2020,137645269,5
2020,137645566,5
2020,137641030,5
2020,137641048,4
2020,137641849,4
2020,137641986,4
2020,137642014,4
2020,137642016,4
2020,137642076,5
2020,137647750,2
2020,137647750,3
2020,137647750,1
2020,137647964,5
2020,137647969,5
2020,137642844,4
2020,137648377,5
2020,137653696,5
2020,137649310,4
2020,137649685,4
2020,137649742,5
2020,137654512,5
2020,137628369,4
2020,137628415,5
2020,137633961,5
2020,137633958,5
2020,137628413,5
2020,137628794,5
2020,137630006,5
2020,137630102,1
2020,137630231,5
2020,137635522,5
2020,137630421,4
2020,137636323,4
2020,137631609,5
2020,137631717,4
2020,137637860,5
2020,137632829,5
2020,137643557,5
2020,137643610,4
2020,137643656,5
2020,137643664,4
2020,137640349,4
2020,137645851,4
2020,137646142,4
2020,137641032,5
2020,137641031,5
2020,137641358,5
2020,137641815,5
2020,137642097,5
2020,137642096,5
2020,137647737,4
2020,137647775,5
2020,137653005,4
2020,137653007,5
2020,137653009,5
2020,137653330,5
2020,137649203,5
2020,139627917,4
2020,139626628,5
2020,139628372,5
2020,139628432,5
2020,139628439,5
2020,139628436,5
2020,139627089,5
2020,139627351,5
2020,139629010,5
2020,139629413,5
2020,139629494,4
2020,139630332,5
2020,139633621,5
2020,139633620,5
2020,141127980,5
2020,141126138,4
2020,141126364,4
2020,141128264,5
2020,141126458,5
2020,141128405,5
2020,141126659,5
2020,141128652,5
2020,141126758,3
2020,141128940,5
2020,141129005,5
2020,141129002,5
2020,141127203,5
2020,141127233,4
2020,141127244,4
2020,141129387,5
2020,141133139,4
2020,141133181,5
2020,141130034,4
2020,141130033,4
2020,141133185,5
2020,141130031,4
2020,141130205,5
2020,141133523,5
2020,141133522,5
2020,141130379,5
2020,141133627,1
2020,141133627,6
2020,141133626,4
2020,141130544,5
2020,141133794,4
2020,141133793,5
2020,141134026,4
2020,141130804,4
2020,141131068,4
2020,141131069,5
2020,141134425,5
2020,141134509,5
2020,141131447,5
2020,141134793,4
2020,141131836,5
2020,141135140,5
2020,141131903,4
2020,141131934,5
2020,141132041,5
2020,141132128,4
2020,141135453,5
2020,141132206,5
2020,141132233,4
2020,141132232,5
2020,141132311,2
2020,141132593,4
2020,141132668,5
2020,141136095,5
2020,141136094,5
2020,141136118,5
2020,141136507,5
2020,141136947,5
2020,141137025,4
2020,141138687,4
2020,141138636,4
2020,141137594,4
2020,141139365,5
2020,141139352,5
2020,141137734,5
2020,141139584,4
2020,141140234,5
2020,141143884,5
2020,141140520,4
2020,141140528,4
2020,141140568,2
2020,141140567,4
2020,141140568,8
2020,141140568,6
2020,141143937,4
2020,141143997,5
2020,141140693,5
2020,141144121,4
2020,141140787,5
2020,141144131,4
2020,141140813,4
2020,141140827,5
2020,141144432,4
2020,141144570,5
2020,141141238,5
2020,141141444,5
2020,141141543,4
2020,141144988,5
2020,141145003,5
2020,141145021,6
2020,141141958,4
2020,141142206,5
2020,141142503,5
2020,141145867,5
2020,141145951,5
2020,141145999,4
2020,141146048,4
2020,141142808,4
2020,141146787,5
2020,141148332,5
2020,141146789,4
2020,141146819,5
2020,141148378,5
2020,141148379,5
2020,141146815,5
2020,141146820,5
2020,141148431,4
2020,141146907,4
2020,141146908,4
2020,141148571,5
2020,141148584,4
2020,141147035,5
2020,137628584,4
2020,137634006,5
2020,137634408,5
2020,137635075,4
2020,137629816,4
2020,137630223,5
2020,137635462,5
2020,137635633,5
2020,137630430,4
2020,137636465,4
2020,137632030,5
2020,137632073,4
2020,137632221,4
2020,137632288,5
2020,137637905,5
2020,137639948,5
2020,137645297,5
2020,137640239,4
2020,137640236,4
2020,137645972,5
2020,137646047,5
2020,137646468,5
2020,137646975,4
2020,137641857,5
2020,137647462,5
2020,137647559,3
2020,137647697,5
2020,137642303,5
2020,137642345,5
2020,137642379,4
2020,137642537,5
2020,137652933,5
2020,137648453,5
2020,137648810,5
2020,137653293,5
2020,137649230,5
2020,137649389,4
2020,137649423,4
2020,137654015,5
2020,137649752,4
2020,137649873,5
2020,137649956,4
2020,137650028,5
2020,141118295,5
2020,141118836,5
2020,141117625,5
2020,141123671,5
2020,141123677,4
2020,141124514,5
2020,141124535,5
2020,141124555,5
2020,141122128,6
2020,141122128,3
2020,141122193,6
2020,141125504,5
2020,141122619,5
2020,141122861,5
2020,141122900,5
2020,141128834,4
2020,141127188,4
2020,141129089,4
2020,141129811,4
2020,141133023,4
2020,141129856,4
2020,141133032,4
2020,141133239,4
2020,141130089,4
2020,141133264,5
2020,141130115,5
2020,141133583,4
2020,141130391,4
2020,141130363,4
2020,141130387,4
2020,141133535,4
2020,141130394,4
2020,141131568,5
2020,141131625,4
2020,141131718,5
2020,141135115,5
2020,141136084,4
2020,141132801,4
2020,141138668,3
2020,141137100,5
2020,149484796,5
2020,149484800,5
2020,149481617,4
2020,149481633,5
2020,149484850,5
2020,149481659,5
2020,149485001,4
2020,149481823,4
2020,149481855,4
2020,149485117,5
2020,149481896,5
2020,149485159,4
2020,149481973,4
2020,149481986,4
2020,149481992,5
2020,149485236,5
2020,149485242,5
2020,149482084,5
2020,149482087,5
2020,149485333,4
2020,149485352,5
2020,149485375,5
2020,149485390,4
2020,149482176,4
2020,149482204,5
2020,149482210,4
2020,149485558,4
2020,149485597,5
2020,149485620,5
2020,149482477,2
2020,149482502,3
2020,149485719,5
2020,149482591,5
2020,149485786,5
2020,149485858,4
2020,149482685,5
2020,149485966,5
2020,149482774,4
2020,149485999,5
2020,149486022,3
2020,149482826,5
2020,149482828,4
2020,149486055,5
2020,149486058,4
2020,149486102,5
2020,149482880,5
2020,149487906,4
2020,149486143,4
2020,149487925,5
2020,149487931,4
2020,149486213,4
2020,149488000,5
2020,149488007,5
2020,149486247,5
2020,149486268,5
2020,149486244,5
2020,149486253,5
2020,149486391,5
2020,149488215,4
2020,149486469,5
2020,149486552,4
2020,149488430,5
2020,149488490,5
2020,149486649,3
2020,149486662,4
2020,149486780,4
2020,149488627,5
2020,149486799,5
2020,149486824,5
2020,149488612,5
2020,149486888,4
2020,149488761,4
2020,149487166,5
2020,149488998,5
2020,149487190,5
2020,149487441,4
2020,149489274,5
2020,149487414,5
2020,149489244,5
2020,149489288,4
2020,149489356,5
2020,149489342,5
2020,149487566,4
2020,149487564,4
2020,149487558,2
2020,149487640,4
2020,149489423,4
2020,149487651,4
2020,149489401,2
2020,149487642,5
2020,149487677,5
2020,149487679,5
2020,149489467,4
2020,149489489,5
2020,149487722,4
2020,149489507,5
2020,149487749,4
2020,149487753,3
2020,149489271,4
2020,149487454,4
2020,149489272,4
2020,149487531,4
2020,149489330,6
2020,149489344,5
2020,149487547,5
2020,149489372,5
2020,149489399,8
2020,149487673,5
2020,149489454,5
2020,149489455,5
2020,149489468,4
2020,149487698,5
2020,149489487,5
2020,149489488,5
2020,149489510,4
2020,149487744,4
2020,149489525,4
2020,149487764,5
2020,149487758,5
2020,149487763,5
2020,149487787,5
2020,149489560,3
2020,149487815,5
2020,149487799,5
2020,149489578,5
2020,149487819,5
2020,149487831,5
2020,149487824,4
2020,149487838,5
2020,149489657,4
2020,149489693,4
2020,149493036,5
2020,149489769,5
2020,149493044,5
2020,149489797,4
2020,149489798,4
2020,149493076,5
2020,149493128,5
2020,149493204,5
2020,149493221,5
2020,149493229,5
2020,149493242,4
2020,149489952,5
2020,149493268,4
2020,149493280,5
2020,149489993,5
2020,149493277,5
2020,149493275,5
2020,149489983,5
2020,149490019,4
2020,149493306,5
2020,149493314,4
2020,149490114,4
2020,149490124,5
2020,149490125,5
2020,149493434,5
2020,149493428,4
2020,149493424,4
2020,149493436,5
2020,149490221,5
2020,149493462,4
2020,149490203,5
2020,149490222,3
2020,149493523,5
2020,149493524,5
2020,149493548,5
2020,149493554,5
2020,149490322,4
2020,149493533,5
2020,149490299,5
2020,149493581,5
2020,149490354,4
2020,149490360,4
2020,149493640,4
2020,149490398,5
2020,149490402,4
2020,149490409,4
2020,149490447,4
2020,149493716,4
2020,149493713,4
2020,149493772,5
2020,149493780,2
2020,149490524,5
2020,149493779,5
2020,149493789,5
2020,149490529,4
2020,149493800,1
2020,149493813,4
2020,149493903,4
2020,149493857,4
2020,149490666,5
2020,149493947,4
2020,149490679,4
2020,149490682,4
2020,149493930,5
2020,149493949,5
2020,149493970,5
2020,149490699,4
2020,149494005,4
2020,149490747,4
2020,149494082,4
2020,149494126,4
2020,149490822,4
2020,149494132,5
2020,149494133,5
2020,149490833,5
2020,149494130,5
2020,149490830,5
2020,149490832,5
2020,149494138,5
2020,149490856,5
2020,149494157,5
2020,149494154,5
2020,149490900,5
2020,149490907,5
2020,149494208,4
2020,149490943,5
2020,149494235,5
2020,149490957,5
2020,149494296,5
2020,149494300,5
2020,149494313,4
2020,149494343,5
2020,149491041,5
2020,149494364,5
2020,149491061,5
2020,149491075,4
2020,149494386,5
2020,149494391,5
2020,149491093,4
2020,149494384,5
2020,149494397,5
2020,149491101,5
2020,149494411,5
2020,149491186,4
2020,149494537,5
2020,149491223,5
2020,149491220,4
2020,149491225,5
2020,149494542,4
2020,149494545,5
2020,149494548,5
2020,149494577,5
2020,149494602,4
2020,149494610,4
2020,149491285,5
2020,149491297,5
2020,149494638,2
2020,149494644,5
2020,149494668,4
2020,149491333,4
2020,149494685,5
2020,149494688,5
2020,149494692,5
2020,149494701,5
2020,149494684,5
2020,149494695,5
2020,149494689,5
2020,149494686,5
2020,149494700,4
2020,149494705,4
2020,149494707,4
2020,149494714,5
2020,149494718,5
2020,149494729,5
2020,149494730,6
2020,149494737,5
2020,149494747,6
2020,149494760,4
2020,149491412,5
2020,149494786,5
2020,149494785,5
2020,149491437,5
2020,149491441,5
2020,149491447,5
2020,149491453,5
2020,149491470,5
2020,149491479,8
2020,149491481,5
2020,149491496,4
2020,149491501,5
2020,149491503,5
2020,149494895,5
2020,149494926,5
2020,149494918,5
2020,149494935,4
2020,149491524,4
2020,149494964,4
2020,149494969,4
2020,149491572,4
2020,149494993,3
2020,149494993,6
2020,149494993,2
2020,149495024,4
2020,149491601,5
2020,149491608,6
2020,149491613,4
2020,149495047,5
2020,149495086,4
2020,149491648,5
2020,149491649,5
2020,149491645,5
2020,149495088,5
2020,149491647,5
2020,149491644,5
2020,149495091,4
2020,149495091,1
2020,149491664,5
2020,149491676,4
2020,149495122,4
2020,149491688,4
2020,149495139,4
2020,149491695,5
2020,149495143,5
2020,149495164,4
2020,149495166,5
2020,149495167,5
2020,149491708,5
2020,149495168,5
2020,149491710,6
2020,149495189,5
2020,149495197,5
2020,149495196,5
2020,149491743,5
2020,149495215,5
2020,149495217,5
2020,149495237,5
2020,149491786,5
2020,149495272,4
2020,149491792,5
2020,149495281,5
2020,149491811,5
2020,149495289,4
2020,149495321,5
2020,149491828,5
2020,149491844,4
2020,149495374,5
2020,149491901,4
2020,149495404,5
2020,149495410,4
2020,149495412,5
2020,149495422,4
2020,149491916,5
2020,149495434,5
2020,149495452,5
2020,149495462,5
2020,149495507,5
2020,149495510,5
2020,149495503,5
2020,149491973,5
2020,149495522,5
2020,149495525,4
2020,149492003,4
2020,149495536,5
2020,149495537,5
2020,149495564,5
2020,149495584,5
2020,149495590,5
2020,149492058,4
2020,149495597,5
2020,149492064,5
2020,149492070,5
2020,149495625,4
2020,149495635,5
2020,149495634,5
2020,149495642,4
2020,149492091,4
2020,149495656,5
2020,149495661,4
2020,149495684,5
2020,149495693,5
2020,149492136,4
2020,149495718,5
2020,149495719,5
2020,149495714,4
2020,149495720,5
2020,149495730,4
2020,149495739,4
2020,149495772,5
2020,149492196,5
2020,149495777,5
2020,149492204,5
2020,149492202,4
2020,149495787,5
2020,149492211,5
2020,149495801,5
2020,149495812,5
2020,149495820,4
2020,149492250,4
2020,149492264,5
2020,149495854,4
2020,149492291,4
2020,149492287,5
2020,149492323,5
2020,149495918,4
2020,149492319,5
2020,149492321,5
2020,149495908,5
2020,149495919,5
2020,149495947,6
2020,149495960,5
2020,149492361,5
2020,149492365,5
2020,149495962,5
2020,149492363,5
2020,149495968,4
2020,149495984,5
2020,149492369,5
2020,149495997,5
2020,149495995,5
