"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2020,5,130503908,1,11,15179231
2020,12,130503908,1,11,15176215
2020,1,130510302,0.3,1,15176388
2020,5,130510702,0.9,1,15179468
2020,5,130509396,1,1,15179511
2020,12,130509406,3,1,15179512
2020,5,130509406,3,1,15179513
2020,5,130509409,3,1,15179514
2020,5,130509469,1,11,15179524
2020,12,130511586,0.005,3,15176594
2020,5,130511787,1,1,15179602
2020,5,130512099,1,10,15179654
2020,17,130512099,1,9,15176683
2020,17,130516017,,,15176740
2020,7,130512663,0.008,9,15176744
2020,12,130512663,0.005,1,15176745
2020,4,130512663,0.003,1,15179708
2020,12,130516078,0.8,1,15176756
2020,4,130516211,,,15179745
2020,17,130520596,1,11,15180011
2020,5,130520596,1,3,15177063
2020,12,130518960,13,1,15177094
2020,5,130522218,9,1,15177360
2020,17,130522347,,,15180350
2020,5,130525584,1,11,15180373
2020,13,130525700,1,11,15177417
2020,5,130526660,7,3,15180510
2020,5,130506181,1,11,15179084
2020,5,130506253,2,1,15176052
2020,12,130503020,3,1,15176094
2020,5,130506627,3.7,1,15176101
2020,16,130506915,1,1,15179183
2020,1,130503568,8,1,15176166
2020,9,130503568,1,9,15176167
2020,5,130503568,897,1,15179200
2020,14,130507299,10,9,15176185
2020,12,130507299,1,4,15176184
2020,12,130508152,,,15176288
2020,8,130506586,1,5,15179133
2020,12,130506586,2,1,15176092
2020,5,130506586,2,1,15179132
2020,5,130506950,10,1,15176150
2020,5,130507267,0.3,4,15179213
2020,16,130503968,5,4,15176231
2020,18,130503968,,,15176232
2020,5,130506443,1,1,15179100
2020,5,130507201,99,3,15179208
2020,12,130508823,0.5,1,15179401
2020,5,130508856,1,1,15176406
2020,5,130508883,1,1,15179419
2020,17,130510545,,,15176445
2020,5,130509185,1,11,15179493
2020,5,130511003,1,11,15176520
2020,5,130511315,1,1,15176564
2020,17,130511315,2,1,15176565
2020,12,130511652,329,1,15176605
2020,13,130511652,95,9,15176607
2020,1,130511652,9,1,15176606
2020,12,130511716,1,1,15179590
2020,15,130511914,16,9,15176645
2020,17,130515457,,,15179650
2020,12,130512271,2,1,15176694
2020,12,130512570,0.001,1,15176721
2020,12,130516344,14,9,15179756
2020,16,130513309,1,11,15176812
2020,12,130513309,1,11,15176811
2020,5,130502268,12,1,15179060
2020,5,130502997,0.8,1,15176085
2020,8,130507807,1,9,15179284
2020,5,130504296,10,4,15179288
2020,12,130508463,2,1,15179336
2020,5,130510279,3,1,15179386
2020,5,130508795,3.2,1,15179390
2020,1,130510344,1,11,15176394
2020,5,130510981,1,11,15176511
2020,5,130509491,32,1,15179528
2020,5,130514609,,,15176559
2020,5,130511585,2,7,15176593
2020,12,130514947,0.002,1,15179577
2020,12,130516205,0.001,1,15179743
2020,5,130516205,0.017,1,15176772
2020,16,130512991,1,1,15179754
2020,12,130513767,0.001,1,15179829
2020,17,130518635,,,15179994
2020,17,130505913,,,15176015
2020,1,130506633,0.1,1,15176103
2020,5,130503094,1.5,1,15176111
2020,5,130506985,32,1,15179189
2020,5,130504187,0.04,1,15176260
2020,5,130514733,4,1,15176583
2020,5,130514733,100,9,15176582
2020,12,130515063,3,1,15179589
2020,1,130512130,1,1,15176691
2020,5,130516250,1,1,15176781
2020,5,130517687,15.11,1,15179898
2020,13,130517779,18,9,15176941
2020,5,130517779,12,1,15176945
2020,5,130520010,2,9,15177011
2020,12,130518813,23,1,15180014
2020,16,130518813,1,9,15177067
2020,5,130518813,1,3,15180015
2020,12,130518871,1,9,15177075
2020,12,130519081,1,9,15180088
2020,5,130519081,1,9,15177117
2020,5,130519081,1.3,1,15180086
2020,5,130520961,0.5,3,15177141
2020,16,130519289,10,9,15177193
2020,5,130522692,0.043,1,15177422
2020,8,130522710,0.008,1,15177431
2020,5,130523295,1,3,15180498
2020,5,130501833,,,15179024
2020,16,130502354,1,7,15176019
2020,12,130506692,1,1,15176131
2020,5,130503962,1,11,15179251
2020,5,130503971,1,11,15176233
2020,5,130504551,,,15179301
2020,8,130504551,,,15176285
2020,2,130504551,,,15176284
2020,12,130509399,1,1,15176523
2020,5,130514589,,,15179537
2020,17,130512551,,,15179693
2020,17,130516046,,,15176748
2020,16,130513388,1,9,15179799
2020,12,130517498,2,1,15176912
2020,5,130517735,1,1,15176936
2020,8,130520936,12,9,15177128
2020,5,130519124,7,1,15180094
2020,8,130521073,5,9,15177188
2020,5,130521073,1,1,15180153
2020,5,130521613,1,11,15177262
2020,5,130521805,0.001,1,15177283
2020,12,130521953,1,11,15177323
2020,5,130521970,2,1,15180295
2020,5,130525098,0.001,1,15180301
2020,5,130525552,7.4,1,15180363
2020,6,130505353,,,15179022
2020,18,130502866,,,15176063
2020,13,130502866,30,9,15179104
2020,5,130502866,11.53,3,15179102
2020,5,130506686,27,1,15176125
2020,12,130506804,0.7,1,15179170
2020,5,130503578,25.6,1,15176168
2020,12,130503827,1,11,15179219
2020,12,130503895,1,1,15176209
2020,5,130503925,1,11,15176223
2020,12,130503941,26.004,1,15176225
2020,5,130507499,1,11,15176234
2020,16,130504001,1,11,15179258
2020,5,130504216,74,4,15176266
2020,17,130504216,0.34,4,15176265
2020,2,130507810,0.38,4,15179285
2020,5,130504271,0.001,3,15179287
2020,12,130508420,0.001,1,15176321
2020,12,130508733,30.1,1,15179380
2020,5,130508831,2,1,15179405
2020,5,130508892,3,9,15176427
2020,5,130510741,3.1,1,15176478
2020,5,130509372,1,11,15176519
2020,5,130506072,1,11,15179066
2020,5,130506669,2,1,15179153
2020,5,130503850,1,11,15179223
2020,5,130508410,,,15176319
2020,5,130508513,3.5,1,15179342
2020,5,130508811,0.001,3,15179395
2020,4,130508853,0.05,1,15179409
2020,17,130515415,,,15179622
2020,17,130516013,,,15176741
2020,12,130513651,1,1,15176834
2020,12,130513892,1,11,15176877
2020,5,130519631,119.3,1,15179944
2020,12,130519966,1,1,15177005
2020,12,130520353,10,9,15177032
2020,5,130521035,0.001,3,15180137
2020,5,130525026,0.001,1,15180283
2020,17,130525388,,,15180344
2020,11,130525766,1,11,15177423
2020,5,130522758,0,3,15177452
2020,5,130525901,0.075,1,15180433
2020,5,130502837,2,1,15176061
2020,5,130508499,60,1,15179339
2020,5,130511499,0.014,4,15176592
2020,5,130512616,0.001,3,15179703
2020,12,130513490,1,1,15176822
2020,5,130513545,25,1,15179802
2020,12,130519894,3.5,1,15179957
2020,5,130520206,1,9,15179986
2020,12,130519117,1,1,15177130
2020,16,130519117,14,9,15177131
2020,12,130519141,0.003,1,15177140
2020,12,130519303,,,15177194
2020,8,130519571,1,9,15177240
2020,4,130524653,0.001,1,15180214
2020,12,130521806,0.059,3,15177284
2020,12,130521897,1,11,15177303
2020,5,130521941,1,3,15177318
2020,12,130525070,1,11,15180293
2020,12,130525609,0.001,1,15180382
2020,12,130522629,1,11,15177416
2020,2,131849576,0.001,1,15521080
2020,7,131848961,,,15530522
2020,16,130503800,1,11,15176194
2020,12,130510806,2,1,15179491
2020,12,130511331,3.4,1,15176571
2020,5,130511331,2,1,15176570
2020,5,130512606,0.01,5,15176728
2020,12,130516012,0.001,1,15176742
2020,5,130513548,0.999,3,15176827
2020,5,130517031,2.8,1,15179809
2020,5,130513667,1.3,1,15176839
2020,12,130514100,0.074,1,15179859
2020,5,130514284,1.1,3,15176917
2020,16,130517549,4,9,15179884
2020,5,130514525,7,1,15176949
2020,5,130514532,0.5,1,15179920
2020,2,130514532,0.01,1,15176952
2020,12,130518187,0.05,1,15176998
2020,5,130518187,26,1,15179959
2020,2,130520546,1,1,15177055
2020,5,130518805,1,1,15180013
2020,5,130520773,6.3,1,15177087
2020,5,130519118,0.001,3,15177135
2020,5,130509393,0.5,3,15179510
2020,12,130515121,1,1,15179594
2020,5,130512771,1,11,15176762
2020,5,130512880,1,11,15179741
2020,2,130516340,0.001,1,15179755
2020,4,130517541,1,1,15176918
2020,12,130517541,3,1,15179883
2020,12,130517547,22,1,15176919
2020,16,130514351,4,1,15176922
2020,5,130517754,5.5,1,15179907
2020,18,130517754,,,15179908
2020,4,130517754,0.79,1,15179906
2020,17,130517874,0.1,1,15179938
2020,5,130517874,0.1,1,15176968
2020,5,130518022,1,1,15176986
2020,5,130519988,2,1,15179969
2020,17,130518709,,,15180000
2020,5,130518931,34,1,15177082
2020,5,130519058,44,1,15180079
2020,12,130521304,1,11,15177215
2020,4,130519485,0.003,3,15180189
2020,12,130519503,0.017,3,15177229
2020,5,130524886,,,15180252
2020,16,130521781,1,9,15180260
2020,5,130524909,0.001,1,15180263
2020,5,130521980,3,1,15180300
2020,5,130525130,3.1,1,15180310
2020,5,130522072,1,1,15177342
2020,2,130522072,3,1,15177341
2020,8,130522694,0.004,9,15177424
2020,12,130522694,0.002,3,15180404
2020,8,130522629,1,11,15177415
2020,5,130522715,0.001,3,15177435
2020,12,130525989,,,15180444
2020,5,130506090,1,11,15179073
2020,12,130506364,1.59,1,15176056
2020,1,130502968,2,1,15176078
2020,5,130502983,3,1,15176081
2020,12,130503513,,,15179196
2020,5,130503617,2.5,1,15179206
2020,12,130503968,2,4,15179252
2020,5,130507678,0.03,4,15179269
2020,5,130504128,1,4,15176250
2020,2,130504143,5.1,4,15179271
2020,8,130508096,6.5,9,15179298
2020,12,130508096,4.9,1,15176278
2020,5,130509616,,,15176292
2020,5,130509668,0.85,1,15176296
2020,5,130509796,5.6,1,15179325
2020,5,130508876,1,1,15176420
2020,5,130508987,2,1,15176452
2020,17,130510573,1,11,15176453
2020,4,130510573,1,11,15179444
2020,17,130509077,,,15179464
2020,5,130510683,206.5,1,15176468
2020,12,130510695,3.5,3,15176470
2020,8,130510700,1,9,15176471
2020,13,130510700,1,1,15179466
2020,17,130509099,,,15176472
2020,12,130511142,1,1,15176538
2020,12,130514592,,,15179538
2020,8,130514592,,,15179539
2020,4,130514592,,,15176551
2020,5,130515469,66,5,15176682
2020,17,130512114,1,9,15176684
2020,5,131811081,0.01,3,15527800
2020,5,130505414,,,15176000
2020,5,130502219,4,1,15179058
2020,5,130502483,1,11,15176031
2020,12,130502505,1,11,15176036
2020,5,130502604,2,1,15179083
2020,12,130502604,2,1,15179082
2020,5,130506552,2,1,15179121
2020,5,130506653,4,1,15176107
2020,12,130503101,22,1,15176119
2020,5,130506675,2,1,15176123
2020,12,130506675,2,1,15176122
2020,5,130503117,7,1,15176127
2020,12,130506722,2.8,1,15179163
2020,5,130506877,0.08,1,15179180
2020,12,130503344,1,1,15176147
2020,12,130503510,,,15176159
2020,12,130503585,4,1,15176170
2020,16,130503658,,,15176177
2020,12,130507333,1,11,15179215
2020,5,130504145,0.1,4,15176252
2020,5,130507727,1,1,15179274
2020,12,133581725,1,11,15907755
2020,5,133582440,1,11,15907857
2020,5,133564075,3,1,15907894
2020,5,133582864,4,1,15907903
2020,3,133582864,1,9,15907904
2020,5,133564217,6.145,3,15897447
2020,5,133584605,1,1,15912480
2020,5,133584950,1,11,15912525
2020,5,133590182,0.01,1,15908268
2020,5,133586376,1,1,15912752
2020,5,133586398,1,1,15912757
2020,5,133586398,1,11,15912758
2020,5,133590395,10,9,15908295
2020,5,133590395,0.146,1,15908296
2020,5,133588402,2.1,1,15912962
2020,5,133596668,0.001,1,15913306
2020,5,133596773,17,1,15908980
2020,5,133601782,6,1,15909023
2020,12,133602494,0.006,3,15909120
2020,4,133602542,0.001,1,15913417
2020,12,133602542,0.003,1,15913418
2020,12,133602654,1,11,15913429
2020,12,133597593,1,11,15913431
2020,5,133602798,1,3,15909166
2020,12,133603160,1,11,15909204
2020,12,131814421,1.6,1,15528371
2020,5,131814421,1.6,1,15528369
2020,5,131814551,7,1,15528399
2020,12,131826129,30.3,1,15528688
2020,5,131826509,0.35,1,15519392
2020,5,131826524,67.1,1,15528743
2020,5,131822436,,,15519404
2020,5,131823491,1,1,15528860
2020,8,131823506,1,1,15519547
2020,12,131823528,1,11,15528872
2020,16,131827643,1,11,15528936
2020,5,131827643,1,11,15519600
2020,12,131824476,0.001,1,15529045
2020,5,131824476,0.001,1,15529046
2020,5,131824479,1,11,15529047
2020,5,131828984,3.5,1,15519767
2020,5,131828999,1,11,15529157
2020,13,131828999,51,9,15529156
2020,5,131829221,2,1,15529215
2020,5,131830341,1,11,15529236
2020,5,131830385,3,1,15529246
2020,5,131834666,1,11,15529325
2020,9,131834666,10,9,15519931
2020,12,131836004,1,1,15520128
2020,5,131836004,20,5,15520127
2020,5,131836141,95,1,15529579
2020,5,131836343,3,1,15529616
2020,12,131836343,1,9,15529617
2020,4,131836343,1,9,15520184
2020,12,131836522,5,1,15520205
2020,5,131832525,1,11,15520224
2020,12,131833457,7,1,15520354
2020,14,131833457,5.5,1,15520355
2020,5,131837536,13,1,15520365
2020,5,131837544,1,1,15529791
2020,12,131837686,1,11,15520390
2020,1,131837945,1,11,15529837
2020,5,131834464,1.44,1,15520485
2020,5,131838678,241,1,15529948
2020,18,131838913,,,15520585
2020,5,131838913,1,9,15520584
2020,5,131838913,3,1,15530000
2020,12,131840113,4.28,1,15520617
2020,5,131840195,19.2,1,15520626
2020,5,131845013,0.9,1,15530151
2020,5,131847022,1,11,15520859
2020,5,131847437,237,1,15520933
2020,5,131847437,3,9,15530360
2020,5,131843857,10.3,1,15520980
2020,12,131848776,5,5,15521070
2020,5,131810860,0.1,1,15518319
2020,11,131810860,0.1,1,15527755
2020,12,131820264,0.05,1,15519037
2020,5,131821281,1,11,15519242
2020,5,131825682,16,1,15519275
2020,5,131825811,0.004,1,15528640
2020,12,131825811,0.007,1,15528639
2020,5,131826566,0.08,1,15528761
2020,5,131827132,0.5,3,15519456
2020,17,131827894,,,15519633
2020,5,131828986,1,3,15529147
2020,5,131828986,1,11,15529146
2020,12,131830464,1,1,15519868
2020,4,131830464,1,1,15519867
2020,12,131830527,8,1,15529273
2020,1,131830549,0.2,1,15519896
2020,2,131830549,0.1,1,15519897
2020,12,131830549,3.4,1,15519898
2020,17,131834706,1,11,15529341
2020,12,131834712,,,15529345
2020,18,131834803,,,15519970
2020,12,131834803,,,15519966
2020,15,131834803,,,15519969
2020,5,131835382,1,11,15529479
2020,16,131836571,6,9,15529647
2020,4,131836571,0.1,1,15529646
2020,5,131832493,8,1,15520219
2020,5,131833101,8,1,15529712
2020,12,131833680,12,1,15529803
2020,5,131833680,327,1,15529802
2020,8,131834507,1,1,15520490
2020,12,131838486,1,11,15520503
2020,12,131839045,1,9,15530047
2020,12,131839045,1,1,15520616
2020,5,131839198,1,11,15530077
2020,5,131839198,1,1,15520631
2020,5,131840423,1,11,15520660
2020,5,131844971,1,1,15520702
2020,12,131841353,0.02,1,15520728
2020,12,131841598,1,3,15520748
2020,12,131841810,1,11,15520764
2020,12,131842612,1,11,15530288
2020,1,131847019,1,1,15530319
2020,5,133562139,52.5,1,15897123
2020,5,133580767,1,11,15907589
2020,12,133562895,1,11,15897253
2020,12,135647590,1,1,16246461
2020,12,135651902,1,1,16246464
2020,5,135647669,10,1,16246470
2020,5,135647690,6,1,16242399
2020,11,135647850,1,1,16242411
2020,5,135648107,4,1,16242431
2020,16,135652665,4,1,16246538
2020,5,135652667,2.68,1,16246539
2020,8,135652679,4,9,16246543
2020,12,135652679,68,1,16242462
2020,5,135652679,0.73,1,16242463
2020,12,135652712,4,1,16242468
2020,5,135648573,1,1,16247492
2020,5,135652918,1,9,16247498
2020,12,135652937,1.11,1,16246578
2020,5,135648679,2,1,16247506
2020,5,133579986,2,1,15907515
2020,5,133579599,,,15907479
2020,5,133579963,,,15897087
2020,5,133580426,84,1,15907550
2020,16,133580426,11,9,15907549
2020,5,133580495,1,1,15907562
2020,5,133562288,1,1,15897159
2020,5,133562303,1,1,15897161
2020,5,133580578,22.4,1,15907576
2020,12,133581112,1,11,15907635
2020,12,133562740,1,11,15907634
2020,13,133562740,1,11,15897230
2020,12,133581300,1,11,15907681
2020,12,133581510,2,1,15907714
2020,8,133581585,0.051,1,15907721
2020,5,133582048,0.05,3,15907817
2020,5,133582124,0.25,3,15907826
2020,2,133582658,1.45,1,15907869
2020,5,133582658,4.2,1,15907868
2020,5,133564268,0.04,3,15897459
2020,12,133584711,0.003,1,15912496
2020,5,133583590,4,1,15907982
2020,5,133584923,1,1,15907998
2020,12,133584955,1,11,15912526
2020,5,133583736,0.001,1,15908014
2020,5,133585347,2,10,15908093
2020,5,133585374,1,1,15908101
2020,5,133585804,24.44,1,15908208
2020,5,133590191,3,1,15912720
2020,5,133586439,1,11,15912782
2020,12,133586444,0.004,1,15912783
2020,16,133586565,29,9,15908337
2020,8,133586565,1,9,15912792
2020,12,133586565,7,1,15908336
2020,17,133586954,1,11,15912835
2020,5,133591088,1,11,15908398
2020,12,133587020,1,11,15912840
2020,8,133587020,1,11,15912842
2020,4,133587020,1,11,15912841
2020,5,133587052,0.001,7,15912849
2020,5,133587131,1.5,1,15912862
2020,2,133591327,42.5,1,15908428
2020,5,133587997,23.71,1,15912926
2020,2,133587997,0.01,1,15908534
2020,5,133588016,8.06,1,15908539
2020,5,133592687,1.6,1,15908566
2020,5,133580407,7.5,1,15897128
2020,12,133562392,1,11,15897187
2020,4,133563534,3.8,1,15897371
2020,5,133584596,1,1,15907953
2020,12,133583474,1,1,15907967
2020,2,133584209,0.2,1,15908086
2020,12,133585605,1,9,15912623
2020,2,133584557,1,11,15908162
2020,8,133584557,1,11,15912633
2020,5,133585638,1,3,15908174
2020,5,133585975,1,11,15908226
2020,16,133590144,0.001,9,15912721
2020,5,133590930,4,9,15912831
2020,12,133592409,2.28,1,15912930
2020,5,133594144,3.5,1,15908645
2020,5,133595312,0.001,3,15913170
2020,5,133596023,1,7,15913265
2020,2,133597416,1,3,15913406
2020,12,133602473,1,11,15909118
2020,12,133602601,1,11,15909139
2020,13,133562398,1,11,15897188
2020,12,133562398,0.001,1,15907581
2020,5,133581269,10,1,15907674
2020,12,133581398,5.2,1,15897266
2020,5,133581398,22.2,1,15907694
2020,5,133581752,1,11,15897338
2020,11,133563535,0.007,9,15897373
2020,5,133563535,2486.938,1,15897372
2020,12,133582810,53,1,15907896
2020,11,133583272,50,9,15907946
2020,12,133583874,,,15908044
2020,5,133585171,1,1,15912551
2020,5,133584309,4.6,1,15908112
2020,5,133585550,100.8,1,15908128
2020,5,133586741,1,9,15912808
2020,12,133591757,0.001,1,15908457
2020,5,133587733,1,9,15908495
2020,1,133592611,0.4,1,15908564
2020,5,133588862,0.5,3,15908610
2020,17,133595241,4,9,15913154
2020,5,133596714,7,1,15913313
2020,5,133601672,2.7,1,15913331
2020,7,133601822,7,9,15913354
2020,12,133596989,0.001,1,15913356
2020,12,133602655,1,11,15913430
2020,5,133603099,1,9,15913467
2020,5,133580584,29,1,15897168
2020,12,133580584,1,1,15907577
2020,12,133562995,2,1,15907696
2020,5,133581890,1,11,15907791
2020,5,133581911,1,11,15907793
2020,5,133582044,1,3,15907818
2020,12,133583458,1.198,1,15907965
2020,4,133584772,1,3,15912502
2020,5,133584461,1,11,15912610
2020,5,133584574,1,11,15908175
2020,5,133586136,26,1,15908253
2020,1,133586136,0.04,1,15912714
2020,2,133590378,10.8,1,15908292
2020,5,133586408,8,1,15908300
2020,5,133590536,1.9,3,15908338
2020,12,133590730,2,9,15908359
2020,5,133592007,1,9,15912896
2020,12,133592098,4,9,15908499
2020,12,133593728,1,9,15912996
2020,12,133594124,0.001,1,15913022
2020,5,133595213,1,11,15913140
2020,5,133562150,0.9,1,15907546
2020,8,133580463,0.002,1,15897137
2020,5,133581210,1,3,15907662
2020,12,133581353,1,1,15897260
2020,5,133582825,2.5,1,15897424
2020,5,133583078,1,3,15897462
2020,17,133583078,1,11,15907937
2020,12,133583078,1,11,15907936
2020,13,133589951,1,9,15912693
2020,12,133592062,1,11,15908490
2020,8,133594788,1,11,15913057
2020,12,133594788,15,1,15913056
2020,5,133594489,0.045,1,15913071
2020,12,133599586,0.001,3,15908687
2020,17,133600570,,,15908883
2020,16,133596095,16,9,15908924
2020,5,133596095,1.5,1,15913271
2020,5,133596405,1,11,15913289
2020,5,133601265,0.001,3,15908947
2020,5,133596600,1.7,1,15913297
2020,5,133601487,2,3,15913303
2020,4,133596863,1,11,15913337
2020,5,133597009,0.001,1,15909040
2020,12,133601930,0.005,1,15909055
2020,12,133602633,1,11,15909142
2020,12,133603045,2,9,15909182
2020,15,133603045,1,9,15909183
2020,5,133603261,0.5,3,15909222
2020,17,133598037,,,15913493
2020,1,133603412,175,1,15909255
2020,5,133603412,0.02,3,15909256
2020,5,133598300,0.6,1,15913517
2020,12,133598300,0.1,1,15913518
2020,12,133603803,2,9,15909268
2020,5,131818578,1,1,15528195
2020,5,131818762,0.001,3,15518780
2020,5,131813779,5,1,15518825
2020,17,131813779,125,1,15528266
2020,5,131820613,0.001,3,15519105
2020,12,131821294,1.001,1,15528600
2020,5,131821486,1,11,15528609
2020,12,131825843,1,1,15528644
2020,12,131822255,0.5,1,15519377
2020,5,131822429,1,11,15519401
2020,12,131822429,1,11,15519402
2020,5,131827466,10.76,3,15528881
2020,5,131827494,1,9,15519563
2020,17,131827502,,,15519566
2020,5,131823591,1,1,15519577
2020,16,131823707,87.5,1,15528938
2020,17,131824190,,,15519662
2020,5,131828752,1,11,15529110
2020,5,131830155,3.9,1,15529179
2020,17,131829195,,,15529195
2020,17,131830836,,,15529395
2020,5,131835092,1.17,3,15520034
2020,2,131835092,0.21,3,15529442
2020,1,131835092,0.07,3,15520033
2020,5,131835925,1,1,15520109
2020,16,131835925,15,9,15520110
2020,5,131836080,1,11,15520147
2020,5,131833046,0.015,3,15529706
2020,12,131833380,1,1,15520342
2020,17,131837551,,,15529793
2020,12,131838990,1,11,15520603
2020,12,131842455,1,1,15530272
2020,12,131842601,0.005,1,15520828
2020,5,131842601,0.001,1,15520829
2020,12,131843027,0.001,1,15520898
2020,5,131847692,10.3,1,15530385
2020,5,133580049,17,1,15907520
2020,16,133562060,2,9,15907531
2020,4,133562060,1,9,15897109
2020,5,133580358,3.2,1,15897117
2020,15,133562432,32.11,4,15907583
2020,18,133562432,,,15907584
2020,17,133562432,259.17,4,15897190
2020,12,133581023,1,11,15907625
2020,16,133563267,1,1,15897311
2020,8,133563531,0.03,9,15907836
2020,5,133563658,0.003,3,15897386
2020,11,133563658,0.005,9,15897388
2020,5,133563791,1,1,15907860
2020,16,133563791,12,9,15897401
2020,5,133582561,0.001,3,15897403
2020,11,133582561,0.003,9,15897405
2020,5,133564171,1,11,15897437
2020,5,133564556,0.25,3,15912475
2020,1,133585113,0.5,1,15912545
2020,5,131810704,,,15527725
2020,5,131811062,1,1,15527794
2020,5,131811695,40,1,15518497
2020,5,131817792,6,1,15518624
2020,5,131812986,1,1,15518690
2020,5,131821132,1,3,15519197
2020,5,131825774,2,1,15528632
2020,8,131825774,2,9,15519303
2020,16,131826433,8,9,15528722
2020,5,131826872,0.5,3,15528801
2020,5,131827499,1,1,15528889
2020,5,131827499,2,9,15528887
2020,5,131823770,1,1,15519611
2020,8,131823866,1,9,15528971
2020,5,131824455,1,11,15529040
2020,5,131829897,0.4,1,15519750
2020,5,131829453,17,1,15529261
2020,17,131829556,,,15529292
2020,17,131835786,,,15529515
2020,5,131836641,0.03,1,15520221
2020,1,131837046,3,1,15520302
2020,5,131837046,1,1,15520303
2020,11,131837046,1,9,15529717
2020,12,131837524,1,11,15529780
2020,5,131837689,1,11,15520391
2020,5,131842716,1,3,15530306
2020,17,131843442,,,15520938
2020,12,131848574,,,15530487
2020,1,131848929,1,11,15521094
2020,12,131849887,5,1,15521113
2020,5,131850033,62.006,1,15530553
2020,5,133562545,2.5,1,15897203
2020,12,133562545,2.5,1,15907608
2020,8,133562752,1,9,15897232
2020,5,133561850,,,15907519
2020,5,133561978,2,1,15897107
2020,5,133581186,62,1,15907648
2020,5,133581722,1,11,15907751
2020,5,133581897,1,11,15907792
2020,12,133582559,0.001,1,15897404
2020,5,133582829,7,1,15907898
2020,12,133583321,0.001,1,15897470
2020,5,133583393,2,1,15907958
2020,5,133583454,1,1,15912493
2020,12,133583454,1,1,15912494
2020,12,133583640,1,1,15907993
2020,5,133585169,1,1,15912550
2020,12,133584384,1,1,15912604
2020,16,133584384,7,9,15908116
2020,5,133585590,1,1,15908141
2020,5,133585851,1,1,15912673
2020,5,133590343,0.001,1,15908289
2020,5,133590393,2,1,15908294
2020,4,133579973,3,3,15897089
2020,2,133579973,14.6,3,15897088
2020,8,133579973,11,1,15907514
2020,12,133562311,1,11,15897164
2020,12,133562542,3.6,1,15897199
2020,12,133562620,0.114,1,15907617
2020,5,133581476,0.001,3,15897274
2020,5,133581682,1.3,1,15907735
2020,12,133563351,1,11,15897333
2020,5,133563412,2.64,3,15897347
2020,5,133581847,1,1,15897353
2020,12,133582916,1,11,15897440
2020,4,133583020,1,11,15907933
2020,5,133564364,73,1,15907941
2020,5,133583353,1,11,15907950
2020,12,133584476,1,1,15908132
2020,16,133585648,1,11,15912645
2020,5,133585648,1,11,15912644
2020,4,133585887,2.3,1,15908219
2020,12,133586849,0.9,1,15912821
2020,16,133587029,1,11,15908407
2020,8,133591262,1,9,15912855
2020,5,133591262,1.75,3,15908417
2020,5,133591296,1,11,15912863
2020,12,133591296,1,11,15908421
2020,5,133591334,3.5,1,15908432
2020,5,133592758,1,2,15908569
2020,5,133588421,27,1,15908579
2020,15,133588421,3,9,15912964
2020,5,133588814,0.5,3,15908606
2020,5,133594184,0.001,1,15908651
2020,5,133594705,0.001,3,15908658
2020,17,133595896,,,15913254
2020,4,133596593,1,9,15913296
2020,5,133601754,4.1,1,15909016
2020,12,133602299,1,3,15913408
2020,8,133602527,7,9,15909127
2020,17,133598061,1,11,15913500
2020,12,133598061,1,11,15913499
2020,12,133579602,,,15907482
2020,5,133561734,35,1,15907509
2020,12,133562342,1,3,15897174
2020,12,133581215,1,11,15897236
2020,16,133562953,1,11,15907691
2020,12,133563028,1,1,15907708
2020,5,131811140,10,4,15527813
2020,5,131811774,,,15518509
2020,2,131813396,1,1,15518731
2020,5,131813830,1,3,15528273
2020,12,131813873,1,9,15528280
2020,12,131826140,29.7,1,15528691
2020,8,131826417,7,9,15528716
2020,5,131826417,22,1,15519370
2020,5,131822471,0.5,3,15519409
2020,5,131822838,3.25,3,15528816
2020,5,131823211,0.001,3,15528836
2020,12,131823211,0.001,3,15528838
2020,12,131827316,1,11,15519507
2020,5,131827316,1,11,15519506
2020,8,131827395,1,11,15519542
2020,5,131827395,1,11,15528857
2020,8,131827395,2,9,15519540
2020,5,131827903,1,9,15519635
2020,8,131827903,108,9,15528982
2020,5,131827997,2,1,15529001
2020,5,131828730,1,11,15519731
2020,17,131829208,,,15529208
2020,13,131830245,4.3,1,15519831
2020,5,131829321,17.11,1,15529235
2020,16,131829321,37,9,15519845
2020,1,131829321,3.91,1,15519843
2020,5,131834771,,,15529359
2020,5,131831081,10,1,15520041
2020,12,131831125,1,1,15520053
2020,12,131835394,1,1,15529482
2020,5,131831694,2.8,1,15529517
2020,5,131835969,0.5,1,15529533
2020,12,131835969,0.5,1,15529534
2020,5,131836025,1,3,15520134
2020,15,131833247,7,9,15520326
2020,11,131833247,3,1,15520325
2020,5,131833247,17094,1,15520324
2020,1,131833251,1,1,15529743
2020,5,131834017,0.999,3,15520420
2020,12,131838003,1,11,15529853
2020,12,131838768,1,1,15529964
2020,5,131838767,1,11,15529962
2020,5,131838982,1,11,15520602
2020,8,131839378,2,9,15530098
2020,5,131839416,1,1,15530102
2020,5,131841105,0.1,3,15520706
2020,5,131845764,1,9,15520752
2020,5,131846306,0.2,3,15530252
2020,5,131846821,0.01,1,15530296
2020,5,131848304,1,11,15530455
2020,5,131815696,0.5,3,15527717
