"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,134773989,9,
2020,136712084,1,
2020,136706086,1,
2020,136709442,10,
2020,136712792,1,
2020,136716991,1,
2020,136729077,1,
2020,136732821,1,
2020,136737995,1,
2020,136739324,1,
2020,136744020,2,
2020,136740203,10,
2020,136741632,1,
2020,136742198,1,
2020,136746691,6,
2020,137635548,10,
2020,137635047,6,
2020,137630196,9,
2020,137632093,9,
2020,137638842,9,
2020,137638841,9,
2020,137638945,6,
2020,137645093,9,
2020,137641128,1,
2020,137641919,3,
2020,137647840,1,
2020,137647860,1,
2020,136734293,9,
2020,136734295,9,
2020,136730123,6,
2020,136730237,1,
2020,136731147,9,
2020,136736630,9,
2020,136736619,9,
2020,136731738,10,
2020,136736621,9,
2020,136736631,9,
2020,136731901,1,
2020,136736995,6,
2020,136732018,6,
2020,136732892,9,
2020,136738695,9,
2020,136738879,1,
2020,136739209,9,
2020,136743774,1,
2020,136743774,6,
2020,136739376,1,
2020,136743984,10,
2020,136740826,1,
2020,136740856,1,
2020,136742025,10,
2020,136746155,10,
2020,136747045,10,
2020,136747115,9,
2020,136748764,1,
2020,136748811,9,
2020,136749307,1,
2020,136714390,8,
2020,136714407,8,
2020,136721352,6,
2020,136725077,9,
2020,136725077,1,
2020,136734626,9,
2020,136734930,1,
2020,136735335,1,
2020,136736021,9,
2020,136738163,9,
2020,136743158,1,
2020,136739171,6,
2020,136741029,1,
2020,136741088,1,
2020,136746547,9,
2020,137631785,10,
2020,137632274,3,
2020,137632276,3,
2020,137638080,1,
2020,137643023,1,
2020,137643029,1,
2020,137638172,10,
2020,137638174,10,
2020,137638175,10,
2020,137638171,10,
2020,137645376,6,
2020,137647321,9,
2020,137647468,1,
2020,137647468,6,
2020,137642393,1,
2020,137642423,1,
2020,137649811,2,
2020,136709142,9,
2020,136709140,9,
2020,136709144,9,
2020,136718797,10,
2020,136733113,1,
2020,136729977,1,
2020,136729978,1,
2020,136743373,6,
2020,136739660,6,
2020,136739765,6,
2020,136744166,9,
2020,136709027,9,
2020,136709018,9,
2020,136709294,9,
2020,136709313,9,
2020,136703460,9,
2020,136703766,1,
2020,136704063,1,
2020,136705949,10,
2020,136716554,1,
2020,136719158,1,
2020,136717104,1,
2020,136719609,10,
2020,136719828,1,
2020,136725347,10,
2020,136722187,1,
2020,136725555,1,
2020,136722189,1,
2020,136728969,6,
2020,136734555,6,
2020,136737273,1,
2020,136737432,6,
2020,136742936,9,
2020,136743067,1,
2020,136738855,1,
2020,136744223,9,
2020,136745037,10,
2020,136745223,1,
2020,136742259,9,
2020,136748660,6,
2020,136747857,10,
2020,136749185,10,
2020,136747858,10,
2020,139625870,10,
2020,139625871,10,
2020,139622542,10,
2020,139625886,9,
2020,139622557,9,
2020,139622897,10,
2020,139628345,10,
2020,139628341,10,
2020,139628400,9,
2020,139629742,6,
2020,139630958,1,
2020,137633685,1,
2020,137628135,1,
2020,137630810,6,
2020,137631340,10,
2020,137636619,10,
2020,137631358,10,
2020,137636608,10,
2020,137637012,1,
2020,137632373,6,
2020,137638941,6,
2020,137641905,6,
2020,137641903,6,
2020,137649417,6,
2020,137635860,9,
2020,137634578,9,
2020,137635233,6,
2020,137637927,1,
2020,137643248,6,
2020,137638514,1,
2020,137644328,1,
2020,137644328,6,
2020,137645632,9,
2020,137641556,1,
2020,137647763,1,
2020,137649188,6,
2020,139626089,9,
2020,139627497,1,
2020,139627619,1,
2020,139627840,6,
2020,139633436,1,
2020,139633666,10,
2020,137628043,1,
2020,137649815,2,
2020,137631151,9,
2020,137634395,10,
2020,137630199,9,
2020,137631468,6,
2020,137632445,1,
2020,137632441,1,
2020,137637738,1,
2020,137638271,6,
2020,137643584,6,
2020,137638789,6,
2020,137638870,10,
2020,137641816,1,
2020,137647254,10,
2020,137647738,10,
2020,137647741,10,
2020,137647801,9,
2020,137647801,1,
2020,136703280,10,
2020,136703278,10,
2020,136709124,10,
2020,136704471,10,
2020,136713026,1,
2020,136713200,6,
2020,136716081,9,
2020,136726783,9,
2020,136727235,1,
2020,136733781,1,
2020,136734305,6,
2020,136730368,1,
2020,136730451,9,
2020,136735639,9,
2020,136736060,9,
2020,136731576,9,
2020,136736482,6,
2020,136738295,9,
2020,136743632,1,
2020,136739349,1,
2020,136739634,1,
2020,136746382,9,
2020,136748573,9,
2020,136748592,6,
2020,136748976,1,
2020,137628087,10,
2020,137633594,9,
2020,137628425,9,
2020,137628429,10,
2020,137628539,10,
2020,137634042,10,
2020,137634054,10,
2020,137634060,10,
2020,137628540,10,
2020,137628542,10,
2020,137634999,6,
2020,137630334,6,
2020,137630471,1,
2020,137636194,1,
2020,137633638,9,
2020,137629478,6,
2020,137630178,9,
2020,137635479,10,
2020,137630147,10,
2020,137635484,10,
2020,137630223,8,
2020,137635462,8,
2020,137635974,10,
2020,137630754,10,
2020,137632030,1,
2020,137643878,6,
2020,137639893,1,
2020,137645972,10,
2020,137646135,6,
2020,137641108,1,
2020,137641916,6,
2020,137647258,6,
2020,137647559,6,
2020,137642379,1,
2020,137642661,1,
2020,137652920,9,
2020,137652918,9,
2020,137652933,10,
2020,137648453,9,
2020,137654009,1,
2020,137649421,1,
2020,137649770,6,
2020,137654515,9,
2020,137635650,10,
2020,137631415,9,
2020,137631414,9,
2020,137633842,9,
2020,137631412,9,
2020,137643722,1,
2020,137649108,9,
2020,137649110,9,
2020,137634036,10,
2020,137628663,10,
2020,137628668,10,
2020,137628736,4,
2020,137634961,9,
2020,137634959,9,
2020,137635169,9,
2020,137629790,9,
2020,137629783,9,
2020,137629785,9,
2020,137635168,9,
2020,137629784,9,
2020,137629786,9,
2020,137635280,9,
2020,137629973,9,
2020,137635628,9,
2020,137635628,8,
2020,137630363,1,
2020,137630403,1,
2020,137630405,1,
2020,137636342,6,
2020,137632167,9,
2020,137637322,6,
2020,137637338,6,
2020,137637338,1,
2020,137643155,9,
2020,137644385,10,
2020,137644738,1,
2020,137640104,1,
2020,137645255,2,
2020,137640984,6,
2020,137646432,1,
2020,137641473,9,
2020,137641580,1,
2020,137647174,9,
2020,137642004,6,
2020,137642031,9,
2020,137647390,9,
2020,137647399,9,
2020,137647482,9,
2020,137647652,6,
2020,137642276,1,
2020,137647655,1,
2020,137648117,9,
2020,137642680,6,
2020,137648217,6,
2020,137648362,9,
2020,137648392,1,
2020,137652911,9,
2020,137649781,1,
2020,137631720,1,
2020,137636881,1,
2020,137632535,9,
2020,137645330,10,
2020,137647109,1,
2020,137647357,9,
2020,133002517,1,
2020,133725976,1,
2020,133731992,1,
2020,133731992,6,
2020,133727036,1,
2020,133736395,1,
2020,133736698,10,
2020,133736699,10,
2020,133738401,10,
2020,133727259,10,
2020,133727567,9,
2020,133727568,9,
2020,133727675,9,
2020,133737342,6,
2020,133739301,1,
2020,133737577,1,
2020,133018134,6,
2020,133015591,10,
2020,133023241,10,
2020,133023551,9,
2020,133023551,1,
2020,132998617,6,
2020,133003978,10,
2020,132998925,1,
2020,133008861,6,
2020,133004830,10,
2020,133004831,10,
2020,133009667,10,
2020,133010483,1,
2020,133005352,1,
2020,133010489,1,
2020,132999790,6,
2020,133000050,10,
2020,133000267,1,
2020,133013845,10,
2020,133014182,1,
2020,133014832,1,
2020,133002725,1,
2020,133018205,1,
2020,133002893,6,
2020,133022914,10,
2020,133022946,6,
2020,133022945,6,
2020,133015580,6,
2020,133022948,9,
2020,133015599,9,
2020,133023029,1,
2020,133023113,6,
2020,133725909,9,
2020,133725908,9,
2020,133725907,10,
2020,133725910,9,
2020,133725911,9,
2020,133003511,10,
2020,132998669,10,
2020,132998862,1,
2020,133008808,9,
2020,132999258,1,
2020,132999258,6,
2020,133010394,8,
2020,133005353,1,
2020,133000447,1,
2020,133000481,6,
2020,133000972,1,
2020,133007248,6,
2020,133007798,1,
2020,133002276,1,
2020,133023157,9,
2020,133011704,1,
2020,133000726,1,
2020,133006576,6,
2020,133014704,6,
2020,133014705,6,
2020,133023646,9,
2020,133016417,10,
2020,133019468,10,
2020,134756271,1,
2020,134760661,2,
2020,134760676,1,
2020,134761869,9,
2020,134761869,1,
2020,134756786,10,
2020,134756787,10,
2020,134756785,10,
2020,134761946,1,
2020,134762027,1,
2020,134762028,1,
2020,134762038,1,
2020,134765006,1,
2020,134762183,1,
2020,134762253,1,
2020,134762409,10,
2020,134756869,9,
2020,134762558,2,
2020,134765406,9,
2020,134765405,9,
2020,134765403,2,
2020,134765407,9,
2020,134765890,2,
2020,134768095,9,
2020,134765964,9,
2020,134765963,9,
2020,134768901,9,
2020,134757227,9,
2020,133023423,1,
2020,134819573,1,
2020,134819620,1,
2020,133015348,1,
2020,133015432,1,
2020,133002618,1,
2020,133002731,6,
2020,134763762,10,
2020,137647071,1,
2020,137647271,1,
2020,137647838,10,
2020,137647833,4,
2020,137642400,4,
2020,137642838,10,
2020,137653188,6,
2020,137653188,1,
2020,137649455,9,
2020,137654004,9,
2020,137649751,1,
2020,137647614,10,
2020,137647867,1,
2020,137649910,10,
2020,137654444,10,
2020,137628166,10,
2020,137628171,1,
2020,137628286,10,
2020,137628273,10,
2020,137628284,10,
2020,137628285,10,
2020,137633812,10,
2020,137628243,10,
2020,137633813,10,
2020,137628288,10,
2020,137628271,10,
2020,137634188,10,
2020,137628834,1,
2020,137635140,1,
2020,137635377,6,
2020,137630462,6,
2020,137630584,1,
2020,137630590,6,
2020,137630634,1,
2020,137636661,10,
2020,137631581,10,
2020,137636813,10,
2020,137631586,10,
2020,137636815,10,
2020,137636807,10,
2020,137631578,10,
2020,137636811,10,
2020,137631599,10,
2020,137636840,1,
2020,137636876,9,
2020,137636883,6,
2020,137643000,1,
2020,137638408,1,
2020,137638651,6,
2020,137640157,6,
2020,137640258,1,
2020,137646092,6,
2020,137646155,6,
2020,137646381,1,
2020,137646602,10,
2020,137646965,9,
2020,137647064,1,
2020,137641724,1,
2020,137647069,1,
2020,137641726,1,
2020,137641828,9,
2020,137647530,6,
2020,137642219,1,
2020,137642349,9,
2020,137642349,1,
2020,137642355,6,
2020,137642426,1,
2020,137642426,9,
2020,137647874,6,
2020,137648286,1,
2020,137642777,1,
2020,137642780,9,
2020,137653623,10,
2020,137649097,10,
2020,137653616,10,
2020,137653620,10,
2020,137653618,10,
2020,137653655,1,
2020,137649395,10,
2020,137654346,9,
2020,137654492,10,
2020,137628212,10,
2020,137628198,10,
2020,137628211,10,
2020,137633769,10,
2020,137628337,10,
2020,137628335,10,
2020,137628338,10,
2020,137633859,10,
2020,137633856,10,
2020,137633917,9,
2020,137633911,9,
2020,137633913,9,
2020,137628603,10,
2020,137634517,1,
2020,137629124,9,
2020,137629233,9,
2020,137629432,1,
2020,137635083,1,
2020,137630105,10,
2020,137630246,1,
2020,137635600,1,
2020,137630593,1,
2020,137630588,1,
2020,137630589,1,
2020,137636009,1,
2020,137636009,6,
2020,137631158,1,
2020,137636716,1,
2020,137631625,6,
2020,137636864,1,
2020,137631946,1,
2020,137631958,1,
2020,137632055,1,
2020,137632168,9,
2020,137637483,1,
2020,137632413,6,
2020,137632413,1,
2020,137632431,6,
2020,137632431,1,
2020,137632581,6,
2020,137637903,9,
2020,137638224,9,
2020,137638393,10,
2020,137643326,10,
2020,137643504,1,
2020,137644259,9,
2020,137644262,9,
2020,137645030,1,
2020,137640510,9,
2020,137645561,1,
2020,137645558,1,
2020,137645616,10,
2020,137645620,10,
2020,137645622,10,
2020,137645624,10,
2020,137640599,10,
2020,137645919,1,
2020,137646124,9,
2020,137641749,9,
2020,137641910,10,
2020,137641911,10,
2020,137641922,9,
2020,137642392,1,
2020,137647834,9,
2020,137647835,9,
2020,137642453,1,
2020,137647886,1,
2020,137642492,1,
2020,137642641,1,
2020,137648184,2,
2020,137642684,6,
2020,137642859,1,
2020,137652983,1,
2020,137648821,1,
2020,137653628,1,
2020,137653673,10,
2020,137649205,1,
2020,137653825,10,
2020,141128292,10,
2020,141126404,10,
2020,141128958,1,
2020,141131687,10,
2020,141131802,6,
2020,149449642,10,
2020,149467981,1,
2020,149470115,6,
2020,149479760,8,
2020,149477884,8,
2020,149481627,1,
2020,149485487,1,
2020,149482900,1,
2020,149486134,1,
2020,149488332,10,
2020,149488540,1,
2020,149489656,10,
2020,149447716,1,
2020,149450662,1,
2020,149450666,1,
2020,149450660,1,
2020,149450948,10,
2020,149451153,10,
2020,149451135,10,
2020,149453244,10,
2020,149453237,10,
2020,149466258,1,
2020,149479166,2,
2020,149484686,6,
2020,149488229,10,
2020,149489928,10,
2020,149493219,10,
2020,143316240,10,
2020,143321102,10,
2020,143321105,10,
2020,143321099,10,
2020,143321095,10,
2020,143322724,1,
2020,143322946,1,
2020,143324321,10,
2020,143330108,1,
2020,143327877,1,
2020,145014800,1,
2020,145016447,1,
2020,145017603,1,
2020,145014775,6,
2020,145025026,1,
2020,145026016,9,
2020,145028388,9,
2020,145026649,9,
2020,145030270,1,
2020,145033694,6,
2020,145031969,9,
2020,145038133,9,
2020,145037233,10,
2020,145040009,10,
2020,141116904,9,
2020,141120371,6,
2020,141123587,9,
2020,141121908,10,
2020,141126866,10,
2020,141127676,1,
2020,141130730,1,
2020,141134784,1,
2020,141135244,1,
2020,141136620,1,
2020,141138423,10,
2020,141137086,9,
2020,141137087,9,
2020,141138748,9,
2020,141137097,9,
2020,141138755,9,
2020,141137199,1,
2020,141137197,1,
2020,141139051,10,
2020,141142910,1,
2020,141143137,6,
2020,141143128,6,
2020,141141495,4,
2020,141141495,3,
2020,141145237,1,
2020,141145568,1,
2020,141126758,10,
2020,141133139,10,
2020,141133167,1,
2020,141134509,2,
2020,141132311,1,
2020,141140787,1,
2020,141148571,1,
2020,146870046,9,
2020,146867543,10,
2020,146867557,9,
2020,146867562,9,
2020,146867546,9,
2020,143316374,10,
2020,143321283,10,
2020,143321567,6,
2020,143321568,6,
2020,143322346,1,
2020,143317047,1,
2020,143322355,1,
2020,143329452,9,
2020,147601906,10,
2020,147596557,10,
2020,147596560,10,
2020,147601908,10,
2020,147596561,10,
2020,147603745,1,
2020,147603794,1,
2020,147613406,8,
2020,147613408,8,
2020,147613727,6,
2020,147619276,9,
2020,147615093,1,
2020,147622083,3,
2020,147622809,2,
2020,147625159,6,
2020,147627347,1,
2020,147632447,1,
2020,147627547,1,
2020,147632912,10,
2020,147634150,1,
2020,147635666,9,
2020,147640631,1,
2020,147640778,1,
2020,147643071,1,
2020,147643895,1,
2020,147652006,10,
2020,147647466,10,
2020,147653157,6,
2020,147653157,1,
2020,147652821,1,
2020,147653862,6,
2020,147655135,10,
2020,147660445,10,
2020,147656614,9,
2020,147661037,1,
2020,147657493,9,
2020,147662387,10,
2020,147664596,1,
2020,147676298,9,
2020,147680670,1,
2020,147680778,10,
2020,147677410,9,
2020,147677410,1,
2020,147681522,1,
2020,147682911,10,
2020,147683176,1,
2020,147684147,9,
2020,147687951,9,
2020,147685163,1,
2020,147687428,9,
2020,147687457,6,
2020,147693651,3,
2020,145009053,9,
2020,145011092,1,
2020,145015823,1,
2020,145011861,9,
2020,145016434,1,
2020,145018097,1,
2020,145018095,1,
2020,143320665,1,
2020,143328504,10,
2020,149450491,10,
2020,149447532,10,
2020,149458117,10,
2020,149464296,6,
2020,149477480,9,
2020,149477489,9,
2020,149477482,9,
2020,149479388,6,
2020,149479619,1,
2020,149480227,10,
2020,149483914,1,
2020,149489342,1,
2020,149489356,1,
2020,149493641,1,
2020,149493644,1,
2020,149490388,1,
2020,149493752,10,
2020,149493805,9,
2020,149491542,1,
2020,149491603,9,
2020,149491887,1,
2020,149495403,1,
2020,149495439,6,
2020,149495728,9,
2020,149492624,1,
2020,149496327,1,
2020,149496582,6,
2020,147597411,9,
2020,147603064,6,
2020,147603468,1,
2020,147609060,10,
2020,147609211,10,
2020,147605545,1,
2020,147607677,10,
2020,147619722,1,
2020,147615650,6,
2020,147621879,6,
2020,147617628,10,
2020,147625175,2,
2020,147632566,6,
2020,147632743,1,
2020,147633149,10,
2020,147633612,17,
2020,147633801,6,
2020,147639549,1,
2020,147635082,10,
2020,147635084,10,
2020,147636005,6,
2020,147641810,1,
2020,147637819,6,
2020,147642663,9,
2020,147642902,9,
2020,147642923,10,
2020,147644159,11,5
2020,147645695,9,
2020,147650548,10,
2020,147647030,1,
2020,147647616,9,
2020,147652492,10,
2020,147653814,1,
2020,147658593,1,
2020,147663189,8,
2020,147663190,10,
2020,147670569,1,
2020,147674388,1,
2020,147679448,1,
2020,147680135,6,
2020,147676917,10,
2020,147683144,1,
2020,147683522,10,
2020,147682360,10,
2020,147690679,9,
2020,147694048,10,
2020,147694049,10,
2020,147697931,6,
2020,147697931,1,
2020,147697999,9,
2020,147699171,10,
2020,147696350,10,
2020,147699437,10,
2020,147699433,10,
2020,147696342,10,
2020,147697018,10,
2020,149447485,6,
2020,145010111,1,
2020,149446632,8,
2020,149449628,8,
2020,145011700,10,
2020,145015827,10,
2020,145011702,10,
2020,145011989,10,
2020,145023801,10,
2020,145023828,6,
2020,145023841,6,
2020,145020460,9,
2020,145020811,1,
2020,145022714,6,
2020,145028663,9,
2020,145033619,10,
2020,145033960,1,
2020,145031428,8,
2020,145034265,10,
2020,145032773,10,
2020,145038548,1,
2020,145039750,10,
2020,145040329,10,
2020,145037594,10,
2020,145037593,10,
2020,145040317,10,
2020,145041089,1,
2020,145043311,9,
2020,145041436,9,
2020,145043312,9,
2020,149451139,1,
2020,149455233,10,
2020,149460597,1,
2020,149460664,10,
2020,149463192,10,
2020,149463191,10,
2020,149460666,10,
2020,149460663,10,
2020,149463194,10,
2020,149463193,10,
2020,149462238,10,
2020,149473247,9,
2020,149473292,1,
2020,149483408,10,
2020,149488144,10,
2020,149488145,10,
2020,149487495,9,
2020,149487639,1,
2020,149489412,1,
2020,149487641,1,
2020,149490253,1,
2020,149493821,1,
2020,149495259,10,
2020,149495708,1,
2020,149492143,1,
2020,149496542,1,
2020,149496638,1,
2020,149462317,10,
2020,149465159,6,
2020,149465393,9,
2020,149465396,9,
2020,149465384,10,
2020,149462536,9,
2020,149470405,10,
2020,149470402,10,
2020,149480472,1,
2020,149494189,10,
2020,149491366,1,
2020,149495419,1,
2020,149492453,1,
2020,149492450,1,
2020,149496095,1,
2020,149496499,1,
2020,147603660,10,
2020,147604337,10,
2020,147608909,10,
2020,147604359,10,
2020,147604364,10,
2020,147604342,10,
2020,147608905,10,
2020,147604361,10,
2020,147604357,10,
2020,147608906,10,
2020,147608910,10,
2020,147608914,10,
2020,147608901,10,
2020,147608903,10,
2020,147604339,10,
2020,147608916,10,
2020,147608907,10,
2020,147604355,10,
2020,147608911,10,
2020,147608908,10,
2020,147608900,10,
2020,147608971,6,
2020,147606449,1,
2020,147611250,1,
2020,147612086,10,
2020,147607210,10,
2020,147607231,10,
2020,147607230,10,
2020,147612154,10,
2020,147612374,6,
2020,147607542,6,
2020,147619989,1,
2020,147619989,3,
2020,147619982,1,
2020,147619982,3,
2020,147621471,1,
2020,147616300,1,
2020,147617728,1,
2020,147628795,1,
2020,147629375,9,
2020,147624420,6,
2020,147624428,6,
2020,147626360,1,
2020,147632196,9,
2020,147632550,10,
2020,147634482,1,
2020,147634546,1,
2020,147634585,6,
2020,147637250,9,
2020,147653530,1,
2020,147660205,17,
2020,147655916,10,
2020,147661404,10,
2020,147657172,1,
2020,147667964,6,
2020,147669407,10,
2020,147669404,10,
2020,147665158,10,
2020,147669403,10,
2020,147676076,10,
2020,147685566,9,
2020,147690763,6,
2020,147691031,9,
2020,147691573,1,
2020,147695498,10,
2020,149450295,6,
2020,149451123,6,
2020,149453328,1,
2020,149453675,2,
2020,149453674,2,
2020,149453676,2,
2020,149453672,2,
2020,149451515,1,
2020,149454346,10,
2020,149455980,10,
2020,149456106,1,
2020,149464781,1,
2020,149462775,2,
2020,149466196,10,
2020,149467179,10,
2020,149470126,10,
2020,149478473,6,
2020,149476667,9,
2020,149482939,1,
2020,149484583,10,
2020,149487698,9,
2020,149490222,1,
2020,149494993,10,
2020,147596444,6,
2020,147604304,1,
2020,147610543,10,
2020,147610836,6,
2020,147607341,8,
2020,147607516,9,
2020,147612345,9,
2020,147612752,6,
2020,147612751,6,
2020,147612944,6,
2020,147613217,1,
2020,147613216,1,
2020,147613450,9,
2020,147613765,1,
2020,147614591,1,
2020,147620366,10,
2020,147617454,11,5
2020,147625080,6,
2020,147625516,6,
2020,147630504,2,
2020,147630660,1,
2020,147631896,1,
2020,147633063,1,
2020,147633131,10,
2020,147633730,1,
2020,147633728,1,
2020,147639882,6,
2020,147635235,9,
2020,147641490,10,
2020,147653827,1,
2020,147653842,6,
2020,147653978,1,
2020,147654101,1,
2020,147654101,3,
2020,147657747,1,
2020,147665543,9,
2020,147670283,6,
2020,147666486,1,
2020,147679883,9,
2020,147676372,10,
2020,147682980,6,
2020,147687604,1,
2020,147687753,9,
2020,147691587,1,
2020,147696008,1,
2020,147699422,10,
2020,147699425,10,
2020,147596909,6,
2020,147602690,10,
2020,147608034,1,
2020,147618287,1,
2020,147615304,6,
2020,147620066,6,
2020,147620774,9,
2020,147628766,1,
2020,147630444,10,
2020,147632527,6,
2020,147632970,1,
2020,147638132,10,
2020,147638131,10,
2020,147638128,10,
2020,147638129,10,
2020,147638767,1,
2020,147634081,10,
2020,147634078,10,
2020,147639182,1,
2020,147634756,1,
2020,147634910,10,
2020,147634978,1,
2020,147640277,6,
2020,147640277,1,
2020,147637140,10,
2020,147646206,1,
2020,147652975,10,
2020,147653828,1,
2020,147658652,9,
2020,149467465,9,
2020,147663226,9,
2020,147667948,1,
2020,147671348,1,
2020,147680953,1,
2020,147680956,1,
2020,147677321,1,
2020,147683882,6,
2020,147684260,6,
2020,147691193,6,
2020,147691647,10,
2020,147695189,9,
2020,149452981,1,
2020,149481345,6,
2020,149489271,6,
2020,149493581,9,
2020,149491648,10,
2020,149491645,10,
2020,149491649,10,
2020,149491708,9,
2020,149495947,9,
2020,149496080,1,
2020,149496080,6,
2020,149461303,1,
2020,149473193,1,
2020,149476583,6,
2020,149478480,8,
2020,149489330,1,
2020,149493780,8,
2020,149495968,1,
2020,149492363,1,
2020,149495962,1,
2020,147596897,9,
2020,147596897,1,
2020,147604114,10,
2020,147608714,1,
2020,147604252,6,
2020,147609295,1,
2020,147605735,10,
2020,147606191,1,
2020,147612526,10,
2020,147607687,10,
2020,147612528,10,
2020,147607699,10,
2020,147607685,10,
2020,147618401,10,
2020,147618581,1,
2020,147614779,1,
2020,147614779,6,
2020,147619697,1,
2020,147623001,1,
2020,149453008,1,
2020,149451114,6,
2020,149464498,6,
2020,149461790,8,
2020,149466396,6,
2020,149473006,1,
2020,149478730,6,
2020,149477219,1,
2020,149479087,1,
2020,149490047,10,
2020,149493344,10,
2020,149491438,6,
2020,149494819,6,
2020,149494820,6,
2020,149494816,6,
2020,149491476,9,
2020,149495923,10,
2020,145008181,8,
2020,145012995,8,
2020,145013192,10,
2020,145008416,10,
2020,145014842,2,
2020,145010462,2,
2020,145010479,2,
2020,145014850,2,
2020,145014847,2,
2020,145016430,9,
2020,145016430,1,
2020,145020964,1,
2020,145020964,9,
2020,145021434,6,
2020,145027231,1,
2020,145031057,6,
2020,145034341,6,
2020,145032094,9,
2020,145042126,10,
2020,147602885,9,
2020,147603397,10,
2020,147603415,10,
2020,147604218,10,
2020,147612900,6,
2020,147613219,10,
2020,147613756,1,
2020,147620409,10,
2020,147615639,10,
2020,147628770,9,
2020,147624567,10,
2020,147624930,1,
2020,147626539,9,
2020,147626862,6,
2020,147632409,1,
2020,147627368,1,
2020,147632542,8,
2020,147627516,8,
2020,147633103,9,
2020,147633941,6,
2020,147636502,6,
2020,147648748,10,
2020,147648750,10,
2020,147653715,6,
2020,147654242,6,
2020,147662583,9,
2020,147668322,9,
2020,147678323,9,
2020,147675181,9,
2020,147675384,1,
2020,147675388,1,
2020,147675382,1,
2020,147679409,1,
2020,147675414,1,
2020,147675815,9,
2020,147675778,9,
2020,147683227,1,
2020,147684364,9,
2020,147685045,6,
2020,147685367,1,
2020,147689333,1,
2020,147686023,1,
2020,147689905,9,
2020,147692005,1,
2020,147695322,1,
2020,147695322,6,
2020,147698687,1,
2020,147698687,6,
2020,147698832,10,
2020,147596514,10,
2020,147596512,10,
2020,147596567,10,
2020,147597073,9,
2020,147608106,1,
2020,147608593,10,
2020,147605995,1,
2020,147620189,1,
2020,147621516,1,
2020,147621515,1,
2020,147622481,1,
2020,147623550,1,
2020,147623545,1,
2020,147628903,1,
2020,147624493,9,
2020,147627590,9,
2020,147638263,1,
2020,147642848,1,
2020,147652934,10,
2020,147658291,10,
2020,147655341,1,
2020,147655691,1,
2020,147655723,1,
2020,147660406,9,
2020,147668325,3,
2020,147668537,1,
2020,147677462,5,
2020,147677606,10,
2020,147683068,9,
2020,147683602,1,
2020,147683814,2,
2020,147689282,9,
2020,147686989,1,
2020,147693621,10,
2020,147692353,10,
2020,147697309,1,
2020,149457870,10,
2020,149462661,1,
2020,149465544,1,
2020,149466564,1,
2020,149466552,1,
2020,149466549,1,
2020,149468631,1,
2020,149473279,10,
2020,149476742,6,
2020,149476743,6,
2020,149478615,6,
2020,149478612,6,
2020,149481575,1,
2020,149489423,9,
2020,149495058,9,
2020,149491619,9,
2020,149491769,1,
2020,149492098,1,
2020,149492533,9,
2020,149496468,10,
2020,149496466,1,
2020,147597779,1,
2020,147608114,9,
2020,147606774,9,
2020,147606781,9,
2020,147611627,9,
2020,147611628,9,
2020,147606942,1,
2020,147613546,10,
2020,147615889,10,
2020,147623804,3,
2020,147628757,6,
2020,147628776,1,
2020,147625179,6,
2020,147625744,9,
2020,147625744,1,
2020,147630810,10,
2020,147625800,10,
2020,147630849,6,
2020,147632931,10,
2020,147634890,9,
2020,147643289,9,
2020,147650240,6,
2020,147651550,1,
2020,147658361,9,
2020,147659031,6,
2020,147659031,1,
2020,147655221,10,
2020,147662279,10,
2020,147662281,10,
2020,147662928,10,
2020,147663210,6,
2020,147670777,10,
2020,147666493,6,
2020,147675230,1,
2020,147691175,8,
2020,147687529,1,
2020,147691175,1,
2020,147687529,8,
2020,147692384,1,
2020,147698025,1,
2020,147695454,6,
2020,147697411,10,
2020,147700333,1,
2020,147697763,10,
2020,147697759,10,
2020,147700435,10,
2020,143938246,9,
2020,143939029,6,
2020,143936372,6,
2020,143939147,1,
2020,143939935,10,
2020,143939936,10,
2020,143939937,10,
2020,143937409,6,
2020,143940575,1,
2020,143943632,10,
2020,143944800,9,
2020,143944838,9,
2020,143944860,10,
2020,143945775,1,
2020,143945775,6,
2020,143949688,1,
2020,143947822,1,
2020,143953686,6,
2020,143951646,1,
2020,143952149,10,
2020,145034789,10,
2020,143956248,1,
2020,143956532,1,
2020,145007973,9,
2020,145007977,9,
2020,145007979,9,
2020,145007975,9,
2020,145008302,1,
2020,145008821,9,
2020,145008820,1,
2020,145014312,1,
2020,145010174,8,
2020,145010175,8,
2020,145014625,10,
2020,145015821,1,
2020,145011696,1,
2020,145016425,1,
2020,145012552,1,
2020,145018366,10,
2020,145022427,1,
2020,145028566,1,
2020,145035085,1,
2020,145035085,6,
2020,145038398,1,
2020,145036609,3,
2020,145042949,9,
2020,147596572,10,
2020,147603427,6,
2020,147608950,10,
2020,147605116,10,
2020,147610113,1,
2020,147605549,1,
2020,147611671,9,
2020,147611718,1,
2020,147607352,9,
2020,147613823,1,
2020,147618877,1,
2020,147619289,10,
2020,147615802,9,
2020,147620565,9,
2020,147620567,9,
2020,147620572,9,
2020,147620563,9,
2020,147620560,9,
2020,147620874,1,
2020,147617473,2,
2020,147617466,2,
2020,147622822,1,
2020,147617847,1,
2020,147622842,9,
2020,147623188,6,
2020,147623267,1,
2020,147628168,1,
2020,147623272,1,
2020,147628676,1,
2020,147628670,1,
