"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,17090591,4164,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA1550100_NIBRS",97882691,0
2020,17090357,4164,12,2020,"I",18-DEC-20,"Y","F","C","2020_12_GA1550100_NIBRS",97878378,0
2020,18280310,3586,6,2020,"U",15-MAR-21,"Y","F","C","2020_06_GA0280100_NIBRS",97874857,0
2020,18280586,3586,8,2020,"U",15-MAR-21,"Y","F","C","2020_08_GA0280100_NIBRS",97870758,0
2020,17896890,3586,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA0280100_NIBRS",97870761,0
2020,17896889,3586,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0280100_NIBRS",97870778,0
2020,16516804,3748,1,2020,"I",23-OCT-20,"Y","F","C","2020_01_GA0600200_NIBRS",85488698,0
2020,13935567,3748,2,2020,"I",29-MAY-20,"Y","F","C","2020_02_GA0600200_NIBRS",74084737,0
2020,16516805,3748,5,2020,"I",23-OCT-20,"Y","F","C","2020_05_GA0600200_NIBRS",85488708,0
2020,16516806,3748,6,2020,"I",23-OCT-20,"Y","F","C","2020_06_GA0600200_NIBRS",85488713,0
2020,16516807,3748,7,2020,"I",23-OCT-20,"Y","F","C","2020_07_GA0600200_NIBRS",85492645,0
2020,16514932,3748,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0600200_NIBRS",89726071,0
2020,16514933,3748,10,2020,"I",23-OCT-20,"Y","F","C","2020_10_GA0600200_NIBRS",89726075,0
2020,17090594,3748,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA0600200_NIBRS",89742475,0
2020,10932186,3971,1,2020,"I",,"Y","G","C","2020_01_GA1050000_NIBRS",97913184,0
2020,10932206,3971,2,2020,"I",,"Y","G","C","2020_02_GA1050000_NIBRS",97912884,0
2020,10932226,3971,3,2020,"I",,"Y","G","C","2020_03_GA1050000_NIBRS",97908279,0
2020,10932246,3971,4,2020,"I",,"Y","G","C","2020_04_GA1050000_NIBRS",89760820,0
2020,10932266,3971,5,2020,"I",,"Y","G","C","2020_05_GA1050000_NIBRS",97913161,0
2020,10932286,3971,6,2020,"I",,"Y","G","C","2020_06_GA1050000_NIBRS",87757689,0
2020,10932306,3971,7,2020,"I",,"Y","G","C","2020_07_GA1050000_NIBRS",87762255,0
2020,10932326,3971,8,2020,"I",,"Y","G","C","2020_08_GA1050000_NIBRS",97908379,0
2020,10932346,3971,9,2020,"I",,"Y","G","C","2020_09_GA1050000_NIBRS",97913051,0
2020,10932366,3971,10,2020,"I",,"Y","G","C","2020_10_GA1050000_NIBRS",97913086,0
2020,10932386,3971,11,2020,"I",,"Y","G","C","2020_11_GA1050000_NIBRS",97908506,0
2020,10932406,3971,12,2020,"I",,"Y","G","C","2020_12_GA1050000_NIBRS",97913151,0
2020,16079723,3732,2,2020,"I",16-SEP-20,"Y","F","C","2020_02_GA0570200_NIBRS",82326721,0
2020,16079724,3732,3,2020,"I",16-SEP-20,"Y","F","C","2020_03_GA0570200_NIBRS",82322840,0
2020,16077426,3732,4,2020,"I",16-SEP-20,"Y","F","C","2020_04_GA0570200_NIBRS",82322868,0
2020,15667709,3732,5,2020,"I",19-AUG-20,"Y","F","C","2020_05_GA0570200_NIBRS",80066496,0
2020,15667524,3732,6,2020,"I",19-AUG-20,"Y","F","C","2020_06_GA0570200_NIBRS",80066503,0
2020,15667710,3732,7,2020,"I",19-AUG-20,"Y","F","C","2020_07_GA0570200_NIBRS",80069223,0
2020,16077427,3732,8,2020,"I",16-SEP-20,"Y","F","C","2020_08_GA0570200_NIBRS",82322904,0
2020,16517318,3732,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0570200_NIBRS",85521253,0
2020,17090410,3732,10,2020,"I",18-DEC-20,"Y","F","C","2020_10_GA0570200_NIBRS",89767804,0
2020,17898695,3732,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA0570200_NIBRS",94594802,0
2020,17898696,3732,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0570200_NIBRS",94594820,0
2020,16077403,4110,1,2020,"I",16-SEP-20,"Y","F","C","2020_01_GA1410200_NIBRS",97899297,0
2020,16077404,4110,2,2020,"I",16-SEP-20,"Y","F","C","2020_02_GA1410200_NIBRS",97899132,0
2020,16517287,4110,3,2020,"I",23-OCT-20,"Y","F","C","2020_03_GA1410200_NIBRS",94575900,0
2020,16514966,4110,4,2020,"I",23-OCT-20,"Y","F","C","2020_04_GA1410200_NIBRS",94577737,0
2020,16600139,4110,5,2020,"I",03-NOV-20,"Y","F","C","2020_05_GA1410200_NIBRS",94576006,0
2020,16610928,4110,6,2020,"I",03-NOV-20,"Y","F","C","2020_06_GA1410200_NIBRS",97899205,0
2020,16600140,4110,7,2020,"I",03-NOV-20,"Y","F","C","2020_07_GA1410200_NIBRS",94576131,0
2020,16600142,4110,8,2020,"I",03-NOV-20,"Y","F","C","2020_08_GA1410200_NIBRS",97899234,0
2020,16610930,4110,9,2020,"I",03-NOV-20,"Y","F","C","2020_09_GA1410200_NIBRS",97904298,0
2020,17090380,4110,10,2020,"I",18-DEC-20,"Y","F","C","2020_10_GA1410200_NIBRS",94576218,0
2020,17896972,4110,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA1410200_NIBRS",97904309,0
2020,17898642,4110,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA1410200_NIBRS",97904323,0
2020,16517291,3923,1,2020,"I",23-OCT-20,"Y","F","C","2020_01_GA0930000_NIBRS",85513873,0
2020,16514970,3923,2,2020,"I",23-OCT-20,"Y","F","C","2020_02_GA0930000_NIBRS",85513931,0
2020,16517294,3923,3,2020,"I",23-OCT-20,"Y","F","C","2020_03_GA0930000_NIBRS",85509979,0
2020,16514971,3923,4,2020,"I",23-OCT-20,"Y","F","C","2020_04_GA0930000_NIBRS",85513946,0
2020,16517295,3923,5,2020,"I",23-OCT-20,"Y","F","C","2020_05_GA0930000_NIBRS",85513955,0
2020,16517296,3923,6,2020,"I",23-OCT-20,"Y","F","C","2020_06_GA0930000_NIBRS",85513990,0
2020,16517297,3923,7,2020,"I",23-OCT-20,"Y","F","C","2020_07_GA0930000_NIBRS",85514018,0
2020,16517298,3923,8,2020,"I",23-OCT-20,"Y","F","C","2020_08_GA0930000_NIBRS",85514041,0
2020,16517299,3923,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0930000_NIBRS",85514058,0
2020,17090617,3923,10,2020,"I",18-DEC-20,"Y","F","C","2020_10_GA0930000_NIBRS",89755990,0
2020,17090384,3923,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA0930000_NIBRS",89756009,0
2020,17896990,3923,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0930000_NIBRS",94582391,0
2020,10740576,3781,1,2020,"I",,"Y","G","C","2020_01_GA0605700_NIBRS",87756902,0
2020,10740591,3781,2,2020,"I",,"Y","G","C","2020_02_GA0605700_NIBRS",97912540,0
2020,10740606,3781,3,2020,"I",,"Y","G","C","2020_03_GA0605700_NIBRS",94581376,0
2020,10740621,3781,4,2020,"I",,"Y","G","C","2020_04_GA0605700_NIBRS",97907463,0
2020,10740636,3781,5,2020,"I",,"Y","G","C","2020_05_GA0605700_NIBRS",97907432,0
2020,10740651,3781,6,2020,"I",,"Y","G","C","2020_06_GA0605700_NIBRS",97907549,0
2020,10740666,3781,7,2020,"I",,"Y","G","C","2020_07_GA0605700_NIBRS",97912569,0
2020,10740681,3781,8,2020,"I",,"Y","G","C","2020_08_GA0605700_NIBRS",97907601,0
2020,10740696,3781,9,2020,"I",,"Y","G","C","2020_09_GA0605700_NIBRS",97912323,0
2020,10740711,3781,10,2020,"I",,"Y","G","C","2020_10_GA0605700_NIBRS",97912354,0
2020,10740726,3781,11,2020,"I",,"Y","G","C","2020_11_GA0605700_NIBRS",97912419,0
2020,10740741,3781,12,2020,"I",,"Y","G","C","2020_12_GA0605700_NIBRS",97907716,0
2020,10740758,3817,1,2020,"I",,"Y","G","C","2020_01_GA0670500_NIBRS",97880641,0
2020,10740780,3817,2,2020,"I",,"Y","G","C","2020_02_GA0670500_NIBRS",82301642,0
2020,10740802,3817,3,2020,"I",,"Y","G","C","2020_03_GA0670500_NIBRS",82299828,0
2020,10740824,3817,4,2020,"I",,"Y","G","C","2020_04_GA0670500_NIBRS",77384898,0
2020,10740846,3817,5,2020,"I",,"Y","G","C","2020_05_GA0670500_NIBRS",94531860,0
2020,10740868,3817,6,2020,"I",,"Y","G","C","2020_06_GA0670500_NIBRS",85488276,0
2020,10740890,3817,7,2020,"I",,"Y","G","C","2020_07_GA0670500_NIBRS",97880666,0
2020,10740912,3817,8,2020,"I",,"Y","G","C","2020_08_GA0670500_NIBRS",89742183,0
2020,10740934,3817,9,2020,"I",,"Y","G","C","2020_09_GA0670500_NIBRS",94529911,0
2020,10740956,3817,10,2020,"I",,"Y","G","C","2020_10_GA0670500_NIBRS",97880579,0
2020,10740978,3817,11,2020,"I",,"Y","G","C","2020_11_GA0670500_NIBRS",97884853,0
2020,10741000,3817,12,2020,"I",,"Y","G","C","2020_12_GA0670500_NIBRS",97880607,0
2020,11564843,3937,1,2020,"I",27-FEB-20,"Y","F","C","2020_01_GA0970000_NIBRS",94582517,0
2020,11734192,3937,2,2020,"I",12-MAR-20,"Y","F","C","2020_02_GA0970000_NIBRS",94579443,0
2020,13515113,3937,3,2020,"I",10-APR-20,"Y","F","C","2020_03_GA0970000_NIBRS",94579047,0
2020,13935697,3937,4,2020,"I",29-MAY-20,"Y","F","C","2020_04_GA0970000_NIBRS",97900761,0
2020,15305969,3937,5,2020,"I",26-JUN-20,"Y","F","C","2020_05_GA0970000_NIBRS",97901070,0
2020,15307336,3937,6,2020,"I",,"Y","G","C","2020_06_GA0970000_NIBRS",97900774,0
2020,15450083,3937,7,2020,"I",,"Y","G","C","2020_07_GA0970000_NIBRS",97905977,0
2020,16077408,3937,8,2020,"I",16-SEP-20,"Y","F","C","2020_08_GA0970000_NIBRS",97906013,0
2020,16517301,3937,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0970000_NIBRS",94579319,0
2020,16518339,3937,10,2020,"I",,"Y","G","C","2020_10_GA0970000_NIBRS",97900853,0
2020,16611326,3937,11,2020,"I",,"Y","G","C","2020_11_GA0970000_NIBRS",97906046,0
2020,17896991,3937,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0970000_NIBRS",97900908,0
2020,10741024,3785,1,2020,"I",,"Y","G","C","2020_01_GA0610000_NIBRS",94562489,0
2020,10741053,3785,2,2020,"I",,"Y","G","C","2020_02_GA0610000_NIBRS",97895359,0
2020,10741082,3785,3,2020,"I",,"Y","G","C","2020_03_GA0610000_NIBRS",97895210,0
2020,10741111,3785,4,2020,"I",,"Y","G","C","2020_04_GA0610000_NIBRS",94563033,0
2020,10741140,3785,5,2020,"I",,"Y","G","C","2020_05_GA0610000_NIBRS",94559805,0
2020,10741169,3785,6,2020,"I",,"Y","G","C","2020_06_GA0610000_NIBRS",94562652,0
2020,10741198,3785,7,2020,"I",,"Y","G","C","2020_07_GA0610000_NIBRS",97895255,0
2020,10741227,3785,8,2020,"I",,"Y","G","C","2020_08_GA0610000_NIBRS",94559955,0
2020,10741256,3785,9,2020,"I",,"Y","G","C","2020_09_GA0610000_NIBRS",97890463,0
2020,10741285,3785,10,2020,"I",,"Y","G","C","2020_10_GA0610000_NIBRS",97895304,0
2020,10741314,3785,11,2020,"I",,"Y","G","C","2020_11_GA0610000_NIBRS",97895345,0
2020,10741343,3785,12,2020,"I",,"Y","G","C","2020_12_GA0610000_NIBRS",97890517,0
2020,16077418,3996,1,2020,"I",16-SEP-20,"Y","F","C","2020_01_GA1120000_NIBRS",97914471,0
2020,16077416,3996,2,2020,"I",16-SEP-20,"Y","F","C","2020_02_GA1120000_NIBRS",97914866,0
2020,16077419,3996,3,2020,"I",16-SEP-20,"Y","F","C","2020_03_GA1120000_NIBRS",94589544,0
2020,16079720,3996,4,2020,"I",16-SEP-20,"Y","F","C","2020_04_GA1120000_NIBRS",97909977,0
2020,16077420,3996,5,2020,"I",16-SEP-20,"Y","F","C","2020_05_GA1120000_NIBRS",97914568,0
2020,16077421,3996,6,2020,"I",16-SEP-20,"Y","F","C","2020_06_GA1120000_NIBRS",97914709,0
2020,16077422,3996,7,2020,"I",16-SEP-20,"Y","F","C","2020_07_GA1120000_NIBRS",97910269,0
2020,16517316,3996,8,2020,"I",23-OCT-20,"Y","F","C","2020_08_GA1120000_NIBRS",97915046,0
2020,18280405,3996,9,2020,"I",15-MAR-21,"Y","F","C","2020_09_GA1120000_NIBRS",97914850,0
2020,18280406,3996,10,2020,"I",15-MAR-21,"Y","F","C","2020_10_GA1120000_NIBRS",97914952,0
2020,18280663,3996,11,2020,"I",15-MAR-21,"Y","F","C","2020_11_GA1120000_NIBRS",97910519,0
2020,18280407,3996,12,2020,"I",15-MAR-21,"Y","F","C","2020_12_GA1120000_NIBRS",97915017,0
2020,10740757,3721,1,2020,"I",,"Y","G","C","2020_01_GA0550000_NIBRS",68548779,0
2020,10740779,3721,2,2020,"I",,"Y","G","C","2020_02_GA0550000_NIBRS",68540721,0
2020,10740801,3721,3,2020,"I",,"Y","G","C","2020_03_GA0550000_NIBRS",71002639,0
2020,10740823,3721,4,2020,"I",,"Y","G","C","2020_04_GA0550000_NIBRS",74092721,0
2020,10740845,3721,5,2020,"I",,"Y","G","C","2020_05_GA0550000_NIBRS",75682826,0
2020,10740867,3721,6,2020,"I",,"Y","G","C","2020_06_GA0550000_NIBRS",77389881,0
2020,10740889,3721,7,2020,"I",,"Y","G","C","2020_07_GA0550000_NIBRS",80054090,0
2020,10740911,3721,8,2020,"I",,"Y","G","C","2020_08_GA0550000_NIBRS",85494663,0
2020,10740933,3721,9,2020,"I",,"Y","G","C","2020_09_GA0550000_NIBRS",85490706,0
2020,10740955,3721,10,2020,"I",,"Y","G","C","2020_10_GA0550000_NIBRS",87740934,0
2020,10740977,3721,11,2020,"I",,"Y","G","C","2020_11_GA0550000_NIBRS",89747336,0
2020,10740999,3721,12,2020,"I",,"Y","G","C","2020_12_GA0550000_NIBRS",94544582,0
2020,15449233,3666,1,2020,"I",21-JUL-20,"Y","F","C","2020_01_GA0440100_NIBRS",97879238,0
2020,15449235,3666,2,2020,"I",21-JUL-20,"Y","F","C","2020_02_GA0440100_NIBRS",77380912,0
2020,15449242,3666,3,2020,"I",21-JUL-20,"Y","F","C","2020_03_GA0440100_NIBRS",97883617,0
2020,15449245,3666,4,2020,"I",21-JUL-20,"Y","F","C","2020_04_GA0440100_NIBRS",89741672,0
2020,15449246,3666,5,2020,"I",21-JUL-20,"Y","F","C","2020_05_GA0440100_NIBRS",85487712,0
2020,15449247,3666,6,2020,"I",21-JUL-20,"Y","F","C","2020_06_GA0440100_NIBRS",97879282,0
2020,15667682,3666,7,2020,"I",19-AUG-20,"Y","F","C","2020_07_GA0440100_NIBRS",94523207,0
2020,16077372,3666,8,2020,"I",16-SEP-20,"Y","F","C","2020_08_GA0440100_NIBRS",97883569,0
2020,16514929,3666,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0440100_NIBRS",97883633,0
2020,16805459,3666,10,2020,"I",17-NOV-20,"Y","F","C","2020_10_GA0440100_NIBRS",94523405,0
2020,17090359,3666,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA0440100_NIBRS",94523324,0
2020,17896904,3666,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0440100_NIBRS",94521065,0
2020,9141377,3861,1,2020,"I",,"Y","G","C","2020_01_GA0750100_NIBRS",94580438,0
2020,9141397,3861,2,2020,"I",,"Y","G","C","2020_02_GA0750100_NIBRS",97901476,0
2020,9141417,3861,3,2020,"I",,"Y","G","C","2020_03_GA0750100_NIBRS",94580541,0
2020,9141437,3861,4,2020,"I",,"Y","G","C","2020_04_GA0750100_NIBRS",94580586,0
2020,9141457,3861,5,2020,"I",,"Y","G","C","2020_05_GA0750100_NIBRS",94580615,0
2020,9141477,3861,6,2020,"I",,"Y","G","C","2020_06_GA0750100_NIBRS",94583860,0
2020,9141497,3861,7,2020,"I",,"Y","G","C","2020_07_GA0750100_NIBRS",97906749,0
2020,9141517,3861,8,2020,"I",,"Y","G","C","2020_08_GA0750100_NIBRS",97901364,0
2020,9141537,3861,9,2020,"I",,"Y","G","C","2020_09_GA0750100_NIBRS",94583906,0
2020,9143557,3861,10,2020,"I",,"Y","G","C","2020_10_GA0750100_NIBRS",97901439,0
2020,9143577,3861,11,2020,"I",,"Y","G","C","2020_11_GA0750100_NIBRS",94580685,0
2020,9143597,3861,12,2020,"I",,"Y","G","C","2020_12_GA0750100_NIBRS",97906496,0
2020,10241715,4160,1,2020,"I",,"Y","G","C","2020_01_GA1540000_NIBRS",97933262,0
2020,10241769,4160,2,2020,"I",,"Y","G","C","2020_02_GA1540000_NIBRS",97929574,0
2020,10241823,4160,3,2020,"I",,"Y","G","C","2020_03_GA1540000_NIBRS",85533889,0
2020,10241877,4160,4,2020,"I",,"Y","G","C","2020_04_GA1540000_NIBRS",97929401,0
2020,10241931,4160,5,2020,"I",,"Y","G","C","2020_05_GA1540000_NIBRS",94612828,0
2020,10241985,4160,6,2020,"I",,"Y","G","C","2020_06_GA1540000_NIBRS",97929724,0
2020,10242039,4160,7,2020,"I",,"Y","G","C","2020_07_GA1540000_NIBRS",97929557,0
2020,10242093,4160,8,2020,"I",,"Y","G","C","2020_08_GA1540000_NIBRS",89782970,0
2020,10242147,4160,9,2020,"I",,"Y","G","C","2020_09_GA1540000_NIBRS",94612895,0
2020,10242201,4160,10,2020,"I",,"Y","G","C","2020_10_GA1540000_NIBRS",97929689,0
2020,10242255,4160,11,2020,"I",,"Y","G","C","2020_11_GA1540000_NIBRS",97929472,0
2020,10242309,4160,12,2020,"I",,"Y","G","C","2020_12_GA1540000_NIBRS",97933377,0
2020,16808216,4121,1,2020,"I",17-NOV-20,"Y","F","C","2020_01_GA1440000_NIBRS",94601154,0
2020,16805518,4121,2,2020,"I",17-NOV-20,"Y","F","C","2020_02_GA1440000_NIBRS",87765465,0
2020,16805519,4121,3,2020,"I",17-NOV-20,"Y","F","C","2020_03_GA1440000_NIBRS",89777655,0
2020,17090438,4121,4,2020,"I",18-DEC-20,"Y","F","C","2020_04_GA1440000_NIBRS",94601219,0
2020,17090443,4121,5,2020,"I",18-DEC-20,"Y","F","C","2020_05_GA1440000_NIBRS",94601117,0
2020,17090444,4121,6,2020,"I",18-DEC-20,"Y","F","C","2020_06_GA1440000_NIBRS",94604754,0
2020,17897080,4121,7,2020,"I",16-FEB-21,"Y","F","C","2020_07_GA1440000_NIBRS",94604885,0
2020,17092763,4121,8,2020,"I",,"Y","G","C","2020_08_GA1440000_NIBRS",94601165,0
2020,17090631,3606,12,2020,"I",18-DEC-20,"Y","F","C","2020_12_GA0310300_NIBRS",97908009,0
2020,9144445,3846,1,2020,"I",,"Y","G","C","2020_01_GA0710100_NIBRS",87742050,0
2020,9144470,3846,2,2020,"I",,"Y","G","C","2020_02_GA0710100_NIBRS",89722878,0
2020,9144495,3846,3,2020,"I",,"Y","G","C","2020_03_GA0710100_NIBRS",94495846,0
2020,9144520,3846,4,2020,"I",,"Y","G","C","2020_04_GA0710100_NIBRS",94498932,0
2020,9144545,3846,5,2020,"I",,"Y","G","C","2020_05_GA0710100_NIBRS",94498969,0
2020,9144570,3846,6,2020,"I",,"Y","G","C","2020_06_GA0710100_NIBRS",94498985,0
2020,9144595,3846,7,2020,"I",,"Y","G","C","2020_07_GA0710100_NIBRS",85470915,0
2020,9144620,3846,8,2020,"I",,"Y","G","C","2020_08_GA0710100_NIBRS",85473456,0
2020,9144645,3846,9,2020,"I",,"Y","G","C","2020_09_GA0710100_NIBRS",94499046,0
2020,9144670,3846,10,2020,"I",,"Y","G","C","2020_10_GA0710100_NIBRS",94495905,0
2020,9144695,3846,11,2020,"I",,"Y","G","C","2020_11_GA0710100_NIBRS",94499038,0
2020,9144720,3846,12,2020,"I",,"Y","G","C","2020_12_GA0710100_NIBRS",94495948,0
2020,10243803,4015,1,2020,"I",,"Y","G","C","2020_01_GA1170100_NIBRS",94533719,0
2020,10243862,4015,2,2020,"I",,"Y","G","C","2020_02_GA1170100_NIBRS",82302140,0
2020,10243921,4015,3,2020,"I",,"Y","G","C","2020_03_GA1170100_NIBRS",77388106,0
2020,10243980,4015,4,2020,"I",,"Y","G","C","2020_04_GA1170100_NIBRS",94531314,0
2020,10244039,4015,5,2020,"I",,"Y","G","C","2020_05_GA1170100_NIBRS",87745177,0
2020,10244098,4015,6,2020,"I",,"Y","G","C","2020_06_GA1170100_NIBRS",80053983,0
2020,10244157,4015,7,2020,"I",,"Y","G","C","2020_07_GA1170100_NIBRS",89726274,0
2020,10244216,4015,8,2020,"I",,"Y","G","C","2020_08_GA1170100_NIBRS",94531327,0
2020,10244275,4015,9,2020,"I",,"Y","G","C","2020_09_GA1170100_NIBRS",87745183,0
2020,10244334,4015,10,2020,"I",,"Y","G","C","2020_10_GA1170100_NIBRS",89726286,0
2020,10244393,4015,11,2020,"I",,"Y","G","C","2020_11_GA1170100_NIBRS",94533772,0
2020,10244452,4015,12,2020,"I",,"Y","G","C","2020_12_GA1170100_NIBRS",94531376,0
2020,18280614,3749,1,2020,"I",15-MAR-21,"Y","F","C","2020_01_GA0600300_NIBRS",97897398,0
2020,18280353,3749,2,2020,"I",15-MAR-21,"Y","F","C","2020_02_GA0600300_NIBRS",97897418,0
2020,18280616,3749,3,2020,"I",15-MAR-21,"Y","F","C","2020_03_GA0600300_NIBRS",97897462,0
2020,18281537,3749,4,2020,"I",,"Y","G","C","2020_04_GA0600300_NIBRS",,0
2020,18280355,3749,12,2020,"I",15-MAR-21,"Y","F","C","2020_12_GA0600300_NIBRS",97902421,0
2020,11567634,3674,1,2020,"I",27-FEB-20,"Y","F","C","2020_01_GA0440900_NIBRS",85526361,0
2020,11731858,3674,2,2020,"I",12-MAR-20,"Y","F","C","2020_02_GA0440900_NIBRS",71012980,0
2020,13514266,3674,3,2020,"I",10-APR-20,"Y","F","C","2020_03_GA0440900_NIBRS",87764298,0
2020,13936664,3674,4,2020,"I",29-MAY-20,"Y","F","C","2020_04_GA0440900_NIBRS",75697573,0
2020,15305989,3674,5,2020,"I",26-JUN-20,"Y","F","C","2020_05_GA0440900_NIBRS",85526176,0
2020,15449306,3674,6,2020,"I",21-JUL-20,"Y","F","C","2020_06_GA0440900_NIBRS",82328389,0
2020,15667715,3674,7,2020,"I",19-AUG-20,"Y","F","C","2020_07_GA0440900_NIBRS",86312981,0
2020,16079730,3674,8,2020,"I",16-SEP-20,"Y","F","C","2020_08_GA0440900_NIBRS",97923237,0
2020,16517331,3674,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0440900_NIBRS",94601989,0
2020,16808210,3674,10,2020,"I",17-NOV-20,"Y","F","C","2020_10_GA0440900_NIBRS",89772112,0
2020,17090649,3674,11,2020,"I",18-DEC-20,"Y","F","C","2020_11_GA0440900_NIBRS",97919184,0
2020,17898718,3674,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0440900_NIBRS",94598389,0
2020,11564844,3942,1,2020,"I",27-FEB-20,"Y","F","C","2020_01_GA0980000_NIBRS",67113352,0
2020,11731841,3942,2,2020,"I",12-MAR-20,"Y","F","C","2020_02_GA0980000_NIBRS",68551824,0
2020,11731840,3942,3,2020,"I",12-MAR-20,"Y","F","C","2020_03_GA0980000_NIBRS",71005891,0
2020,13515114,3942,4,2020,"I",10-APR-20,"Y","F","C","2020_04_GA0980000_NIBRS",74107662,0
2020,13935699,3942,5,2020,"I",29-MAY-20,"Y","F","C","2020_05_GA0980000_NIBRS",75693694,0
2020,15305968,3942,6,2020,"I",26-JUN-20,"Y","F","C","2020_06_GA0980000_NIBRS",77400012,0
2020,15449286,3942,7,2020,"I",21-JUL-20,"Y","F","C","2020_07_GA0980000_NIBRS",82317658,0
2020,15667700,3942,8,2020,"I",19-AUG-20,"Y","F","C","2020_08_GA0980000_NIBRS",82317688,0
2020,16077409,3942,9,2020,"I",16-SEP-20,"Y","F","C","2020_09_GA0980000_NIBRS",86312080,0
2020,16517302,3942,10,2020,"I",23-OCT-20,"Y","F","C","2020_10_GA0980000_NIBRS",87756456,0
2020,16805487,3942,11,2020,"I",17-NOV-20,"Y","F","C","2020_11_GA0980000_NIBRS",89759169,0
2020,17090619,3942,12,2020,"I",18-DEC-20,"Y","F","C","2020_12_GA0980000_NIBRS",94583064,0
2020,11567614,3890,1,2020,"I",27-FEB-20,"Y","F","C","2020_01_GA0820000_NIBRS",97904210,0
2020,11731833,3890,2,2020,"I",12-MAR-20,"Y","F","C","2020_02_GA0820000_NIBRS",85512318,0
2020,13936602,3890,3,2020,"I",29-MAY-20,"Y","F","C","2020_03_GA0820000_NIBRS",94571540,0
2020,13936603,3890,4,2020,"I",29-MAY-20,"Y","F","C","2020_04_GA0820000_NIBRS",94576641,0
2020,15667515,3890,5,2020,"I",19-AUG-20,"Y","F","C","2020_05_GA0820000_NIBRS",80060681,0
2020,15667696,3890,6,2020,"I",19-AUG-20,"Y","F","C","2020_06_GA0820000_NIBRS",80063029,0
2020,15667516,3890,7,2020,"I",19-AUG-20,"Y","F","C","2020_07_GA0820000_NIBRS",94574913,0
2020,16517279,3890,8,2020,"I",23-OCT-20,"Y","F","C","2020_08_GA0820000_NIBRS",97904176,0
2020,16514962,3890,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0820000_NIBRS",94574955,0
2020,17090612,3890,10,2020,"I",18-DEC-20,"Y","F","C","2020_10_GA0820000_NIBRS",94574972,0
2020,17896962,3890,11,2020,"I",16-FEB-21,"Y","F","C","2020_11_GA0820000_NIBRS",97899176,0
2020,17896963,3890,12,2020,"I",16-FEB-21,"Y","F","C","2020_12_GA0820000_NIBRS",97899149,0
2020,11084586,3899,1,2020,"I",24-JAN-20,"Y","F","C","2020_01_GA0850100_NIBRS",94493615,0
2020,11731821,3899,2,2020,"I",12-MAR-20,"Y","F","C","2020_02_GA0850100_NIBRS",77370271,0
2020,13935523,3899,3,2020,"I",29-MAY-20,"Y","F","C","2020_03_GA0850100_NIBRS",77370377,0
2020,13935525,3899,4,2020,"I",29-MAY-20,"Y","F","C","2020_04_GA0850100_NIBRS",94491470,0
2020,15306576,3899,5,2020,"I",26-JUN-20,"Y","F","C","2020_05_GA0850100_NIBRS",94493464,0
2020,15449158,3899,6,2020,"I",21-JUL-20,"Y","F","C","2020_06_GA0850100_NIBRS",82281390,0
2020,16077353,3899,7,2020,"I",16-SEP-20,"Y","F","C","2020_07_GA0850100_NIBRS",85467340,0
2020,16077352,3899,8,2020,"I",16-SEP-20,"Y","F","C","2020_08_GA0850100_NIBRS",94493496,0
2020,16514902,3899,9,2020,"I",23-OCT-20,"Y","F","C","2020_09_GA0850100_NIBRS",85467321,0
2020,17896867,3899,10,2020,"I",16-FEB-21,"Y","F","C","2020_10_GA0850100_NIBRS",94493552,0
2020,18280305,3899,11,2020,"I",15-MAR-21,"Y","F","C","2020_11_GA0850100_NIBRS",97869492,0
2020,10741643,3545,1,2020,"I",,"Y","G","C","2020_01_GA0210000_NIBRS",77373609,0
2020,10741662,3545,2,2020,"I",,"Y","G","C","2020_02_GA0210000_NIBRS",77373776,0
2020,10741681,3545,3,2020,"I",,"Y","G","C","2020_03_GA0210000_NIBRS",80048745,0
