"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,6,158087880
2020,6,158085176
2020,6,158085174
2020,9,158085504
2020,12,158088997
2020,3,158091649
2020,6,158091648
2020,6,158090239
2020,9,158092798
2020,1,158092973
2020,6,158096235
2020,6,158093429
2020,8,158094067
2020,9,158097339
2020,6,158094544
2020,3,158097791
2020,6,158097800
2020,6,158094696
2020,6,158098057
2020,6,158098165
2020,1,158098427
2020,9,158098545
2020,6,158098546
2020,6,158098749
2020,6,158098748
2020,9,158098806
2020,8,158077951
2020,8,158077950
2020,9,158078235
2020,6,158076070
2020,6,158081251
2020,6,158081930
2020,6,158081931
2020,6,158079363
2020,9,158082501
2020,9,158082566
2020,9,158080090
2020,9,158080363
2020,9,158080393
2020,9,158080411
2020,9,158080408
2020,9,158082903
2020,6,158083077
2020,6,158083079
2020,6,158083078
2020,6,158080615
2020,6,158083303
2020,6,158080910
2020,6,158081104
2020,6,158086374
2020,6,158086376
2020,10,158086433
2020,6,158086443
2020,6,158086751
2020,9,158086920
2020,6,158084322
2020,6,158084402
2020,8,158087220
2020,6,158084700
2020,4,158087582
2020,6,158084833
2020,6,158084998
2020,6,158087851
2020,6,158087850
2020,9,158087874
2020,3,158085218
2020,9,158085260
2020,9,158085281
2020,9,158088351
2020,8,158088453
2020,8,158085607
2020,9,158088536
2020,9,158085730
2020,6,158088631
2020,6,158085781
2020,6,158088685
2020,9,158088703
2020,9,158088773
2020,9,158085955
2020,8,158085974
2020,12,158086092
2020,4,158088978
2020,9,158091200
2020,6,158089078
2020,9,158091379
2020,9,158091378
2020,4,158091315
2020,6,158091534
2020,1,158092353
2020,9,158090657
2020,6,158090753
2020,2,158093087
2020,8,158093118
2020,6,158093187
2020,6,158093378
2020,3,158096488
2020,9,158094518
2020,6,158097862
2020,6,158094652
2020,6,158098106
2020,6,158094931
2020,9,158098499
2020,9,158095250
2020,9,158098693
2020,9,158095416
2020,9,158098881
2020,6,158098893
2020,9,158098927
2020,9,158179045
2020,1,157462206
2020,6,157467197
2020,6,157463036
2020,6,157463031
2020,9,157463068
2020,6,157463113
2020,6,157467602
2020,9,157463226
2020,9,157467705
2020,9,157463772
2020,6,157464261
2020,6,157464275
2020,9,157468519
2020,3,157469841
2020,6,157469844
2020,9,157471903
2020,6,157472003
2020,6,157470569
2020,9,157470582
2020,9,157472263
2020,9,157470806
2020,9,157472837
2020,9,157476196
2020,9,157473314
2020,9,157476494
2020,1,157473465
2020,9,157473928
2020,6,157477026
2020,6,157474261
2020,9,157474327
2020,9,157477287
2020,6,157477296
2020,6,161773356
2020,6,161776288
2020,6,161776413
2020,9,161777067
2020,8,161781672
2020,9,161781807
2020,6,161782278
2020,9,161782588
2020,8,161778747
2020,5,161782900
2020,9,161782993
2020,8,161778908
2020,6,161778927
2020,9,161783153
2020,6,161783321
2020,9,161779427
2020,6,161783455
2020,6,161779560
2020,9,161779653
2020,9,161779696
2020,7,161779736
2020,6,161779780
2020,6,161783726
2020,6,161779785
2020,6,161779874
2020,6,161783807
2020,9,161779897
2020,7,161779941
2020,6,161779941
2020,4,161779941
2020,9,161783860
2020,9,161780015
2020,9,161783992
2020,6,161784033
2020,9,161780303
2020,9,161780356
2020,9,161784364
2020,6,161780461
2020,9,161780653
2020,6,161784750
2020,9,161780858
2020,6,161780862
2020,9,161785046
2020,8,161785016
2020,6,161785197
2020,9,161785282
2020,6,161785501
2020,12,161786567
2020,8,161786632
2020,6,161786835
2020,8,161786899
2020,9,161787204
2020,9,161787226
2020,9,161791592
2020,6,161791802
2020,10,161787624
2020,6,161787767
2020,6,161788283
2020,8,161788464
2020,8,161792882
2020,6,161793002
2020,3,158075454
2020,5,158075469
2020,6,158078126
2020,6,158075744
2020,9,158075832
2020,9,158075855
2020,6,158078662
2020,6,158082111
2020,9,158079808
2020,9,158079822
2020,9,158079859
2020,9,158079880
2020,9,158082467
2020,9,158082583
2020,9,158082647
2020,6,161793127
2020,9,158080316
2020,6,158080409
2020,9,158082910
2020,7,158083155
2020,8,158080717
2020,8,158080753
2020,6,158080758
2020,9,158080852
2020,6,158080856
2020,6,158080849
2020,6,158080902
2020,6,158083337
2020,6,158083336
2020,6,158083348
2020,6,158083351
2020,6,158080998
2020,9,158081028
2020,9,158083405
2020,6,158083500
2020,6,158086285
2020,6,158083805
2020,6,158083902
2020,6,161788693
2020,9,161794125
2020,9,158086929
2020,6,158086952
2020,6,158087033
2020,9,158084369
2020,8,158087336
2020,8,158087337
2020,6,158084621
2020,9,158084547
2020,6,158084762
2020,9,158084729
2020,4,158084811
2020,6,158087777
2020,6,158085004
2020,6,158087915
2020,9,161794241
2020,6,158088060
2020,6,158085315
2020,9,158085345
2020,6,158088312
2020,9,158085578
2020,6,158085597
2020,9,158085602
2020,6,158085614
2020,6,158088475
2020,6,158088494
2020,9,158088544
2020,9,158088534
2020,9,158085684
2020,9,158085693
2020,9,158088579
2020,6,158085748
2020,9,158085759
2020,9,158088653
2020,9,158085841
2020,9,158085843
2020,9,158085849
2020,9,158088777
2020,9,158085894
2020,9,158088806
2020,9,158088805
2020,6,158088817
2020,3,158085936
2020,6,158085979
2020,6,158085981
2020,6,158086047
2020,12,158088970
2020,9,158089028
2020,9,158089038
2020,6,158089159
2020,6,158089215
2020,9,158091302
2020,8,158091433
2020,6,158091479
2020,6,158091478
2020,9,158091518
2020,6,158091672
2020,6,158091728
2020,1,158089752
2020,6,158091964
2020,9,161790133
2020,6,158092448
2020,6,158090383
2020,1,158090522
2020,9,158090574
2020,9,158090658
2020,9,158092723
2020,9,158092752
2020,9,158090741
2020,6,158090762
2020,9,158092855
2020,6,158092877
2020,6,158092887
2020,6,158090921
2020,12,158092958
2020,8,158093107
2020,6,158093117
2020,6,158093115
2020,2,158093116
2020,1,158096182
2020,6,158096189
2020,8,158096296
2020,6,158096296
2020,6,158096309
2020,5,158093617
2020,1,158096885
2020,6,158096886
2020,6,158097140
2020,8,158094065
2020,8,158097141
2020,8,161790455
2020,9,158097787
2020,6,158094580
2020,9,158097894
2020,6,158094826
2020,6,158098115
2020,6,158098116
2020,9,158095021
2020,6,158095080
2020,6,158095081
2020,6,158095083
2020,8,158098336
2020,6,158095179
2020,6,158098453
2020,6,158095212
2020,6,158098520
2020,6,158098538
2020,9,158095298
2020,9,161795010
2020,10,158095373
2020,9,158098648
2020,9,158098761
2020,9,158098883
2020,8,158098916
2020,9,158095629
2020,9,161795141
2020,8,161795223
2020,6,161790870
2020,9,161720582
2020,6,161723400
2020,6,161724098
2020,9,161726934
2020,6,161724931
2020,9,161724930
2020,9,161725058
2020,9,161727649
2020,9,157467786
2020,9,157464055
2020,9,157464130
2020,6,157464923
2020,6,157468795
2020,8,157465242
2020,12,157469095
2020,6,157465979
2020,6,157469763
2020,3,157471182
2020,5,157469918
2020,6,157471440
2020,8,157471440
2020,6,157469973
2020,8,157469973
2020,3,157472114
2020,9,157470595
2020,3,157470762
2020,9,157472555
2020,9,157471042
2020,1,157472890
2020,9,157473095
2020,9,157473058
2020,6,157473586
2020,6,157473565
2020,6,157473738
2020,8,157476855
2020,9,157474138
2020,6,161727796
2020,8,161725339
2020,9,161727848
2020,9,161725387
2020,9,161728301
2020,9,161725816
2020,6,161728444
2020,9,161728533
2020,6,161728700
2020,1,161728800
2020,8,161731774
2020,9,161728875
2020,6,161729296
2020,6,161729348
2020,8,161729416
2020,1,161729553
2020,9,161732440
2020,9,161732580
2020,6,161732666
2020,6,161729962
2020,6,161729961
2020,6,161730019
2020,9,161730114
2020,9,161730208
2020,8,161730530
2020,9,161733215
2020,6,161730649
2020,9,161733421
2020,6,161730883
2020,6,161733564
2020,6,161733689
2020,6,161733687
2020,6,161733730
2020,9,161731099
2020,9,161731132
2020,9,161731142
2020,8,158083114
2020,6,158083131
2020,9,158082898
2020,6,158083293
2020,8,158080861
2020,6,158083409
2020,9,158087066
2020,9,158084401
2020,9,158087640
2020,3,158087840
2020,6,158085083
2020,9,158088224
2020,9,158088223
2020,9,158085400
2020,3,158088273
2020,6,158085446
2020,2,158088405
2020,6,158085619
2020,9,158088496
2020,6,158088676
2020,6,158088675
2020,12,158086100
2020,1,158091295
2020,1,158091963
2020,2,158092520
2020,6,158092565
2020,6,158092746
2020,7,158092768
2020,1,158092768
2020,8,158092768
2020,7,158092770
2020,1,158092770
2020,8,158092770
2020,7,158090716
2020,1,158090716
2020,8,158090716
2020,9,158096424
2020,6,158096709
2020,9,158098451
2020,9,158095225
2020,6,158098535
2020,9,158095523
2020,9,158095514
2020,9,158095590
2020,9,158098933
2020,6,157462355
2020,6,157467016
2020,1,157467362
2020,9,157462934
2020,9,157462947
2020,9,157467549
2020,6,157467575
2020,9,157463127
2020,6,157468681
2020,6,157466087
2020,6,157466089
2020,6,157469998
2020,3,157472293
2020,3,157472292
2020,10,157470813
2020,9,157470855
2020,9,157476411
2020,9,157473524
2020,9,157473556
2020,13,157473600
2020,9,157473832
2020,9,157476857
2020,9,157476941
2020,4,157474089
2020,6,158179052
2020,6,158078561
2020,1,158078561
2020,6,158078743
2020,9,158082376
2020,6,158082433
2020,6,158079914
2020,1,158079914
2020,3,158079914
2020,9,158082870
2020,8,158083180
2020,6,158083186
2020,6,158080704
2020,6,158080705
2020,8,158080705
2020,6,158080783
2020,6,158083418
2020,6,158083420
2020,6,158083504
2020,8,158086176
2020,6,158086331
2020,6,158086333
2020,6,158086802
2020,6,158086801
2020,6,158084977
2020,9,158088082
2020,6,158088133
2020,6,158085521
2020,9,158085594
2020,8,158085656
2020,6,158088555
2020,6,158085865
2020,9,158092602
2020,3,158093040
2020,4,158093050
2020,9,158096278
2020,9,158096350
2020,6,158096657
2020,9,158094495
2020,8,158098123
2020,9,158098440
2020,9,158179026
2020,9,158174255
2020,3,158179075
2020,9,158179028
2020,6,158179072
2020,6,158179037
2020,9,158179049
2020,9,157463798
2020,6,157463812
2020,3,157463812
2020,8,157463812
2020,9,157463961
2020,6,157464657
2020,8,157468974
2020,3,157465875
2020,6,157470058
2020,6,157471605
2020,6,157472101
2020,9,157470651
2020,9,157472478
2020,9,157472576
2020,1,157472633
2020,6,157472630
2020,9,157472745
2020,9,157473094
2020,6,157473160
2020,6,157477290
2020,6,158078984
2020,9,158082561
2020,9,158083551
2020,9,158087109
2020,9,158087314
2020,6,158087613
2020,6,158085508
2020,9,158088433
2020,9,158088493
2020,9,158085846
2020,12,158088979
2020,12,158086119
2020,12,158086124
2020,6,158089041
2020,9,158090593
2020,9,158090745
2020,1,158093209
2020,6,158096679
2020,6,158097525
2020,6,158097527
2020,3,158097804
2020,6,158094656
2020,6,158094924
2020,6,158098202
2020,6,158095197
2020,6,158098504
2020,9,158095272
2020,8,158095430
2020,9,158098920
2020,9,158082450
2020,9,158079922
2020,6,158082504
2020,9,158082620
2020,9,158080242
2020,9,158080340
2020,6,158083636
2020,6,158083660
2020,6,158083755
2020,9,158086911
2020,6,158084286
2020,6,158086990
2020,9,158087831
2020,6,158087856
2020,6,158087855
2020,9,158085377
2020,6,158085427
2020,6,158088294
2020,9,158088526
2020,6,158088537
2020,6,158091260
2020,6,158089333
2020,6,158089334
2020,9,158089458
2020,6,158091898
2020,1,158092867
2020,9,158096417
2020,8,158097918
2020,6,158098065
2020,6,158098067
2020,9,158095163
2020,9,158098518
2020,9,158098675
2020,8,163704336
2020,8,163704821
2020,8,163708022
2020,9,163705035
2020,9,163708227
2020,4,163705175
2020,4,163708415
2020,9,163705524
2020,1,163705661
2020,9,163708875
2020,8,163705788
2020,6,163709096
2020,9,163709097
2020,9,163709108
2020,9,163709109
2020,9,163706122
2020,6,163712095
2020,6,163712093
2020,6,163710145
2020,6,163710178
2020,6,163710176
2020,1,163710174
2020,6,158082477
2020,9,158080029
2020,9,158080072
2020,6,158080681
2020,6,158083228
2020,3,158083228
2020,8,158083228
2020,6,158083226
2020,3,158083226
2020,8,158083226
2020,6,158081128
2020,6,158081129
2020,6,158086945
2020,9,158086956
2020,9,158084311
2020,9,158084320
2020,9,157463431
2020,8,157463453
2020,2,157463457
2020,11,157467785
2020,1,157463491
2020,9,157468383
2020,9,157467816
2020,3,157463726
2020,6,157468043
2020,6,157463793
2020,9,157463845
2020,9,157463914
2020,9,157464070
2020,6,157464373
2020,9,157468649
2020,1,157468851
2020,6,157465434
2020,6,157469515
2020,6,157465913
2020,9,157469911
2020,6,157470125
2020,9,157472158
2020,6,157471029
2020,6,157471135
2020,3,157473889
2020,9,157476930
2020,9,157474103
2020,9,157474160
2020,9,157474174
2020,7,157476983
2020,9,157474172
2020,3,157474414
2020,3,158075478
2020,6,158081485
2020,6,158078990
2020,6,158081597
2020,6,158080523
2020,6,158083022
2020,6,158083024
2020,6,158080624
2020,8,158080716
2020,9,158081130
2020,6,158086304
2020,6,158086820
2020,6,158086951
2020,6,158087771
2020,6,158084999
2020,9,158085727
2020,9,158088607
2020,6,158085824
2020,8,158085824
2020,12,158088971
2020,12,158086112
2020,12,158088994
2020,6,158089027
2020,9,158091195
2020,1,158089172
2020,9,158091307
2020,9,158091324
2020,9,158091341
2020,9,158090112
2020,6,158092511
2020,9,158092613
2020,6,157464734
2020,9,157468458
2020,6,157471174
2020,8,157471174
2020,2,157471700
2020,9,157472108
2020,6,157472161
2020,6,157472226
2020,9,157470721
2020,9,157470723
2020,9,157472348
2020,6,157470826
2020,3,157472475
2020,9,157472521
2020,9,157472716
2020,9,157476348
2020,9,157473444
2020,9,157476530
2020,1,157476570
2020,9,157474155
2020,9,157474238
2020,6,157474403
2020,8,158075831
2020,8,158076109
2020,6,158081344
2020,6,158081798
2020,6,158081799
2020,1,158079350
2020,9,158079677
2020,9,158079870
2020,6,158082546
2020,9,158080095
2020,9,158082675
2020,6,158083172
2020,9,158083190
2020,9,158083212
2020,6,158083213
2020,8,158083294
2020,1,158083447
2020,1,158086501
2020,1,158083880
2020,9,158086928
2020,6,158084243
2020,9,158087770
2020,9,158087868
2020,9,158085254
2020,10,158085729
2020,12,158086130
2020,6,158092136
2020,6,158090510
2020,9,158092794
2020,3,158090806
2020,6,158090925
2020,6,158093227
2020,6,158093255
2020,1,158093569
2020,9,158097680
2020,9,158094635
2020,6,158098124
2020,10,158095152
2020,9,158095261
2020,6,158095270
2020,9,158095600
2020,9,157463518
2020,9,157467931
2020,8,157467940
2020,1,157463918
2020,9,157463928
2020,6,157464397
2020,3,157469015
2020,9,157470043
2020,6,157470069
2020,6,157470113
2020,6,157470296
2020,9,157470690
2020,9,157470946
2020,6,157470970
2020,6,157473220
2020,6,157473222
2020,6,157473354
2020,9,157476509
2020,9,157473993
2020,6,157476952
2020,9,157474486
2020,6,157462561
2020,6,157467199
2020,6,157462798
2020,9,157463040
2020,9,157467547
2020,9,157463234
2020,9,157463258
2020,6,157463338
2020,9,157467731
2020,9,157463460
2020,9,157463700
2020,9,157468064
2020,9,157463903
2020,9,157468144
2020,9,157468182
2020,5,157468359
2020,9,157468552
2020,6,157468614
2020,8,157468614
2020,2,157469038
2020,9,157466143
2020,8,157469954
2020,1,157470242
2020,6,157470279
2020,6,157471817
2020,9,157470845
2020,9,157470932
2020,9,157472744
2020,1,157472790
2020,9,157472826
2020,6,157471087
2020,9,157472874
2020,9,157473309
2020,3,157473523
2020,9,157473547
2020,8,157474114
2020,9,157474404
2020,9,156927882
2020,9,156928485
2020,8,156928768
2020,6,156925549
2020,6,156925548
2020,8,156925903
2020,8,156929128
2020,6,156929844
2020,1,156931981
2020,6,156932008
2020,1,156930502
2020,6,156930825
2020,8,156930868
2020,1,156932361
2020,8,156932428
2020,6,156931055
2020,6,156931053
2020,6,156932825
2020,9,156936442
2020,9,156936959
2020,1,156933776
2020,6,156933779
2020,1,156933894
2020,6,156933959
2020,3,156934042
2020,6,156934042
2020,6,156934140
2020,6,156937738
2020,1,156938045
2020,8,156938045
2020,9,156934679
2020,6,156934719
2020,6,156938372
2020,6,156934715
2020,8,156934715
2020,6,156934946
2020,6,156935115
2020,9,156938971
2020,3,156939280
2020,6,156935807
2020,6,156935808
2020,6,156935818
2020,1,156939425
2020,6,156939426
2020,6,156935827
2020,6,156935830
2020,9,156939469
2020,6,156935874
2020,6,156939715
2020,6,156939743
2020,8,156939743
2020,6,156939763
2020,6,156940892
2020,3,156941037
2020,6,156946408
2020,9,156946932
2020,6,156946950
2020,9,156944287
2020,12,156944406
2020,6,156948257
2020,6,156948294
2020,6,156948324
2020,6,156948881
2020,6,156945039
2020,6,156948966
2020,1,156949496
2020,6,156945695
2020,1,156945769
2020,6,156945770
2020,9,156951192
2020,6,156950279
2020,9,156951393
2020,6,156951712
2020,1,156952490
2020,9,156956498
2020,6,156957013
2020,6,156957009
2020,9,156957197
2020,9,156957347
2020,9,156957468
2020,9,156957472
2020,9,156953853
2020,9,156954222
2020,2,156959572
2020,6,156955859
2020,9,156961902
2020,6,156961940
2020,3,156961978
2020,6,156961978
2020,6,156962207
2020,6,156962239
2020,14,156962431
2020,9,157463315
2020,6,159200949
2020,1,159172029
2020,6,159176905
2020,3,159172794
2020,3,159172795
2020,2,159177464
2020,6,159173539
2020,6,159173538
2020,6,159177887
2020,6,159174209
2020,6,159178375
2020,6,159174254
2020,1,159174618
2020,6,159174693
2020,6,159179438
2020,8,159181406
2020,6,159179992
2020,6,159180002
2020,8,159181837
2020,9,159182315
2020,9,159180769
2020,9,159182374
2020,9,159182400
2020,6,159182434
2020,9,159181032
2020,9,159182638
2020,9,159186411
2020,9,159183143
2020,8,159183967
2020,6,159184067
2020,6,159184742
2020,9,159188024
2020,8,159184964
2020,3,159185929
2020,3,159189516
2020,7,159191655
2020,6,159191655
2020,9,159189553
2020,9,159191733
2020,6,159192091
2020,6,159192509
2020,3,159192508
2020,6,159194027
2020,12,159197445
2020,6,159197508
2020,8,159197507
2020,8,159197576
2020,6,159198152
2020,9,159201212
2020,3,159201375
2020,3,159201934
2020,9,159199854
2020,9,159202756
2020,8,159202790
2020,6,159203046
2020,6,159203098
2020,6,159203099
2020,6,159203242
2020,6,159200564
2020,3,159203686
2020,6,159203686
2020,6,159203714
2020,6,159203710
2020,6,159200582
2020,6,159200814
2020,6,159200854
2020,6,159200855
2020,1,159200976
2020,8,159204841
2020,6,159204883
2020,9,159204898
2020,6,159206657
2020,9,159206860
2020,9,159205605
2020,6,159176598
2020,3,159172517
2020,3,159177117
2020,6,159172826
2020,6,159177331
2020,6,159177330
2020,6,159177577
2020,6,159177585
2020,6,159177986
2020,6,159174749
2020,8,159174760
2020,1,159174910
2020,3,159178886
2020,9,159178893
2020,6,159175523
2020,9,159181608
2020,9,159180520
2020,6,159182179
2020,6,159182183
2020,6,159182180
2020,6,159186178
2020,9,159182863
2020,6,159187071
2020,6,159183781
2020,6,159187175
2020,3,159187198
2020,6,159184361
2020,9,159184515
2020,6,159188216
2020,6,159188218
2020,6,159185295
2020,3,159185351
2020,3,159185350
2020,2,159188467
2020,6,159188695
2020,6,159188694
2020,6,159191538
2020,6,159191557
2020,9,159191725
2020,9,159191807
2020,3,159192606
2020,6,159193022
2020,3,159193235
2020,3,159190990
2020,9,159193436
2020,1,159196380
2020,8,159194055
2020,12,159197781
2020,4,159198001
2020,9,159198859
2020,9,159201556
2020,9,159199098
2020,6,159199143
2020,6,159199428
2020,6,159202397
2020,6,159199674
2020,9,159199816
2020,6,159202747
2020,6,159200169
2020,8,159200403
2020,8,159203461
2020,8,159203454
2020,6,159200512
2020,6,159204286
2020,6,159201022
2020,6,159201024
2020,9,159206307
2020,6,159206389
2020,8,159205166
2020,6,159205217
2020,3,159176176
2020,5,159171834
2020,6,159171881
2020,9,159172033
2020,7,159172577
2020,6,159177059
2020,6,159177054
2020,8,159177078
2020,8,159172965
2020,6,159173449
2020,6,159173446
2020,9,159177693
2020,6,159173676
2020,6,159173677
2020,6,159178027
2020,6,159173947
2020,6,159174050
2020,6,159174152
2020,2,159174174
2020,6,159174489
2020,6,159174543
2020,6,159174584
2020,9,159174759
2020,1,159174905
2020,8,159179404
2020,6,159175752
2020,9,159176097
2020,1,159179740
2020,9,159181182
2020,9,159180064
2020,8,159181549
2020,6,159181655
2020,6,159181651
2020,8,159181665
2020,6,159180335
2020,6,159181787
2020,6,159180373
2020,9,159180883
2020,6,159180936
2020,9,159181031
2020,6,159181047
2020,9,159181162
2020,9,159182801
2020,6,159182834
2020,9,159186278
2020,3,159182929
2020,9,159186326
2020,6,159186436
2020,6,159186437
2020,9,159183127
2020,6,159183341
2020,9,159183373
2020,6,159187024
2020,6,159183953
2020,7,159184001
2020,12,159184014
2020,6,159184045
2020,9,159184049
2020,9,159184050
2020,6,159187384
2020,9,159184091
2020,2,159184190
2020,8,159184291
2020,8,159187569
2020,9,159184406
2020,6,159187937
2020,2,159184848
2020,1,159184912
2020,1,159188164
2020,6,159188168
2020,6,159188268
2020,6,159185114
2020,6,159188325
2020,6,159185183
2020,6,159188433
2020,6,159185330
2020,3,159188462
2020,5,159191577
2020,6,159191851
2020,6,159189689
2020,6,159189691
2020,8,159189877
2020,6,159192486
2020,9,159192604
2020,9,159190288
2020,9,159192670
2020,6,159192676
2020,9,159190414
2020,6,159190501
2020,6,159190502
2020,9,159192931
2020,3,159196361
2020,3,159196358
2020,9,159196678
2020,9,159196676
2020,8,159194687
2020,6,159194772
2020,8,159197375
2020,6,159197491
2020,6,159197493
2020,9,159195001
2020,6,159197565
2020,6,159195000
2020,8,159195046
2020,12,159195137
2020,6,159195475
2020,9,159198173
2020,6,159195854
2020,8,159198363
2020,6,159198364
2020,6,159196090
2020,9,159201298
2020,6,159198738
2020,6,159199049
2020,9,159199102
2020,6,159202341
2020,6,159199481
2020,6,159199514
2020,6,159199577
2020,6,159202519
2020,6,159202534
2020,6,159199757
2020,1,159199845
2020,1,159199843
2020,6,159202795
2020,6,159202796
2020,4,159200010
2020,9,159200183
2020,3,159200266
2020,1,159203445
2020,6,159203540
2020,6,159203609
2020,2,159203657
2020,9,159203827
2020,9,159200691
2020,9,159204060
2020,8,159204071
2020,6,159200846
2020,6,159200888
2020,9,159200993
2020,6,159201017
2020,9,159201016
2020,6,159201032
2020,3,159201054
2020,8,159201122
2020,6,159206214
2020,9,159204653
2020,9,159206356
2020,9,159206478
2020,9,159206518
2020,9,159206585
2020,9,159205066
2020,9,159205133
2020,9,159206771
2020,6,159205185
2020,9,159206991
2020,9,159207048
2020,9,159207051
2020,6,159205473
2020,6,159205495
2020,8,159205537
2020,9,159205575
2020,9,159207147
2020,9,159207153
2020,8,159171868
2020,9,159176483
2020,6,159172176
2020,6,159176750
2020,6,159172386
2020,6,159172733
2020,6,159172729
2020,3,159172829
2020,6,159177174
2020,6,159177301
2020,6,159173383
2020,6,159177530
2020,9,159173444
2020,8,159173512
2020,6,159177844
2020,6,159174218
2020,6,159174918
2020,6,159175008
2020,6,159182211
2020,6,159182220
2020,6,159182239
2020,6,159180714
2020,9,159180713
2020,9,159182265
2020,6,159182290
2020,6,159182291
2020,6,159182981
2020,6,159183929
2020,6,159188054
2020,2,159184849
2020,9,159188280
2020,7,159188839
2020,6,159188889
2020,1,159185876
2020,6,159190796
2020,6,159193865
2020,3,159194133
2020,6,159194740
2020,8,159194811
2020,6,159197605
2020,9,159195486
2020,6,159198474
2020,3,159196156
2020,3,159198589
2020,9,159201791
2020,9,159199137
2020,9,159199632
2020,8,159199781
2020,9,159202658
2020,3,159200143
2020,5,159200173
2020,9,159203149
2020,8,159203226
2020,1,159203231
2020,6,159200458
2020,9,159200696
2020,9,159203927
2020,6,159204082
2020,6,159200839
2020,5,159171996
2020,6,159176611
2020,6,159173282
2020,6,159173281
2020,6,159173296
2020,6,159173459
2020,6,159177607
2020,6,159177786
2020,6,159173749
2020,6,159178323
2020,6,159178324
2020,1,159174708
2020,6,159175510
2020,9,159175802
2020,9,159179505
2020,9,159175795
2020,9,159179903
2020,6,159182002
2020,9,159182111
2020,9,159180656
2020,6,159182235
2020,6,159180732
2020,9,159182321
2020,9,159180830
2020,6,159182491
2020,9,159180953
2020,9,159182590
2020,9,159181066
2020,9,159183258
2020,6,159183422
2020,6,159186914
2020,8,159187199
2020,12,159184028
2020,6,159184521
2020,6,159184553
2020,6,159184827
2020,6,159188276
2020,6,159188275
2020,9,159185152
2020,9,159192403
2020,1,159190595
2020,1,159192910
2020,6,159193078
2020,1,159196175
2020,8,159196188
2020,9,159196734
2020,8,159197328
2020,6,159197381
2020,6,159197713
2020,6,159197712
2020,6,159198062
2020,3,159195859
2020,7,159202327
2020,1,159202645
2020,8,159202775
2020,8,159199873
2020,6,159202826
2020,9,159202823
2020,6,159200113
2020,9,159200307
2020,6,159203270
2020,6,159203383
2020,3,159203557
2020,12,159203676
2020,7,159171782
2020,8,159176879
2020,5,159173088
2020,6,159173518
2020,6,159173631
2020,8,159174614
2020,8,159174927
2020,6,159178919
2020,6,159179304
2020,1,159175583
2020,9,159176015
2020,8,159179824
2020,6,159182012
2020,3,159180535
2020,6,159180536
2020,9,159182154
2020,3,159182305
2020,6,159182305
2020,9,159180979
2020,6,159182649
2020,6,159181139
2020,9,159182858
2020,9,159186299
2020,9,159186572
2020,10,159183262
2020,9,159186634
2020,6,159187017
2020,9,159187107
2020,6,159184035
2020,6,159184165
2020,6,159184163
2020,6,159184532
2020,4,159184824
2020,1,159188080
2020,8,159184868
2020,6,159184874
2020,6,159184885
2020,9,159191728
2020,1,159191944
2020,3,159192576
2020,6,159194306
2020,6,159194679
2020,6,159197334
2020,6,159194775
2020,6,159194887
2020,8,159194933
2020,8,159197513
2020,8,159197634
2020,8,159195106
2020,9,159197901
2020,6,159197921
2020,4,159195478
2020,1,159197973
2020,6,159198053
2020,6,159198119
2020,6,159198470
2020,1,159201259
2020,6,159198733
2020,9,159201500
2020,9,159199463
2020,9,159199617
2020,6,159203292
2020,6,159203541
2020,9,159200635
2020,9,159203769
2020,9,159200672
2020,6,159200912
2020,6,159204188
2020,9,159204740
2020,9,159204822
2020,2,159206769
2020,6,159205204
2020,9,159206831
2020,6,159205256
2020,9,159206886
2020,9,159206954
2020,5,159205403
2020,9,159205422
2020,2,159205510
2020,6,159171626
2020,5,159171789
2020,6,159172116
2020,6,159172175
2020,6,159177039
2020,6,159177379
2020,9,159177956
2020,6,159174228
2020,6,159178468
2020,6,159174803
2020,6,159174883
2020,9,159178676
2020,6,159175118
2020,4,159175464
2020,6,159175709
2020,6,159180020
2020,6,159181445
2020,9,159180200
2020,4,159181675
2020,6,159182161
2020,3,159182512
2020,9,159186174
2020,6,159183553
2020,6,159186847
2020,1,159187441
2020,9,159184299
2020,6,159184575
2020,6,159184576
2020,6,159184730
2020,9,159188003
2020,1,159188678
2020,9,159189471
2020,1,159189602
2020,9,159189644
2020,9,159191847
2020,6,159192544
2020,6,159192541
2020,6,159190367
2020,6,159193084
2020,9,159196390
2020,6,159194032
2020,6,159197067
2020,6,159197424
2020,6,159194809
2020,6,159194929
2020,6,159194953
2020,6,159197520
2020,6,159195673
2020,6,159196035
2020,8,159198919
2020,9,159198904
2020,6,159202015
2020,2,159202035
2020,8,159199375
2020,6,159199452
2020,6,159199712
2020,3,159202691
2020,3,159202689
2020,9,159199889
2020,9,159200048
2020,9,159202980
2020,6,159203407
2020,6,159203404
2020,6,159200929
2020,9,159204674
2020,9,159204694
2020,9,159206416
2020,9,159204748
2020,6,159206461
2020,9,159205189
2020,6,159206941
2020,9,159207117
2020,8,159207167
2020,5,159172418
2020,6,159172505
2020,6,159172605
2020,6,159177113
2020,6,159177111
2020,12,159177152
2020,6,159177308
2020,6,159173125
2020,6,159173123
2020,6,159173291
2020,6,159173686
2020,6,159173673
2020,6,159178260
2020,6,159174505
2020,8,159178606
2020,9,159179199
2020,9,159176037
2020,9,159181212
2020,9,159181289
2020,6,159181731
2020,6,159181732
2020,6,159180310
2020,8,159180310
