"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2020,145515137,10,
2020,145518809,1,
2020,145518851,1,
2020,145519099,1,
2020,145519102,1,
2020,145519450,9,
2020,145523212,1,
2020,145525887,1,
2020,145525925,6,
2020,145525925,1,
2020,145522125,1,
2020,145526301,1,
2020,145526551,1,
2020,145527173,10,
2020,145527919,10,
2020,145527937,10,
2020,145527329,1,
2020,145527772,10,
2020,145527786,10,
2020,145532986,1,
2020,145533265,1,
2020,145533775,1,
2020,145528887,1,
2020,145529071,1,
2020,144048198,1,
2020,144048201,1,
2020,144048200,1,
2020,144053056,17,
2020,144049604,1,
2020,144049588,1,
2020,144049586,1,
2020,144051485,1,
2020,144058374,1,
2020,144057168,1,
2020,144060927,1,
2020,144060596,6,
2020,144063524,1,
2020,144064120,1,
2020,144062416,1,
2020,144062416,6,
2020,144062899,6,
2020,144068101,9,
2020,144065381,6,
2020,144065658,1,
2020,147847313,1,
2020,147850724,1,
2020,144049923,9,
2020,144048847,1,
2020,144060366,6,
2020,144060669,9,
2020,145497541,6,
2020,145508159,9,
2020,145506666,1,
2020,145510081,2,
2020,145508158,10,
2020,145505508,1,
2020,145512906,9,
2020,145507888,9,
2020,145507886,9,
2020,145507890,9,
2020,145512913,9,
2020,145507901,9,
2020,145511036,9,
2020,145511966,1,
2020,145514578,9,
2020,145514579,9,
2020,145514629,1,
2020,145512753,10,
2020,145512754,10,
2020,145514649,9,
2020,145512752,10,
2020,145514772,9,
2020,145514826,1,
2020,145515516,6,
2020,145519302,9,
2020,145516228,10,
2020,145516229,10,
2020,145517047,10,
2020,145517680,10,
2020,145520488,10,
2020,145523502,1,
2020,145524326,1,
2020,145524536,9,
2020,145524542,9,
2020,145524590,9,
2020,145524591,9,
2020,145524700,10,
2020,145524701,10,
2020,145524725,10,
2020,145524744,1,
2020,145524781,10,
2020,145524779,10,
2020,145524780,10,
2020,145521539,9,
2020,145524824,9,
2020,145524825,9,
2020,145521540,9,
2020,145524830,1,
2020,145524853,1,
2020,145521791,1,
2020,145525407,10,
2020,145525590,1,
2020,145525683,1,
2020,145521965,1,
2020,145525692,10,
2020,145525800,10,
2020,145522581,9,
2020,145526763,10,
2020,145522677,6,
2020,145526856,1,
2020,147852207,1,
2020,147847186,10,
2020,147851899,1,
2020,147853192,1,
2020,147852270,6,
2020,147859996,1,
2020,147855691,1,
2020,144052403,6,
2020,144053200,1,
2020,144054181,9,
2020,144058500,6,
2020,144057191,1,
2020,144057549,10,
2020,144059714,9,
2020,144062929,1,
2020,144061218,6,
2020,144068042,6,
2020,144064299,1,
2020,144062201,1,
2020,144067784,1,
2020,144074160,10,
2020,144074163,1,
2020,144074269,10,
2020,144074281,9,
2020,144074296,9,
2020,144072528,1,
2020,144074303,1,
2020,144074314,10,
2020,144074354,9,
2020,144074358,9,
2020,144074400,9,
2020,144074401,9,
2020,144074415,9,
2020,144074426,1,
2020,144074469,1,
2020,144074469,6,
2020,144074479,1,
2020,144074507,9,
2020,144074519,9,
2020,144074529,9,
2020,144078572,1,
2020,144075928,10,
2020,144080113,10,
2020,144080925,1,
2020,144077509,10,
2020,144081891,1,
2020,144081954,9,
2020,144082349,10,
2020,144082438,1,
2020,144042746,10,
2020,144042898,10,
2020,144049278,6,
2020,144054940,1,
2020,144055353,1,
2020,144055633,2,
2020,144058864,1,
2020,144062136,1,
2020,145501228,1,
2020,145501416,9,
2020,145502643,1,
2020,145504545,6,
2020,145505103,16,
2020,145505359,6,
2020,145506354,1,
2020,145506772,1,
2020,145507099,10,
2020,145510367,10,
2020,145507197,9,
2020,145507249,6,
2020,145507386,6,
2020,144041930,1,
2020,144047899,6,
2020,144042205,10,
2020,144042442,1,
2020,144059845,10,
2020,144051144,9,
2020,144058352,9,
2020,144064171,6,
2020,144064835,6,
2020,144062806,1,
2020,144065269,6,
2020,144065972,1,
2020,144068757,1,
2020,141321080,1,
2020,141321079,1,
2020,141330162,10,
2020,141326013,6,
2020,141326096,10,
2020,141330457,6,
2020,147852069,1,
2020,147854150,6,
2020,141322493,9,
2020,141330045,9,
2020,141325928,9,
2020,141330034,6,
2020,141325929,9,
2020,141326074,6,
2020,144048307,1,
2020,141644486,9,
2020,144048600,1,
2020,144050359,6,
2020,144051499,1,
2020,144054439,1,
2020,144058478,1,
2020,144057645,9,
2020,144059905,6,
2020,144062276,9,
2020,145507508,1,
2020,145508325,1,
2020,145510340,9,
2020,147851129,1,
2020,147852939,1,
2020,147853099,1,
2020,147851957,6,
2020,147852186,1,
2020,147852583,1,
2020,147853767,1,
2020,147853948,10,
2020,147855153,6,
2020,147860037,1,
2020,144053101,6,
2020,144054479,1,
2020,144053927,10,
2020,144054486,1,
2020,144054483,1,
2020,144051347,1,
2020,144059155,9,
2020,144059297,9,
2020,144057460,9,
2020,144059535,9,
2020,144057466,9,
2020,144060198,9,
2020,144060709,6,
2020,144063576,6,
2020,144064156,1,
2020,144064168,1,
2020,144064337,17,
2020,144065105,1,
2020,144065776,10,
2020,144069232,2,
2020,144069231,2,
2020,144066736,10,
2020,141328683,6,
2020,141330046,9,
2020,144050041,1,
2020,144055109,6,
2020,144055131,1,
2020,144051742,1,
2020,144055219,1,
2020,144055296,6,
2020,144051889,9,
2020,144052651,6,
2020,144058121,6,
2020,144059216,1,
2020,144059871,9,
2020,144062949,6,
2020,144063254,10,
2020,144063781,6,
2020,144061569,1,
2020,144062183,6,
2020,144064651,6,
2020,144062187,6,
2020,144065189,6,
2020,144065733,1,
2020,144066144,6,
2020,141320645,1,
2020,141330068,8,
2020,141330070,9,
2020,141330132,9,
2020,144053237,10,
2020,144050027,1,
2020,144052681,2,
2020,144055510,1,
2020,144052389,6,
2020,144061848,6,
2020,144057814,1,
2020,144060536,1,
2020,144067908,6,
2020,144070283,1,
2020,144067233,1,
2020,144074651,10,
2020,144074656,6,
2020,144074661,10,
2020,144074665,1,
2020,144078763,10,
2020,144078783,10,
2020,144075255,1,
2020,144079462,1,
2020,144075766,10,
2020,144075769,10,
2020,144075770,10,
2020,144079957,1,
2020,144080579,1,
2020,144080775,10,
2020,144081059,10,
2020,144081116,10,
2020,144077078,1,
2020,144082270,10,
2020,147846978,6,
2020,147847170,1,
2020,147850833,1,
2020,147852760,1,
2020,147855532,6,
2020,134788893,1,
2020,134788306,9,
2020,134777852,10,
2020,134788272,9,
2020,134788273,9,
2020,134781800,1,
2020,134781799,1,
2020,134788965,2,
2020,134788964,2,
2020,136268388,1,
2020,136271763,10,
2020,144061215,6,
2020,144064006,9,
2020,144061585,1,
2020,144064199,1,
2020,144064826,6,
2020,144062765,10,
2020,144068146,6,
2020,144065419,10,
2020,144065420,10,
2020,144068223,1,
2020,144069249,10,
2020,144070305,17,
2020,141320842,1,
2020,141324953,1,
2020,144042656,1,
2020,144042657,1,
2020,144049754,10,
2020,144063978,6,
2020,144061853,1,
2020,144063978,1,
2020,144064093,9,
2020,144064480,9,
2020,144062562,9,
2020,144062564,9,
2020,144062866,1,
2020,144068257,1,
2020,144068266,1,
2020,144074623,10,
2020,144078030,1,
2020,144078048,9,
2020,145497839,10,
2020,145501621,1,
2020,145504893,1,
2020,145508431,1,
2020,145509298,6,
2020,145506341,6,
2020,145510014,17,
2020,145506901,10,
2020,145510791,6,
2020,145511122,1,
2020,144053017,10,
2020,144053478,1,
2020,144049755,10,
2020,144055046,1,
2020,144051806,9,
2020,144058511,6,
2020,144058533,10,
2020,144057835,6,
2020,144057615,9,
2020,144059897,1,
2020,144057832,6,
2020,144060282,1,
2020,144063752,6,
2020,144060840,6,
2020,144061104,6,
2020,144061166,9,
2020,144061625,6,
2020,144064237,6,
2020,144061784,6,
2020,144064803,9,
2020,144065342,6,
2020,144065245,1,
2020,144068038,6,
2020,144068396,6,
2020,144068569,1,
2020,144066250,10,
2020,144078853,6,
2020,144074634,9,
2020,144074957,1,
2020,144078951,1,
2020,144075559,1,
2020,144079344,1,
2020,144079576,10,
2020,144079811,10,
2020,144076294,1,
2020,144076598,1,
2020,144076597,1,
2020,144080873,10,
2020,144081125,1,
2020,144081213,9,
2020,144081402,1,
2020,144077362,9,
2020,144081767,1,
2020,144082090,1,
2020,144077780,10,
2020,144082452,9,
2020,145500750,10,
2020,145497605,10,
2020,145500950,6,
2020,145501143,6,
2020,145504499,1,
2020,145504502,1,
2020,145502616,1,
2020,145504744,1,
2020,145507077,6,
2020,145510304,1,
2020,145507158,1,
2020,145510346,1,
2020,145510947,1,
2020,145510945,1,
2020,145511094,9,
2020,145511132,6,
2020,141317556,1,
2020,141329969,10,
2020,141324187,6,
2020,141329339,1,
2020,141329975,10,
2020,141329972,10,
2020,141326037,1,
2020,145513033,9,
2020,145513266,6,
2020,141330441,6,
2020,141326688,6,
2020,141326686,2,
2020,141326768,6,
2020,145500357,1,
2020,145508042,2,
2020,145501332,1,
2020,145503502,10,
2020,145508085,1,
2020,145504995,10,
2020,145505040,1,
2020,145509129,6,
2020,145510032,6,
2020,145510133,1,
2020,145510145,10,
2020,145510168,9,
2020,145510261,9,
2020,145510331,9,
2020,145510750,2,
2020,145511096,1,
2020,145511740,9,
2020,145513633,9,
2020,145513696,1,
2020,145512400,1,
2020,145512890,9,
2020,145518133,9,
2020,145518402,1,
2020,145518717,1,
2020,145515449,10,
2020,145515489,10,
2020,145515491,10,
2020,145518838,1,
2020,145516789,1,
2020,145519905,10,
2020,145520315,1,
2020,145520314,1,
2020,145517610,1,
2020,145517610,6,
2020,145517636,9,
2020,145523392,10,
2020,145525476,1,
2020,145521837,1,
2020,145521845,10,
2020,145525522,1,
2020,145527168,1,
2020,145527930,9,
2020,145528668,1,
2020,145533453,10,
2020,145534099,1,
2020,144041757,9,
2020,144041760,2,
2020,144041759,2,
2020,144042161,1,
2020,144048094,1,
2020,144048071,1,
2020,144048088,1,
2020,144048575,1,
2020,144053482,1,
2020,144053450,6,
2020,144053789,1,
2020,144050679,1,
2020,144054918,9,
2020,144056124,3,
2020,144062925,9,
2020,144057144,1,
2020,144057139,1,
2020,144057766,1,
2020,144062976,6,
2020,144063404,6,
2020,144063940,6,
2020,144066170,6,
2020,144064085,2,
2020,144067933,9,
2020,144065687,1,
2020,144065824,6,
2020,144068846,6,
2020,144066179,1,
2020,144071134,1,
2020,144070960,1,
2020,141324778,1,
2020,141325088,9,
2020,141325296,1,
2020,141325293,1,
2020,141315100,2,
2020,141316517,1,
2020,141329924,1,
2020,141326371,6,
2020,145500602,6,
2020,145500954,6,
2020,145501539,1,
2020,145503765,6,
2020,145508397,1,
2020,145506204,10,
2020,145510013,10,
2020,145510755,1,
2020,145510755,6,
2020,145507684,1,
2020,145511299,9,
2020,145513240,1,
2020,145513284,1,
2020,145511907,6,
2020,145512384,1,
2020,145512464,1,
2020,145512474,1,
2020,145512479,2,
2020,145512478,2,
2020,145512502,9,
2020,145512558,6,
2020,145512652,10,
2020,145512880,9,
2020,145518771,1,
2020,145516296,11,5
2020,145516805,1,
2020,145520198,10,
2020,145523432,9,
2020,145521154,1,
2020,145524064,1,
2020,145521172,1,
2020,145521174,10,
2020,145521204,10,
2020,145524204,1,
2020,145521408,10,
2020,145521428,9,
2020,145521427,9,
2020,145521429,9,
2020,145521453,9,
2020,145524726,1,
2020,145521503,9,
2020,145521691,1,
2020,145521691,6,
2020,145525363,1,
2020,145522011,1,
2020,145522079,6,
2020,145522124,10,
2020,145526342,9,
2020,145527041,1,
2020,145522836,1,
2020,145527264,1,
2020,145527297,10,
2020,145528069,10,
2020,145528235,1,
2020,145533082,9,
2020,145533268,10,
2020,145533417,10,
2020,145533971,6,
2020,145534191,1,
2020,145534191,6,
2020,145534296,1,
2020,142320452,10,
2020,142311301,1,
2020,142311301,6,
2020,142324266,9,
2020,142324267,9,
2020,145502339,1,
2020,145502670,1,
2020,145506458,1,
2020,145509943,6,
2020,145510558,6,
2020,145507532,1,
2020,145507537,1,
2020,145512967,6,
2020,141320517,1,
2020,141322941,1,
2020,141323888,2,
2020,141324891,9,
2020,141325945,10,
2020,141326605,1,
2020,141326671,8,
2020,145500627,6,
2020,145497775,10,
2020,145503416,6,
2020,145502599,6,
2020,145503167,1,
2020,145503169,1,
2020,145504578,9,
2020,145504579,2,
2020,145504579,9,
2020,145504729,1,
2020,145508122,6,
2020,145509192,1,
2020,145506671,1,
2020,145507466,1,
2020,145507651,9,
2020,145511061,6,
2020,145512976,9,
2020,145511321,6,
2020,145511339,9,
2020,145511337,9,
2020,145513336,1,
2020,145511700,6,
2020,145512540,1,
2020,145512541,1,
2020,145519775,10,
2020,145519930,10,
2020,145519971,10,
2020,145517806,6,
2020,145525474,9,
2020,145522013,10,
2020,145525965,10,
2020,145522154,10,
2020,145522586,1,
2020,145527281,10,
2020,145528125,9,
2020,145533064,6,
2020,145533064,1,
2020,145533187,10,
2020,145533190,9,
2020,145533188,9,
2020,145511129,6,
2020,145513129,1,
2020,145513232,10,
2020,145511440,1,
2020,145513260,1,
2020,145512790,9,
2020,145518817,9,
2020,145515560,10,
2020,145515718,10,
2020,145516208,10,
2020,145519692,1,
2020,145519764,9,
2020,145519940,10,
2020,145517088,6,
2020,145517505,9,
2020,145525351,9,
2020,145525378,1,
2020,145525379,1,
2020,145525923,1,
2020,145522229,1,
2020,145526315,1,
2020,145522819,1,
2020,145528281,9,
2020,145533038,1,
2020,145533673,10,
2020,145497555,1,
2020,145497669,1,
2020,145503273,1,
2020,145502961,6,
2020,145501109,6,
2020,145502238,1,
2020,141320703,9,
2020,141320814,1,
2020,141315626,10,
2020,141316929,1,
2020,141317610,6,
2020,142319665,10,
2020,142320211,6,
2020,142312847,2,
2020,142324182,6,
2020,147852554,10,
2020,147854064,1,
2020,147855358,9,
2020,147859669,10,
2020,147858005,1,
2020,147855432,1,
2020,148085139,6,
2020,148085135,6,
2020,148082518,1,
2020,148086564,9,
2020,148086561,1,
2020,148082518,9,
2020,148086561,9,
2020,148086564,1,
2020,148088042,9,
2020,148087660,6,
2020,148089240,9,
2020,148094520,10,
2020,148091234,6,
2020,148097051,1,
2020,142319437,1,
2020,142319395,1,
2020,142311544,1,
2020,142319434,1,
2020,142319450,1,
2020,142312589,1,
2020,142321020,10,
2020,142324919,1,
2020,148080698,1,
2020,148085276,1,
2020,148081843,10,
2020,148081842,10,
2020,148088475,1,
2020,148092999,1,
2020,148090783,1,
2020,148096784,6,
2020,148086508,1,
2020,142324260,9,
2020,148085666,9,
2020,148089649,1,
2020,148089977,9,
2020,148090206,8,
2020,148103055,1,
2020,148098869,1,
2020,148098909,9,
2020,148098935,1,
2020,148098946,1,
2020,148103115,10,
2020,148098997,1,
2020,148099026,10,
2020,148099030,10,
2020,148099067,6,
2020,148099070,10,
2020,148099079,6,
2020,148099104,1,
2020,148099116,1,
2020,148099121,10,
2020,148099134,10,
2020,148099159,1,
2020,148099199,1,
2020,148099200,1,
2020,148099226,9,
2020,148099228,9,
2020,148099937,1,
2020,142311967,1,
2020,142321017,1,
2020,142323160,1,
2020,142325295,9,
2020,142328338,9,
2020,142325292,9,
2020,142328339,9,
2020,142328334,9,
2020,142328333,9,
2020,142325294,9,
2020,142328340,9,
2020,148081821,6,
2020,148081860,1,
2020,148085914,1,
2020,148085922,1,
2020,148088368,1,
2020,148094234,1,
2020,148094570,1,
2020,148098242,9,
2020,148097437,9,
2020,148087689,1,
2020,148088856,6,
2020,148091304,6,
2020,148091810,10,
2020,142327975,1,
2020,148089947,9,
2020,148094523,1,
2020,148094828,6,
2020,148102935,17,
2020,142311508,6,
2020,142311974,9,
2020,142320129,10,
2020,142312391,6,
2020,142321010,1,
2020,142324660,6,
2020,148079986,1,
2020,148080024,1,
2020,148085766,1,
2020,148086856,1,
2020,148087068,1,
2020,148087422,10,
2020,148087420,10,
2020,148088347,10,
2020,148087665,10,
2020,148088556,10,
2020,148093905,6,
2020,148098932,1,
2020,148098931,1,
2020,148099236,9,
2020,148099239,9,
2020,148099249,9,
2020,148099297,1,
2020,148099432,1,
2020,148103497,9,
2020,148099559,1,
2020,148099584,9,
2020,148099587,9,
2020,148099693,9,
2020,148099695,10,
2020,148099694,10,
2020,148099781,1,
2020,148099956,1,
2020,148099966,10,
2020,148100049,6,
2020,148100049,1,
2020,142312341,1,
2020,142312634,1,
2020,142323497,2,
2020,148084062,1,
2020,148081811,1,
2020,148085857,1,
2020,148087206,6,
2020,148089134,10,
2020,148093243,10,
2020,148093244,10,
2020,148089131,10,
2020,148090382,1,
2020,148095297,1,
2020,148091907,17,
2020,148081897,9,
2020,148080997,10,
2020,148088818,6,
2020,148093083,10,
2020,148092027,6,
2020,142319330,10,
2020,142311793,6,
2020,142320986,1,
2020,142323090,1,
2020,142324062,6,
2020,142322066,6,
2020,142324167,1,
2020,142415183,6,
2020,148083102,6,
2020,148083764,6,
2020,148090092,9,
2020,148098635,6,
2020,148098837,10,
2020,148098836,10,
2020,148098832,10,
2020,148098834,10,
2020,148098927,9,
2020,148099635,1,
2020,148099679,1,
2020,148099690,1,
2020,148099868,10,
2020,148099999,1,
2020,148100011,1,
2020,148100016,1,
2020,142319394,1,
2020,142320524,9,
2020,142323110,10,
2020,142323111,10,
2020,142324451,1,
2020,142324486,10,
2020,142324489,10,
2020,142324484,10,
2020,142324490,10,
2020,142324495,10,
2020,142324652,10,
2020,142324650,10,
2020,142324654,10,
2020,142325349,6,
2020,148078939,6,
2020,148083277,6,
2020,148083582,10,
2020,148080003,1,
2020,148095102,10,
2020,148091346,10,
2020,148086861,1,
2020,148091602,1,
2020,148103176,1,
2020,148099039,1,
2020,148099044,10,
2020,148099045,10,
2020,148099090,9,
2020,148099110,9,
2020,148099148,9,
2020,148099155,1,
2020,148099169,1,
2020,148099175,10,
2020,148099176,10,
2020,148099189,1,
2020,148099260,9,
2020,148099408,9,
2020,148099465,1,
2020,148103470,10,
2020,148103468,10,
2020,148103467,10,
2020,148103469,10,
2020,148099470,10,
2020,148099492,1,
2020,148103510,1,
2020,148099519,10,
2020,148099757,10,
2020,148099807,10,
2020,142320460,6,
2020,142323944,1,
2020,142325005,6,
2020,142325214,6,
2020,142325215,9,
2020,142328372,9,
2020,148079707,1,
2020,148077878,6,
2020,148084340,1,
2020,148081076,1,
2020,148086464,1,
2020,148086571,1,
2020,148090189,1,
2020,142319211,2,
2020,142311873,9,
2020,142312660,1,
2020,142322238,1,
2020,148089135,10,
2020,148090289,10,
2020,148102934,9,
2020,148079731,6,
2020,148084810,6,
2020,148089540,6,
2020,148096347,10,
2020,148087338,6,
2020,148081357,1,
2020,148090247,10,
2020,148087201,2,
2020,148082808,10,
2020,148089819,1,
2020,148094139,1,
2020,148086998,1,
2020,148086996,1,
2020,148083175,1,
2020,148086993,1,
2020,148086986,1,
2020,148088248,1,
2020,148088249,1,
2020,148088736,10,
2020,148088905,9,
2020,148089551,10,
2020,148091525,6,
2020,148097120,1,
2020,145500970,1,
2020,145497878,1,
2020,145503335,6,
2020,145504643,2,
2020,145507113,1,
2020,148079093,9,
2020,148083118,9,
2020,148086963,10,
2020,148083096,1,
2020,148081399,9,
2020,148082413,1,
2020,148088540,1,
2020,148089472,6,
2020,145500706,6,
2020,145510298,10,
2020,145506679,6,
2020,145506769,1,
2020,145510361,1,
2020,145507465,9,
2020,145510797,1,
2020,145513156,1,
2020,145520233,10,
2020,145520804,10,
2020,145523433,1,
2020,145524491,9,
2020,145524498,9,
2020,145524513,9,
2020,145524534,1,
2020,145524546,1,
2020,145524550,10,
2020,145521358,9,
2020,145524593,1,
2020,145521396,9,
2020,145524641,9,
2020,145524641,1,
2020,145524652,10,
2020,145524717,10,
2020,145524716,10,
2020,145524843,10,
2020,145524881,10,
2020,145524880,10,
2020,145524879,10,
2020,145524882,10,
2020,145524890,10,
2020,145524911,16,
2020,145524926,2,
2020,145525237,1,
2020,145526196,6,
2020,145526196,1,
2020,145526523,1,
2020,145522711,9,
2020,145527001,10,
2020,145533545,1,
2020,145533597,9,
2020,145533841,10,
2020,148098776,10,
2020,148098845,1,
2020,148098883,9,
2020,148098894,9,
2020,148098940,1,
2020,148098968,9,
2020,148103092,9,
2020,148098969,9,
2020,148098971,10,
2020,148103095,10,
2020,148103096,10,
2020,148103094,10,
2020,148098973,1,
2020,148098982,9,
2020,148099016,2,
2020,148099059,2,
2020,148099061,2,
2020,148099058,2,
2020,148099060,2,
2020,148099131,10,
2020,148099127,10,
2020,148099126,10,
2020,148099128,10,
2020,148099130,10,
2020,148099129,10,
2020,148099125,10,
2020,148099187,1,
2020,148099191,9,
2020,148099210,9,
2020,148099220,1,
2020,148099274,1,
2020,148099378,1,
2020,148099401,10,
2020,148099415,10,
2020,148099416,10,
2020,148099452,10,
2020,148099459,1,
2020,148099735,1,
2020,148099783,1,
2020,148099914,6,
2020,148099916,10,
2020,148099935,10,
2020,145523376,10,
2020,145520581,1,
2020,145520668,6,
2020,145521761,1,
2020,145521973,1,
2020,145521973,6,
2020,145522006,10,
2020,145525780,10,
2020,145526510,6,
2020,145526510,1,
2020,145527394,9,
2020,145528528,1,
2020,145534059,1,
2020,145497434,6,
2020,145500580,6,
2020,145500705,6,
2020,145505879,1,
2020,145509692,1,
2020,145509693,1,
2020,145507253,6,
2020,145510412,6,
2020,141644382,1,
2020,145509507,10,
2020,145507637,1,
2020,145510926,6,
2020,145523180,1,
2020,145521792,10,
2020,145525412,10,
2020,145526575,1,
2020,145526575,6,
2020,145526903,9,
2020,145527496,1,
2020,145527545,1,
2020,145528272,10,
2020,145532902,10,
2020,145532945,1,
2020,145533163,1,
2020,145533325,1,
2020,145533325,6,
2020,145533425,9,
2020,145529080,10,
2020,145534261,2,
2020,147847356,1,
2020,147851659,6,
2020,147851658,6,
2020,147852308,1,
2020,147854050,10,
2020,147859338,1,
2020,147855478,1,
2020,145504513,1,
2020,145502804,1,
2020,145509311,6,
2020,145507189,6,
2020,145511258,9,
2020,145513571,6,
2020,145512040,6,
2020,145512042,6,
2020,145512093,9,
2020,145517782,10,
2020,145522995,10,
2020,145523449,9,
2020,145523450,9,
2020,145525221,1,
2020,145526151,1,
2020,145526152,1,
2020,145522276,1,
2020,145526411,1,
2020,145527301,10,
2020,145527375,10,
2020,145533968,1,
2020,141648926,1,
2020,146264584,1,
2020,146262426,9,
2020,146265358,9,
2020,146265837,10,
2020,146279891,9,
2020,146275697,2,
2020,146279860,9,
2020,146279856,9,
2020,146277703,9,
2020,146279845,9,
2020,146280103,1,
2020,146280398,9,
2020,146283262,9,
2020,146283266,9,
2020,146280902,6,
2020,146284682,1,
2020,146284855,1,
2020,146282087,1,
2020,146284891,9,
2020,146314012,6,
2020,146316227,1,
2020,146317959,1,
2020,146317018,1,
2020,146317518,1,
2020,141644410,1,
2020,141644416,2,
2020,147853176,1,
2020,147853182,1,
2020,144047604,1,
2020,144047802,1,
2020,144049306,1,
2020,144054352,1,
2020,144048764,6,
2020,144042861,1,
2020,144049220,1,
2020,144050629,1,
2020,144050662,1,
2020,144050663,1,
2020,144059985,9,
2020,144058534,1,
2020,144058563,6,
2020,144057826,9,
2020,144062961,6,
2020,144061366,1,
2020,144064057,9,
2020,144069087,6,
2020,144062065,6,
2020,144065487,6,
2020,144068332,2,
2020,144074143,9,
2020,144074144,9,
2020,144074147,10,
2020,144074148,10,
2020,144074184,1,
2020,144074185,1,
2020,144074189,10,
2020,136271812,1,
2020,136272000,1,
2020,136272137,1,
2020,136267685,10,
2020,136269161,10,
2020,136270072,1,
2020,136270946,1,
2020,136271921,1,
2020,136272141,1,
2020,134776916,2,
2020,134776915,2,
2020,134777892,1,
2020,134781539,1,
2020,134788190,6,
2020,134788275,2,
2020,134788277,17,
2020,134781765,9,
2020,134788461,1,
2020,134788671,9,
2020,134788975,1,
2020,134788977,6,
2020,134789180,9,
2020,134789179,1,
2020,134789181,9,
2020,134789400,2,
2020,134777274,9,
2020,134788253,1,
2020,134788877,10,
2020,139371183,1,
2020,139371178,1,
2020,139371813,6,
2020,139371450,6,
2020,139371495,1,
2020,139371821,1,
2020,139371849,1,
2020,139373439,6,
2020,139373505,9,
2020,139372134,1,
2020,139373692,9,
2020,139373922,8,
2020,139372672,6,
2020,139374129,1,
2020,139374217,6,
2020,139378029,9,
2020,139378068,1,
2020,139378114,6,
2020,139378158,6,
2020,139374455,6,
2020,139374448,10,
2020,139378271,9,
2020,139374515,1,
2020,139374570,6,
2020,139374645,1,
2020,139378515,6,
2020,139374709,6,
2020,139378622,1,
2020,139378623,1,
2020,139374874,9,
2020,139374891,1,
2020,139374897,1,
2020,139379515,6,
2020,139378924,10,
2020,139379306,1,
2020,139375734,1,
2020,139375735,1,
2020,139379697,1,
2020,139375778,1,
2020,139379787,1,
2020,139375893,1,
2020,139379818,1,
2020,139379897,9,
2020,139379980,6,
2020,139380013,10,
2020,139380031,10,
2020,139376168,6,
2020,139376218,2,
2020,139380388,1,
2020,139376330,1,
2020,139376348,6,
2020,139376405,10,
2020,139376401,10,
2020,139380497,10,
2020,139380518,1,
2020,139376436,9,
2020,139376411,9,
2020,139376420,9,
2020,139380504,9,
2020,139376422,9,
2020,139380510,9,
2020,139380512,9,
2020,139376466,1,
2020,139380581,2,
2020,139376490,9,
2020,139380657,6,
2020,139380691,6,
2020,139380700,6,
2020,139376572,2,
2020,134788672,1,
2020,134776987,1,
2020,134777038,9,
2020,134788541,1,
2020,134788542,1,
2020,134777370,9,
2020,134776236,6,
2020,134777584,6,
2020,134777849,9,
2020,136285714,1,
2020,136285796,9,
2020,136285961,1,
2020,136289140,1,
2020,136289174,9,
2020,136289173,9,
2020,136286944,1,
2020,136289964,6,
2020,136295273,6,
2020,136295458,9,
2020,136295657,6,
2020,136291217,9,
2020,136295813,1,
2020,136295955,1,
2020,136296052,9,
2020,136296207,6,
2020,136244407,10,
2020,136244896,1,
2020,136244955,1,
2020,136244954,1,
2020,136244961,1,
2020,136245568,1,
2020,136246331,1,
2020,136246436,10,
2020,136246463,10,
2020,136247099,8,
2020,136247200,1,
2020,136247263,10,
2020,136247530,10,
2020,136247588,9,
2020,136247815,1,
2020,136247832,10,
2020,136247877,1,
2020,136252966,10,
2020,136253096,10,
2020,136286208,9,
2020,136287299,2,
2020,136287300,2,
2020,136290518,1,
2020,139367606,1,
2020,139367626,1,
2020,139370897,1,
2020,139370902,1,
2020,139370950,1,
2020,139367664,1,
2020,139372916,10,
2020,139372926,10,
2020,139371407,6,
2020,139371543,6,
2020,139371628,6,
2020,139373327,1,
2020,139373415,1,
2020,139372482,6,
2020,139372487,6,
2020,139373917,6,
2020,139374222,6,
2020,139378234,6,
2020,139374593,9,
2020,139378475,1,
2020,139379334,6,
2020,139379333,6,
2020,139376280,9,
2020,139376602,10,
2020,139380759,6,
2020,139380763,6,
2020,139380807,1,
2020,139380871,1,
2020,139380978,9,
2020,139380976,9,
2020,139380995,1,
2020,139376860,9,
2020,139376926,1,
2020,139377120,6,
2020,139377199,6,
2020,139381582,10,
2020,139377264,10,
2020,139381597,6,
2020,139377304,1,
2020,139381635,1,
2020,139381694,6,
2020,139381708,1,
2020,139381720,1,
2020,139381821,1,
2020,139377469,8,
2020,139381940,1,
2020,139381971,6,
2020,139377713,1,
2020,139377714,2,
2020,139382237,10,
2020,139377767,9,
2020,139382307,6,
2020,139377811,1,
2020,139377818,10,
2020,139377830,1,
2020,139377878,1,
2020,139382912,1,
2020,136238955,10,
2020,136237676,10,
2020,136243698,10,
2020,136243818,6,
2020,136243818,1,
2020,136243989,10,
2020,139370827,6,
2020,139367660,9,
2020,139370965,9,
2020,139371220,6,
2020,139372936,1,
2020,139373395,1,
2020,139371943,1,
2020,139371940,1,
2020,139372840,6,
2020,139379344,6,
2020,139375982,17,
2020,139376087,1,
2020,139380723,10,
2020,139380888,9,
2020,139376712,10,
2020,139376800,10,
2020,139381160,6,
