"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2020,12,158196994,32378990
2020,12,158197014,32378993
2020,2,158194645,32379007
2020,12,158194751,32379023
2020,12,158194794,32379033
2020,20,158194866,32375018
2020,3,158197259,32379057
2020,12,158195011,32379081
2020,3,156465689,31871557
2020,20,156471220,31875864
2020,12,156467344,31871672
2020,12,156471458,31871712
2020,12,156472397,31876106
2020,12,156472410,31876111
2020,2,156468561,31876138
2020,18,156468585,31876960
2020,3,156468789,31876182
2020,20,156473115,31877088
2020,12,158189226,32374369
2020,9,158186105,32378179
2020,12,158189262,32378178
2020,12,158189465,32378228
2020,18,158191990,32378391
2020,12,158191503,32378261
2020,12,158189550,32378259
2020,12,158189956,32374558
2020,12,158189781,32374507
2020,12,158191834,32378347
2020,12,160413971,33032470
2020,12,160417477,33030061
2020,12,160414027,33032487
2020,9,160417537,33032504
2020,12,160417601,33030101
2020,12,160414232,33032530
2020,12,160418149,33030222
2020,12,160417993,33030178
2020,12,160414671,33032638
2020,12,160418217,33030237
2020,3,160418226,33030238
2020,18,160418296,33030263
2020,12,160414915,33030270
2020,4,160418497,33032737
2020,5,160418497,33030308
2020,3,160415128,33032736
2020,12,160415159,33032758
2020,12,160415200,33030336
2020,12,160418654,33030352
2020,20,160415309,33032807
2020,12,160418821,33030402
2020,12,160415524,33030426
2020,3,160419046,33030457
2020,12,160419122,33030480
2020,3,160415699,33032905
2020,12,160415712,33032910
2020,12,160415698,33030482
2020,12,160419325,33032959
2020,12,160419423,33032980
2020,12,160419457,33032987
2020,12,160415995,33032990
2020,9,160419468,33032989
2020,9,160415991,33030540
2020,12,160419483,33032994
2020,12,160419644,33030573
2020,12,160421212,33030577
2020,12,160421341,33033077
2020,18,160419648,33030580
2020,12,160419783,33030614
2020,12,160419939,33030652
2020,18,160420027,33030676
2020,12,160421785,33033176
2020,3,160421824,33030703
2020,12,160421851,33030710
2020,12,160420193,33030714
2020,12,160420227,33033216
2020,12,160420281,33033228
2020,10,160420281,33033226
2020,12,160420299,33033235
2020,3,160422012,33033237
2020,3,160422017,33033238
2020,3,160422074,33030750
2020,19,160420384,33030755
2020,12,160422117,33030760
2020,12,160420464,33030783
2020,19,160420514,33030798
2020,2,160420613,33033309
2020,12,160420664,33030842
2020,2,160422449,33030851
2020,19,160422455,33033349
2020,12,160422458,33030856
2020,2,160422511,33030868
2020,20,160420832,33030885
2020,4,160420933,33033408
2020,3,160420963,33033417
2020,3,160420980,33030932
2020,3,160422798,33033437
2020,18,160421080,33033442
2020,12,160422968,33033506
2020,12,160426246,33033508
2020,2,160426277,33031044
2020,12,160426357,33031070
2020,12,160426356,33033556
2020,12,160423161,33031090
2020,12,160426614,33031148
2020,12,160423313,33031134
2020,12,160426588,33031143
2020,12,160423388,33033646
2020,18,160423439,33033662
2020,20,160426739,33033672
2020,12,160423627,33033723
2020,12,160423658,33033734
2020,12,160426973,33031257
2020,3,160423915,33031312
2020,2,160427325,33033831
2020,12,160424038,33031337
2020,12,160427860,33031484
2020,18,160424408,33033948
2020,19,160424423,33033952
2020,12,160424552,33031508
2020,12,160424723,33031558
2020,12,160428152,33034023
2020,12,160428200,33031577
2020,12,160424845,33034042
2020,12,160424856,33031601
2020,3,160428323,33031613
2020,12,160428469,33031650
2020,12,160425305,33031713
2020,12,160425372,33034205
2020,2,160425452,33034229
2020,3,160428866,33031751
2020,2,160428910,33036765
2020,12,160425822,33036792
2020,12,160425844,33034336
2020,12,160425858,33034340
2020,12,160425873,33034344
2020,19,160429356,33036945
2020,19,160426128,33034472
2020,12,160429380,33036957
2020,12,160429454,33036979
2020,3,160429475,33036997
2020,12,160426165,33037002
2020,3,160429704,33037123
2020,2,160429705,33037124
2020,2,160429729,33037133
2020,3,160430568,33037569
2020,3,160430570,33037571
2020,3,160430571,33037572
2020,12,160430588,33037575
2020,10,160430613,33037584
2020,3,160430686,33037598
2020,18,160430923,33037680
2020,3,160432689,33035088
2020,12,160422682,33030909
2020,4,160422682,33030908
2020,12,160421115,33030988
2020,12,160422836,33033451
2020,12,160422834,33033449
2020,9,160421117,33030983
2020,12,160422989,33031038
2020,12,160422955,33033499
2020,12,160422958,33033502
2020,12,160422987,33031037
2020,12,160426314,33033537
2020,12,160426331,33031059
2020,12,160426349,33031065
2020,12,160426560,33033620
2020,10,160426378,33031078
2020,12,160423227,33031104
2020,19,160423338,33031142
2020,12,160423458,33033665
2020,12,160426757,33031189
2020,12,160426775,33031193
2020,12,160423570,33031214
2020,12,160426853,33031223
2020,3,160426875,33031228
2020,12,160423640,33033728
2020,12,160423641,33033727
2020,12,160427034,33033759
2020,3,160423775,33033767
2020,12,160427182,33033808
2020,12,160427237,33031320
2020,12,160427401,33031359
2020,12,160424099,33033859
2020,12,160424197,33031398
2020,12,160427562,33033902
2020,12,160427576,33033907
2020,2,160424255,33033906
2020,3,160424335,33031436
2020,12,160427670,33033926
2020,12,160427632,33031424
2020,12,160424388,33031454
2020,12,160427761,33031459
2020,12,160424478,33031479
2020,12,160424505,33033968
2020,18,160424828,33034040
2020,3,160427924,33031511
2020,18,160424590,33033990
2020,12,160424669,33031543
2020,12,160424671,33034006
2020,9,160428270,33031602
2020,12,160428286,33034056
2020,12,160424888,33034060
2020,3,160424930,33031617
2020,3,160428442,33034098
2020,12,160428491,33031657
2020,12,160428584,33031676
2020,3,160425373,33031725
2020,3,160428653,33031690
2020,19,160425229,33034159
2020,12,160428728,33031717
2020,2,160425365,33034203
2020,12,160425422,33034220
2020,12,160425446,33034227
2020,18,160425507,33034243
2020,12,160425509,33031743
2020,20,160425539,33034249
2020,9,160428864,33031750
2020,2,160425560,33034259
2020,12,160425569,33031754
2020,2,160425578,33034261
2020,12,160425602,33034271
2020,2,160425631,33036762
2020,12,160425726,33036780
2020,2,160429013,33036787
2020,3,160429017,33036788
2020,12,160429028,33034335
2020,3,160429061,33034348
2020,2,160425878,33034349
2020,12,160426094,33034466
2020,12,160429350,33036944
2020,12,160429360,33036949
2020,12,160429383,33036958
2020,3,160429384,33036959
2020,19,160429393,33034476
2020,19,160429402,33036963
2020,12,160426147,33034482
2020,12,160429430,33036970
2020,12,160429431,33036972
2020,10,160429431,33036971
2020,12,160429471,33036992
2020,3,160429501,33037014
2020,3,160429504,33037016
2020,3,160429509,33037017
2020,12,160429509,33037018
2020,3,160429513,33037019
2020,3,160429516,33037021
2020,3,160429526,33037025
2020,3,160429527,33037026
2020,2,160429528,33037027
2020,10,160429531,33037028
2020,3,160429551,33037038
2020,9,160431195,33034500
2020,3,160431195,33034499
2020,12,160429557,33037039
2020,10,160429561,33037041
2020,12,160429562,33037042
2020,12,160431199,33034501
2020,12,160429567,33037046
2020,12,160429568,33037048
2020,11,160429568,33037047
2020,12,160429571,33037049
2020,3,160429573,33037050
2020,4,160429573,33037051
2020,3,160429580,33037057
2020,2,160429586,33037058
2020,3,160429587,33037059
2020,2,160429592,33037061
2020,3,160429596,33037065
2020,9,160429604,33037069
2020,12,160429620,33037080
2020,12,160429626,33037082
2020,2,160429627,33037083
2020,10,160429645,33037092
2020,3,160429658,33037099
2020,18,160429664,33037105
2020,3,160429668,33037107
2020,11,160431249,33034525
2020,12,160429692,33037117
2020,10,160429694,33037119
2020,10,160431259,33034530
2020,12,160431259,33034531
2020,11,160429709,33037127
2020,12,160429710,33037128
2020,3,160429730,33034545
2020,12,160429747,33034561
2020,12,160429750,33037147
2020,10,160429750,33037146
2020,12,160431312,33034564
2020,12,160431341,33034575
2020,3,160429829,33037188
2020,12,160429847,33037196
2020,3,160429921,33037233
2020,2,160429924,33037236
2020,3,160429930,33037239
2020,12,160431474,33034649
2020,3,160431475,33034650
2020,12,160429934,33037241
2020,3,160429935,33037242
2020,10,160429951,33037246
2020,12,160431502,33034664
2020,3,160431506,33034668
2020,3,160431507,33034669
2020,12,160431518,33034676
2020,9,160431518,33034675
2020,12,160429981,33037264
2020,3,160429998,33037271
2020,10,160431598,33034723
2020,12,160431602,33034726
2020,12,160431598,33034724
2020,3,160431627,33034741
2020,3,160431626,33037306
2020,12,160431628,33034743
2020,3,160431628,33034742
2020,12,160431626,33034740
2020,12,160430058,33037317
2020,12,160430092,33037341
2020,11,160430101,33037348
2020,18,160430106,33037353
2020,12,160430106,33037352
2020,12,160430112,33037357
2020,3,160430121,33037365
2020,3,160430122,33037366
2020,12,160430125,33037368
2020,12,160430128,33037370
2020,19,160430195,33037414
2020,19,160430199,33037416
2020,9,160430203,33037417
2020,12,160430232,33037430
2020,12,160430236,33037431
2020,12,160430277,33037445
2020,12,160430279,33037447
2020,12,160430283,33037451
2020,3,160430300,33037460
2020,12,160430303,33037462
2020,12,160430312,33037467
2020,3,160430319,33037469
2020,3,160430318,33037468
2020,12,160430320,33037470
2020,12,160430333,33037476
2020,12,160430337,33037477
2020,12,160430345,33037483
2020,12,160430350,33037486
2020,10,160430353,33037488
2020,3,160430357,33037489
2020,12,160430361,33037491
2020,12,160430371,33037496
2020,12,160431884,33034869
2020,19,160430512,33037549
2020,12,160430521,33037554
2020,19,160430531,33037560
2020,19,160430533,33037561
2020,9,160430601,33037581
2020,12,160430625,33034917
2020,16,160432084,33034919
2020,12,160432123,33037589
2020,12,160432153,33034933
2020,3,160432158,33034935
2020,12,160432259,33037606
2020,12,160432305,33034963
2020,3,160430769,33037633
2020,3,160432362,33034977
2020,18,160430795,33037638
2020,19,160430800,33037642
2020,18,160432518,33035035
2020,12,160432522,33037664
2020,3,160431023,33035109
2020,18,160431086,33037721
2020,12,160432873,33035137
2020,12,160432949,33035149
2020,12,160431164,33035151
2020,19,160432969,33035153
2020,12,160436227,33037753
2020,12,160433200,33035218
2020,12,160433232,33037794
2020,12,160433323,33037825
2020,12,160436486,33035287
2020,12,160436572,33037857
2020,12,160433563,33035344
2020,12,160436664,33037882
2020,12,160436691,33037888
2020,12,160433942,33035423
2020,12,160433997,33035440
2020,3,160436996,33035475
2020,12,160434093,33035474
2020,12,160437017,33037984
2020,3,160437030,33037988
2020,12,160434285,33035526
2020,12,160434336,33035537
2020,12,160434350,33038028
2020,3,160437340,33038057
2020,12,160437367,33038065
2020,12,160434773,33038088
2020,3,160434838,33035682
2020,12,160437513,33038109
2020,12,160437693,33038147
2020,19,160437693,33035752
2020,12,160435903,33036055
2020,18,160438720,33038547
2020,12,160436016,33036096
2020,12,160438848,33036110
2020,10,160441252,33036150
2020,12,160439004,33036151
2020,12,160439034,33036165
2020,3,160441315,33036167
2020,12,160441322,33038667
2020,12,160441327,33036171
2020,12,160439149,33038705
2020,3,160441512,33038722
2020,18,160441579,33036241
2020,12,160441677,33036275
2020,12,160439532,33038801
2020,19,160441976,33036342
2020,12,160439656,33038851
2020,12,160442100,33036376
2020,12,160439707,33038871
2020,12,160439757,33036413
2020,12,160439761,33038893
2020,18,160442229,33036415
2020,19,160439963,33038953
2020,12,160442503,33036487
2020,12,160442533,33036495
2020,19,160442625,33036515
2020,2,160440120,33036531
2020,12,160442727,33036546
2020,3,160442775,33039036
2020,3,160442789,33039045
2020,2,160440292,33036573
2020,12,160442806,33036583
2020,12,160442968,33039080
2020,12,160443000,33036628
2020,12,160440768,33039172
2020,3,160443343,33036738
2020,12,160443542,33041797
2020,12,160441067,33039250
2020,12,160443637,33039259
2020,4,160446260,33039294
2020,3,160446260,33039293
2020,12,160446350,33039319
2020,12,160443899,33041888
2020,12,160444940,33042120
2020,18,160448321,33039736
2020,12,160445015,33042152
2020,3,160445093,33039765
2020,3,160445094,33039766
2020,3,160448438,33039784
2020,12,160448485,33039803
2020,11,160448491,33039806
2020,18,160445337,33042246
2020,12,160448729,33039868
2020,12,160448920,33042320
2020,22,160445690,33039943
2020,18,160449033,33039963
2020,3,160449073,33042370
2020,12,160449155,33042392
2020,12,160449296,33040044
2020,3,160446068,33042439
2020,12,160446071,33042442
2020,12,160446083,33042453
2020,12,160449348,33040054
2020,12,160451188,33042479
2020,11,160449536,33040106
2020,18,160451406,33040127
2020,12,160449602,33040129
2020,12,160449628,33040140
2020,9,160451452,33042543
2020,12,160451611,33042591
2020,12,160451613,33042593
2020,12,160449877,33042605
2020,12,162201617,33488625
2020,12,162206794,33488649
2020,3,162207418,33479147
2020,12,162207164,33488678
2020,20,162202826,33479299
2020,11,162202790,33488853
2020,20,162208235,33479306
2020,12,162208423,33479346
2020,3,160431083,33037719
2020,9,160431103,33037732
2020,12,160436188,33037749
2020,3,160433031,33035168
2020,3,160436255,33037764
2020,12,160436315,33037777
2020,3,160433160,33035204
2020,12,160433300,33035266
2020,12,160436472,33035275
2020,12,160436481,33037832
2020,12,160436564,33037851
2020,3,160433601,33037880
2020,3,160436662,33037881
2020,12,160436823,33037928
2020,12,160433988,33035438
2020,3,160434042,33035456
2020,3,160436964,33037960
2020,3,160434067,33037971
2020,19,160434087,33035472
2020,12,160434100,33037977
2020,12,160434126,33037981
2020,12,160434342,33035540
2020,12,160434463,33038043
2020,12,160434517,33035589
2020,12,160437307,33038047
2020,3,160434550,33035596
2020,12,160434580,33035604
2020,18,160434700,33035643
2020,12,160434857,33035693
2020,3,160434979,33035730
2020,19,160437737,33038156
2020,9,160438545,33038460
2020,3,160435840,33036017
2020,10,160438592,33038489
2020,12,160438594,33036024
2020,3,160438633,33038508
2020,12,160438653,33038522
2020,12,160435905,33036056
2020,3,160438763,33036086
2020,3,160436002,33036091
2020,3,160438798,33038576
2020,3,160438805,33038579
2020,3,160436122,33038606
2020,12,160438895,33036123
2020,3,160441246,33036149
2020,9,160441269,33038653
2020,3,160439031,33036163
2020,3,160439058,33038673
2020,3,160439129,33038701
2020,12,160439142,33036202
2020,19,160439190,33038713
2020,3,160441503,33038718
2020,12,160441506,33038720
2020,12,160439323,33038745
2020,12,160439465,33038783
2020,3,160439481,33038786
2020,12,160441854,33036314
2020,3,160439646,33038843
2020,3,160439736,33038888
2020,18,160439821,33038914
2020,3,160442412,33036461
2020,12,160440112,33038991
2020,12,160440187,33039009
2020,3,160442782,33039039
2020,12,160440306,33039051
2020,3,160440315,33039053
2020,12,160442986,33036622
2020,12,160440486,33039090
2020,12,160443005,33039089
2020,12,160443088,33039113
2020,12,160443204,33039153
2020,3,160443238,33039161
2020,18,160440804,33039187
2020,3,160440922,33039219
2020,12,160443474,33041772
2020,12,160443513,33041785
2020,3,160443552,33039238
2020,3,160441036,33039244
2020,12,160443600,33039246
2020,12,160443625,33041815
2020,3,160443676,33039268
2020,12,160443699,33041832
2020,3,160446207,33041843
2020,12,160443770,33041851
2020,10,160446331,33039310
2020,12,160445003,33042147
2020,19,160445075,33042171
2020,3,160448432,33039777
2020,3,160445121,33042189
2020,12,160448467,33042199
2020,12,160445203,33039812
2020,3,160448587,33042233
2020,12,160445462,33042279
2020,3,160448791,33039892
2020,12,160445498,33042289
2020,12,160445618,33042316
2020,3,160445658,33039925
2020,19,160445670,33042325
2020,12,160445723,33042346
2020,12,160449060,33039977
2020,18,160449088,33042373
2020,3,160446000,33042427
2020,3,160446119,33040052
2020,3,160446163,33042471
2020,12,160449434,33042485
2020,12,160451520,33042573
2020,12,160451543,33042580
2020,12,160451599,33040180
2020,3,160451605,33042589
2020,3,160449887,33040214
2020,18,160449917,33042615
2020,12,160451790,33040225
2020,10,160451836,33042637
2020,19,160450049,33040236
2020,12,160451890,33040238
2020,12,160450061,33040240
2020,12,160450155,33042674
2020,9,160450161,33040263
2020,12,160450306,33042715
2020,12,160452316,33042763
2020,10,160452385,33040377
2020,12,160450571,33040379
2020,19,160452417,33040385
2020,12,160452432,33042799
2020,12,160450625,33042801
2020,12,160452490,33042815
2020,12,160452538,33042828
2020,3,160452543,33042830
2020,5,160452644,33040470
2020,20,161956645,33417611
2020,12,161961405,33416321
2020,12,161957259,33417744
2020,12,161961577,33417760
2020,12,161957468,33417785
2020,12,161961728,33416395
2020,12,161957544,33416408
2020,12,161957714,33417850
2020,12,161962005,33416447
2020,2,161957863,33417874
2020,12,161962032,33417876
2020,12,161962102,33417883
2020,12,161962095,33416461
2020,12,161962108,33417886
2020,20,161962175,33417902
2020,12,161958055,33416476
2020,19,161958338,33417947
2020,20,161962426,33417974
2020,12,161962493,33416541
2020,12,161958530,33417990
2020,12,161958626,33418006
2020,12,161962669,33418013
2020,12,161958715,33418029
2020,3,161958717,33418025
2020,3,161958836,33416600
2020,3,161959141,33418125
2020,12,161959270,33418149
2020,19,161959295,33418155
2020,18,161959296,33418153
2020,3,161959419,33418179
2020,16,161963241,33418226
2020,12,161959668,33418260
2020,12,161959753,33418276
2020,12,161963467,33416739
2020,12,161963456,33416735
2020,12,161963482,33416743
2020,12,161960064,33418334
2020,2,161963653,33418380
2020,12,161960511,33421821
2020,12,161964184,33421841
2020,12,161966375,33418540
2020,3,160408193,33026576
2020,12,160404796,33026586
2020,3,160404991,33026616
2020,12,160405089,33026630
2020,12,160408771,33029286
2020,12,160405979,33031827
2020,12,160408991,33029324
2020,20,160409097,33029352
2020,12,160405695,33026732
2020,18,160405779,33029399
2020,2,160405916,33031795
2020,12,160406103,33031871
2020,9,160405979,33031829
2020,20,160406010,33029478
2020,12,160406118,33031876
2020,20,160409669,33029514
2020,12,160411362,33031936
2020,12,160409997,33031952
2020,12,160411471,33029578
2020,4,160412279,33032125
2020,19,160410571,33029695
2020,3,160410703,33032103
2020,12,160410916,33032160
2020,12,160410936,33029780
2020,12,160410925,33029776
2020,3,160412920,33032258
2020,12,160416430,33029866
2020,10,160413285,33029928
2020,19,160413387,33029941
2020,12,160416905,33032368
2020,12,160417491,33032491
2020,12,160414082,33030079
2020,12,160414102,33030083
2020,17,160417586,33032512
2020,12,160414502,33032589
2020,20,160414680,33032641
2020,12,160414577,33032610
2020,20,160418180,33030228
2020,3,160418266,33032686
2020,3,160414969,33030279
2020,12,160414993,33032718
2020,19,160418470,33030298
2020,3,160415085,33030306
2020,12,160418554,33032755
2020,3,160418629,33032775
2020,11,160418721,33030375
2020,3,160415368,33032822
2020,12,160418838,33032845
2020,19,160415655,33032897
2020,2,160419072,33030461
2020,12,160419208,33030496
2020,12,160415809,33030499
2020,12,160419263,33032946
2020,18,155435060,31544858
2020,3,155438037,31544832
2020,3,159679111,32826975
2020,10,155438148,31536517
2020,12,159679112,32826976
2020,19,155438337,31544907
2020,12,155438169,31544864
2020,18,155438262,31544889
2020,22,155438201,31544869
2020,12,155435111,31536528
2020,12,155438325,31536561
2020,20,155438215,31536533
2020,12,155435116,31544876
2020,12,155438217,31544877
2020,12,155435132,31544881
2020,19,155438249,31536545
2020,12,155435153,31544885
2020,12,155435176,31544890
2020,12,155435194,31536549
2020,20,155435211,31536553
2020,12,155438621,31544975
2020,19,159679176,32826996
2020,19,155435270,31536567
2020,19,155435268,31544926
2020,12,155435293,31544929
2020,3,159682084,32822341
2020,12,159678780,32826843
2020,12,155438439,31544927
2020,3,155438467,31544933
2020,12,159679446,32827081
2020,3,159682086,32827082
2020,9,159682118,32827114
2020,12,159679498,32822366
2020,4,159682176,32827135
2020,5,159682176,32827136
2020,3,159682176,32827134
2020,3,155438460,31536577
2020,12,155438470,31536579
2020,12,159678858,32826874
2020,12,155438562,31544951
2020,20,155438533,31544947
2020,20,155438517,31544943
2020,12,159682190,32827145
2020,12,155435339,31544945
2020,12,159682194,32827147
2020,4,159682276,32827172
2020,12,159682301,32827186
2020,3,159682373,32822433
2020,3,159679850,32827231
2020,12,159682554,32822475
2020,12,159680036,32827286
2020,9,159682718,32822524
2020,12,159680196,32827339
2020,20,159682815,32822559
2020,19,159680433,32827401
2020,12,155438510,31544942
2020,12,159683000,32827412
2020,12,159683157,32827448
2020,19,159680685,32822662
2020,12,155438509,31544940
2020,12,159680806,32827498
2020,12,155438568,31544956
2020,12,159683348,32827524
2020,12,155438684,31544991
2020,12,155435365,31536590
2020,20,155435376,31544967
2020,12,155435413,31544980
2020,9,155435439,31544984
2020,12,159680909,32827537
2020,20,155438591,31544962
2020,12,155438887,31545026
2020,12,155438696,31544996
2020,12,155435765,31545062
2020,12,159680920,32822728
2020,12,159680925,32827541
2020,9,155438758,31545008
2020,12,155438761,31545006
2020,12,155438777,31545009
2020,12,155435517,31536626
2020,19,155435639,31545034
2020,12,155438856,31545020
2020,12,155435557,31536632
2020,18,155435557,31536633
2020,12,155435659,31536653
2020,18,155435686,31536663
2020,12,155438958,31536657
2020,12,155438954,31536654
2020,12,155439053,31536678
2020,9,155435666,31536656
2020,10,155435666,31536655
2020,3,155438961,31545041
2020,2,155435835,31536694
2020,3,159683480,32822747
2020,12,159681015,32822754
2020,12,159681141,32827606
2020,12,155435906,31536720
2020,12,155439124,31536697
2020,20,155435831,31536693
2020,3,155435797,31536685
2020,12,155439103,31545076
2020,3,159686200,32827613
2020,3,155439118,31545084
2020,12,155435840,31545088
2020,12,155439134,31545089
2020,22,155435879,31536708
2020,12,155435877,31545095
2020,11,155435957,31536738
2020,12,155439165,31545099
2020,3,155435888,31536712
2020,3,155439194,31536723
2020,3,155435912,31545102
2020,2,155439208,31545108
2020,12,155436075,31545203
2020,12,159686269,32822792
2020,18,155435967,31545116
2020,12,155439264,31545123
2020,2,155435978,31545122
2020,12,155435990,31536748
2020,3,159686422,32827684
2020,12,159686447,32827687
2020,12,155439286,31545135
2020,12,159686536,32827715
2020,9,155439298,31545140
2020,18,155439302,31545142
2020,3,155439301,31545141
2020,12,155436015,31536760
2020,3,155436013,31536761
2020,2,155436016,31546762
2020,12,159686624,32822821
2020,19,159686719,32827770
2020,12,155439334,31545150
2020,12,159686781,32827785
2020,2,155436025,31546767
2020,3,155436029,31546768
2020,2,155439339,31545152
2020,2,155439341,31545153
2020,12,155436030,31545154
2020,2,155439352,31545158
2020,12,155436035,31546769
2020,18,155439377,31545167
2020,3,155439373,31545166
2020,18,155436036,31546770
2020,12,155439398,31545174
2020,12,155439404,31545178
2020,12,155439403,31545176
2020,10,155439411,31545179
2020,2,155436042,31546773
2020,10,155436049,31545180
2020,12,159686853,32822866
2020,19,159686947,32822875
2020,18,155436051,31546778
2020,12,155436054,31546780
2020,12,155436062,31546783
2020,11,159687056,32822894
2020,12,159687079,32822899
2020,2,155439460,31545199
2020,3,159684057,32822912
2020,12,151548531,30276165
2020,12,151545697,30276169
2020,12,151548777,30278064
2020,12,153467579,30934744
2020,12,151545993,30278134
2020,3,151549161,30278164
2020,12,151549751,30278271
2020,3,153469772,30943664
2020,12,151551008,30278561
2020,18,153472151,30935021
2020,12,160453265,33043092
2020,9,160453267,33043094
2020,9,151551034,30276542
2020,12,151552532,30276584
2020,12,151553271,30278931
2020,3,151556862,30278724
2020,19,153474248,30943782
2020,2,151553366,30281828
2020,12,151558013,30279128
2020,12,151553688,30281932
2020,12,151553768,30279202
2020,19,151558545,30279258
2020,19,151553939,30281993
2020,9,151553937,30279276
2020,10,151559193,30282095
2020,2,160453267,33043093
2020,12,151559693,30282169
2020,12,151559755,30279606
2020,12,151559793,30282184
2020,12,151559837,30282189
2020,2,160453269,33043096
2020,3,160453339,33040691
2020,9,160453340,33043106
2020,3,160453354,33043109
2020,10,160453355,33043110
2020,2,160453357,33043111
2020,12,160453392,33043124
2020,5,160453394,33043125
2020,3,160453394,33040729
2020,12,160453414,33043131
2020,12,160453417,33043132
2020,2,160456677,33040734
2020,19,160453419,33043133
2020,3,160453420,33043134
2020,2,160453434,33043140
2020,12,160453462,33043147
2020,12,160453482,33043155
2020,12,160453485,33043157
2020,12,160453484,33043156
2020,12,160453486,33043158
2020,3,160456928,33040847
2020,12,160456942,33040853
2020,12,160453503,33043164
2020,12,160453514,33043170
2020,12,160453549,33043184
2020,3,160456982,33043189
2020,19,160456992,33043195
2020,3,160456995,33040877
2020,19,160453578,33043198
2020,3,160453585,33040882
2020,12,160457012,33043205
2020,12,160457015,33043207
2020,12,160453616,33043214
2020,12,160457043,33040894
2020,2,160457056,33040905
2020,12,160453720,33040919
2020,10,160457087,33040918
2020,3,160457091,33043251
2020,11,160453731,33043253
2020,19,160453808,33043286
2020,12,160453808,33040930
2020,3,160453827,33043292
2020,12,160453970,33043337
2020,12,160454017,33040956
2020,12,160454024,33040958
2020,19,160457254,33040960
2020,12,160454097,33043358
2020,12,160454113,33043364
2020,12,160457324,33040979
2020,12,160454192,33043376
2020,9,160454197,33043377
2020,12,160454203,33043379
2020,12,160454213,33043382
2020,18,153463712,30934172
2020,12,153463722,30934174
2020,12,153463789,30942695
2020,12,153461035,30942799
2020,19,153465195,30934538
2020,19,153465377,30934576
2020,12,160457343,33043385
2020,20,153465607,30934612
2020,9,153467318,30934680
2020,12,153466110,30943157
2020,12,153468330,30934952
2020,12,153472151,30935020
2020,19,160454255,33043397
2020,12,160457375,33043404
2020,19,153470153,30943752
2020,3,160457384,33043406
2020,12,153470687,30935659
2020,12,153471067,30943992
2020,12,153475422,30944017
2020,3,153476249,30935834
2020,3,153475515,30944038
2020,18,153475613,30935850
2020,12,153475635,30935854
2020,20,153475793,30935896
2020,12,153476571,30944114
2020,12,153476572,30944115
2020,18,153479318,30944888
2020,19,160454331,33043410
2020,12,160454345,33043418
2020,3,160457409,33041005
2020,19,153479380,30944905
2020,19,153479583,30944962
2020,12,153463646,30934154
2020,20,153463668,30934158
2020,12,153460677,30934191
2020,12,153460698,30942698
2020,19,153463853,30942704
2020,19,153463869,30942710
2020,19,153466567,30942923
2020,19,153461071,30934326
2020,12,153461127,30942828
2020,12,153464347,30934365
2020,19,153466419,30942896
2020,12,151548644,30278029
2020,3,151545880,30276217
2020,12,151551231,30278210
2020,9,151551485,30278279
2020,20,151551498,30278283
2020,20,151549867,30276353
2020,18,151551571,30276360
2020,18,151550302,30278394
2020,12,151551945,30276448
2020,18,151551955,30276450
2020,12,151550899,30276515
2020,12,151558040,30281904
2020,12,151553329,30281799
2020,3,151557898,30279090
2020,12,151557957,30279113
2020,12,151558079,30279145
2020,20,151558517,30279251
2020,12,151558872,30282037
2020,12,151558869,30279347
2020,12,151558868,30282036
2020,19,151559134,30282083
2020,19,151554211,30279392
2020,12,151554398,30282116
2020,12,151554397,30279463
2020,12,151559378,30279485
2020,12,151554485,30279522
2020,12,151554506,30282154
2020,12,151545851,30276207
2020,12,151549279,30278177
2020,3,151551185,30276272
2020,18,151549363,30278199
2020,12,151549605,30278249
2020,3,151550327,30278403
2020,18,151550890,30278538
2020,12,151552338,30276541
2020,3,151552781,30278696
2020,12,151556737,30276642
2020,12,151553489,30279083
2020,9,151553488,30279082
2020,12,151557876,30279085
2020,12,151557927,30279101
2020,19,151553531,30279106
2020,19,151553546,30281891
2020,3,151553615,30281911
2020,20,151558250,30279186
2020,12,151558251,30279187
2020,12,151558311,30281947
2020,12,151558468,30281963
2020,3,151553905,30281978
2020,12,151558849,30279343
2020,12,151554229,30282070
2020,12,151559139,30279424
2020,20,151559199,30282097
2020,12,151559302,30282118
2020,3,151545621,30277980
2020,12,151545648,30276159
2020,12,151548508,30277993
2020,12,151548995,30278125
2020,12,151548745,30276201
2020,12,151550086,30276379
2020,12,151551685,30276389
2020,19,151550268,30278382
2020,12,151550712,30278492
2020,17,151552177,30276507
2020,12,151552177,30276506
2020,3,151557741,30279020
2020,12,151553626,30281915
2020,12,151558184,30279169
2020,12,151558875,30279352
2020,12,151558893,30282040
2020,18,151559088,30279408
2020,12,151554271,30282082
2020,12,151559180,30279432
2020,12,151559281,30282114
2020,12,151545813,30276197
2020,2,151550291,30278389
2020,12,151549609,30278252
2020,3,151550296,30278392
2020,12,151550566,30276473
2020,12,151551152,30276556
2020,12,151557676,30278983
2020,2,151557691,30278991
2020,12,151553929,30281986
2020,12,151559084,30279407
2020,12,151548460,30277978
2020,12,151548816,30278077
2020,10,151545939,30276233
2020,12,151549367,30278202
2020,12,151551367,30276309
2020,12,151551696,30278346
2020,20,151551863,30276433
2020,12,151551904,30278425
