"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2020,8559422,6042,4,2020,"U",,"Y","G","C","2020_04_IN378SP00_NIBRS",,0
2020,8565034,5993,1,2020,"U",,"Y","G","C","2020_01_IN329SP00_NIBRS",,0
2020,8557055,5993,2,2020,"U",,"Y","G","C","2020_02_IN329SP00_NIBRS",,0
2020,8538407,5993,3,2020,"U",,"Y","G","C","2020_03_IN329SP00_NIBRS",,0
2020,8499877,5993,4,2020,"U",,"Y","G","C","2020_04_IN329SP00_NIBRS",,0
2020,8539178,5993,5,2020,"U",,"Y","G","C","2020_05_IN329SP00_NIBRS",,0
2020,8518616,5993,6,2020,"U",,"Y","G","C","2020_06_IN329SP00_NIBRS",,0
2020,8484569,5993,7,2020,"U",,"Y","G","C","2020_07_IN329SP00_NIBRS",,0
2020,8567493,5993,8,2020,"U",,"Y","G","C","2020_08_IN329SP00_NIBRS",,0
2020,8505558,5993,9,2020,"U",,"Y","G","C","2020_09_IN329SP00_NIBRS",,0
2020,8512383,5993,10,2020,"U",,"Y","G","C","2020_10_IN329SP00_NIBRS",,0
2020,8572547,5993,11,2020,"U",,"Y","G","C","2020_11_IN329SP00_NIBRS",,0
2020,8543326,5993,12,2020,"U",,"Y","G","C","2020_12_IN329SP00_NIBRS",,0
2020,8520014,6041,1,2020,"U",,"Y","G","C","2020_01_IN377SP00_NIBRS",,0
2020,8542069,6041,2,2020,"U",,"Y","G","C","2020_02_IN377SP00_NIBRS",,0
2020,8496228,6040,1,2020,"U",,"Y","G","C","2020_01_IN376SP00_NIBRS",,0
2020,8498097,6040,2,2020,"U",,"Y","G","C","2020_02_IN376SP00_NIBRS",,0
2020,8491187,6040,3,2020,"U",,"Y","G","C","2020_03_IN376SP00_NIBRS",,0
2020,8509987,6040,4,2020,"U",,"Y","G","C","2020_04_IN376SP00_NIBRS",,0
2020,8562951,6040,5,2020,"U",,"Y","G","C","2020_05_IN376SP00_NIBRS",,0
2020,8491280,6040,6,2020,"U",,"Y","G","C","2020_06_IN376SP00_NIBRS",,0
2020,8494628,6040,7,2020,"U",,"Y","G","C","2020_07_IN376SP00_NIBRS",,0
2020,8496422,6040,8,2020,"U",,"Y","G","C","2020_08_IN376SP00_NIBRS",,0
2020,8517611,6040,9,2020,"U",,"Y","G","C","2020_09_IN376SP00_NIBRS",,0
2020,8545074,6040,10,2020,"U",,"Y","G","C","2020_10_IN376SP00_NIBRS",,0
2020,8508890,6040,11,2020,"U",,"Y","G","C","2020_11_IN376SP00_NIBRS",,0
2020,8491740,6040,12,2020,"U",,"Y","G","C","2020_12_IN376SP00_NIBRS",,0
2020,8541858,5968,1,2020,"U",,"Y","G","C","2020_01_IN304SP00_NIBRS",,0
2020,8525124,5968,2,2020,"U",,"Y","G","C","2020_02_IN304SP00_NIBRS",,0
2020,8502661,5968,3,2020,"U",,"Y","G","C","2020_03_IN304SP00_NIBRS",,0
2020,8518448,5968,4,2020,"U",,"Y","G","C","2020_04_IN304SP00_NIBRS",,0
2020,8530226,5968,5,2020,"U",,"Y","G","C","2020_05_IN304SP00_NIBRS",,0
2020,8511551,5968,6,2020,"U",,"Y","G","C","2020_06_IN304SP00_NIBRS",,0
2020,8514879,5968,7,2020,"U",,"Y","G","C","2020_07_IN304SP00_NIBRS",,0
2020,8533650,5968,8,2020,"U",,"Y","G","C","2020_08_IN304SP00_NIBRS",,0
2020,8517389,5968,9,2020,"U",,"Y","G","C","2020_09_IN304SP00_NIBRS",,0
2020,8503545,5968,10,2020,"U",,"Y","G","C","2020_10_IN304SP00_NIBRS",,0
2020,8524242,5968,11,2020,"U",,"Y","G","C","2020_11_IN304SP00_NIBRS",,0
2020,8517485,5968,12,2020,"U",,"Y","G","C","2020_12_IN304SP00_NIBRS",,0
2020,8504159,5979,1,2020,"U",,"Y","G","C","2020_01_IN315SP00_NIBRS",,0
2020,8525345,5978,7,2020,"U",,"Y","G","C","2020_07_IN314SP00_NIBRS",,0
2020,8489423,5978,8,2020,"U",,"Y","G","C","2020_08_IN314SP00_NIBRS",,0
2020,8541724,5978,9,2020,"U",,"Y","G","C","2020_09_IN314SP00_NIBRS",,0
2020,8498535,5978,10,2020,"U",,"Y","G","C","2020_10_IN314SP00_NIBRS",,0
2020,8563816,5978,11,2020,"U",,"Y","G","C","2020_11_IN314SP00_NIBRS",,0
2020,8498604,5978,12,2020,"U",,"Y","G","C","2020_12_IN314SP00_NIBRS",,0
2020,8506309,6025,1,2020,"U",,"Y","G","C","2020_01_IN361SP00_NIBRS",,0
2020,8540654,6025,2,2020,"U",,"Y","G","C","2020_02_IN361SP00_NIBRS",,0
2020,8501317,6025,3,2020,"U",,"Y","G","C","2020_03_IN361SP00_NIBRS",,0
2020,8516673,6025,4,2020,"U",,"Y","G","C","2020_04_IN361SP00_NIBRS",,0
2020,8540721,6025,5,2020,"U",,"Y","G","C","2020_05_IN361SP00_NIBRS",,0
2020,8477192,5971,1,2020,"U",,"Y","G","C","2020_01_IN307SP00_NIBRS",,0
2020,8526509,5971,2,2020,"U",,"Y","G","C","2020_02_IN307SP00_NIBRS",,0
2020,8540933,6032,5,2020,"U",,"Y","G","C","2020_05_IN368SP00_NIBRS",,0
2020,8528729,6032,6,2020,"U",,"Y","G","C","2020_06_IN368SP00_NIBRS",,0
2020,8549365,6032,7,2020,"U",,"Y","G","C","2020_07_IN368SP00_NIBRS",,0
2020,8558207,6032,8,2020,"U",,"Y","G","C","2020_08_IN368SP00_NIBRS",,0
2020,8543114,6032,9,2020,"U",,"Y","G","C","2020_09_IN368SP00_NIBRS",,0
2020,8512246,6032,10,2020,"U",,"Y","G","C","2020_10_IN368SP00_NIBRS",,0
2020,8515784,6032,11,2020,"U",,"Y","G","C","2020_11_IN368SP00_NIBRS",,0
2020,8494676,5980,1,2020,"U",,"Y","G","C","2020_01_IN316SP00_NIBRS",,0
2020,8566734,5980,2,2020,"U",,"Y","G","C","2020_02_IN316SP00_NIBRS",,0
2020,8565081,5980,3,2020,"U",,"Y","G","C","2020_03_IN316SP00_NIBRS",,0
2020,8546092,5980,4,2020,"U",,"Y","G","C","2020_04_IN316SP00_NIBRS",,0
2020,8521765,6022,1,2020,"U",,"Y","G","C","2020_01_IN358SP00_NIBRS",,0
2020,8561108,6022,2,2020,"U",,"Y","G","C","2020_02_IN358SP00_NIBRS",,0
2020,8569526,6022,3,2020,"U",,"Y","G","C","2020_03_IN358SP00_NIBRS",,0
2020,8504419,6022,4,2020,"U",,"Y","G","C","2020_04_IN358SP00_NIBRS",,0
2020,8512993,6022,5,2020,"U",,"Y","G","C","2020_05_IN358SP00_NIBRS",,0
2020,8545508,6022,6,2020,"U",,"Y","G","C","2020_06_IN358SP00_NIBRS",,0
2020,8533621,6022,7,2020,"U",,"Y","G","C","2020_07_IN358SP00_NIBRS",,0
2020,8495991,6022,8,2020,"U",,"Y","G","C","2020_08_IN358SP00_NIBRS",,0
2020,8534522,6022,9,2020,"U",,"Y","G","C","2020_09_IN358SP00_NIBRS",,0
2020,8481426,6022,10,2020,"U",,"Y","G","C","2020_10_IN358SP00_NIBRS",,0
2020,8572142,6022,11,2020,"U",,"Y","G","C","2020_11_IN358SP00_NIBRS",,0
2020,8563613,6022,12,2020,"U",,"Y","G","C","2020_12_IN358SP00_NIBRS",,0
2020,8551460,5984,5,2020,"U",,"Y","G","C","2020_05_IN320SP00_NIBRS",,0
2020,8566844,5984,6,2020,"U",,"Y","G","C","2020_06_IN320SP00_NIBRS",,0
2020,8554842,5984,7,2020,"U",,"Y","G","C","2020_07_IN320SP00_NIBRS",,0
2020,8551559,5984,8,2020,"U",,"Y","G","C","2020_08_IN320SP00_NIBRS",,0
2020,8545171,5984,9,2020,"U",,"Y","G","C","2020_09_IN320SP00_NIBRS",,0
2020,8565586,5984,10,2020,"U",,"Y","G","C","2020_10_IN320SP00_NIBRS",,0
2020,8543302,5984,11,2020,"U",,"Y","G","C","2020_11_IN320SP00_NIBRS",,0
2020,8558677,5984,12,2020,"U",,"Y","G","C","2020_12_IN320SP00_NIBRS",,0
2020,8530292,6019,7,2020,"U",,"Y","G","C","2020_07_IN355SP00_NIBRS",,0
2020,8535229,6019,8,2020,"U",,"Y","G","C","2020_08_IN355SP00_NIBRS",,0
2020,8546512,6019,9,2020,"U",,"Y","G","C","2020_09_IN355SP00_NIBRS",,0
2020,8542908,6019,10,2020,"U",,"Y","G","C","2020_10_IN355SP00_NIBRS",,0
2020,8486616,6019,11,2020,"U",,"Y","G","C","2020_11_IN355SP00_NIBRS",,0
2020,8510597,6019,12,2020,"U",,"Y","G","C","2020_12_IN355SP00_NIBRS",,0
2020,8561826,5986,6,2020,"U",,"Y","G","C","2020_06_IN322SP00_NIBRS",,0
2020,8530894,5986,7,2020,"U",,"Y","G","C","2020_07_IN322SP00_NIBRS",,0
2020,8554880,5986,8,2020,"U",,"Y","G","C","2020_08_IN322SP00_NIBRS",,0
2020,8565559,5986,9,2020,"U",,"Y","G","C","2020_09_IN322SP00_NIBRS",,0
2020,8536532,5986,10,2020,"U",,"Y","G","C","2020_10_IN322SP00_NIBRS",,0
2020,8531603,5986,11,2020,"U",,"Y","G","C","2020_11_IN322SP00_NIBRS",,0
2020,8519351,5986,12,2020,"U",,"Y","G","C","2020_12_IN322SP00_NIBRS",,0
2020,8503105,6015,5,2020,"U",,"Y","G","C","2020_05_IN351SP00_NIBRS",,0
2020,8547892,6015,6,2020,"U",,"Y","G","C","2020_06_IN351SP00_NIBRS",,0
2020,8528754,6015,7,2020,"U",,"Y","G","C","2020_07_IN351SP00_NIBRS",,0
2020,8496421,6015,8,2020,"U",,"Y","G","C","2020_08_IN351SP00_NIBRS",,0
2020,8573017,6015,9,2020,"U",,"Y","G","C","2020_09_IN351SP00_NIBRS",,0
2020,8553417,6015,10,2020,"U",,"Y","G","C","2020_10_IN351SP00_NIBRS",,0
2020,8527974,6015,11,2020,"U",,"Y","G","C","2020_11_IN351SP00_NIBRS",,0
2020,8505520,6015,12,2020,"U",,"Y","G","C","2020_12_IN351SP00_NIBRS",,0
2020,8562121,6055,5,2020,"U",,"Y","G","C","2020_05_IN391SP00_NIBRS",,0
2020,8500784,6055,6,2020,"U",,"Y","G","C","2020_06_IN391SP00_NIBRS",,0
2020,8567684,6055,7,2020,"U",,"Y","G","C","2020_07_IN391SP00_NIBRS",,0
2020,8540221,6055,8,2020,"U",,"Y","G","C","2020_08_IN391SP00_NIBRS",,0
2020,8511801,6055,9,2020,"U",,"Y","G","C","2020_09_IN391SP00_NIBRS",,0
2020,8549679,6055,10,2020,"U",,"Y","G","C","2020_10_IN391SP00_NIBRS",,0
2020,8482976,6055,11,2020,"U",,"Y","G","C","2020_11_IN391SP00_NIBRS",,0
2020,8573226,6055,12,2020,"U",,"Y","G","C","2020_12_IN391SP00_NIBRS",,0
2020,8501169,5999,5,2020,"U",,"Y","G","C","2020_05_IN335SP00_NIBRS",,0
2020,8514853,5999,6,2020,"U",,"Y","G","C","2020_06_IN335SP00_NIBRS",,0
2020,8495960,5999,7,2020,"U",,"Y","G","C","2020_07_IN335SP00_NIBRS",,0
2020,8492475,5999,8,2020,"U",,"Y","G","C","2020_08_IN335SP00_NIBRS",,0
2020,8527717,5999,9,2020,"U",,"Y","G","C","2020_09_IN335SP00_NIBRS",,0
2020,8548409,5999,10,2020,"U",,"Y","G","C","2020_10_IN335SP00_NIBRS",,0
2020,8520953,5999,11,2020,"U",,"Y","G","C","2020_11_IN335SP00_NIBRS",,0
2020,8568668,5999,12,2020,"U",,"Y","G","C","2020_12_IN335SP00_NIBRS",,0
2020,8504480,6016,6,2020,"U",,"Y","G","C","2020_06_IN352SP00_NIBRS",,0
2020,8543960,6016,7,2020,"U",,"Y","G","C","2020_07_IN352SP00_NIBRS",,0
2020,8516571,6016,8,2020,"U",,"Y","G","C","2020_08_IN352SP00_NIBRS",,0
2020,8520895,6016,9,2020,"U",,"Y","G","C","2020_09_IN352SP00_NIBRS",,0
2020,8567002,6016,10,2020,"U",,"Y","G","C","2020_10_IN352SP00_NIBRS",,0
2020,8529293,6016,11,2020,"U",,"Y","G","C","2020_11_IN352SP00_NIBRS",,0
2020,8512104,6016,12,2020,"U",,"Y","G","C","2020_12_IN352SP00_NIBRS",,0
2020,8488936,6000,6,2020,"U",,"Y","G","C","2020_06_IN336SP00_NIBRS",,0
2020,8485644,6000,7,2020,"U",,"Y","G","C","2020_07_IN336SP00_NIBRS",,0
2020,8511614,6000,8,2020,"U",,"Y","G","C","2020_08_IN336SP00_NIBRS",,0
2020,8500203,6000,9,2020,"U",,"Y","G","C","2020_09_IN336SP00_NIBRS",,0
2020,8553202,6000,10,2020,"U",,"Y","G","C","2020_10_IN336SP00_NIBRS",,0
2020,8508669,6000,11,2020,"U",,"Y","G","C","2020_11_IN336SP00_NIBRS",,0
2020,8496772,6000,12,2020,"U",,"Y","G","C","2020_12_IN336SP00_NIBRS",,0
2020,8516863,6054,4,2020,"U",,"Y","G","C","2020_04_IN390SP00_NIBRS",,0
2020,8556299,6054,5,2020,"U",,"Y","G","C","2020_05_IN390SP00_NIBRS",,0
2020,8542386,6054,6,2020,"U",,"Y","G","C","2020_06_IN390SP00_NIBRS",,0
2020,8491309,6054,7,2020,"U",,"Y","G","C","2020_07_IN390SP00_NIBRS",,0
2020,8486056,6054,8,2020,"U",,"Y","G","C","2020_08_IN390SP00_NIBRS",,0
2020,8515731,6054,9,2020,"U",,"Y","G","C","2020_09_IN390SP00_NIBRS",,0
2020,8524437,6054,10,2020,"U",,"Y","G","C","2020_10_IN390SP00_NIBRS",,0
2020,8524471,6054,11,2020,"U",,"Y","G","C","2020_11_IN390SP00_NIBRS",,0
2020,8524498,6054,12,2020,"U",,"Y","G","C","2020_12_IN390SP00_NIBRS",,0
2020,8553686,5982,2,2020,"U",,"Y","G","C","2020_02_IN318SP00_NIBRS",,0
2020,8543400,5982,3,2020,"U",,"Y","G","C","2020_03_IN318SP00_NIBRS",,0
2020,8557317,5982,4,2020,"U",,"Y","G","C","2020_04_IN318SP00_NIBRS",,0
2020,8558833,5982,5,2020,"U",,"Y","G","C","2020_05_IN318SP00_NIBRS",,0
2020,8543488,5982,6,2020,"U",,"Y","G","C","2020_06_IN318SP00_NIBRS",,0
2020,8564163,5982,7,2020,"U",,"Y","G","C","2020_07_IN318SP00_NIBRS",,0
2020,8487100,5982,8,2020,"U",,"Y","G","C","2020_08_IN318SP00_NIBRS",,0
2020,8552975,5982,9,2020,"U",,"Y","G","C","2020_09_IN318SP00_NIBRS",,0
2020,8489710,5982,10,2020,"U",,"Y","G","C","2020_10_IN318SP00_NIBRS",,0
2020,8560044,5982,11,2020,"U",,"Y","G","C","2020_11_IN318SP00_NIBRS",,0
2020,8491677,5982,12,2020,"U",,"Y","G","C","2020_12_IN318SP00_NIBRS",,0
2020,8543589,6029,2,2020,"U",,"Y","G","C","2020_02_IN365SP00_NIBRS",,0
2020,8564272,6029,3,2020,"U",,"Y","G","C","2020_03_IN365SP00_NIBRS",,0
2020,8487205,6029,4,2020,"U",,"Y","G","C","2020_04_IN365SP00_NIBRS",,0
2020,8562327,6029,5,2020,"U",,"Y","G","C","2020_05_IN365SP00_NIBRS",,0
2020,8509400,6029,6,2020,"U",,"Y","G","C","2020_06_IN365SP00_NIBRS",,0
2020,8514693,6029,7,2020,"U",,"Y","G","C","2020_07_IN365SP00_NIBRS",,0
2020,8548743,6029,8,2020,"U",,"Y","G","C","2020_08_IN365SP00_NIBRS",,0
2020,8572721,6029,9,2020,"U",,"Y","G","C","2020_09_IN365SP00_NIBRS",,0
2020,8483049,6029,10,2020,"U",,"Y","G","C","2020_10_IN365SP00_NIBRS",,0
2020,8511971,6029,11,2020,"U",,"Y","G","C","2020_11_IN365SP00_NIBRS",,0
2020,8518898,6029,12,2020,"U",,"Y","G","C","2020_12_IN365SP00_NIBRS",,0
2020,8557673,6012,2,2020,"U",,"Y","G","C","2020_02_IN348SP00_NIBRS",,0
2020,8554104,6012,3,2020,"U",,"Y","G","C","2020_03_IN348SP00_NIBRS",,0
2020,8495864,6012,4,2020,"U",,"Y","G","C","2020_04_IN348SP00_NIBRS",,0
2020,8482188,6012,5,2020,"U",,"Y","G","C","2020_05_IN348SP00_NIBRS",,0
2020,8514854,6012,6,2020,"U",,"Y","G","C","2020_06_IN348SP00_NIBRS",,0
2020,8561261,6012,7,2020,"U",,"Y","G","C","2020_07_IN348SP00_NIBRS",,0
2020,8547531,6012,8,2020,"U",,"Y","G","C","2020_08_IN348SP00_NIBRS",,0
2020,8518930,6012,9,2020,"U",,"Y","G","C","2020_09_IN348SP00_NIBRS",,0
2020,8555197,6012,10,2020,"U",,"Y","G","C","2020_10_IN348SP00_NIBRS",,0
2020,8538057,6012,11,2020,"U",,"Y","G","C","2020_11_IN348SP00_NIBRS",,0
2020,8570587,6012,12,2020,"U",,"Y","G","C","2020_12_IN348SP00_NIBRS",,0
2020,8521689,5967,6,2020,"U",,"Y","G","C","2020_06_IN303SP00_NIBRS",,0
2020,8569430,5967,7,2020,"U",,"Y","G","C","2020_07_IN303SP00_NIBRS",,0
2020,8507955,5967,8,2020,"U",,"Y","G","C","2020_08_IN303SP00_NIBRS",,0
2020,8571369,5967,9,2020,"U",,"Y","G","C","2020_09_IN303SP00_NIBRS",,0
2020,8481317,5967,10,2020,"U",,"Y","G","C","2020_10_IN303SP00_NIBRS",,0
2020,8529210,5967,11,2020,"U",,"Y","G","C","2020_11_IN303SP00_NIBRS",,0
2020,8536126,5967,12,2020,"U",,"Y","G","C","2020_12_IN303SP00_NIBRS",,0
2020,8562144,6045,6,2020,"U",,"Y","G","C","2020_06_IN381SP00_NIBRS",,0
2020,8522940,6045,7,2020,"U",,"Y","G","C","2020_07_IN381SP00_NIBRS",,0
2020,8522971,6045,8,2020,"U",,"Y","G","C","2020_08_IN381SP00_NIBRS",,0
2020,8525614,6045,9,2020,"U",,"Y","G","C","2020_09_IN381SP00_NIBRS",,0
2020,8537815,6045,10,2020,"U",,"Y","G","C","2020_10_IN381SP00_NIBRS",,0
2020,8529090,6045,11,2020,"U",,"Y","G","C","2020_11_IN381SP00_NIBRS",,0
2020,8531071,6045,12,2020,"U",,"Y","G","C","2020_12_IN381SP00_NIBRS",,0
2020,8500664,5996,2,2020,"U",,"Y","G","C","2020_02_IN332SP00_NIBRS",,0
2020,8518009,5996,3,2020,"U",,"Y","G","C","2020_03_IN332SP00_NIBRS",,0
2020,8565749,5996,4,2020,"U",,"Y","G","C","2020_04_IN332SP00_NIBRS",,0
2020,8519507,5996,5,2020,"U",,"Y","G","C","2020_05_IN332SP00_NIBRS",,0
2020,8516102,5996,6,2020,"U",,"Y","G","C","2020_06_IN332SP00_NIBRS",,0
2020,8558897,5996,7,2020,"U",,"Y","G","C","2020_07_IN332SP00_NIBRS",,0
2020,8558930,5996,8,2020,"U",,"Y","G","C","2020_08_IN332SP00_NIBRS",,0
2020,8522109,5996,9,2020,"U",,"Y","G","C","2020_09_IN332SP00_NIBRS",,0
2020,8529063,5996,10,2020,"U",,"Y","G","C","2020_10_IN332SP00_NIBRS",,0
2020,8482974,5996,11,2020,"U",,"Y","G","C","2020_11_IN332SP00_NIBRS",,0
2020,8555008,5996,12,2020,"U",,"Y","G","C","2020_12_IN332SP00_NIBRS",,0
2020,8554482,6030,3,2020,"U",,"Y","G","C","2020_03_IN366SP00_NIBRS",,0
2020,8480881,6030,4,2020,"U",,"Y","G","C","2020_04_IN366SP00_NIBRS",,0
2020,8525276,6030,5,2020,"U",,"Y","G","C","2020_05_IN366SP00_NIBRS",,0
2020,8499710,6030,6,2020,"U",,"Y","G","C","2020_06_IN366SP00_NIBRS",,0
2020,8491307,6030,7,2020,"U",,"Y","G","C","2020_07_IN366SP00_NIBRS",,0
2020,8561672,6030,8,2020,"U",,"Y","G","C","2020_08_IN366SP00_NIBRS",,0
2020,8541725,6030,9,2020,"U",,"Y","G","C","2020_09_IN366SP00_NIBRS",,0
2020,8515759,6030,10,2020,"U",,"Y","G","C","2020_10_IN366SP00_NIBRS",,0
2020,8529550,6030,11,2020,"U",,"Y","G","C","2020_11_IN366SP00_NIBRS",,0
2020,8541793,6030,12,2020,"U",,"Y","G","C","2020_12_IN366SP00_NIBRS",,0
2020,8492840,6008,6,2020,"U",,"Y","G","C","2020_06_IN344SP00_NIBRS",,0
2020,8552716,6008,7,2020,"U",,"Y","G","C","2020_07_IN344SP00_NIBRS",,0
2020,8486055,6008,8,2020,"U",,"Y","G","C","2020_08_IN344SP00_NIBRS",,0
2020,8543113,6008,9,2020,"U",,"Y","G","C","2020_09_IN344SP00_NIBRS",,0
2020,8517635,6008,10,2020,"U",,"Y","G","C","2020_10_IN344SP00_NIBRS",,0
2020,8567239,6008,11,2020,"U",,"Y","G","C","2020_11_IN344SP00_NIBRS",,0
2020,8519222,6008,12,2020,"U",,"Y","G","C","2020_12_IN344SP00_NIBRS",,0
2020,8546922,5976,1,2020,"U",,"Y","G","C","2020_01_IN312SP00_NIBRS",,0
2020,8567527,5976,2,2020,"U",,"Y","G","C","2020_02_IN312SP00_NIBRS",,0
2020,8550360,5976,3,2020,"U",,"Y","G","C","2020_03_IN312SP00_NIBRS",,0
2020,8495468,5976,4,2020,"U",,"Y","G","C","2020_04_IN312SP00_NIBRS",,0
2020,8567624,5976,5,2020,"U",,"Y","G","C","2020_05_IN312SP00_NIBRS",,0
2020,8477129,5976,6,2020,"U",,"Y","G","C","2020_06_IN312SP00_NIBRS",,0
2020,8521514,5976,7,2020,"U",,"Y","G","C","2020_07_IN312SP00_NIBRS",,0
2020,8497407,5976,8,2020,"U",,"Y","G","C","2020_08_IN312SP00_NIBRS",,0
2020,8546258,5976,9,2020,"U",,"Y","G","C","2020_09_IN312SP00_NIBRS",,0
2020,8554940,5976,10,2020,"U",,"Y","G","C","2020_10_IN312SP00_NIBRS",,0
2020,10240781,5913,6,2020,"I",,"Y","G","C","2020_06_IN0710700_NIBRS",91894157,0
2020,10240822,5913,7,2020,"U",,"Y","G","C","2020_07_IN0710700_NIBRS",,0
2020,10240863,5913,8,2020,"U",,"Y","G","C","2020_08_IN0710700_NIBRS",,0
2020,10240904,5913,9,2020,"U",,"Y","G","C","2020_09_IN0710700_NIBRS",,0
2020,10240945,5913,10,2020,"U",,"Y","G","C","2020_10_IN0710700_NIBRS",,0
2020,10240986,5913,11,2020,"U",,"Y","G","C","2020_11_IN0710700_NIBRS",,0
2020,10241027,5913,12,2020,"U",,"Y","G","C","2020_12_IN0710700_NIBRS",,0
2020,10242422,29195,1,2020,"Z",,"Y","G","C","2020_01_IN0110600_NIBRS",90574982,0
2020,10242485,29195,2,2020,"Z",,"Y","G","C","2020_02_IN0110600_NIBRS",90579371,0
2020,10242548,29195,3,2020,"Z",,"Y","G","C","2020_03_IN0110600_NIBRS",90574999,0
2020,10242611,29195,4,2020,"Z",,"Y","G","C","2020_04_IN0110600_NIBRS",90579381,0
2020,10242674,29195,5,2020,"Z",,"Y","G","C","2020_05_IN0110600_NIBRS",78704442,0
2020,10242737,29195,6,2020,"Z",,"Y","G","C","2020_06_IN0110600_NIBRS",78704453,0
2020,10242800,29195,7,2020,"Z",,"Y","G","C","2020_07_IN0110600_NIBRS",80457954,0
2020,10242863,29195,8,2020,"Z",,"Y","G","C","2020_08_IN0110600_NIBRS",84615140,0
2020,10242926,29195,9,2020,"Z",,"Y","G","C","2020_09_IN0110600_NIBRS",84615146,0
2020,10242989,29195,10,2020,"Z",,"Y","G","C","2020_10_IN0110600_NIBRS",91901461,0
2020,10243052,29195,11,2020,"Z",,"Y","G","C","2020_11_IN0110600_NIBRS",91903193,0
2020,10243115,29195,12,2020,"Z",,"Y","G","C","2020_12_IN0110600_NIBRS",91903212,0
2020,10243172,29199,1,2020,"U",,"Y","G","C","2020_01_IN0130200_NIBRS",,0
2020,10243229,29199,2,2020,"U",,"Y","G","C","2020_02_IN0130200_NIBRS",,0
2020,10243286,29199,3,2020,"U",,"Y","G","C","2020_03_IN0130200_NIBRS",,0
2020,10243343,29199,4,2020,"U",,"Y","G","C","2020_04_IN0130200_NIBRS",,0
2020,10243400,29199,5,2020,"U",,"Y","G","C","2020_05_IN0130200_NIBRS",,0
2020,10243457,29199,6,2020,"U",,"Y","G","C","2020_06_IN0130200_NIBRS",,0
2020,10243514,29199,7,2020,"U",,"Y","G","C","2020_07_IN0130200_NIBRS",,0
2020,10243571,29199,8,2020,"U",,"Y","G","C","2020_08_IN0130200_NIBRS",,0
2020,10243628,29199,9,2020,"U",,"Y","G","C","2020_09_IN0130200_NIBRS",,0
2020,10243685,29199,10,2020,"U",,"Y","G","C","2020_10_IN0130200_NIBRS",,0
2020,10243742,29199,11,2020,"U",,"Y","G","C","2020_11_IN0130200_NIBRS",,0
2020,10243799,29199,12,2020,"U",,"Y","G","C","2020_12_IN0130200_NIBRS",,0
2020,10932558,29718,1,2020,"U",,"Y","G","C","2020_01_IN0650500_NIBRS",,0
2020,10932571,29718,2,2020,"U",,"Y","G","C","2020_02_IN0650500_NIBRS",,0
2020,10932584,29718,3,2020,"U",,"Y","G","C","2020_03_IN0650500_NIBRS",,0
2020,10932597,29718,4,2020,"U",,"Y","G","C","2020_04_IN0650500_NIBRS",,0
2020,10932610,29718,5,2020,"U",,"Y","G","C","2020_05_IN0650500_NIBRS",,0
2020,10932623,29718,6,2020,"U",,"Y","G","C","2020_06_IN0650500_NIBRS",,0
2020,10932636,29718,7,2020,"U",,"Y","G","C","2020_07_IN0650500_NIBRS",,0
2020,10932649,29718,8,2020,"U",,"Y","G","C","2020_08_IN0650500_NIBRS",,0
2020,10932662,29718,9,2020,"U",,"Y","G","C","2020_09_IN0650500_NIBRS",,0
2020,10932675,29718,10,2020,"U",,"Y","G","C","2020_10_IN0650500_NIBRS",,0
2020,10932688,29718,11,2020,"U",,"Y","G","C","2020_11_IN0650500_NIBRS",,0
2020,10932701,29718,12,2020,"U",,"Y","G","C","2020_12_IN0650500_NIBRS",,0
2020,15790382,31456,1,2020,"I",25-AUG-20,"Y","F","C","2020_01_IN0080400_NIBRS",80643227,0
2020,15790367,31456,2,2020,"I",25-AUG-20,"Y","F","C","2020_02_IN0080400_NIBRS",80643207,0
2020,15790369,31456,3,2020,"I",25-AUG-20,"Y","F","C","2020_03_IN0080400_NIBRS",80643209,0
2020,15790371,31456,5,2020,"U",25-AUG-20,"Y","F","C","2020_05_IN0080400_NIBRS",80643213,0
2020,15790373,31456,6,2020,"I",25-AUG-20,"Y","F","C","2020_06_IN0080400_NIBRS",80643215,0
2020,15790376,31456,7,2020,"I",25-AUG-20,"Y","F","C","2020_07_IN0080400_NIBRS",80643218,0
2020,15790377,31456,8,2020,"I",25-AUG-20,"Y","F","C","2020_08_IN0080400_NIBRS",80643220,0
2020,16815478,31456,9,2020,"I",18-NOV-20,"Y","F","C","2020_09_IN0080400_NIBRS",87885723,0
2020,16815477,31456,10,2020,"I",18-NOV-20,"Y","F","C","2020_10_IN0080400_NIBRS",87885722,0
2020,17306260,31456,12,2020,"I",15-JAN-21,"Y","F","C","2020_12_IN0080400_NIBRS",91870459,0
2020,10931910,29695,1,2020,"U",,"Y","G","C","2020_01_IN0740600_NIBRS",,0
2020,10931935,29695,2,2020,"U",,"Y","G","C","2020_02_IN0740600_NIBRS",,0
2020,10931960,29695,3,2020,"U",,"Y","G","C","2020_03_IN0740600_NIBRS",,0
2020,10931985,29695,4,2020,"U",,"Y","G","C","2020_04_IN0740600_NIBRS",,0
2020,10932010,29695,5,2020,"U",,"Y","G","C","2020_05_IN0740600_NIBRS",,0
