"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2020,148082858,153075778,3,48916868
2020,148087045,153071110,1,48915610
2020,148087111,153071194,24,48915639
2020,148087129,153071208,17,48915645
2020,148088324,153071487,18,48917074
2020,148088436,153071614,1,48917131
2020,148087705,153071796,3,48917202
2020,148087772,153071866,14,48915918
2020,148089121,153077105,1,48917424
2020,148093395,153072501,27,48916213
2020,148093646,153077502,26,48916325
2020,148094456,153078336,24,48917931
2020,148094578,153073632,18,48917986
2020,148090399,153078459,18,48918006
2020,148090491,153073736,16,48918042
2020,148094738,153078594,3,48921785
2020,148090554,153073806,5,48921795
2020,148090554,153078627,5,48921797
2020,148094782,153073841,18,48918092
2020,148094782,153073839,18,48921809
2020,148094782,153073838,18,48918091
2020,148090664,153073922,18,48918142
2020,148090906,153078971,24,48921940
2020,148095145,153079005,16,48918270
2020,148095144,153079005,16,48918269
2020,148090979,153079047,5,48921966
2020,148095324,153079178,9,48922030
2020,148095535,153079400,15,48918435
2020,148091415,153079476,3,48918458
2020,148096034,153079886,18,48922311
2020,148096032,153079886,18,48922310
2020,148096041,153079889,1,48922314
2020,148096036,153079889,1,48922312
2020,148096038,153079889,1,48922313
2020,148092556,153085473,9,48922523
2020,148092626,153080870,15,48918832
2020,148092802,153085760,3,48918888
2020,147850358,152837133,1,48797427
2020,147847272,152833601,27,48797561
2020,147850573,152837338,1,48797529
2020,147847236,152837390,1,48797550
2020,147847263,152837390,1,48795609
2020,147851318,152834241,18,48797902
2020,147852057,152840025,3,48798214
2020,147852626,152840622,1,48798416
2020,147857961,152840969,1,48798510
2020,147857984,152840992,5,48798516
2020,147858193,152839255,27,48798589
2020,147858234,152839265,1,48796303
2020,147858234,152839266,1,48798609
2020,147854158,152841275,9,48798621
2020,147858394,152841425,24,48801360
2020,147858592,152841633,18,48798752
2020,147859325,152842324,13,48798931
2020,147859368,152842371,3,48798940
2020,147859417,152842430,24,48798961
2020,147859417,152842429,24,48801570
2020,147859417,152842431,24,48798962
2020,147859733,152842756,9,48799017
2020,147859889,152842913,3,48799053
2020,148103166,153086994,18,48923032
2020,148103175,153087000,3,48923034
2020,148103180,153087006,24,48923039
2020,148103180,153087005,24,48923038
2020,148103182,153087009,3,48923040
2020,148103191,153087018,1,48923044
2020,148103202,153087030,18,48923049
2020,148103202,153087031,18,48923050
2020,148103202,153087029,18,48923048
2020,148103211,153087039,16,48923054
2020,148103212,153087039,18,48923055
2020,148103216,153087042,18,48923056
2020,148103230,153082315,18,48919400
2020,148103240,153087070,18,48923064
2020,148103244,153087074,24,48923069
2020,148103245,153087074,18,48923070
2020,148103250,153087079,24,48919414
2020,148103253,153087081,19,48923073
2020,148103262,153087090,18,48923074
2020,148103262,153087092,18,48923076
2020,148103262,153087093,18,48923077
2020,148103262,153087091,18,48923075
2020,148099161,153082383,3,48919436
2020,148103298,153087123,1,48923092
2020,148103300,153087124,3,48923093
2020,148103301,153087124,15,48923094
2020,148103320,153087143,18,48923105
2020,148103322,153087145,3,48923107
2020,148099202,153082419,16,48919464
2020,148099203,153082419,16,48919465
2020,148099205,153082419,16,48919467
2020,148099206,153082419,16,48919468
2020,148099204,153082419,16,48919466
2020,148103331,153087154,9,48923110
2020,148103606,153087408,18,48923236
2020,148103606,153087409,18,48923237
2020,148103610,153087416,17,48923241
2020,148103612,153087418,16,48923242
2020,148103613,153087420,9,48923243
2020,148103616,153087421,24,48923246
2020,148103616,153087422,18,48923247
2020,148103615,153087421,24,48923244
2020,148103615,153087422,18,48923245
2020,148099879,153087438,14,48919890
2020,148103630,153083070,9,48923260
2020,148103629,153083070,9,48923259
2020,148103631,153083070,18,48923261
2020,148103642,153087452,5,48923268
2020,148103647,153087457,27,48923272
2020,148103648,153087458,3,48923273
2020,148103650,153087460,21,48923274
2020,148103651,153087461,27,48923275
2020,148103654,153087462,3,48923276
2020,148103654,153087463,1,48923277
2020,148103657,153087464,3,48923279
2020,148103668,153083149,18,48923286
2020,148103670,153087475,24,48923287
2020,148103671,153083156,24,48923288
2020,148103675,153083159,3,48923292
2020,148103676,153087480,3,48923294
2020,148103679,153083170,16,48923296
2020,148103678,153083170,16,48923295
2020,148103677,153083170,3,48919966
2020,148103680,153087481,13,48923297
2020,148103681,153083179,1,48923298
2020,148103681,153083180,1,48923299
2020,148103687,153087486,18,48923304
2020,148103688,153087488,3,48923305
2020,148103689,153087491,3,48923308
2020,148103720,153087529,9,48923329
2020,148103722,153087532,15,48923331
2020,148103728,153087536,18,48920027
2020,148103746,153083278,24,48923350
2020,148103745,153083278,24,48920049
2020,148103826,153083349,7,48923410
2020,148104672,153088429,27,48923871
2020,148105824,153089580,18,48924457
2020,148106112,153091128,17,48924597
2020,148085338,153064400,15,48915018
2020,148085633,153064686,19,48916473
2020,148085305,153064363,18,48914999
2020,148087081,153071142,3,48916925
2020,148088080,153071229,3,48915657
2020,148087314,153071395,3,48917030
2020,148087495,153071566,17,48915811
2020,148087543,153071615,3,48917130
2020,148088447,153071624,1,48917138
2020,148088653,153076588,17,48915915
2020,148094294,153073370,1,48921602
2020,148093518,153077330,1,48917537
2020,148089840,153077814,24,48917719
2020,148089840,153073054,24,48917720
2020,148089955,153077955,8,48917775
2020,148090263,153078323,3,48917919
2020,148094552,153073609,24,48921719
2020,148090931,153079003,1,48918262
2020,148091047,153074298,3,48918306
2020,148095317,153079169,18,48922024
2020,148091109,153079169,18,48918338
2020,148096980,153085797,21,48918897
2020,148097838,153081835,4,48919127
2020,148102954,153086763,24,48919158
2020,148103022,153082048,24,48922935
2020,148103029,153086866,16,48922940
2020,148104923,153088701,18,48923990
2020,148104964,153088746,16,48924019
2020,148104963,153088746,16,48924018
2020,148105823,153089579,16,48924455
2020,148105823,153089578,9,48926380
2020,148106111,153089870,5,48924596
2020,149001302,153995931,3,49296460
2020,149004324,153996646,24,49291992
2020,149004324,153991972,24,49296679
2020,149004582,153996899,24,49296765
2020,149002703,153992813,10,49296971
2020,149007968,153993060,11,49297080
2020,149008051,153997795,18,49297122
2020,149005575,153993229,16,49292502
2020,149005575,153997867,16,49292503
2020,149008520,153993666,1,49297354
2020,149008654,153998347,24,49297421
2020,149006406,153998477,16,49292971
2020,149008889,153994093,1,49297523
2020,149006557,153994130,1,49297555
2020,149008949,153998612,3,49297564
2020,149006591,153998612,3,49293066
2020,149008949,153998613,3,49297565
2020,149006591,153998613,3,49293067
2020,149009363,153998996,21,49293204
2020,147850392,152833324,10,48797444
2020,147847019,152833342,3,48797452
2020,147847060,152833402,24,48795521
2020,147847060,152833401,24,48795520
2020,146298250,151321560,21,48133975
2020,146298264,151321573,16,48133979
2020,146298270,151326135,9,48133983
2020,146298278,151321580,24,48133986
2020,146296497,151321580,24,48133987
2020,146298298,151326173,24,48133998
2020,146296530,151326185,18,48134002
2020,146296530,151326187,18,48137123
2020,146296531,151326189,14,48137124
2020,146298332,151326217,1,48134017
2020,146298332,151326216,1,48137145
2020,146298323,151321621,24,48137144
2020,146298328,151321621,24,48134014
2020,146298331,151321621,24,48134016
2020,146296551,151321621,24,48134015
2020,146298345,151326241,24,48134022
2020,146298347,151326242,8,48137149
2020,146296585,151326252,1,48134030
2020,146296585,151321646,1,48134029
2020,146298355,151326254,1,48134032
2020,146298355,151321646,1,48137152
2020,146298374,151321678,16,48134038
2020,146298374,151321679,16,48134040
2020,146296624,151321679,9,48137164
2020,146296624,151321678,9,48137163
2020,146296632,151321689,17,48137169
2020,146296643,151326296,1,48134054
2020,146296666,151326337,9,48137186
2020,146298433,151321739,18,48137194
2020,146296706,151321750,1,48137203
2020,146298461,151326395,3,48134098
2020,146296742,151326401,5,48137216
2020,146296763,151326413,16,48137226
2020,146296764,151326413,16,48137227
2020,146296897,151321940,18,48137287
2020,146296897,151321942,18,48137288
2020,146298600,151326517,18,48137291
2020,146298603,151326521,18,48134178
2020,146298606,151326524,18,48134179
2020,146296917,151326527,18,48137297
2020,146298614,151326529,18,48134181
2020,146298626,151322037,3,48134188
2020,146298685,151326592,18,48134223
2020,146298704,151322066,3,48134232
2020,146297026,151322081,9,48137350
2020,146298741,151322113,18,48134253
2020,146298741,151322111,18,48134252
2020,146298745,151322118,3,48137362
2020,146297057,151322118,25,48134258
2020,146298745,151326641,25,48137361
2020,146297057,151326641,3,48137363
2020,146297072,151326659,18,48137373
2020,146298759,151322127,18,48134263
2020,146297101,151322162,6,48134275
2020,146297105,151322167,3,48134276
2020,146298812,151322187,20,48137406
2020,146297140,151322207,16,48134294
2020,146298838,151322207,16,48134299
2020,146298837,151326720,16,48134296
2020,146297140,151326716,16,48134293
2020,146298843,151326719,16,48134300
2020,146264703,151284859,26,48115273
2020,146265113,151290339,24,48118640
2020,146265341,151295453,18,48115572
2020,146262504,151290731,5,48115618
2020,146262780,151291008,3,48115777
2020,146262541,151290763,18,48118801
2020,146265568,151290860,25,48115692
2020,146262632,151290860,3,48118853
2020,146262632,151290861,9,48118852
2020,146265570,151290861,25,48115694
2020,146265570,151290860,9,48118851
2020,146265568,151290861,9,48118849
2020,146268079,151291304,9,48115961
2020,146265930,151296074,21,48119072
2020,146266014,151296183,16,48119117
2020,146268314,151296306,24,48116138
2020,146266272,151296414,24,48116167
2020,146266275,151296414,24,48119270
2020,146266316,151291631,1,48119296
2020,146268497,151291712,24,48116240
2020,146268574,151296611,19,48116277
2020,146268680,151296719,24,48116329
2020,146269015,151292235,3,48119613
2020,146269044,151297069,3,48121526
2020,146269123,151292347,18,48119664
2020,146267138,151292464,24,48119698
2020,146267177,151297333,1,48119722
2020,146269337,151292570,3,48121668
2020,146267462,151297608,18,48119844
2020,146267459,151297608,18,48121784
2020,146267642,151292964,18,48121861
2020,146269763,151292999,18,48119959
2020,146267799,151293076,18,48119997
2020,146272976,151293298,3,48120078
2020,146270137,151293406,1,48122043
2020,146273164,151298318,18,48120137
2020,146273212,151298351,24,48122097
2020,146270279,151298351,21,48122096
2020,146270300,151298399,18,48120180
2020,146270363,151298455,21,48122139
2020,146273388,151293692,1,48120248
2020,146270691,151293901,5,48122287
2020,146270877,151294040,18,48122351
2020,146270885,151298938,3,48120400
2020,146270987,151299025,24,48120464
2020,146271341,151294510,27,48122566
2020,146271344,151294510,5,48122569
2020,146271569,151294771,18,48120737
2020,146271632,151299723,24,48122709
2020,146271632,151294828,24,48122708
2020,146271632,151299726,24,48122710
2020,146274638,151294957,16,48120838
2020,146261644,151284817,18,48115254
2020,146261694,151284881,18,48115282
2020,146261694,151289776,18,48115281
2020,146261848,151290047,24,48118536
2020,146264928,151289957,18,48118565
2020,146264957,151290142,3,48115376
2020,146262045,151290263,24,48115426
2020,146262045,151290253,24,48115424
2020,146265066,151290273,18,48118622
2020,146262077,151290300,3,48115437
2020,146262529,151290767,3,48118800
2020,146262186,151295241,26,48115475
2020,146265191,151290450,3,48115492
2020,146262358,151295364,18,48118714
2020,146262358,151295365,18,48118719
2020,146265438,151290710,24,48115616
2020,146262548,151290751,18,48115645
2020,146262557,151295585,19,48118815
2020,146262563,151290793,21,48118816
2020,146262577,151290804,18,48115654
2020,146262577,151290805,18,48115655
2020,146262782,151295807,3,48115778
2020,146262791,151291021,5,48118923
2020,146265721,151291021,21,48115789
2020,146262868,151291090,16,48118971
2020,146267951,151291172,1,48115889
2020,146265909,151291215,16,48119054
2020,146268044,151296111,24,48119088
2020,146268044,151291255,24,48119087
2020,146266025,151291294,24,48119119
2020,146268129,151296228,18,48119154
2020,146268125,151296203,18,48119151
2020,146268206,151296295,26,48116066
2020,146268193,151291385,17,48116049
2020,146266173,151291462,18,48119214
2020,146268270,151296357,21,48119227
2020,146268334,151291539,18,48119255
2020,146266243,151291482,24,48119250
2020,146266243,151296356,24,48119249
2020,146266262,151291573,18,48119262
2020,146266268,151296410,18,48119265
2020,146266286,151296452,24,48116170
2020,146268386,151291581,18,48119274
2020,146268386,151296441,18,48119273
2020,146266302,151296464,18,48119286
2020,146266332,151296490,1,48119304
2020,146266332,151296489,18,48119303
2020,146266332,151296481,1,48116205
2020,146268446,151296509,1,48116212
2020,146266366,151296521,24,48119323
2020,146268508,151296576,24,48119355
2020,146268587,151296621,18,48116285
2020,146266492,151291818,24,48116290
2020,146266595,151291912,15,48119449
2020,146268740,151291912,5,48121367
2020,146266588,151291912,13,48119445
2020,146266595,151291914,5,48119450
2020,146266588,151291914,13,48116351
2020,146268740,151291914,15,48121369
2020,146266593,151291914,13,48121356
2020,146266593,151291912,13,48119447
2020,146268714,151291912,15,48119451
2020,146268714,151291914,5,48119452
2020,146266724,151292035,1,48121417
2020,146266724,151296858,1,48119509
2020,146268856,151292074,3,48121430
2020,146268872,151296908,16,48119532
2020,146266815,151292138,15,48119561
2020,146268921,151292138,17,48119551
2020,146268930,151292138,17,48119559
2020,146266799,151292138,15,48119549
2020,146269005,151297066,21,48121509
2020,146266922,151292249,24,48119621
2020,146269053,151297100,15,48121533
2020,146266956,151297109,14,48119635
2020,146269057,151297109,3,48121536
2020,146266951,151297109,14,48119626
