"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,4,153473567
2020,4,153473625
2020,3,153469816
2020,3,153473642
2020,4,153469877
2020,4,153469955
2020,4,153469992
2020,4,153473864
2020,4,153473878
2020,4,153470181
2020,4,153474267
2020,4,153474329
2020,3,153470375
2020,1,153474365
2020,3,153474365
2020,4,153474393
2020,4,153474398
2020,4,153470399
2020,4,153474569
2020,4,153470513
2020,4,153474636
2020,4,153470802
2020,4,153475010
2020,1,153757610
2020,4,153757615
2020,4,153757653
2020,4,153753905
2020,4,153460527
2020,4,153460576
2020,4,153460588
2020,4,153463749
2020,4,153460663
2020,2,153463786
2020,1,153463801
2020,3,153460772
2020,4,153460821
2020,4,153464015
2020,4,153460912
2020,4,153461012
2020,1,153461096
2020,4,153464162
2020,3,153461096
2020,4,153466175
2020,4,153461066
2020,4,153464287
2020,4,153466251
2020,4,153466279
2020,4,153464583
2020,4,153464607
2020,4,153466378
2020,4,153464615
2020,3,153464789
2020,4,153466472
2020,4,153466513
2020,3,153466544
2020,4,153464822
2020,4,153466636
2020,4,153466677
2020,4,153465115
2020,4,153466800
2020,4,153465105
2020,4,153465101
2020,4,153465194
2020,4,153465483
2020,4,153465497
2020,4,153467084
2020,4,153465569
2020,3,153465681
2020,4,153467265
2020,4,153467321
2020,4,153471205
2020,4,153466083
2020,4,153467590
2020,4,153471328
2020,4,153467827
2020,4,153467940
2020,4,153471511
2020,4,153467987
2020,4,153467997
2020,3,153471555
2020,4,153471561
2020,4,153468079
2020,4,153471724
2020,4,153471848
2020,4,153471907
2020,4,153468338
2020,4,153471912
2020,4,153468466
2020,4,153468503
2020,4,153472126
2020,3,153472141
2020,4,153468579
2020,4,153472188
2020,4,153468584
2020,4,153468597
2020,3,153468607
2020,3,153468605
2020,4,153468631
2020,4,153468632
2020,4,153468652
2020,4,153472286
2020,4,153468735
2020,4,153468881
2020,4,153472536
2020,4,153468921
2020,4,153472617
2020,3,153469002
2020,3,153469000
2020,3,153469005
2020,3,153469001
2020,1,153472666
2020,3,153472684
2020,4,153472702
2020,4,153469096
2020,1,153469141
2020,4,153469172
2020,4,153469215
2020,4,153469350
2020,4,153473017
2020,4,153473044
2020,4,153473247
2020,4,153469591
2020,4,153469644
2020,4,153473413
2020,4,153473485
2020,4,153473497
2020,4,153473673
2020,4,153473669
2020,4,153473854
2020,4,153469988
2020,4,153474055
2020,4,153470179
2020,4,153470290
2020,4,153470326
2020,4,153474298
2020,4,153474392
2020,4,153474464
2020,4,153470441
2020,4,153474549
2020,3,153474629
2020,4,153470643
2020,4,153470695
2020,4,153470736
2020,4,153474945
2020,4,153474944
2020,4,153470812
2020,3,153470877
2020,3,153475067
2020,4,153475086
2020,3,153470919
2020,3,153470916
2020,4,153470972
2020,4,153470989
2020,3,153470992
2020,3,153475218
2020,4,153475255
2020,4,153471032
2020,4,153475319
2020,4,153471112
2020,4,153475426
2020,2,153476234
2020,3,153476258
2020,4,153476298
2020,4,153476297
2020,3,153475694
2020,4,153476444
2020,4,153475720
2020,4,153475812
2020,4,153475813
2020,4,160424753
2020,4,160424754
2020,4,160428191
2020,4,160428231
2020,2,160428308
2020,1,160428260
2020,4,160428280
2020,2,160428316
2020,4,160428320
2020,4,160428325
2020,4,160424918
2020,4,160424916
2020,4,160424949
2020,4,160425161
2020,4,160424983
2020,4,160428415
2020,4,160428414
2020,1,160428425
2020,1,160428427
2020,4,160428504
2020,4,160428527
2020,4,160428485
2020,4,160428547
2020,4,160428560
2020,4,160428589
2020,4,160425204
2020,4,160428650
2020,4,160428665
2020,4,160425286
2020,4,160425295
2020,4,160425310
2020,4,160425324
2020,4,160428755
2020,4,160428788
2020,4,160425423
2020,4,160425461
2020,4,160428811
2020,4,160428810
2020,4,160428833
2020,4,160428850
2020,4,160425588
2020,4,160425625
2020,4,160425633
2020,4,160428907
2020,4,160425759
2020,4,160425802
2020,4,160425815
2020,4,160425827
2020,4,160425848
2020,4,160425875
2020,4,160425889
2020,4,160426088
2020,4,160426090
2020,4,160426095
2020,4,160426096
2020,4,160429329
2020,4,160426118
2020,4,160426134
2020,4,160426135
2020,4,160426136
2020,4,160426153
2020,4,160429455
2020,4,160426157
2020,4,160429459
2020,4,160429473
2020,4,160429474
2020,4,160431264
2020,4,160431267
2020,4,160429717
2020,4,160431274
2020,4,160429721
2020,4,160429722
2020,4,160429720
2020,4,160431286
2020,4,160431291
2020,4,160429740
2020,4,160429746
2020,4,160429745
2020,4,160431308
2020,4,160431317
2020,4,160431320
2020,4,160431332
2020,4,160429797
2020,4,160431353
2020,4,160431357
2020,4,160429817
2020,4,160431375
2020,4,160431380
2020,4,160431385
2020,4,160431388
2020,1,160431391
2020,4,160429862
2020,4,160431399
2020,4,160429865
2020,4,160431407
2020,4,160431408
2020,4,160431412
2020,4,160431417
2020,4,160429876
2020,4,160431422
2020,4,160431426
2020,4,160431433
2020,4,160431435
2020,4,160431456
2020,4,160429919
2020,4,160431457
2020,4,160431458
2020,4,160431467
2020,4,160431469
2020,4,160431477
2020,4,160431478
2020,4,160431490
2020,4,160431491
2020,4,160431544
2020,4,160431551
2020,4,160431557
2020,4,160430002
2020,4,160431559
2020,4,160431560
2020,4,160431561
2020,4,160431570
2020,4,160431572
2020,4,160431577
2020,4,160431575
2020,4,160431576
2020,4,160431580
2020,4,160431581
2020,4,160431582
2020,4,160431584
2020,4,160431589
2020,4,160431590
2020,3,160431606
2020,3,160431605
2020,4,160431614
2020,4,160430033
2020,4,160431618
2020,4,160431620
2020,4,160431621
2020,4,160430038
2020,4,160430039
2020,4,160430040
2020,1,160430061
2020,4,160431653
2020,4,160431652
2020,4,160431651
2020,4,160431654
2020,4,160431669
2020,4,160431671
2020,4,160431672
2020,4,160431673
2020,4,160431680
2020,3,160430138
2020,4,160431687
2020,4,160431689
2020,1,160431691
2020,4,160431693
2020,4,160431695
2020,4,160431697
2020,4,160431723
2020,4,160431725
2020,4,160431728
2020,4,160430212
2020,4,160431734
2020,4,160430225
2020,4,160431738
2020,4,160431741
2020,4,160431745
2020,4,160431747
2020,4,160431748
2020,4,160431749
2020,4,160430256
2020,4,160431751
2020,4,160431786
2020,4,160431789
2020,2,160431792
2020,4,160431795
2020,4,160431800
2020,4,160431802
2020,4,160431803
2020,4,160430366
2020,4,160431804
2020,4,160431812
2020,4,160431815
2020,4,160431816
2020,4,160431826
2020,4,160430398
2020,4,160431834
2020,4,160431835
2020,4,160430418
2020,4,160431838
2020,4,160431839
2020,4,160430425
2020,4,160430428
2020,4,160430430
2020,4,160430429
2020,1,160431844
2020,1,160431843
2020,4,160431845
2020,4,160431852
2020,4,160430506
2020,4,160430522
2020,4,160430524
2020,4,160430530
2020,4,160430536
2020,4,160431939
2020,4,160408187
2020,3,160408254
2020,3,160408253
2020,4,160404820
2020,4,160408369
2020,4,160405080
2020,4,160405075
2020,3,160405136
2020,3,160408581
2020,4,160405213
2020,4,160408659
2020,4,160408784
2020,4,160405348
2020,4,160408818
2020,4,160405381
2020,4,160408863
2020,4,160405416
2020,4,160405653
2020,4,160409147
2020,4,160409180
2020,4,160405733
2020,4,160405807
2020,4,160409232
2020,4,160405771
2020,4,160409389
2020,4,160405825
2020,4,160409505
2020,4,160405980
2020,4,160409488
2020,4,160409637
2020,4,160409570
2020,4,160409610
2020,4,160406121
2020,4,160406163
2020,4,160411196
2020,4,160411198
2020,4,160409762
2020,4,160411291
2020,4,160411299
2020,4,160411285
2020,4,160409817
2020,4,160411350
2020,4,160409895
2020,4,160410007
2020,3,160411546
2020,1,160411638
2020,4,160411633
2020,4,160411864
2020,3,160411929
2020,3,160410529
2020,4,160411988
2020,4,160412055
2020,4,160412160
2020,4,160410676
2020,4,160410681
2020,4,160412196
2020,4,160410929
2020,3,160411057
2020,4,160412432
2020,4,160412495
2020,3,160411056
2020,4,160411085
2020,4,160411109
2020,4,160411111
2020,4,160411143
2020,4,160416373
2020,1,160416439
2020,4,160416349
2020,4,160412967
2020,4,160413005
2020,3,160413058
2020,4,160413112
2020,4,160416577
2020,4,160416579
2020,4,160416712
2020,4,160413260
2020,3,160416758
2020,4,160413494
2020,4,160417673
2020,4,160417107
2020,4,160413829
2020,3,160413983
2020,3,160413984
2020,4,160414042
2020,3,160414247
2020,4,160417843
2020,4,160414146
2020,4,160417615
2020,4,160414428
2020,4,160417890
2020,4,160417932
2020,1,160418154
2020,4,160414634
2020,1,160418132
2020,4,160418172
2020,1,160414776
2020,4,160414831
2020,4,160418338
2020,4,160418409
2020,4,160415214
2020,4,160415253
2020,4,160415288
2020,4,160415336
2020,4,160415370
2020,4,160418783
2020,4,160418825
2020,4,160418929
2020,4,160418926
2020,4,160415536
2020,4,160418958
2020,4,160415636
2020,1,160419078
2020,4,160415653
2020,4,160419198
2020,4,160415765
2020,4,160415767
2020,4,160415821
2020,4,160419273
2020,4,160415835
2020,4,160415887
2020,4,160415957
2020,4,160415951
2020,4,160415968
2020,4,160419498
2020,4,160416022
2020,4,160416071
2020,4,160421196
2020,4,160419683
2020,4,160421277
2020,3,160421350
2020,4,160419738
2020,4,160421403
2020,4,160421410
2020,4,160421408
2020,1,160419818
2020,4,160421559
2020,4,160421563
2020,4,160421573
2020,4,160419909
2020,4,160421618
2020,4,160421642
2020,4,160421792
2020,3,160421834
2020,3,160421833
2020,3,160420179
2020,4,160421941
2020,4,160421971
2020,3,159666191
2020,4,159666259
2020,4,159666267
2020,4,159663831
2020,4,159663843
2020,4,159666432
2020,4,159666599
2020,1,159666873
2020,4,159666665
2020,4,159664113
2020,4,159666791
2020,4,159664224
2020,3,159664326
2020,3,159664332
2020,4,159667320
2020,3,159664456
2020,3,159664453
2020,2,159664787
2020,1,159667287
2020,3,159667287
2020,4,159667378
2020,2,159664831
2020,4,159664815
2020,4,159667727
2020,4,159665229
2020,4,159667899
2020,3,159665371
2020,2,159667849
2020,4,159665297
2020,4,159665424
2020,3,159665480
2020,3,159668091
2020,4,159668035
2020,3,159665477
2020,4,159668107
2020,3,159668138
2020,3,159665541
2020,4,159665630
2020,4,159665640
2020,3,159665574
2020,4,159665603
2020,3,159665679
2020,4,159665834
2020,4,159665838
2020,4,159665877
2020,4,159665878
2020,3,159665898
2020,4,159665933
2020,4,159665969
2020,4,159668568
2020,4,159668567
2020,4,159665986
2020,4,159668630
2020,4,159668631
2020,4,159668637
2020,4,159666118
2020,4,159666119
2020,4,159668705
2020,4,159668708
2020,3,159671275
2020,3,159671287
2020,4,159671361
2020,2,159668827
2020,4,159671380
2020,4,159671431
2020,4,159671424
2020,4,159671439
2020,4,159668967
2020,4,159671601
2020,3,159671648
2020,4,159669070
2020,4,159669095
2020,4,159669103
2020,4,159671723
2020,4,159669213
2020,4,159669261
2020,4,159672195
2020,4,159671971
2020,4,159669490
2020,4,159672468
2020,1,159669718
2020,4,159672294
2020,4,159670168
2020,4,159672719
2020,4,159672760
2020,4,159670276
2020,4,159672813
2020,4,159672835
2020,4,159672836
2020,4,159672840
2020,4,159670314
2020,4,159670395
2020,3,159672944
2020,3,159672945
2020,3,159672970
2020,3,159672969
2020,4,159670471
2020,4,159673093
2020,4,159673102
2020,4,159673117
2020,4,159673145
2020,3,159670615
2020,4,159673287
2020,4,159670778
2020,4,159673316
2020,4,159670795
2020,4,159673327
2020,4,159673381
2020,4,159673374
2020,4,159673405
2020,4,159670938
2020,4,159670939
2020,4,159673468
2020,4,159670957
2020,3,159673501
2020,4,159673552
2020,4,159671070
2020,4,159671106
2020,4,159676414
2020,4,159676479
2020,4,159676486
2020,4,159676559
2020,4,159674071
2020,4,159674070
2020,4,159676750
2020,4,159676761
2020,4,159674438
2020,4,159674475
2020,4,159674541
2020,4,159677085
2020,4,159674578
2020,4,159674577
2020,4,159674574
2020,4,159674607
2020,4,159677196
2020,4,159674713
2020,4,159674721
2020,4,159677227
2020,4,159677242
2020,4,159677243
2020,4,159674754
2020,4,159674766
2020,4,159678629
2020,4,159676081
2020,4,159676080
2020,4,159676090
2020,4,159676089
2020,4,159676108
2020,4,159676111
2020,4,159676110
2020,4,159678685
2020,4,159678686
2020,4,159678684
2020,4,159678688
2020,4,159676112
2020,4,159676113
2020,4,159678690
2020,3,159676147
2020,3,159676146
2020,4,159676148
2020,4,159678770
2020,4,159681783
2020,4,159681791
2020,4,159681794
2020,4,159681800
2020,4,159679172
2020,4,159681823
2020,4,159679188
2020,4,159681842
2020,4,159679237
2020,4,159681947
2020,4,159681962
2020,4,159679330
2020,4,159682008
2020,3,159682018
2020,3,159682017
2020,4,159682026
2020,1,159679416
2020,4,159679440
2020,4,159679453
2020,4,159682093
2020,4,159682135
2020,4,159682137
2020,4,159682138
2020,1,159682191
2020,4,159679573
2020,4,159682214
2020,4,159679615
2020,4,159679631
2020,4,159682262
2020,4,159682274
2020,4,159682282
2020,4,159682411
2020,4,159682422
2020,4,159682439
2020,4,159682482
2020,4,159682490
2020,4,159679908
2020,4,159682509
2020,4,159679949
2020,4,159682539
2020,4,159679975
2020,4,159679978
2020,4,159680006
2020,4,159682576
2020,4,159680031
2020,4,159682592
2020,4,159680043
2020,4,159682610
2020,4,159680082
2020,4,159682627
2020,4,159682645
2020,4,159680112
2020,3,159680141
2020,4,159680219
2020,4,159680232
2020,4,159680291
2020,4,159680303
2020,4,159682837
2020,4,159680332
2020,4,159682872
2020,4,159682950
2020,4,159680447
2020,3,159680461
2020,1,159680480
2020,4,159683021
2020,4,159680509
2020,4,159683058
2020,4,159683074
2020,4,159680561
2020,4,159683102
2020,4,159680587
2020,4,159680657
2020,3,159680682
2020,4,159680696
2020,4,159680735
2020,4,159680752
2020,4,159680768
2020,4,159683270
2020,4,159683272
2020,4,159676013
2020,4,159676023
2020,4,159676024
2020,4,159676025
2020,4,159676035
2020,4,159676040
2020,3,159676047
2020,4,159676048
2020,4,159676051
2020,4,159676053
2020,4,159676058
2020,4,159676066
2020,4,159676070
2020,4,159676072
2020,4,160453523
2020,4,160453535
2020,4,160453542
2020,4,160456976
2020,4,160453545
2020,4,160453583
2020,4,160457004
2020,1,160453599
2020,4,160457022
2020,4,160457048
2020,4,160453681
2020,1,160457076
2020,3,160457076
2020,4,160457119
2020,4,160453805
2020,4,160453823
2020,4,160453836
2020,4,160453841
2020,4,160453847
2020,4,160453865
2020,4,160453888
2020,4,160457186
2020,4,160453916
2020,4,160453934
2020,4,160457212
2020,2,160453989
2020,4,160454016
2020,4,160457243
2020,4,160454029
2020,4,160457267
2020,4,160454101
2020,4,160457289
2020,4,160454131
2020,4,160457312
2020,4,160454176
2020,4,160457342
2020,4,160454225
2020,4,160457354
2020,4,160454310
2020,4,160457402
2020,4,160454355
2020,4,160457437
2020,4,160454403
2020,4,160454435
2020,4,160454461
2020,4,160454476
2020,4,160454509
2020,4,160457523
2020,4,160457536
2020,4,160454568
2020,4,160454570
2020,4,160454581
2020,4,160454611
2020,4,160454627
2020,4,160457590
2020,1,160454645
2020,4,160454654
2020,4,160454688
2020,4,160457627
2020,4,160454746
2020,4,160454766
2020,4,160454786
2020,4,160454790
2020,4,160454811
2020,4,160454823
2020,4,160457703
2020,4,160457711
2020,4,160457733
2020,4,160454909
2020,4,160454948
2020,4,160454961
2020,4,160454970
2020,4,160457778
2020,4,160455007
2020,4,160455028
2020,1,160457823
2020,3,160457823
2020,4,160455050
2020,1,160457832
2020,4,160455077
2020,4,160455095
2020,4,160457861
2020,4,160455141
2020,4,160457871
2020,4,160457874
2020,4,160457877
2020,4,160455165
2020,4,160455194
2020,4,160455203
2020,4,160457905
2020,4,160455239
2020,4,160455241
2020,4,160457924
2020,4,160455267
2020,4,160457925
2020,4,160457955
2020,4,160455323
2020,4,160457967
2020,4,160457977
2020,4,160455383
2020,4,160455393
2020,4,160455410
2020,4,160455420
2020,4,160455425
2020,4,160458018
2020,4,160455474
2020,4,160455483
2020,4,160455490
2020,4,160455508
2020,4,160455603
2020,4,160458123
2020,4,160455658
2020,4,160455688
2020,4,160455707
2020,4,160458168
2020,4,160455725
2020,3,160458173
2020,4,160455757
2020,4,160458199
2020,4,160455775
2020,4,160455803
2020,4,160458237
2020,4,160455865
2020,3,160455870
2020,4,160455873
2020,4,160458273
2020,4,160455916
2020,4,160455947
2020,4,160458331
2020,3,160456047
2020,4,160458388
2020,4,160458395
2020,4,160456100
2020,4,160456101
2020,1,160456099
2020,4,160456142
2020,4,160456160
2020,1,160456172
2020,4,160461256
2020,4,160458479
2020,4,160461299
2020,4,160461315
2020,4,160461326
2020,4,160458492
2020,4,160458494
2020,4,160461362
2020,4,160461412
2020,2,160461423
2020,4,160461440
2020,4,160461450
2020,4,160458595
2020,4,160461500
2020,4,160461506
2020,4,160458611
2020,4,160461527
2020,4,160461550
2020,4,160458629
2020,4,160461598
2020,4,160458658
2020,4,160458664
2020,4,160458674
2020,4,160458675
2020,4,160461646
2020,4,160461662
2020,4,160461684
2020,4,160458708
2020,4,160461733
2020,4,160461744
2020,4,160458739
2020,4,160458744
2020,4,160461768
2020,4,160458762
2020,4,160458769
2020,4,160461836
2020,2,160461874
2020,4,160461894
2020,4,160461909
2020,4,160461910
2020,4,160461929
2020,4,160461948
2020,4,160458844
2020,4,160461961
2020,4,160462032
2020,4,160458885
2020,4,160462042
2020,4,160458904
2020,3,160462090
2020,4,160462095
2020,4,160458929
2020,4,160462131
2020,4,160458960
2020,4,160462171
2020,4,160462172
2020,3,160462184
2020,3,160462183
2020,4,160458981
2020,1,160462220
2020,1,160462222
2020,4,160462250
2020,4,160462291
2020,4,160462344
2020,4,160462358
2020,4,160459076
2020,4,160462400
2020,4,160462416
2020,4,160459174
2020,4,160462865
2020,4,160459434
2020,4,160436840
2020,4,160433894
2020,4,160433902
2020,4,160433917
2020,4,160436870
2020,4,160436879
2020,4,160433978
2020,4,160434022
2020,4,160436950
2020,4,160434058
2020,4,160434112
2020,4,160434122
2020,4,160434135
2020,4,160437025
2020,4,160437042
2020,4,160434200
2020,4,160434261
2020,4,160434270
2020,4,160437132
2020,4,160437153
2020,1,160434303
2020,4,160434354
2020,4,160437240
2020,4,160437239
2020,4,160437243
2020,4,160434530
2020,4,160434552
2020,4,160434566
2020,4,160437330
2020,3,160434610
2020,3,160434611
2020,4,160437382
2020,4,160434655
2020,1,160434670
2020,4,160434683
2020,4,160434696
2020,4,160434732
2020,4,160434778
2020,4,160434795
2020,1,160434820
2020,4,160434841
2020,4,160434875
2020,4,160434877
2020,2,160437534
2020,4,160434907
2020,4,160434950
2020,4,160434963
2020,4,160434972
2020,4,160434985
2020,3,160437622
2020,4,160437631
2020,4,160435009
2020,4,160437664
2020,4,160435069
2020,4,160435121
2020,4,160438768
2020,4,160436063
2020,4,160436082
2020,4,160438884
2020,4,160436127
2020,4,160438917
2020,4,160436156
2020,4,160436163
2020,4,160436173
2020,4,160441189
2020,4,160438966
2020,4,160438981
2020,4,160441231
2020,4,160441275
2020,4,160439021
2020,4,160439046
2020,4,160439045
2020,4,160441351
2020,4,160441356
2020,4,160441363
2020,4,160439083
2020,4,160439103
2020,4,160439114
2020,4,160441424
2020,4,160439127
2020,4,160439154
2020,4,160441538
2020,4,160439249
2020,4,160439332
2020,4,160439351
2020,4,160441652
2020,4,160439365
2020,4,160441661
2020,4,160441669
2020,4,160441681
2020,4,160441711
2020,4,160441740
2020,4,160439444
2020,4,160441762
2020,3,160441789
2020,4,160441802
2020,4,160439492
2020,4,160441828
2020,4,160439506
2020,4,160441852
2020,4,160441860
2020,4,160441877
2020,4,160439522
2020,4,160441911
2020,4,160441928
2020,4,160439566
2020,4,160439576
2020,4,160441950
2020,4,160441959
2020,4,160441966
2020,4,160442002
2020,4,160442031
2020,4,160442063
2020,4,160439664
2020,4,160439679
2020,4,160442087
2020,4,160439709
2020,4,160439716
2020,4,160442153
2020,4,160442155
2020,4,160439731
2020,4,160442193
2020,4,160442203
2020,4,160442241
2020,4,160439788
2020,4,160439791
2020,4,160442269
2020,4,160442278
2020,4,160439827
2020,4,160439838
2020,4,150301495
2020,4,160447186
2020,4,150301510
2020,4,160447187
2020,4,160444280
2020,4,160447196
2020,4,150301567
2020,4,160447199
2020,4,150301577
2020,4,160444294
2020,4,160444295
2020,4,150301596
2020,4,160447212
2020,4,150301598
2020,4,150301603
2020,4,150301604
2020,4,160447215
2020,4,150301644
2020,4,160444301
2020,1,150301652
2020,4,150301655
2020,4,150301664
2020,4,150301668
2020,4,160444304
2020,4,160444312
2020,4,150301693
2020,4,150301710
2020,4,150301735
2020,4,160444311
2020,4,160444310
2020,4,160447370
2020,4,160444378
2020,4,160444382
2020,4,150301751
2020,4,160444383
2020,4,160444385
2020,4,150301762
2020,4,160444388
2020,4,160444391
2020,3,160444395
2020,4,160444399
2020,2,150301785
2020,4,160444401
2020,4,160444405
2020,4,160447415
2020,4,150301822
2020,4,160444409
2020,4,150301842
2020,4,150301845
2020,3,160444416
2020,4,160444422
2020,4,160444866
2020,4,160448187
2020,4,160448196
2020,4,160444885
2020,4,160444889
2020,4,160448235
2020,4,160448236
2020,4,160448251
2020,4,150301868
2020,4,160448269
2020,4,150301874
2020,4,160448284
2020,4,150293971
2020,4,160448282
2020,4,150301887
2020,4,160444957
2020,4,160448295
2020,4,160444974
2020,4,160444982
2020,4,160444987
2020,4,150301914
2020,4,150293999
2020,4,150301916
2020,4,160448360
2020,4,160445026
2020,4,150301928
2020,4,160445028
2020,4,160448366
2020,4,160445059
2020,4,150294056
2020,4,160445071
2020,4,160448411
2020,4,160448415
2020,4,160445102
2020,4,160448452
2020,4,160445193
2020,4,160448498
2020,4,150279268
2020,3,150279271
2020,3,150279270
2020,4,150279285
2020,4,150283891
2020,4,150279297
2020,4,150279318
2020,4,150279320
2020,4,150279330
2020,3,150283927
2020,3,150283926
2020,4,150279350
2020,4,150279383
2020,4,150279420
2020,1,150279475
2020,4,150279479
2020,4,150279485
2020,4,150284085
2020,4,150284086
2020,4,150279496
2020,4,150279498
2020,4,150279523
2020,4,150279610
2020,4,150279641
2020,4,150279661
2020,4,150279699
2020,4,150284147
2020,4,159689929
2020,4,159689951
2020,4,159685466
2020,4,150249989
2020,4,150250016
2020,4,150250180
2020,4,150258146
2020,4,159685487
2020,4,159690125
2020,4,150258370
2020,4,159690181
2020,4,150258467
2020,4,150250493
2020,4,150250517
2020,4,150250628
2020,4,159690184
2020,4,150258602
2020,4,150250716
2020,4,150250715
2020,4,150258660
2020,4,150258690
2020,4,150258719
2020,4,150258723
2020,4,150258724
2020,3,150258800
2020,4,159690210
2020,4,150251006
2020,4,150268879
2020,4,150272178
2020,4,150268906
2020,4,150272191
2020,4,159690250
2020,4,150268914
2020,4,150268917
2020,4,150272201
2020,4,150268919
2020,4,150272212
2020,4,150268926
2020,4,159690287
2020,4,150268932
2020,4,159690291
2020,4,150268935
2020,4,150268936
2020,4,150268937
2020,4,159685651
2020,4,150268938
2020,4,159685661
2020,4,150268944
2020,4,159690354
2020,4,150268949
2020,4,150272260
2020,1,159685689
2020,1,159690373
2020,4,150268964
2020,4,150268967
2020,4,150268969
2020,3,150272283
2020,3,159690373
2020,4,159690378
2020,4,159690389
2020,4,150272291
2020,4,159690431
2020,4,159690451
2020,4,150268996
2020,4,159690450
2020,4,159690494
2020,4,159685743
2020,4,150269014
2020,4,150269013
2020,4,150269021
2020,4,159690505
2020,4,150272384
2020,4,150269049
2020,4,159690529
2020,4,150269052
2020,4,150272393
2020,4,150269067
2020,4,159690544
2020,4,150269076
2020,4,159690555
2020,4,150272437
2020,4,159690568
2020,4,150272489
2020,4,159685775
2020,4,159685778
2020,4,159690589
2020,4,159690601
2020,4,150269106
2020,4,150269115
2020,4,150269117
2020,4,150269119
2020,4,159690630
2020,1,150269122
2020,4,150269125
2020,4,150272582
2020,4,150272589
2020,4,159685815
2020,4,159690660
2020,4,159685826
2020,4,150269143
2020,4,150269144
2020,4,150269145
2020,4,159685838
2020,4,159690686
2020,4,150272629
2020,4,159690719
2020,4,159690726
2020,4,150269163
2020,4,150269171
2020,3,159685858
2020,1,159685858
2020,4,150269224
2020,1,159685859
2020,4,150269237
2020,3,159685859
2020,2,159690752
2020,4,159690773
2020,4,150269253
2020,4,150269259
2020,4,159685891
2020,4,150269279
2020,4,159690792
2020,4,150269342
2020,4,150269355
2020,4,150269361
2020,4,150272865
2020,4,150272869
2020,4,150272880
2020,4,150269382
2020,4,159685930
2020,4,159690824
2020,4,159690854
2020,4,150272926
2020,4,150269420
2020,4,150269429
2020,4,150269433
2020,3,150269435
2020,4,159685950
2020,4,150269450
2020,2,150269451
2020,4,150269466
2020,4,150269476
2020,4,159685970
2020,4,159690893
2020,4,150269487
2020,4,150269492
2020,4,159686011
2020,1,150269498
2020,4,159690921
2020,1,150269509
2020,4,159686019
2020,4,159686057
2020,4,150269513
2020,4,159686081
2020,4,150269519
2020,4,159691039
2020,4,159691069
2020,3,159686119
2020,4,159691108
2020,4,150269549
2020,4,150273105
2020,4,150269569
2020,4,150269572
2020,4,150269575
2020,4,159691143
2020,4,150269596
2020,4,159691154
2020,4,150269601
2020,4,150269607
2020,4,159696175
2020,4,159691212
2020,4,150269627
2020,4,159696188
2020,4,150273267
2020,4,150269658
2020,4,150269666
2020,4,159696204
2020,4,150269678
2020,3,159696222
2020,3,159696223
2020,4,159696230
2020,4,159691277
2020,4,159691313
2020,4,159691320
2020,4,159691329
2020,4,159691340
2020,4,150269715
2020,4,159696273
2020,4,150269727
2020,3,150269730
2020,4,150273342
2020,4,159691363
2020,4,150269745
2020,4,159696298
2020,4,150269761
2020,4,159691383
2020,4,150269765
2020,4,150269782
2020,4,150269784
2020,4,150269794
2020,4,159691393
2020,4,150273383
2020,4,159691408
2020,4,159691420
2020,4,159691416
2020,4,159696333
2020,4,159691441
2020,4,159696340
2020,4,150269858
2020,4,150269857
2020,3,150269860
2020,4,159696342
2020,4,159696343
2020,4,150269866
2020,4,150269873
2020,4,150269874
2020,4,150273428
2020,4,159691479
2020,4,159696356
2020,4,150269894
2020,4,150269900
2020,4,150269923
2020,4,150269925
2020,4,150248873
2020,3,150249027
2020,4,150257257
2020,4,150249148
2020,4,150250164
2020,4,150258174
2020,4,150258231
2020,4,150250439
2020,4,150250520
2020,4,150250573
2020,4,150258557
2020,4,150313840
2020,4,150309529
2020,1,150309557
2020,4,150309579
2020,1,150313960
2020,4,150313963
2020,4,150309763
2020,4,150309768
2020,2,150314003
2020,4,150310052
2020,4,150310068
2020,3,150309827
2020,4,150314033
2020,4,150314032
2020,4,150309862
2020,4,150314055
2020,3,150310163
2020,4,150309910
2020,4,150309919
2020,4,150309947
2020,4,150309957
2020,4,150314064
2020,4,150309980
2020,4,150309989
2020,1,150309998
2020,4,150310051
2020,4,150310049
2020,4,150310070
2020,4,150316184
2020,4,150314258
2020,4,150314810
2020,4,150310121
2020,4,150310128
2020,4,150310135
2020,4,150310144
2020,4,150310196
2020,4,150314154
2020,3,150314158
2020,4,150310228
2020,4,150310235
2020,1,150310259
2020,4,150310266
2020,4,150314179
2020,4,150314180
2020,3,150310271
2020,4,150314186
2020,4,150310457
2020,4,150310489
2020,4,150314263
2020,3,150310385
2020,3,150310386
2020,4,150310532
2020,4,150314269
2020,2,150314328
2020,4,150310529
2020,4,150310552
2020,1,150310557
2020,4,150314377
2020,4,150310629
2020,4,150310639
2020,4,150310642
2020,4,150314415
2020,2,150310646
2020,3,150310656
2020,4,150314423
2020,4,150314425
2020,4,150310662
2020,4,150315096
2020,4,150310676
2020,4,150310700
2020,4,150310733
2020,4,150317242
2020,2,150314507
2020,4,150310787
2020,4,150310803
2020,4,150317178
2020,4,150310813
2020,4,150310811
2020,3,150314582
2020,4,150310866
2020,4,150317308
2020,4,150311036
2020,4,150311072
2020,4,150311071
2020,3,150311078
2020,3,150311076
2020,4,150311087
2020,4,150311091
2020,4,150314697
