"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2020,9,160425376
2020,9,160425333
2020,9,160425384
2020,9,160425408
2020,9,160425424
2020,9,160425474
2020,9,160425484
2020,9,160428860
2020,9,160425587
2020,9,160428891
2020,6,160428917
2020,9,160425691
2020,9,160428966
2020,9,160425715
2020,9,160425881
2020,3,160426099
2020,6,160426106
2020,3,160429357
2020,3,160426126
2020,6,160426127
2020,6,160426130
2020,6,160426139
2020,3,160426140
2020,8,160431228
2020,8,160431234
2020,6,160429641
2020,6,160429640
2020,6,160431454
2020,1,160431493
2020,5,160431890
2020,8,160431892
2020,3,160431931
2020,8,160431932
2020,6,160431990
2020,6,160432068
2020,1,160432113
2020,1,160432114
2020,6,160432200
2020,6,160430691
2020,6,160432396
2020,8,160430821
2020,6,160430893
2020,6,160431133
2020,6,160431135
2020,6,160436189
2020,6,160436190
2020,2,160436192
2020,6,160433049
2020,6,160433047
2020,8,160433220
2020,6,160433647
2020,1,160433706
2020,6,160436736
2020,3,160436737
2020,5,160434051
2020,6,160436984
2020,6,160437193
2020,6,160434379
2020,6,160434464
2020,8,160434465
2020,5,160437313
2020,8,160434996
2020,6,160441183
2020,6,160436096
2020,6,160438887
2020,8,160441475
2020,8,160439210
2020,6,160441526
2020,6,160439329
2020,8,160439951
2020,6,160440014
2020,1,160442879
2020,8,160442993
2020,6,160443010
2020,6,160443008
2020,6,160443009
2020,3,160441147
2020,6,160443690
2020,6,160446347
2020,6,160444011
2020,6,160444010
2020,6,160446572
2020,6,160446571
2020,8,160444045
2020,8,160444133
2020,6,160447177
2020,8,160444288
2020,6,160444291
2020,6,160444292
2020,6,160444309
2020,6,160444308
2020,6,160444360
2020,6,160444364
2020,8,160444455
2020,8,160444487
2020,6,160444571
2020,8,160444570
2020,6,160445078
2020,8,160445343
2020,6,160445358
2020,6,160445357
2020,3,160445435
2020,8,160445764
2020,6,160445847
2020,3,160449243
2020,6,160449364
2020,1,160449665
2020,3,160449723
2020,6,160449990
2020,6,160449991
2020,6,160450373
2020,6,160450452
2020,6,160452443
2020,4,160452461
2020,6,160408182
2020,9,160408200
2020,6,160404744
2020,9,160404967
2020,9,160408492
2020,6,160405124
2020,3,160408560
2020,6,160408560
2020,6,160405242
2020,6,160405425
2020,6,160409691
2020,8,160409338
2020,9,160409651
2020,6,160411262
2020,6,160409745
2020,9,160410022
2020,6,160411928
2020,6,160411927
2020,6,160410550
2020,6,160410893
2020,8,160410621
2020,6,160412127
2020,8,160410892
2020,6,160412390
2020,1,160412702
2020,6,160416226
2020,8,160416253
2020,9,160416444
2020,6,160413037
2020,6,160413096
2020,6,160413100
2020,6,160413297
2020,6,160413464
2020,6,160414260
2020,9,160414063
2020,6,160414109
2020,9,160418109
2020,6,160417803
2020,6,160414369
2020,3,160417815
2020,6,160417813
2020,9,160418106
2020,8,160414781
2020,8,160418197
2020,6,160414902
2020,14,160415007
2020,9,160415950
2020,9,160418894
2020,9,160415674
2020,6,160419610
2020,9,160419636
2020,9,160421215
2020,9,160421480
2020,6,160421532
2020,14,160421951
2020,12,160421985
2020,8,160420314
2020,8,160420315
2020,9,160422306
2020,6,160422406
2020,3,160420681
2020,9,160420811
2020,6,160420820
2020,9,160422551
2020,9,160422712
2020,9,160422799
2020,6,160422879
2020,6,160421150
2020,9,160421100
2020,9,160422843
2020,6,160421147
2020,9,160423217
2020,9,160426638
2020,6,160426860
2020,6,160427091
2020,3,160427089
2020,9,160427139
2020,9,160427340
2020,9,160424126
2020,9,160427449
2020,9,160427514
2020,6,160427810
2020,6,160424479
2020,6,160427934
2020,9,160427988
2020,9,160428062
2020,6,160424826
2020,9,160428306
2020,9,160425102
2020,9,161956671
2020,8,161956173
2020,6,161956780
2020,8,161956944
2020,6,161961284
2020,7,161961284
2020,9,161956905
2020,6,161957035
2020,6,161961410
2020,9,161957052
2020,9,161961467
2020,8,161961494
2020,8,161961495
2020,6,161957190
2020,6,161957189
2020,9,161957211
2020,8,161957219
2020,8,161957279
2020,6,161962019
2020,6,161962018
2020,9,161957855
2020,6,161962023
2020,6,161962030
2020,6,161957864
2020,6,161958000
2020,6,161958007
2020,9,161962191
2020,6,161958121
2020,6,161962247
2020,6,161958171
2020,6,161958199
2020,6,161958217
2020,6,161958216
2020,3,161958254
2020,9,161962524
2020,6,161962665
2020,9,161958665
2020,9,161958734
2020,6,161962714
2020,9,161958804
2020,6,161958762
2020,6,161962728
2020,6,161958873
2020,8,161958912
2020,7,161958954
2020,6,161958957
2020,8,161958985
2020,9,161962951
2020,6,161963005
2020,6,161963009
2020,6,161963033
2020,6,161963034
2020,6,161959112
2020,6,161959210
2020,6,161959349
2020,6,161959347
2020,6,161959507
2020,6,161959580
2020,6,161959682
2020,8,161959679
2020,8,161959678
2020,6,161963319
2020,9,161963328
2020,9,161959698
2020,6,161959798
2020,9,161959801
2020,9,161963356
2020,9,161959807
2020,9,161959825
2020,6,161963377
2020,9,161963537
2020,9,161960131
2020,9,161963733
2020,9,161960331
2020,9,161963973
2020,6,161960461
2020,6,161963987
2020,6,161960491
2020,6,161960500
2020,9,161960545
2020,9,161960579
2020,9,161960598
2020,3,161960638
2020,9,161964191
2020,9,161960665
2020,9,161960679
2020,9,161960692
2020,6,161964239
2020,6,161960737
2020,3,161960740
2020,6,161960776
2020,6,161960777
2020,6,161964378
2020,6,161960852
2020,9,161960849
2020,6,161960916
2020,6,161961023
2020,6,161961024
2020,6,161961055
2020,9,161964518
2020,9,161964567
2020,9,161961122
2020,9,161961147
2020,6,161966179
2020,6,161964625
2020,6,161966178
2020,6,161966203
2020,9,161964708
2020,9,161966292
2020,6,161966351
2020,3,161956678
2020,6,161956621
2020,8,161956098
2020,8,161956096
2020,6,161956125
2020,6,161956683
2020,7,161956683
2020,3,161956168
2020,6,161961180
2020,8,161956747
2020,8,161956160
2020,8,161956159
2020,8,161956158
2020,7,161961180
2020,9,161961186
2020,9,161956785
2020,9,161956821
2020,6,161956855
2020,6,161961292
2020,8,161961292
2020,12,161956916
2020,9,161956901
2020,9,161956996
2020,12,161957008
2020,6,161961450
2020,6,161961449
2020,3,161961438
2020,6,161961438
2020,8,161961438
2020,6,161961439
2020,9,161957129
2020,6,161957128
2020,3,161957128
2020,6,161957161
2020,6,161957156
2020,6,161961490
2020,6,161961483
2020,6,161957230
2020,9,161957258
2020,6,161961546
2020,9,161957289
2020,6,161961578
2020,9,161957329
2020,9,161957354
2020,9,161957401
2020,9,161957427
2020,6,161957448
2020,6,161957446
2020,6,161957520
2020,6,161961764
2020,6,161961781
2020,6,161961780
2020,6,161957561
2020,9,161961823
2020,6,161957597
2020,9,161957659
2020,9,161957710
2020,6,161957715
2020,6,161957755
2020,6,161957832
2020,3,161957823
2020,6,161962055
2020,6,161957932
2020,6,161962151
2020,9,161962148
2020,9,161958030
2020,6,161958041
2020,6,161962239
2020,6,161962248
2020,6,161962249
2020,6,161958165
2020,6,161962274
2020,6,161962301
2020,6,161958258
2020,6,161958271
2020,6,161958270
2020,6,161958399
2020,6,161962618
2020,9,161962617
2020,9,161962629
2020,9,161958670
2020,9,161958709
2020,9,161958684
2020,10,161958751
2020,8,161962769
2020,6,161962814
2020,8,161962815
2020,9,161962808
2020,9,161962871
2020,6,161958896
2020,6,161959005
2020,6,161962962
2020,6,161959053
2020,9,161962970
2020,9,161963007
2020,6,161963064
2020,6,161963061
2020,9,161959150
2020,6,161959182
2020,6,161959183
2020,9,161959213
2020,9,161959188
2020,6,161959234
2020,6,161963107
2020,6,161963138
2020,6,161959283
2020,6,161963142
2020,6,161963160
2020,6,161959277
2020,6,161963137
2020,9,161959342
2020,6,161959335
2020,6,161959348
2020,6,161959359
2020,3,161959361
2020,9,161963178
2020,6,161959345
2020,9,161959438
2020,6,161959466
2020,6,161959477
2020,9,161959469
2020,9,161959472
2020,9,161959491
2020,9,161959459
2020,9,161959538
2020,9,161959579
2020,9,161959559
2020,6,161963307
2020,6,161959672
2020,6,161959727
2020,6,161959726
2020,8,161959792
2020,6,161959749
2020,6,161963348
2020,8,161959845
2020,9,161959885
2020,9,161959897
2020,6,161963522
2020,6,161963520
2020,6,161963545
2020,6,161963569
2020,6,161960094
2020,9,161960170
2020,9,161960194
2020,8,161963619
2020,9,161960259
2020,8,161963759
2020,6,161960348
2020,8,161960463
2020,6,161960560
2020,6,161964112
2020,6,161960567
2020,9,161960595
2020,9,161960636
2020,6,161960641
2020,9,161960690
2020,6,161960704
2020,6,161960705
2020,6,161964389
2020,9,161960923
2020,9,161961018
2020,9,161966183
2020,9,160405166
2020,6,160408806
2020,6,160409078
2020,6,160409070
2020,9,160409194
2020,9,160411203
2020,6,160405917
2020,6,160409614
2020,6,160409913
2020,6,160410056
2020,6,160411721
2020,6,160411720
2020,6,160411899
2020,6,160412066
2020,6,160410695
2020,6,160416325
2020,6,160416324
2020,8,160412988
2020,3,160413249
2020,6,160413251
2020,6,160417509
2020,6,160413814
2020,6,160413926
2020,6,160417352
2020,6,160417507
2020,9,160417546
2020,9,160417655
2020,6,160417768
2020,6,160418138
2020,9,160414740
2020,6,160418753
2020,9,160418995
2020,6,160419522
2020,9,160416089
2020,9,160421523
2020,9,160421959
2020,12,160421984
2020,6,160420554
2020,6,160420718
2020,9,160420716
2020,9,160420940
2020,9,160422756
2020,9,160422773
2020,9,160426208
2020,9,160426815
2020,8,160426825
2020,8,160426845
2020,9,160423625
2020,9,160426916
2020,9,160426933
2020,9,160427013
2020,6,160427246
2020,3,160427244
2020,6,160427243
2020,5,160427239
2020,6,160427239
2020,9,160427349
2020,9,160427461
2020,9,160424151
2020,9,160427478
2020,6,160424402
2020,6,160424411
2020,9,160427777
2020,9,160427889
2020,9,160427946
2020,9,160424677
2020,9,160428121
2020,9,160428193
2020,9,160424816
2020,6,160428296
2020,9,160428395
2020,9,160424924
2020,9,160424962
2020,9,160425026
2020,8,160433475
2020,9,160425171
2020,9,160425242
2020,9,160428869
2020,9,160428876
2020,9,160425659
2020,9,160425685
2020,6,160425693
2020,9,160428963
2020,9,160429001
2020,9,160425788
2020,9,160425879
2020,3,160430696
2020,6,160430715
2020,8,160430714
2020,6,160432495
2020,6,160430882
2020,6,160431128
2020,12,160432905
2020,8,160432943
2020,1,160436654
2020,3,160433627
2020,8,160433712
2020,6,160436791
2020,6,160436809
2020,6,160436858
2020,8,160436953
2020,1,160437065
2020,8,160437231
2020,8,160434519
2020,6,160434718
2020,1,160434878
2020,6,160435821
2020,4,160438627
2020,8,160438989
2020,3,160441437
2020,6,160441509
2020,6,160439380
2020,6,160441668
2020,8,160439408
2020,6,160439623
2020,6,160442022
2020,6,160439650
2020,6,160442240
2020,6,160442256
2020,6,160442257
2020,6,160439816
2020,8,160442431
2020,6,160442476
2020,8,160442477
2020,6,161961241
2020,8,161961241
2020,3,161956832
2020,6,161956832
2020,8,161956832
2020,3,161956859
2020,9,161956959
2020,6,161957001
2020,9,161961400
2020,6,161957045
2020,8,161962037
2020,6,161957986
2020,8,161961834
2020,3,161957793
2020,6,161958040
2020,8,161962174
2020,6,161958194
2020,6,161958221
2020,6,161958222
2020,3,161958250
2020,9,161962496
2020,9,161962502
2020,9,161962550
2020,9,161958643
2020,6,161958766
2020,9,161962790
2020,6,161962799
2020,6,161958789
2020,6,161958787
2020,8,161962946
2020,6,161963042
2020,6,161963067
2020,6,161963069
2020,9,161959164
2020,6,161963086
2020,9,161963121
2020,6,161963133
2020,6,161963134
2020,9,161959320
2020,9,161959318
2020,9,161963157
2020,6,161959317
2020,9,161959589
2020,6,161959602
2020,3,161963325
2020,6,161963325
2020,9,161963338
2020,9,161959766
2020,6,161959812
2020,8,161963351
2020,6,161959854
2020,8,161960183
2020,6,161963640
2020,9,161963687
2020,6,161960276
2020,3,161963770
2020,3,161960456
2020,9,161964028
2020,6,161960603
2020,9,161960912
2020,9,161964563
2020,6,161966200
2020,6,161966199
2020,9,161966285
2020,6,161966302
2020,6,161956579
2020,12,161957178
2020,3,161961203
2020,6,161956710
2020,6,161957209
2020,9,161956830
2020,6,161961238
2020,6,161956862
2020,7,161956862
2020,6,161961281
2020,7,161961281
2020,6,161956863
2020,7,161956863
2020,6,161961315
2020,6,161956915
2020,9,161961347
2020,6,161961389
2020,9,161957065
2020,9,161957111
2020,9,161957634
2020,6,161957660
2020,6,161957175
2020,9,161961513
2020,9,161961508
2020,9,161957278
2020,6,161961656
2020,8,161961656
2020,9,161957403
2020,9,161961673
2020,9,161961724
2020,9,161957482
2020,6,161961791
2020,9,161961830
2020,8,161961941
2020,9,161957830
2020,6,161957865
2020,6,161957915
2020,6,161962068
2020,3,161962094
2020,3,161962092
2020,6,161962181
2020,6,161958066
2020,6,161958094
2020,6,161958188
2020,9,161958304
2020,6,161958383
2020,6,161958382
2020,3,161962410
2020,9,161962403
2020,9,161958454
2020,6,161962411
2020,6,161962445
2020,6,161962447
2020,9,161958493
2020,6,161958742
2020,6,161958765
2020,9,161962818
2020,6,161962817
2020,9,161958926
2020,9,161962940
2020,9,161962966
2020,6,161959019
2020,9,161959035
2020,6,161959084
2020,9,161959058
2020,9,161959163
2020,6,161959225
2020,6,161959227
2020,6,161963098
2020,6,161959330
2020,6,161963172
2020,9,161959418
2020,6,161959329
2020,1,161959445
2020,1,161959446
2020,6,161963216
2020,9,161959569
2020,9,161959642
2020,3,161963282
2020,6,161963289
2020,6,161959665
2020,8,161959670
2020,9,161959689
2020,9,161959667
2020,9,161959738
2020,9,161959735
2020,6,161963358
2020,2,161963372
2020,5,161963539
2020,3,161963539
2020,4,161963539
2020,1,161960055
2020,3,161960055
2020,6,161963543
2020,2,161963574
2020,3,161963574
2020,4,161963574
2020,6,160404763
2020,6,160404850
2020,6,160405220
2020,6,160408727
2020,9,160405593
2020,3,160408910
2020,9,153473641
2020,9,153473594
2020,9,153469805
2020,9,153473690
2020,9,153474030
2020,6,153470166
2020,9,153474281
2020,9,153474369
2020,6,153475082
2020,9,153470432
2020,9,153470692
2020,6,153474849
2020,6,153474857
2020,6,153470830
2020,6,153475031
2020,9,153470951
2020,5,156464036
2020,6,156455199
2020,6,156455198
2020,6,156455352
2020,6,156455334
2020,6,156464134
2020,9,156455360
2020,6,156464161
2020,6,156464158
2020,9,156455374
2020,9,156464228
2020,9,156464364
2020,6,156455564
2020,6,156464415
2020,9,156455592
2020,9,156455602
2020,6,156464492
2020,6,156464650
2020,8,156455703
2020,9,156455771
2020,9,156455915
2020,6,156456032
2020,1,156456069
2020,6,156456162
2020,9,156466262
2020,9,156465191
2020,6,156465202
2020,6,156465204
2020,3,156466562
2020,9,156466608
2020,6,156465366
2020,9,156466659
2020,8,156466671
2020,6,156465426
2020,8,156466643
2020,8,156465423
2020,1,156465447
2020,6,156465461
2020,4,156465575
2020,6,156466814
2020,6,156466839
2020,8,156466843
2020,8,156465623
2020,9,153460584
2020,6,153460703
2020,9,153464074
2020,9,153464114
2020,6,153461006
2020,6,153464152
2020,9,153466435
2020,3,153464336
2020,9,153464403
2020,9,153466487
2020,9,153464792
2020,6,153465063
2020,6,153465062
2020,8,153465173
2020,6,153466922
2020,9,153465648
2020,9,153465667
2020,9,153467285
2020,5,153467338
2020,9,153467505
2020,8,153467617
2020,6,153471179
2020,6,153471310
2020,6,153467799
2020,6,153467800
2020,9,153471593
2020,6,153468074
2020,6,153471758
2020,8,153471765
2020,6,153468393
2020,6,153468395
2020,8,153472087
2020,9,153468959
2020,9,153472764
2020,9,153469146
2020,6,153472785
2020,5,153472822
2020,6,153472865
2020,6,153472866
2020,9,153469214
2020,6,153469551
2020,6,153469550
2020,9,153469654
2020,9,153469734
2020,6,153473849
2020,9,153474092
2020,9,153470343
2020,9,153474374
2020,9,153474613
2020,9,153470702
2020,9,153470761
2020,9,153470763
2020,6,153471026
2020,6,153475248
2020,6,153475249
2020,9,153475346
2020,9,153471135
2020,6,153475403
2020,9,153476325
2020,9,153475639
2020,3,153476006
2020,6,153476045
2020,6,153476914
2020,6,153481201
2020,6,153481202
2020,6,153476929
2020,6,147291877
2020,3,147293809
2020,6,147285093
2020,9,147296405
2020,6,153474758
2020,9,153474941
2020,6,153470872
2020,2,153470870
2020,9,153470894
2020,6,153475270
2020,9,153475269
2020,9,153471114
2020,8,153475555
2020,6,153476337
2020,9,153476441
2020,9,153475976
2020,9,153476015
2020,6,153476752
2020,6,153476753
2020,1,153477037
2020,5,153477069
2020,8,153477089
2020,6,153481351
2020,8,153481360
2020,8,153481363
2020,6,153481373
2020,1,153477195
2020,6,153481409
2020,6,153477352
2020,6,153481670
2020,6,153481687
2020,6,153477502
2020,6,153477530
2020,12,153481757
2020,6,153481843
2020,6,153481908
2020,6,153477803
2020,6,153477816
2020,8,153477815
2020,6,153481958
2020,6,153478084
2020,12,153482124
2020,8,153482267
2020,6,153482155
2020,6,153482154
2020,6,153478424
2020,3,153478732
2020,6,153482479
2020,6,153478847
2020,6,153482924
2020,6,153482936
2020,6,153479327
2020,6,153479326
2020,6,153483083
2020,6,153479350
2020,6,153479446
2020,6,153479591
2020,3,153483328
2020,8,153479674
2020,6,153479755
2020,6,153479949
2020,6,153480036
2020,8,153480057
2020,1,153483719
2020,6,153491696
2020,6,153491697
2020,6,153491817
2020,6,153491846
2020,6,147268700
2020,8,147276189
2020,6,147276189
2020,7,147276189
2020,6,147269785
2020,6,147269841
2020,9,147274387
2020,6,147279008
2020,15,147280583
2020,6,147280172
2020,6,147268699
2020,8,147261168
2020,8,147261167
2020,9,147272626
2020,6,147260998
2020,9,147276810
2020,9,147276895
2020,6,147276900
2020,6,147274166
2020,9,147270168
2020,9,147274218
2020,8,147275042
2020,9,147291916
2020,6,147289302
2020,6,147290303
2020,9,147290559
2020,9,147293422
2020,9,147293764
2020,9,147296304
2020,6,147301718
2020,9,153753863
2020,6,147268911
2020,6,147268910
2020,6,147272598
2020,6,147272616
2020,6,147272617
2020,6,147272696
2020,6,147272695
2020,9,147272931
2020,6,147269477
2020,6,147269654
2020,9,147273154
2020,6,147273181
2020,9,147273977
2020,9,147286594
2020,9,147269987
2020,6,147282884
2020,1,147275692
2020,9,147282940
2020,4,147278954
2020,9,147279295
2020,9,147291988
2020,9,147292172
2020,9,147289529
2020,9,147290676
2020,6,147293344
2020,3,147293542
2020,6,147293776
2020,9,147285336
2020,9,147285345
2020,9,147297347
2020,9,147297454
2020,6,147268756
2020,8,147268756
2020,6,147268755
2020,8,147268755
2020,6,147268781
2020,6,147272428
2020,6,147272467
2020,8,147272467
2020,6,147272469
2020,8,147272469
2020,6,147273618
2020,6,147273654
2020,9,147269882
2020,6,147276903
2020,6,147276902
2020,6,147274666
2020,9,147283049
2020,2,147278173
2020,6,147288271
2020,9,147283296
2020,9,147288821
2020,6,147293241
2020,6,147284735
2020,8,147290853
2020,9,147296334
2020,9,147285328
2020,9,147294313
2020,9,147294880
2020,9,147278416
2020,9,147281327
2020,9,147281414
2020,6,147278922
2020,9,147288355
2020,9,147289016
2020,9,147285068
2020,6,147285114
2020,9,147285312
2020,9,147294214
2020,6,147296938
2020,9,147296937
2020,6,147295328
2020,8,147295328
2020,9,147295338
2020,3,147301582
2020,6,156565450
2020,6,156565449
2020,9,147286075
2020,9,147298561
2020,6,153463571
2020,8,153460612
2020,8,153460917
2020,8,153464049
2020,9,153464315
2020,6,153465066
2020,9,153466817
2020,6,153466646
2020,6,153467082
2020,9,153467090
2020,8,153465700
2020,9,153465747
2020,1,153467435
2020,9,153466111
2020,6,153465942
2020,9,153471256
2020,9,153467735
2020,9,153471296
2020,6,153467798
2020,1,153471385
2020,8,153467933
2020,9,153471507
2020,9,153467985
2020,8,153471599
2020,6,153471664
2020,3,153468122
2020,6,153468119
2020,6,153472002
2020,6,153468424
2020,8,153468470
2020,6,153472146
2020,8,153472146
2020,6,153472145
2020,8,153472145
2020,6,153472689
2020,9,153469235
2020,6,153472974
2020,6,153469363
2020,6,153473033
2020,9,153469366
2020,2,153469400
2020,9,153473126
2020,6,153473558
2020,8,153473558
2020,8,153473584
2020,9,153469844
2020,9,153473756
2020,9,153474007
2020,9,153470115
2020,9,153470126
2020,9,153474208
2020,9,153470255
2020,6,153470354
2020,6,153470353
2020,9,153470361
2020,9,153474394
2020,9,153474545
2020,9,153474621
2020,6,153470575
2020,9,153470601
2020,9,153463585
2020,3,153463588
2020,5,153463588
2020,9,153460658
2020,6,153460759
2020,6,153463883
2020,9,153464037
2020,9,153464039
2020,6,153466527
2020,6,153464769
2020,9,153466745
2020,9,153465595
2020,9,153467135
2020,6,153465714
2020,8,153467212
2020,9,153467823
2020,8,153471622
2020,6,153471663
2020,9,153468369
2020,6,153468457
2020,6,153468458
2020,6,153468532
2020,6,153472634
2020,9,153469097
2020,9,153469193
2020,6,153472930
2020,9,153469301
2020,6,153472984
2020,9,153473005
2020,6,153473281
2020,9,153473090
2020,6,153473276
2020,9,153473640
2020,9,153469764
2020,9,153473578
2020,1,153469843
2020,6,153469903
2020,9,153469928
2020,9,153469978
2020,9,153473942
2020,9,153473853
2020,9,153470066
2020,9,153470390
2020,9,153474003
2020,6,153474044
2020,9,153474275
2020,9,153474571
2020,5,153474581
2020,3,153474596
2020,3,153470491
2020,3,153474595
2020,9,153474656
2020,9,153474660
2020,9,153470694
2020,3,153474876
2020,6,153474876
2020,3,153474880
2020,6,153474880
2020,9,153470896
2020,6,153475336
2020,9,153475241
2020,9,153475277
2020,6,153471061
2020,6,153475509
2020,9,153475673
2020,9,153476535
2020,9,153475835
2020,9,153476567
2020,9,153475855
2020,3,153475883
2020,9,153476614
2020,9,153475920
2020,9,153476656
2020,3,153476731
2020,9,153476053
2020,9,153476052
2020,6,153476787
2020,3,153476584
2020,6,148592815
2020,6,148590551
2020,6,148590550
2020,6,148590592
2020,6,148590607
2020,8,148590637
2020,9,148599430
2020,9,148590646
2020,6,148590812
2020,6,148590813
2020,9,153476592
2020,6,148593025
2020,6,148590840
2020,6,148599634
2020,9,148590842
2020,8,148590850
2020,3,148593057
2020,3,148590861
2020,6,148590865
2020,6,148599688
2020,9,148599690
2020,6,148590870
2020,6,148590869
2020,6,148593087
2020,6,148590876
2020,6,148590877
2020,6,148593089
2020,3,148593090
2020,6,148590885
2020,6,148590890
2020,6,148593092
2020,6,148593094
2020,9,148590897
2020,9,148599708
2020,9,148593103
2020,9,148590910
2020,9,148593107
2020,9,148590916
2020,6,148590917
2020,6,148599721
2020,6,148599726
2020,6,148590928
2020,3,148593125
2020,6,148599752
2020,9,148599756
2020,5,148599758
2020,6,148599757
2020,9,148599764
2020,8,148599769
2020,8,148599770
2020,8,148599771
2020,6,148590968
2020,3,153476645
2020,9,153476756
2020,6,148593203
2020,6,148593202
2020,6,148590981
2020,3,148590980
2020,2,153482966
2020,6,148599821
2020,9,148593216
2020,6,148590988
2020,9,148590993
2020,9,148590998
2020,5,148599861
2020,6,148590999
2020,6,148593234
2020,6,148599866
2020,6,148599870
2020,6,148599869
2020,3,148591000
2020,9,148591001
2020,9,148591005
2020,6,153483530
2020,9,148591014
2020,6,148599899
2020,6,148599900
2020,6,148593251
2020,9,148593249
2020,6,148593250
2020,6,153483974
2020,6,148591023
2020,6,153483973
2020,6,148591027
2020,6,153484086
2020,9,148599927
2020,6,153480566
2020,8,153484296
2020,6,148599947
2020,6,148593268
2020,6,148591037
2020,6,148599972
2020,6,148591052
2020,6,148591053
2020,6,148593288
2020,1,153484501
2020,8,153484610
2020,6,153491412
2020,6,148591063
2020,9,148591064
2020,6,148593296
2020,9,148593294
2020,6,148593295
2020,9,148600029
2020,6,153485012
2020,9,148600045
2020,12,148591074
2020,9,148591075
2020,9,148593313
2020,6,153484942
2020,6,153485011
2020,6,148600056
2020,9,148591083
2020,6,153485050
2020,9,148600069
2020,5,153485051
2020,6,148591086
2020,3,148591090
2020,3,148600090
2020,3,148591095
2020,1,153491478
2020,6,148593335
2020,6,148593338
2020,6,148591103
2020,6,148593342
2020,6,148591106
2020,6,148591110
2020,14,148600130
2020,9,148591121
2020,6,148591122
2020,9,148600166
2020,6,153491660
2020,5,153491756
2020,9,148600180
2020,6,148600213
2020,9,148600216
2020,6,148593396
2020,9,148591143
2020,6,148593398
2020,9,148593406
2020,6,148593407
2020,6,148591147
2020,6,148591146
2020,9,148591149
2020,3,148593411
2020,6,148600255
2020,6,148591152
2020,6,148591154
2020,6,148591155
2020,6,148600269
2020,6,148593419
2020,9,148591160
2020,6,148593424
2020,9,148591163
2020,9,148591165
2020,9,148591167
2020,6,148600284
2020,6,148593431
2020,9,148591172
2020,6,148601184
2020,6,148601185
2020,6,148600329
2020,6,148600328
2020,6,148601192
2020,9,148601195
2020,9,148601194
2020,6,148601202
2020,6,148601204
2020,6,148601205
2020,9,148600350
2020,6,148600351
2020,6,148601206
2020,6,148601209
2020,6,148600356
2020,6,148600358
2020,3,148600359
2020,6,148600362
2020,6,148601215
2020,6,148601216
2020,9,148601218
2020,6,148601222
2020,6,148601221
2020,6,148601227
2020,6,148601228
2020,9,148601233
2020,6,148601236
2020,6,148601237
2020,9,148601246
2020,6,148600381
2020,6,148600380
2020,9,148601249
2020,6,148601250
2020,7,148601251
2020,6,148601255
2020,6,148601254
2020,3,148589237
2020,3,148589282
2020,3,148597121
2020,6,148589302
2020,6,148589350
2020,6,148589351
2020,9,148597210
2020,9,148589421
2020,8,148589425
2020,3,148597349
2020,6,148597350
2020,8,148589443
2020,8,148589445
2020,8,148589447
2020,3,148597425
2020,9,148592575
2020,6,148597484
2020,9,148589630
2020,9,148589695
2020,6,148590010
2020,8,148590093
2020,6,148590119
2020,6,148590118
2020,9,148598518
2020,6,148590209
2020,9,148590216
2020,6,148590219
2020,9,148590224
2020,6,148590226
2020,6,148590228
2020,6,148590227
2020,9,148590237
2020,6,148590244
2020,6,148590245
2020,6,148590247
2020,9,148598685
2020,6,148590254
2020,6,148598711
2020,9,148590264
2020,6,148598745
2020,6,148598744
2020,7,148590273
2020,6,148598747
2020,9,148590308
2020,6,148590325
2020,6,148590329
2020,6,148590331
2020,6,148598854
2020,6,148590354
2020,6,148590395
2020,6,148590393
2020,9,148598917
2020,6,148592761
2020,6,148590416
2020,6,148598950
2020,6,148590453
2020,9,148590468
2020,9,148590555
2020,6,148599259
2020,6,148590565
2020,6,148590573
2020,6,148590577
2020,6,148590606
2020,9,148599429
2020,9,148590657
2020,9,148592892
2020,3,148590724
2020,9,148590739
2020,6,148590751
2020,6,148590750
2020,6,148590749
2020,7,148590767
2020,6,148590766
2020,9,148590769
2020,6,148590774
2020,9,148590797
2020,6,148590802
2020,6,148592933
2020,6,148592934
2020,6,148592939
2020,6,148590823
2020,9,153460637
2020,9,153464027
2020,9,153464025
2020,6,153464125
2020,6,153466687
2020,9,153466007
2020,9,153466173
2020,6,153466690
2020,6,153465012
2020,6,153465013
2020,6,153465206
2020,6,153465217
2020,6,153471603
2020,6,153471615
2020,6,153472134
2020,8,153472134
2020,9,153468649
2020,9,153468685
2020,3,153468772
2020,9,153468821
2020,9,153472459
2020,6,153472694
2020,6,153472850
2020,3,153472863
2020,9,153469253
2020,9,153469318
2020,6,153469362
2020,6,153473030
2020,9,153469560
2020,9,153469659
2020,6,153469878
2020,9,153473720
2020,9,153473816
2020,6,153473944
2020,9,153470118
2020,9,153470624
2020,6,153470691
2020,9,153474851
2020,6,153470716
2020,6,153470715
2020,9,153474931
2020,9,153474978
2020,6,153463699
2020,6,153460838
2020,6,153466634
2020,9,153463673
2020,9,153460958
2020,6,153466352
2020,6,153465249
2020,9,153466994
2020,9,153465415
2020,7,153465437
2020,6,153465438
2020,9,153467087
2020,6,153467062
2020,3,153467061
2020,9,153465640
2020,8,153465886
2020,9,153467342
2020,6,153465986
2020,6,153471216
2020,9,148588994
2020,9,148596788
2020,6,148596789
2020,6,148596792
2020,9,148589461
2020,6,148596855
