"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,159668713
2020,21,159666157
2020,21,159668758
2020,21,159668829
2020,21,159671423
2020,21,159671450
2020,21,159671560
2020,21,159669028
2020,21,159669081
2020,21,159669114
2020,21,159671724
2020,21,159671746
2020,21,159671884
2020,21,159672444
2020,21,159669391
2020,21,159672124
2020,21,159669822
2020,21,159669889
2020,21,159672451
2020,21,159669967
2020,21,159669993
2020,21,159670000
2020,21,159672540
2020,21,159672556
2020,21,159670072
2020,21,159672763
2020,21,159670260
2020,21,159670282
2020,21,159672842
2020,21,159670331
2020,21,159670437
2020,21,159670439
2020,21,159670741
2020,21,159673306
2020,21,159670858
2020,21,159673400
2020,21,159670914
2020,21,159673462
2020,21,159671004
2020,21,159671017
2020,21,159673555
2020,21,159673562
2020,21,159671047
2020,21,159671134
2020,21,159673690
2020,21,159673747
2020,21,159676245
2020,21,159676244
2020,21,159673756
2020,21,159676289
2020,21,159676325
2020,21,159676333
2020,21,159676406
2020,21,159673954
2020,21,159674007
2020,21,159674009
2020,21,159674027
2020,21,159676557
2020,21,159674065
2020,21,159676760
2020,21,159676770
2020,21,159676916
2020,21,159674393
2020,21,159676953
2020,21,159676996
2020,21,159677014
2020,21,159674506
2020,21,159705746
2020,21,160451392
2020,21,160451401
2020,21,160451415
2020,21,160451472
2020,21,160451521
2020,21,160449712
2020,21,160451551
2020,21,160449724
2020,21,160451573
2020,21,160449763
2020,21,160449773
2020,21,160449801
2020,21,160449815
2020,21,160449825
2020,21,160449839
2020,21,160449848
2020,21,160449889
2020,21,160449897
2020,21,160451724
2020,21,160451741
2020,21,160449930
2020,21,160451759
2020,21,160451827
2020,21,160451826
2020,21,160451835
2020,21,160451838
2020,21,160451845
2020,21,160450047
2020,21,160451904
2020,21,160450087
2020,21,160450102
2020,21,160450138
2020,21,160452020
2020,21,160450177
2020,21,160450187
2020,21,160452033
2020,21,160452051
2020,21,160450217
2020,21,160452123
2020,21,160450288
2020,21,160452139
2020,21,160450315
2020,21,160450327
2020,21,160452162
2020,21,160450349
2020,21,160452185
2020,21,160452222
2020,21,160450400
2020,21,160452242
2020,21,160450431
2020,21,160450442
2020,21,160452277
2020,21,160452286
2020,21,160450470
2020,21,160452305
2020,21,160452311
2020,21,160450486
2020,21,160450495
2020,21,160450505
2020,21,160450528
2020,21,160452367
2020,21,160452403
2020,21,160450584
2020,21,160450610
2020,21,160450662
2020,21,160450717
2020,21,160452512
2020,21,160450762
2020,21,160450771
2020,21,160452542
2020,21,160450780
2020,21,160452574
2020,21,160452594
2020,21,160450849
2020,21,160450852
2020,21,160452629
2020,21,160450870
2020,21,160452649
2020,21,160452656
2020,21,160442568
2020,21,160442577
2020,21,160440052
2020,21,160440058
2020,21,160442631
2020,21,160442645
2020,21,160442650
2020,21,160440116
2020,21,160442682
2020,21,160440180
2020,21,160442710
2020,21,160442719
2020,21,160442729
2020,21,160440235
2020,21,160442788
2020,21,160440297
2020,21,160442831
2020,21,160442852
2020,21,160442861
2020,21,160442874
2020,21,160440382
2020,21,160440453
2020,21,160440458
2020,21,160442999
2020,21,160443129
2020,21,160440665
2020,21,160443035
2020,21,160443040
2020,21,160443196
2020,21,160443223
2020,21,160440747
2020,21,160440764
2020,21,160443276
2020,21,160443299
2020,21,160443307
2020,21,160440813
2020,21,160443322
2020,21,160443340
2020,21,160440840
2020,21,160443358
2020,21,160440886
2020,21,160443408
2020,21,160443423
2020,21,160443431
2020,21,160443468
2020,21,160440970
2020,21,160443530
2020,21,160443541
2020,21,160440998
2020,21,160443564
2020,21,160443571
2020,21,160443578
2020,21,160441041
2020,21,160441042
2020,21,160443607
2020,21,160443616
2020,21,160443619
2020,21,160443662
2020,21,160441125
2020,21,160443694
2020,21,160446195
2020,21,160446221
2020,21,160446235
2020,21,160446273
2020,21,160443802
2020,21,160443805
2020,21,160446299
2020,21,160443821
2020,21,160446310
2020,21,160446319
2020,21,160443840
2020,21,160444058
2020,21,160444065
2020,21,160444091
2020,21,160444092
2020,21,160446794
2020,21,160444094
2020,21,160444098
2020,21,160444101
2020,21,160444102
2020,21,160444106
2020,21,160446845
2020,21,160444111
2020,21,160446851
2020,21,160444112
2020,21,160444116
2020,21,160444139
2020,21,160444142
2020,21,160446901
2020,21,160444154
2020,21,160444160
2020,21,160446910
2020,21,160446920
2020,21,160444172
2020,21,160444176
2020,21,160444177
2020,21,160444179
2020,21,160444184
2020,21,160444199
2020,21,160444202
2020,21,160444206
2020,21,160444207
2020,21,160444208
2020,21,160446959
2020,21,160444211
2020,21,160444212
2020,21,160444213
2020,21,160444214
2020,21,160444218
2020,21,160446974
2020,21,160444221
2020,21,160446983
2020,21,160446989
2020,21,160446994
2020,21,160444223
2020,21,160444230
2020,21,160447269
2020,21,160447272
2020,21,160444313
2020,21,160444323
2020,21,160444324
2020,21,160444330
2020,21,160444332
2020,21,160447302
2020,21,160444341
2020,21,160444340
2020,21,160444343
2020,21,160447309
2020,21,160447317
2020,21,160447319
2020,21,160444350
2020,21,160444352
2020,21,160447332
2020,21,160444380
2020,21,160444381
2020,21,160444384
2020,21,160444397
2020,21,160444406
2020,21,160444408
2020,21,160444411
2020,21,160444418
2020,21,160444424
2020,21,160447437
2020,21,160444435
2020,21,160444437
2020,21,160444440
2020,21,160444442
2020,21,160444443
2020,21,160444461
2020,21,160444460
2020,21,160444464
2020,21,160444475
2020,21,160444478
2020,21,160444481
2020,21,160444482
2020,21,160444491
2020,21,160444503
2020,21,160444506
2020,21,160444509
2020,21,160447573
2020,21,160444513
2020,21,160447579
2020,21,160447584
2020,21,160444517
2020,21,160444519
2020,21,160447587
2020,21,160444522
2020,21,160444523
2020,21,160444526
2020,21,160447600
2020,21,160447601
2020,21,160447602
2020,21,160447604
2020,21,160447608
2020,21,160447607
2020,21,160444532
2020,21,160444533
2020,21,160444534
2020,21,160447621
2020,21,160444540
2020,21,160444541
2020,21,160447633
2020,21,160444545
2020,21,160444555
2020,21,160444559
2020,21,160444558
2020,21,160447703
2020,21,160444560
2020,21,160444563
2020,21,160444566
2020,21,160444574
2020,21,160444579
2020,21,160447768
2020,21,160444601
2020,21,160444603
2020,21,160444611
2020,21,160444614
2020,21,160444615
2020,21,160444617
2020,21,160447817
2020,21,160447818
2020,21,160447836
2020,21,160444626
2020,21,160447848
2020,21,160444630
2020,21,160444631
2020,21,160444643
2020,21,160444644
2020,21,160444648
2020,21,160444652
2020,21,160444655
2020,21,160444662
2020,21,160444663
2020,21,160444667
2020,21,160444669
2020,21,160444671
2020,21,160444673
2020,21,160444685
2020,21,160444686
2020,21,160447918
2020,21,160447920
2020,21,160447921
2020,21,160444698
2020,21,160444709
2020,21,160444712
2020,21,160444715
2020,21,160444718
2020,21,160444719
2020,21,160444722
2020,21,160444723
2020,21,160444726
2020,21,160444735
2020,21,160447966
2020,21,160447967
2020,21,160444755
2020,21,160444760
2020,21,160444761
2020,21,160444769
2020,21,160444770
2020,21,160444775
2020,21,160444776
2020,21,160444778
2020,21,160444780
2020,21,160444781
2020,21,160448007
2020,21,160448013
2020,21,160448060
2020,21,160444815
2020,21,160444817
2020,21,160444818
2020,21,160444819
2020,21,160444822
2020,21,160448108
2020,21,160444829
2020,21,160444831
2020,21,160444830
2020,21,160444833
2020,21,160444834
2020,21,160444839
2020,21,160444840
2020,21,160444841
2020,21,160444843
2020,21,160448141
2020,21,160444849
2020,21,160444850
2020,21,160444852
2020,21,160444856
2020,21,160448165
2020,21,160448166
2020,21,160448173
2020,21,160448176
2020,21,160444865
2020,21,160448184
2020,21,160448185
2020,21,160444884
2020,21,160444888
2020,21,160448237
2020,21,160444914
2020,21,160444920
2020,21,160448258
2020,21,160444937
2020,21,160448275
2020,21,160444949
2020,21,160444965
2020,21,160445004
2020,21,160448364
2020,21,160445037
2020,21,160445045
2020,21,160445047
2020,21,160445110
2020,21,160445132
2020,21,160445154
2020,21,160448475
2020,21,160448492
2020,21,160445206
2020,21,160448526
2020,21,160448531
2020,21,160445236
2020,21,160445249
2020,21,160448557
2020,21,160448576
2020,21,160445287
2020,21,160445313
2020,21,160445338
2020,21,160445341
2020,21,160448639
2020,21,160445349
2020,21,160448662
2020,21,160448670
2020,21,160445384
2020,21,160448697
2020,21,160448746
2020,21,160445456
2020,21,160448760
2020,21,160448765
2020,21,160445474
2020,21,160445473
2020,21,160448776
2020,21,160445490
2020,21,160448802
2020,21,160445525
2020,21,160445540
2020,21,160445548
2020,21,160445590
2020,21,160445608
2020,21,160448884
2020,21,160445614
2020,21,160445638
2020,21,160445653
2020,21,160445666
2020,21,160448947
2020,21,160448960
2020,21,160448975
2020,21,160445711
2020,21,160448995
2020,21,160445719
2020,21,160449003
2020,21,160449021
2020,21,160449031
2020,21,160445760
2020,21,160449065
2020,21,160449089
2020,21,160445822
2020,21,160449143
2020,21,160449182
2020,21,160445907
2020,21,160445918
2020,21,160445947
2020,21,160445964
2020,21,160449240
2020,21,160445994
2020,21,160449245
2020,21,160446008
2020,21,160446029
2020,21,160449268
2020,21,160449281
2020,21,160449279
2020,21,160449282
2020,21,160449293
2020,21,160446093
2020,21,160446095
2020,21,160446106
2020,21,160449338
2020,21,160449342
2020,21,160449376
2020,21,160449382
2020,21,160451195
2020,21,160451198
2020,21,159705755
2020,21,159696412
2020,21,159691607
2020,21,159691648
2020,21,159696481
2020,21,159691665
2020,21,159696491
2020,21,159691741
2020,21,159696528
2020,21,159696546
2020,21,159691775
2020,21,159696572
2020,21,159691829
2020,21,159691841
2020,21,159696617
2020,21,159691902
2020,21,159696631
2020,21,159696639
2020,21,159691933
2020,21,159691949
2020,21,159692002
2020,21,159696682
2020,21,159692037
2020,21,159692060
2020,21,159692071
2020,21,159692102
2020,21,159696747
2020,21,159692127
2020,21,159692138
2020,21,159696767
2020,21,159692162
2020,21,159692196
2020,21,159692199
2020,21,159692208
2020,21,159696801
2020,21,159692238
2020,21,159692246
2020,21,159692267
2020,21,159692315
2020,21,159696859
2020,21,159692324
2020,21,159696867
2020,21,159696885
2020,21,159696900
2020,21,159696916
2020,21,159696917
2020,21,159696931
2020,21,159696974
2020,21,159696991
2020,21,159696994
2020,21,159692535
2020,21,159692548
2020,21,159692562
2020,21,159692618
2020,21,159697059
2020,21,159692630
2020,21,159697066
2020,21,159692641
2020,21,159692686
2020,21,159692711
2020,21,159692721
2020,21,159692727
2020,21,159692765
2020,21,159692788
2020,21,159692800
2020,21,159692866
2020,21,159692903
2020,21,159692913
2020,21,159692942
2020,21,159692959
2020,21,159692993
2020,21,159697253
2020,21,159697256
2020,21,159693036
2020,21,159693046
2020,21,159667387
2020,21,159667399
2020,21,159667633
2020,21,159667456
2020,21,159664921
2020,21,159667868
2020,21,159667804
2020,21,159667845
2020,21,159665300
2020,21,159668147
2020,21,159665572
2020,21,159668195
2020,21,159665469
2020,21,159668242
2020,21,159665668
2020,21,159665676
2020,21,159668323
2020,21,159668324
2020,21,159668353
2020,21,159668503
2020,21,159665855
2020,21,159668451
2020,21,159668518
2020,21,159668752
2020,21,159668761
2020,21,159666147
2020,21,159671204
2020,21,159671481
2020,21,159671519
2020,21,159671536
2020,21,159668941
2020,21,159668964
2020,21,159669012
2020,21,159671617
2020,21,159669314
2020,21,159669338
2020,21,159669429
2020,21,159669546
2020,21,159672256
2020,21,159669620
2020,21,159669761
2020,21,159672345
2020,21,159672343
2020,21,159672378
2020,21,159672380
2020,21,159672485
2020,21,159672486
2020,21,159672583
2020,21,159670056
2020,21,159670270
2020,21,159670105
2020,21,159670142
2020,21,159672693
2020,21,159670269
2020,21,159670273
2020,21,159672799
2020,21,159670315
2020,21,159670316
2020,21,159670357
2020,21,159670384
2020,21,159670383
2020,21,159670413
2020,21,159672994
2020,21,159670599
2020,21,159670648
2020,21,159673195
2020,21,159670767
2020,21,159673297
2020,21,159670824
2020,21,159670832
2020,21,159670925
2020,21,159670923
2020,21,159670978
2020,21,159673504
2020,21,159671011
2020,21,159671007
2020,21,159671120
2020,21,159671135
2020,21,159671158
2020,21,159671168
2020,21,159673675
2020,21,159673673
2020,21,159673976
2020,21,159676524
2020,21,159676527
2020,21,159674040
2020,21,159674079
2020,21,159674316
2020,21,159674363
2020,21,159674365
2020,21,159674407
2020,21,159676969
2020,21,159681020
2020,21,159681019
2020,21,159681054
2020,21,159683540
2020,21,159681094
2020,21,159683579
2020,21,159681119
2020,21,159683603
2020,21,159686179
2020,21,159686254
2020,21,159683640
2020,21,159686280
2020,21,159686290
2020,21,159686341
2020,21,159686357
2020,21,159683669
2020,21,159683678
2020,21,159686381
2020,21,159686380
2020,21,159686394
2020,21,159686473
2020,21,159686488
2020,21,159686512
2020,21,159683741
2020,21,159686567
2020,21,159683760
2020,21,159686629
2020,21,159686668
2020,21,159683819
2020,21,159686710
2020,21,159683825
2020,21,159686732
2020,21,159683833
2020,21,159686793
2020,21,159683869
2020,21,159683881
2020,21,159686858
2020,21,159686887
2020,21,159686898
2020,21,159683925
2020,21,159686915
2020,21,159686923
2020,21,159686924
2020,21,159683942
2020,21,159686956
2020,21,159683957
2020,21,159686970
2020,21,159683986
2020,21,159687057
2020,21,159687106
2020,21,159687158
2020,21,159684090
2020,21,159684107
2020,21,159684134
2020,21,159689057
2020,21,159689058
2020,21,159689071
2020,21,159689083
2020,21,159684938
2020,21,159689165
2020,21,159684950
2020,21,159684955
2020,21,159689181
2020,21,159684964
2020,21,159689203
2020,21,159689217
2020,21,159689249
2020,21,159685017
2020,21,159685031
2020,21,159689275
2020,21,159689299
2020,21,159689307
2020,21,159689345
2020,21,159689407
2020,21,159689406
2020,21,159689412
2020,21,159689436
2020,21,159685171
2020,21,159689476
2020,21,159689519
2020,21,159685209
2020,21,159689547
2020,21,159685224
2020,21,159689570
2020,21,159689598
2020,21,159685264
2020,21,159689657
2020,21,159689674
2020,21,159689696
2020,21,159689719
2020,21,159689773
2020,21,159689768
2020,21,159689828
2020,21,159685402
2020,21,159689872
2020,21,159689900
2020,21,159689943
2020,21,159689968
2020,21,159685460
2020,21,159689988
2020,21,159690007
2020,21,159685485
2020,21,159685493
2020,21,159685521
2020,21,159690091
2020,21,159690154
2020,21,159690167
2020,21,159690175
2020,21,159690185
2020,21,159690195
2020,21,159690225
2020,21,159690226
2020,21,159685632
2020,21,159685639
2020,21,159685641
2020,21,159690292
2020,21,159690306
2020,21,159690324
2020,21,159690379
2020,21,159685701
2020,21,159685700
2020,21,159690460
2020,21,159690483
2020,21,159690559
2020,21,159690593
2020,21,159690608
2020,21,159685890
2020,21,159685893
2020,21,159690781
2020,21,159685905
2020,21,159690797
2020,21,159690809
2020,21,159685928
2020,21,159690835
2020,21,159685948
2020,21,159690911
2020,21,159690943
2020,21,159686044
2020,21,159690987
2020,21,159686090
2020,21,159686099
2020,21,159686159
2020,21,159691208
2020,21,159691233
2020,21,159696215
2020,21,159696228
2020,21,159696239
2020,21,159696246
2020,21,159691314
2020,21,159696252
2020,21,159696290
2020,21,159691390
2020,21,159691404
2020,21,159691419
2020,21,159696344
2020,21,159691471
2020,21,159691510
2020,21,159691532
2020,21,159691552
2020,21,159691573
2020,21,159691582
2020,21,159691604
2020,21,159696458
2020,21,159691637
2020,21,159691681
2020,21,159696498
2020,21,159691702
2020,21,159696519
2020,21,159696534
2020,21,159696537
2020,21,159691756
2020,21,159691763
2020,21,159691796
2020,21,159691805
2020,21,159691809
2020,21,159691827
2020,21,159691840
2020,21,159691876
2020,21,159691942
2020,21,159691941
2020,21,159691943
2020,21,159696654
2020,21,159691979
2020,21,159691977
2020,21,159692000
2020,21,159692025
2020,21,159696704
2020,21,159692065
2020,21,159696723
2020,21,159692137
2020,21,159692167
2020,21,159692175
2020,21,159696790
2020,21,159692218
2020,21,159692219
2020,21,159692242
2020,21,159696833
2020,21,159692275
2020,21,159696858
2020,21,159696875
2020,21,159696886
2020,21,159692357
2020,21,159692361
2020,21,159692371
2020,21,159696933
2020,21,159692417
2020,21,159696947
2020,21,159692465
2020,21,159696953
2020,21,159692488
2020,21,159692489
2020,21,159696972
2020,21,159664754
2020,21,159664796
2020,21,159667602
2020,21,159667385
2020,21,159665135
2020,21,159667719
2020,21,153471734
2020,21,153471862
2020,21,153471868
2020,21,153471944
2020,21,153472213
2020,21,153472273
2020,21,153472344
2020,21,153468909
2020,21,153468927
2020,21,153468964
2020,21,153472624
2020,21,155441256
2020,21,155439743
2020,21,155441300
2020,21,155441360
2020,21,155439937
2020,21,155439955
2020,21,155441484
2020,21,155441497
2020,21,155441549
2020,21,155441565
2020,21,155440046
2020,21,155441602
2020,21,155441683
2020,21,155440245
2020,21,155440310
2020,21,154331883
2020,22,154331886
2020,21,154331953
2020,22,154332021
2020,22,154332035
2020,21,154311900
2020,21,154332174
2020,21,154332257
2020,21,154332285
2020,21,154332459
2020,21,154312187
2020,21,154332559
2020,21,154332639
2020,21,154332649
2020,21,154332612
2020,22,154332694
2020,21,154312293
2020,21,154312281
2020,21,154332809
2020,21,154332887
2020,21,154312397
2020,21,154332945
2020,21,154332995
2020,21,154333044
2020,21,154333098
2020,21,154333112
2020,21,154333387
2020,21,154333316
2020,21,154333329
2020,21,154333366
2020,21,154312494
2020,21,154333330
2020,21,154312603
2020,21,154312604
2020,21,154312735
2020,21,154334004
2020,21,154334038
2020,21,154334128
2020,21,154312880
2020,21,154334544
2020,21,154334883
2020,21,154334935
2020,21,154335191
2020,21,154335425
2020,21,154313847
2020,21,154335594
2020,21,154335692
2020,21,154313995
2020,21,154335707
2020,21,154314017
2020,21,154314148
2020,21,154314190
2020,21,154314242
2020,21,154336036
2020,21,154336059
2020,21,154314362
2020,21,154336166
2020,21,154336235
2020,21,154314436
2020,21,154336312
2020,21,154336385
2020,21,154314561
2020,21,154314677
2020,21,154314699
2020,21,154314751
2020,21,154314750
2020,21,154314749
2020,21,154336705
2020,21,154336719
2020,21,154336715
2020,21,154314850
2020,21,154314871
2020,21,154336798
2020,21,154336845
2020,21,154336925
2020,21,154336983
2020,21,154337010
2020,21,154315133
2020,21,154315211
2020,21,154337107
2020,21,154315239
2020,21,154337178
2020,21,154315321
2020,21,154315333
2020,21,154337196
2020,21,154337267
2020,21,154337322
2020,21,154337320
2020,21,154315486
2020,21,154315510
2020,21,154337394
2020,21,154337463
2020,21,154315634
2020,21,154315632
2020,21,154337487
2020,21,154337539
2020,21,154315701
2020,21,154337548
2020,21,154337547
2020,21,154337579
2020,21,154315785
2020,21,154315789
2020,21,154315806
2020,21,154315857
2020,21,153463673
2020,21,153463699
2020,21,153463726
2020,21,153463867
2020,21,153460838
2020,21,153461116
2020,21,153460929
2020,21,153460958
2020,21,153464313
2020,21,153464533
2020,21,153464538
2020,21,153464549
2020,21,153466352
2020,21,153466473
2020,21,153464761
2020,21,153464878
2020,21,153464916
2020,21,153466634
2020,21,153466700
2020,21,153466717
2020,21,153466709
2020,21,153465120
2020,21,153465249
2020,21,153466994
2020,21,153465415
2020,21,153465437
2020,21,153465438
2020,21,153465521
2020,21,153467078
2020,21,153467073
2020,21,153467087
2020,21,153467062
2020,21,153467061
2020,21,153467134
2020,21,153465640
2020,21,153465800
2020,21,153467247
2020,21,153465886
2020,21,153467342
2020,21,153465956
2020,21,153467426
2020,21,153467433
2020,21,153465986
2020,21,153467521
2020,21,153466059
2020,21,153467552
2020,21,153467558
2020,21,153466109
2020,21,153466120
2020,21,153471186
2020,21,153471216
2020,21,153471248
2020,21,153467736
2020,21,153471291
2020,21,153467784
2020,21,153471326
2020,21,153471350
2020,21,153467851
2020,21,153471369
2020,21,153467878
2020,21,153467917
2020,21,153467937
2020,21,153467973
2020,21,153467990
2020,21,153471560
2020,21,153468106
2020,21,153468112
2020,21,153471719
2020,21,153468171
2020,21,153468296
2020,21,153468391
2020,21,153471884
2020,21,153471992
2020,21,153472044
2020,21,153468491
2020,21,153468557
2020,21,153472293
2020,21,153472297
2020,21,153468736
2020,21,153468745
2020,21,153472366
2020,21,153472374
2020,21,153468810
2020,21,153468824
2020,21,153468850
2020,21,153472652
2020,21,153469044
2020,21,153472716
2020,21,153469109
2020,21,153472936
2020,21,153469277
2020,21,153469279
2020,21,153472995
2020,21,153469369
2020,21,153469470
2020,21,153469473
2020,21,153473462
2020,21,153469758
2020,21,153469853
2020,21,153473677
2020,21,153469855
2020,21,153473884
2020,21,153473746
2020,21,153469904
2020,21,153474042
2020,21,153474127
2020,21,153470177
2020,21,153470180
2020,21,153474251
2020,21,153470287
2020,21,153470347
2020,21,153470414
2020,21,153474479
2020,21,153474476
2020,21,153470468
2020,21,153470604
2020,21,153470627
2020,21,153474776
2020,21,153470644
2020,21,153474940
2020,21,153475047
2020,21,153475110
2020,21,153470956
2020,21,153471017
2020,21,153475252
2020,21,153471044
2020,21,153471063
2020,21,153471155
2020,21,153476193
2020,21,153476347
2020,21,153475640
2020,21,153476413
2020,21,153475752
2020,21,153476512
2020,21,153476583
2020,21,153476584
2020,21,153476592
2020,21,153476604
2020,21,153476613
2020,21,153476645
2020,21,153476024
2020,21,153476027
2020,21,153476034
2020,21,153476756
2020,21,153476072
2020,21,153476088
2020,21,153478849
2020,21,153482536
2020,21,153478890
2020,21,153478897
2020,21,153478892
2020,21,153482633
2020,21,153482690
2020,21,153482664
2020,21,153482699
2020,21,153482727
2020,21,153482703
2020,21,153478938
2020,21,153479038
2020,21,153482952
2020,21,153482940
2020,21,153482943
2020,21,153482966
2020,21,153482955
2020,21,153482971
2020,21,153479121
2020,21,153483244
2020,21,153479657
2020,21,153479670
2020,21,153479682
2020,21,153483292
2020,21,153479725
2020,21,153483410
2020,21,153483413
2020,21,153479955
2020,21,153483436
2020,21,153483462
2020,21,153479978
2020,21,153483454
2020,21,153480003
2020,21,153483464
2020,21,153483466
2020,21,153483479
2020,21,153483474
2020,21,153483493
2020,21,153483545
2020,21,153483518
2020,21,153483530
2020,21,153483566
2020,21,153483608
2020,21,153483596
2020,21,153483613
2020,21,153483622
2020,21,153483623
2020,21,153483627
2020,21,153483718
2020,21,153480161
2020,21,153483739
2020,21,153483740
2020,21,153483861
2020,21,153483864
2020,21,153483900
2020,21,153483908
2020,21,153483911
2020,21,153483916
2020,21,153483920
2020,21,153483922
2020,21,153483960
2020,21,153483941
2020,21,153483974
2020,21,153483973
2020,21,153483977
2020,21,153483983
2020,21,153483988
2020,21,153480456
2020,21,153480461
2020,21,153484040
2020,21,153484071
2020,21,153484054
2020,21,153484066
2020,21,153484068
2020,21,153484083
2020,21,153484086
2020,21,153484193
2020,21,153480566
2020,21,153484201
2020,21,153484229
2020,21,153484245
2020,21,153484233
2020,21,153484241
2020,21,153484250
2020,21,153484251
2020,21,153484252
2020,21,153484257
2020,21,153484266
2020,21,153480608
2020,21,153480614
2020,21,153484285
2020,21,153484296
2020,21,153484300
2020,21,153484302
2020,21,153484304
2020,21,153484311
2020,21,153484315
2020,21,153484332
2020,21,153484334
2020,21,153484365
2020,21,153480669
2020,21,153484363
2020,21,153480686
2020,21,153484410
2020,21,153484437
2020,21,153484447
2020,21,153484477
2020,21,153484479
2020,21,153484488
2020,21,153484483
2020,21,153484484
2020,21,153484501
2020,21,153484520
2020,21,153484535
2020,21,153484533
2020,21,153484545
2020,21,153484547
2020,21,153480755
2020,21,153484553
2020,21,153484556
2020,21,153480763
2020,21,153484575
2020,21,153460522
2020,21,153460526
2020,21,153460637
2020,21,153463745
2020,21,153460749
2020,21,153460750
2020,21,153464027
2020,21,153464025
2020,21,153464059
2020,21,156472168
2020,21,156468278
2020,21,151548390
2020,21,151548408
2020,21,151548409
2020,21,151548424
2020,21,151548520
2020,21,151548653
2020,21,151548725
2020,21,156472345
2020,21,151548915
2020,21,151546010
2020,21,151549496
2020,21,151551333
2020,21,151551334
2020,21,151549554
2020,21,151551376
2020,21,151549611
2020,21,151549623
2020,21,151551395
2020,21,151549648
2020,21,156472360
2020,21,151551543
2020,21,151550021
2020,21,156472404
2020,21,156468402
2020,21,151550251
2020,21,151550509
2020,21,151550710
2020,21,151550733
2020,21,151550734
2020,21,151550760
2020,21,151550879
2020,21,156472433
2020,21,151552356
2020,21,151551089
2020,21,151551163
2020,21,151556234
2020,21,156468435
2020,21,151556377
2020,21,151552627
2020,21,151552806
2020,21,156468434
2020,21,156472467
2020,21,151552856
2020,21,156472503
2020,21,156472501
2020,21,156472536
2020,21,156468492
2020,21,156468494
2020,21,156468544
2020,21,156468547
2020,21,156472583
2020,21,151558276
2020,21,151558285
2020,21,151553749
2020,21,151558303
2020,21,151554013
2020,21,151558505
2020,21,151553908
2020,21,151558568
2020,21,151558598
2020,21,151553938
2020,21,151553950
2020,21,151559175
2020,21,151554126
2020,21,151558953
2020,21,151554194
2020,21,151554193
2020,21,151554250
2020,21,151554310
2020,21,151554390
2020,21,156468572
2020,21,151559333
2020,21,151554428
2020,21,151554427
2020,21,151559381
2020,21,151559446
2020,21,151559465
2020,21,151559463
2020,21,151554477
2020,21,151559510
2020,21,151559515
2020,21,156468599
2020,21,151554520
2020,21,156472665
2020,21,156468602
2020,21,151559691
2020,21,156468603
2020,21,156472663
2020,21,151559783
2020,21,151559809
2020,21,151559836
2020,21,156468623
2020,21,156472676
2020,21,156468628
2020,21,156468690
2020,21,156468711
2020,21,156468723
2020,21,156468722
2020,21,156468719
2020,21,156468838
2020,21,156472881
2020,21,156468841
2020,21,151557458
2020,21,151557758
2020,21,151557848
2020,21,151557904
2020,21,151557988
2020,21,151557956
2020,21,151553552
2020,21,151558063
2020,21,151553611
2020,21,151558749
2020,21,151558777
2020,21,151558166
2020,21,151558843
2020,21,151558877
2020,21,151558923
2020,21,151558968
2020,21,151559038
2020,21,151554247
2020,21,151559146
2020,21,151554327
2020,21,151559279
2020,21,151559278
2020,21,151554405
2020,21,154335251
2020,21,154335276
2020,21,154335318
2020,21,154335389
2020,21,154313796
2020,21,154313910
2020,21,154335590
2020,21,154314103
2020,21,154314230
2020,21,154314231
2020,21,154314240
2020,21,154336030
2020,21,154314257
2020,21,154314311
2020,21,154314310
2020,21,154336247
2020,21,154314507
2020,21,163146436
2020,21,163146444
2020,21,154336577
2020,21,163146458
2020,21,154314793
2020,21,154336723
2020,21,154336768
2020,21,163145206
2020,21,154336838
2020,21,163146417
2020,21,163145262
2020,21,163145263
2020,21,163145261
2020,21,163146508
2020,21,163146507
2020,21,163146509
2020,21,163146549
2020,21,163146550
2020,21,163146547
2020,21,163145373
2020,21,163145380
2020,21,163145426
2020,21,163145439
2020,21,163145443
2020,21,163146638
2020,21,163146637
2020,21,163145478
2020,21,163146691
2020,21,163145540
2020,21,163146785
2020,21,163145608
2020,21,163145609
2020,21,163145635
2020,21,163146853
2020,21,163145634
2020,21,163146964
2020,21,163146978
2020,21,163146977
2020,21,163147072
2020,21,163147108
2020,21,163145857
2020,21,163145887
2020,21,163147207
2020,21,163147206
2020,21,163145932
2020,21,163145954
2020,21,163145955
2020,21,163147261
2020,21,163147273
2020,21,163145995
2020,21,163145996
2020,21,163147312
2020,21,163147321
2020,21,163147334
2020,21,163146029
2020,21,163146063
2020,21,163146081
2020,21,163147508
2020,21,163147516
2020,21,163147517
2020,21,163151187
2020,21,163151260
2020,21,163151261
2020,21,163151274
2020,21,163147646
2020,21,163151348
2020,22,154311624
2020,21,154331757
2020,21,154331777
2020,22,154331775
2020,22,154331802
2020,21,154331921
2020,22,154331950
2020,22,154332007
2020,21,154332045
2020,21,154332170
2020,21,154332229
2020,21,154312005
2020,21,154332355
2020,21,154312147
2020,21,154332481
2020,21,154312185
2020,21,154312197
2020,21,154332562
2020,21,154332862
2020,21,154332928
2020,21,154332934
2020,21,154312411
2020,21,154333017
2020,21,154333030
2020,21,154333065
2020,21,154333113
2020,21,154333144
2020,21,154333157
2020,21,154312739
2020,21,154333257
2020,21,154333279
2020,21,154312670
2020,21,154333684
2020,21,154312812
